Hour,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1900,0.1300,0.3000,0.1800,0.4600,0.2800,0.5100,0.2300,0.1500,0.4800,0.1600,0.2600,0.3200,0.3300,0.2100,0.4900,0.2200,0.2500,0.3000,0.2300,0.2800,0.1800,0.1700,0.3600,0.2800,0.2300,0.8300,0.2000,0.2400,0.1200,0.2100,0.3700,0.5100,0.1900,0.6600,0.7600,0.5100,0.6300,0.3900,0.4700,0.3700,0.4800,0.3400,0.9800,0.5800,0.3200,0.4500,0.3300,0.3600,0.6500,0.9900,0.4700,0.2400,0.4600,0.5200,0.7500,0.6400,0.3800,0.7600,0.7000,0.6700,0.5900,0.6800,0.2700,0.7800,0.4500,1.1000,0.3400,0.9000,0.6400,0.6900,1.6500,0.4900,0.5500,0.5300,0.5600,0.4900,0.5800,0.5400,0.5100,0.6400,1.1000,0.8000,0.8700,0.5200,0.6400,0.8200,0.4800,0.6700,0.6400,0.4200,0.7000,0.4600,0.5300,0.5400,0.5400,0.8900,0.9800,0.9200,0.5400,0.4800,0.8900,0.4500,1.0200,0.6700,0.7900,1.0200,0.4300,0.3900,0.5600,0.9500,0.5300,0.8000,0.5700,0.4200,0.4700,0.6600,1.0800,0.6000,0.6000,0.5800,0.7400,0.5700,0.5800,0.5700,1.1700,0.6000,0.5500,0.7100,0.4900,0.4600,0.5200,0.5600,0.6500,0.4600,0.3900,0.6400,0.5400,0.6300,0.4900,0.4700,0.7800,0.5800,0.5000,0.5700,0.8800,0.4600,0.6700,0.6100,0.6200,0.4700,0.7300,0.7200,0.3400,0.0400,0.0400,0.0200,0.0500,0.0900,0.0400,0.0200,0.1100,0.0300,0.0500,0.0200,0.0300,0.0100,0.0700,0.0300,0.0500,0.0500,0.0300,0.1200,0.0400,0.0100,0.0300,0.0100,0.0600,0.0300,0.0100,0.0300,0.0500,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,0.3100,0.2400,0.2400,0.3100,0.3300,0.3200,0.2700,0.1500,0.1100,0.1200,0.1400,0.2700,0.1100,0.2600,0.2500,0.3000,0.1800,0.2300,0.2100,0.2300,0.1300,0.1500,0.1800,0.1600,0.2900,0.2300,0.3400,0.2600,0.1300,0.1500,0.2600,0.1200,0.2800,0.3800,0.2300,0.3000,0.3100,0.2700,0.1600,0.2900,0.2200,0.2700,0.3000,0.2800,0.2600,0.2400,0.3100,0.2700,0.2500,0.2400,0.2900,0.1900,0.5800,0.2100,0.2900,0.3000,0.2500,0.2200,0.1100,0.1600,0.1300,0.2300,0.2600,0.3100,0.1800,0.2600,0.3000,0.2200,1.7200,0.2100,0.6400,0.6100,0.2700,0.2700,0.3400,0.3000,0.4200,0.4900,0.5300,0.6000,0.6100,0.6000,0.5100,2.0600,0.5900,0.5700,0.5900,0.6600,0.9200,0.7200,0.7600,0.9500,1.0600,0.9000,1.3600,1.3200,1.6700,1.4300,1.1500,1.4600,1.3100,1.3000,1.6900,1.8600,1.7100,2.1100,1.4500,1.5400,2.7900,2.5600,2.2300,1.7000,1.6500,1.9000,1.9400,2.0100,2.1200,2.8800,2.0600,2.1900,2.2200,2.1200,2.2300,2.2200,2.1600,2.5100,5.4700,2.7300,3.3700,2.4800,2.6100,2.5900,2.5900,3.0000,2.5500,2.9400,2.5300,3.0000,2.7900,2.9100,2.9800,3.0500,2.8000,3.3500,3.0000,3.3500,3.0500,3.3100,3.8900,3.1200,3.3900,3.2000,3.2600,3.1700,3.1400,3.2300,5.1000,3.1800,7.0000,3.0800,7.1900,5.5000,3.1300,12.0300,3.1800,3.0600,3.0800,3.1300,2.9000,3.0700,3.1500,3.1100,3.0400,2.7900,2.9000,3.0300,3.3800,3.2700,3.0600,2.8500,2.8800,2.8200,2.7900,2.8100,2.8400,2.6700,2.8700,2.4100,2.6900,2.5800,2.4000,2.4800,2.3400,2.2800,2.3500,2.3900,2.4300,2.3800,2.0200,2.2600,2.5800,2.1700,2.2200,2.2000,2.0600,2.0700,1.9300,2.4800,1.8900,1.9500,2.1500,1.7800,1.9100,2.0500,1.9200,2.0000,1.8800,1.7000,1.7600,1.6500,1.7800,1.7900,1.8400,1.7100,1.6800,1.5200,1.7700,1.7000,1.7000,1.6400,1.4800,1.6500,1.3900,1.5000,1.5700,1.4700,1.3600,1.9700,1.2300,1.4800,1.1800,1.6000,1.5000,1.3900,1.4700,1.4600,1.3300,1.2500,1.3400,1.3000,1.4200,1.6300,1.6100,1.1400,1.2500,1.3700,1.5100,1.4200,1.3200,30.0000,1.3500,1.2900,1.3700,1.3100,1.3900,1.1300,1.0200,1.2500,1.1200,1.4200,1.4700,1.2300,1.1300,1.1500,1.0300,0.9000,0.8900,1.0400,1.1600,1.0800,1.1000,0.9000,1.0500,0.9300,0.9100,0.9900,0.9700,0.8600,0.9300,0.8800,1.0000,0.8000,1.0500,0.9100,1.0700,1.2100,0.8000,1.1200,1.0900,6.0100,5.5200,5.3000,4.9900,5.4200,5.3200,0.5300,0.5100,0.5700,0.6500,0.4900,0.3900,0.3900,0.4300,0.3800,5.0900,0.4700,0.3900,0.3000,0.4000,0.4600,0.3500,0.3200,0.4000,0.3800,0.3700,0.2800,0.3500,0.1900,0.3000,0.3400,0.4300,0.3300,0.2500,0.4700,0.3000,0.3300,0.2900,0.3200,0.1600,0.2500,0.2900,0.3400,0.3600,0.2700,0.2400,0.1800,0.2400,0.2800,0.3200,0.2000,0.3500,0.1400,0.1600,0.1300,0.2000,0.2700,0.2600,0.2000,0.2800,0.2400,0.2800,0.3200,0.0800,0.0800,0.3000
7,1.9100,2.5600,4.8000,2.2600,2.5500,2.3500,2.2400,1.9800,1.9000,1.9200,1.8000,1.8500,1.7700,1.8100,1.8600,1.8500,1.8900,1.8500,1.8500,1.9700,1.9000,1.8200,1.9400,2.0200,3.4600,1.9800,2.0300,2.0500,2.0300,1.9300,2.0200,2.1700,2.0900,2.1100,2.2700,2.2600,2.5400,2.3900,2.4700,2.5900,2.5000,2.7000,2.5500,2.5800,2.7400,2.8300,2.7200,3.0900,3.0800,3.1600,3.2000,3.1500,3.2600,3.2800,3.6500,3.7600,3.5500,3.8800,3.9800,4.1700,4.0300,4.3900,4.2700,4.2900,4.5100,4.5000,5.1000,4.8700,5.6800,5.5200,5.3100,5.4200,5.8700,6.1500,6.2600,6.1000,6.3200,6.5600,6.5000,6.7300,6.9800,7.0600,7.2700,7.3900,7.9400,7.7200,8.4600,7.7200,8.6700,8.0600,9.7500,9.2300,9.3400,8.7900,8.3700,8.9200,9.1700,8.8600,10.6400,8.8200,9.8200,9.5500,10.3100,9.6900,10.1600,10.3700,9.7400,9.9700,10.7300,10.9100,10.2800,10.4000,10.4400,11.0300,12.3400,11.0400,11.5400,12.7800,11.9800,11.4100,11.5500,13.1800,12.2600,11.6100,11.5600,11.0000,11.4900,12.8800,13.7400,11.6500,12.4700,12.4200,12.2100,13.1400,12.3400,12.4400,12.5900,12.9300,12.6500,12.2100,12.7400,12.8000,12.8300,13.0200,12.9900,13.2300,13.8600,12.8900,12.2900,12.5900,13.0700,13.0400,13.6600,12.9400,13.7100,13.3700,13.4100,14.5000,15.3000,13.5500,13.8400,13.8600,12.5600,12.2800,12.5300,13.0100,12.5800,12.6800,12.5800,12.7500,13.3600,12.9500,12.7500,13.8900,13.6500,12.6500,13.6400,12.7600,13.3300,12.0100,13.4500,12.2000,12.1800,12.5800,11.9000,11.9800,13.1600,11.1000,12.1300,11.6800,11.6600,11.0100,12.8000,11.8500,11.4700,11.6800,11.6200,12.0400,11.7800,12.3400,12.7600,12.3800,11.2000,10.7600,11.5400,11.5600,11.1700,11.0400,11.3700,10.6300,11.4700,10.4300,11.9300,11.0400,10.6300,10.8800,10.5700,10.8800,10.6500,10.6600,11.1700,11.1500,10.4000,10.1900,9.8900,10.4500,11.8200,10.9000,10.2400,9.9300,10.2600,10.5600,9.5800,9.5300,10.1100,10.6000,9.7500,11.4300,10.2600,10.5200,9.6600,9.8900,10.0000,9.8100,9.7200,10.1000,10.4400,9.7600,10.4800,9.4600,10.0000,9.6700,9.5500,10.3000,9.6200,8.7300,10.2100,9.9000,10.1500,9.4200,9.8600,10.1300,9.3300,9.2900,9.0400,9.9000,9.8500,8.8900,9.3700,9.5900,8.9900,9.7400,10.5300,8.9400,8.6200,8.4700,8.3100,8.4200,8.8300,8.6000,9.0800,8.3500,8.1000,8.1400,8.1700,8.3600,8.3200,7.7400,7.6500,8.8000,7.7700,8.1000,7.1500,8.2000,7.9200,7.4000,7.1700,7.1600,7.5200,18.2300,15.9000,15.5300,14.6800,15.3200,15.8900,6.1200,6.3500,6.6100,6.7300,6.0800,6.0800,5.9100,6.2900,6.2100,16.8200,5.1500,4.8500,4.8900,5.3800,5.2800,5.0600,5.3300,4.4400,4.6800,4.5600,4.4200,4.6900,4.6200,4.6100,4.2500,4.0800,3.8200,3.8800,3.9700,4.1100,4.0700,3.6600,3.7800,3.7900,3.6700,4.1800,3.4300,3.3500,2.7300,2.8100,2.6900,3.1000,3.0500,3.4500,2.7200,2.7100,2.6700,2.6900,2.3900,2.6200,2.9600,2.6600,2.6400,2.6600,2.6200,2.6700,2.6700,2.2300,1.9700,2.5100
8,10.1400,11.7200,11.8200,10.8400,11.4300,11.3800,11.4400,12.5800,11.4300,10.9100,11.4100,10.9100,10.5300,10.5400,11.2200,10.7600,10.9000,11.1100,10.3000,10.4500,11.1300,11.2700,11.4700,11.2000,10.5700,10.3400,11.8600,11.6700,12.3100,11.5600,12.2200,12.4400,11.8600,12.8100,12.7500,12.1600,12.0100,12.9700,12.6900,13.1600,12.2100,12.6400,12.5700,13.2600,13.2100,13.9000,14.4700,14.1900,13.9600,14.1500,15.2900,13.5600,14.3100,15.1200,15.1000,15.0800,15.3200,15.7700,16.3700,15.8000,16.4900,16.2500,15.7400,16.5000,17.2900,17.5000,18.0300,17.0600,18.3100,19.0300,17.9900,17.9600,18.9800,19.7700,22.6200,19.6900,19.9100,20.3700,20.0500,20.7900,21.3700,21.0300,21.9500,23.5300,23.9600,21.9000,24.7000,22.6700,24.0300,22.0600,29.5900,25.8600,25.4600,23.5700,22.6400,23.5700,24.0400,22.8900,23.5400,23.4300,22.8200,23.8400,23.4600,24.1400,24.9000,27.4400,24.6700,24.5600,25.6600,25.5900,23.9300,23.2800,25.2700,25.5100,28.2300,25.7900,30.4300,29.1500,26.5400,26.0800,26.5300,26.4200,26.9600,26.0700,25.9500,24.2300,25.1400,27.8800,27.0600,26.3800,27.3300,26.3900,26.5600,29.3300,26.6700,26.5200,25.9400,26.8400,26.5400,26.3900,28.1100,25.9100,25.1200,26.2600,27.3900,27.8500,25.9100,26.3300,27.6500,26.9000,27.0600,28.0200,26.6400,27.9700,28.3600,27.0900,27.5800,27.8600,27.5400,27.6300,27.5000,27.6000,26.1100,25.8700,27.0900,25.6800,28.2000,29.6000,25.5400,27.9800,26.2200,26.1600,25.5300,28.8900,26.2300,25.9200,27.2900,26.4700,26.9400,25.1400,27.1000,26.1400,25.4300,25.6600,27.8200,24.9700,25.8400,25.5700,26.2600,25.5800,25.0600,25.6100,28.7400,26.4600,24.8700,25.4300,24.9800,30.9400,25.7200,28.3200,26.1400,25.6400,26.2200,25.6500,26.0500,25.6400,26.0100,25.0400,23.6500,24.2300,25.6900,25.3300,24.1400,25.8800,25.5700,23.7700,25.9600,25.6600,26.7500,25.4300,24.3600,24.8800,25.3500,24.7700,23.5600,25.0500,24.9900,23.8500,23.8000,25.0400,25.2400,24.0600,24.9900,22.6900,25.4500,24.8700,25.3600,24.1300,25.8100,25.4100,23.9000,24.7800,25.7600,25.1400,25.7100,25.1500,23.9000,22.7000,24.2900,25.7200,24.7200,24.5800,24.1100,24.3700,24.3700,23.0400,24.2400,25.0600,23.8900,23.2700,25.6300,25.6500,24.2900,22.5200,24.8500,20.7200,22.8700,22.7900,22.2200,21.5600,23.8100,24.0900,21.6900,23.9400,23.3200,24.3000,22.4100,22.2200,22.5700,22.1300,23.7500,23.9700,22.1900,21.9100,22.9300,21.5600,21.8800,20.9000,19.6600,22.4000,19.7700,23.2900,21.6900,21.8700,21.7500,20.1300,19.1100,20.5900,20.7400,29.8300,28.0800,27.0400,26.0900,23.5200,27.4600,18.5300,18.9800,20.0700,19.5100,18.6800,17.6100,17.4400,19.2600,19.1900,30.5100,17.6700,17.4900,15.3500,16.3700,17.3600,16.9100,16.8000,15.3000,16.0600,15.9300,15.3100,16.8300,15.1600,14.5000,15.2400,15.5000,14.5600,14.1400,15.5200,15.3100,14.6100,14.3500,14.3200,14.3800,14.8900,14.5900,13.2000,13.8300,11.1900,12.5100,12.3900,13.3800,13.3100,13.0600,12.9200,12.5600,11.7900,12.7500,12.1100,11.1800,12.3500,11.1100,12.0600,11.6400,12.2900,11.6100,11.8700,12.3600,11.3300,11.4400
9,22.7400,25.5900,26.4400,25.2100,25.0400,25.5400,25.5600,25.0000,24.5100,23.8000,25.5500,24.5900,24.3600,22.2000,25.2100,24.5800,23.5100,24.5300,21.9700,24.8400,25.1200,25.0900,25.3400,25.3400,23.8700,24.8800,25.9300,25.7600,27.5200,25.4000,27.1300,27.9600,26.3600,31.3500,27.8500,26.4500,26.1500,27.4800,27.9700,28.9100,27.9200,26.8200,27.4500,27.8500,27.3600,27.0000,29.0800,29.9200,29.2400,29.2800,31.0500,28.0900,29.4000,31.2000,30.5900,30.5400,30.8100,31.9100,33.0900,30.3900,31.9300,31.0000,30.2400,32.7400,34.4200,33.9000,33.7200,33.3600,32.7600,36.0600,32.8100,33.3800,34.3700,34.5200,36.0200,34.9500,37.5200,36.1100,36.7300,37.2800,37.6500,37.5600,39.2600,40.9500,41.3800,38.2200,38.3900,40.3900,40.0100,38.0900,39.5700,41.8600,40.0900,39.1500,38.3100,39.3400,45.2500,38.2600,39.0600,38.1300,38.5600,39.3600,38.6000,39.8100,39.8100,39.5700,41.9600,39.4800,41.5900,39.7800,39.9700,38.6500,40.4000,39.6700,44.6600,40.8100,44.3200,44.9000,39.5400,42.4900,41.9800,41.2100,42.2000,41.6200,40.8200,38.7800,40.3400,43.7700,42.6700,42.4700,43.0800,40.4700,41.1900,44.9500,42.6900,42.1600,39.4600,43.0100,40.8900,39.7200,42.3400,39.6000,41.9500,42.2100,40.6600,41.9000,40.6500,40.9900,42.3500,41.7700,41.4400,46.1000,40.4400,41.5400,41.6900,40.6200,42.5500,39.2700,41.7000,45.1100,41.1500,40.0600,39.8800,41.6100,39.4500,41.5400,46.6400,42.5400,41.8600,42.0100,40.6800,40.7600,41.0900,41.6100,41.4800,39.9500,40.8400,40.9700,41.0600,39.0400,41.9500,44.5300,39.7500,39.3000,44.1800,39.9900,42.8400,41.9600,42.1200,37.9000,40.9300,40.5200,41.1400,42.9600,38.3000,39.5900,40.4700,43.0400,41.7000,47.5800,41.9500,42.5200,41.5900,44.1800,42.6100,40.8400,41.9800,41.4700,39.8700,40.5600,41.4200,39.9700,40.7500,41.2400,41.7500,38.4400,41.7500,41.1100,40.9200,41.1800,39.4400,41.2600,41.7700,39.1000,41.5300,37.1800,42.3600,42.1800,39.8000,41.5700,43.0000,39.9900,41.2300,37.7400,41.2700,42.6400,42.8900,40.1300,41.8200,41.4500,38.2900,42.3500,36.3700,41.5200,38.6600,40.7200,36.3400,43.2700,39.6200,40.5800,38.2900,40.6500,40.5800,41.8400,37.0900,37.8200,38.5900,41.5200,40.6500,39.2500,41.8200,41.8800,38.2400,38.8100,38.6800,37.2400,40.0200,35.5700,40.8900,39.0800,37.3900,39.6100,35.6800,37.5000,40.0800,38.9200,36.7500,37.2700,37.8700,37.3100,39.0800,41.8500,41.0500,38.3400,38.1600,38.4200,36.3900,36.8800,36.3900,38.1300,34.4100,34.6200,36.4700,35.6000,36.5300,36.0200,38.1500,35.9500,34.5300,40.6000,39.1900,36.5000,37.2800,38.9100,38.6400,34.2400,33.9500,35.5600,34.9300,32.9100,32.5600,32.1500,33.3200,33.1700,42.3600,31.0500,31.5900,28.1100,31.0800,31.5800,31.4500,28.8800,33.1400,29.5500,29.0600,29.3600,31.4100,30.1800,28.7500,28.4500,29.3600,29.8900,27.4100,29.3800,28.0600,29.0200,28.2000,28.9500,31.4800,29.6400,29.7600,26.8400,26.4500,23.4400,23.5500,24.5900,24.2900,27.1700,26.3000,26.2900,26.5600,24.0600,26.6700,25.4500,24.3700,25.4800,23.5100,24.8700,24.5900,24.3300,26.2800,26.6700,25.5500,25.0600,24.8400
10,34.7000,39.1600,39.4300,37.3600,37.1200,36.3600,38.5900,34.7600,38.1800,36.3300,38.6500,37.3500,36.9900,34.3100,38.6800,37.5300,38.5400,38.3900,34.6400,36.8900,38.3600,36.9800,39.3000,39.1500,35.9700,39.2000,40.2600,40.7200,41.9600,39.5600,41.5000,42.8700,41.9500,39.4700,42.4500,41.2400,39.3600,41.9200,42.4700,43.8800,41.1300,40.0000,43.0400,43.1000,41.1300,40.5100,44.3000,44.8700,42.8100,42.8300,44.7300,42.9700,44.8400,46.1200,43.5400,45.0700,44.0400,46.5800,47.8600,46.2200,47.0200,45.6300,45.1400,47.1100,50.2000,48.1300,48.4300,48.0400,48.7700,54.3200,46.3000,46.7400,48.8000,48.2800,52.9900,49.6100,54.1300,50.1300,52.3500,51.7000,50.8800,54.8200,54.5400,55.1500,56.7500,53.3100,55.3200,54.0800,54.9700,52.8900,53.7800,56.7600,53.9600,56.3400,52.5200,53.1200,52.1400,48.6500,50.9700,51.3500,52.6500,52.9300,51.6400,54.2600,57.1000,55.2400,50.5800,50.4000,54.7100,51.9700,53.3700,50.3900,53.0300,54.5100,58.1000,52.7700,57.9800,59.1400,51.3700,57.2000,57.0700,54.7000,52.9500,54.5100,53.3400,51.9200,53.9200,58.2700,52.4700,56.3400,57.0100,54.6300,56.5800,57.0500,53.6500,54.8000,53.7600,56.5200,56.2600,54.5200,54.5600,53.0800,52.7500,55.6200,52.1500,53.9000,53.7900,55.2500,54.6700,53.4400,52.4100,56.0700,52.8100,52.1400,56.0600,51.0700,56.3000,51.3200,57.8100,55.5200,56.8200,51.6700,55.0900,58.9600,54.2300,54.9200,56.4000,56.2400,54.0000,53.5500,53.6500,56.9400,54.2900,54.3700,57.3800,57.6700,53.6200,51.0700,54.4300,52.5600,56.7600,50.0500,50.9100,50.8700,51.7400,52.8000,55.9300,54.2000,55.2400,52.1400,51.3500,52.7400,51.6500,56.1900,54.7400,53.8100,56.6800,55.1100,54.4100,55.2600,55.6600,57.1300,58.2600,55.4600,54.9400,54.7600,56.2300,53.3100,53.7900,53.6900,54.5900,55.2500,56.1300,59.3900,55.7400,52.6300,53.0600,54.2200,54.0500,55.9600,56.5000,54.2100,55.4900,54.2200,60.0200,57.1900,57.4500,53.7200,53.4200,53.9400,56.2600,57.2700,57.2200,53.6300,57.9100,56.4700,55.8000,56.9700,57.2400,53.3700,52.7700,50.3300,51.6600,56.0800,51.3400,54.4000,51.7100,57.7100,54.8600,53.6300,51.8400,52.2200,53.1200,53.8600,48.8700,53.8800,55.0500,51.8200,53.4900,52.2100,56.4200,55.0800,55.4000,51.8500,51.6700,55.0200,50.2300,55.1200,52.0400,50.5100,54.0500,51.9000,47.6000,52.3900,53.6800,52.4800,48.9000,50.4200,51.4200,50.9400,54.0300,46.3300,52.8200,52.7200,51.6700,50.6900,52.1600,51.0400,49.0100,48.3400,44.8200,46.4200,49.8300,46.7100,47.8400,48.6400,48.8100,49.0100,47.5500,48.2300,49.2400,47.6600,44.2400,43.8200,49.1200,48.0600,44.6000,46.3800,48.4600,46.3000,46.4800,42.8400,46.3300,43.7500,43.0200,47.0400,40.6900,42.2400,39.7700,43.8900,44.0800,40.2700,41.7400,43.5200,41.4200,40.4700,43.8000,38.6500,38.1600,40.7600,42.4000,39.6200,41.2300,40.8400,40.0300,39.8200,40.1500,41.4200,41.5500,42.7000,40.7800,38.2900,39.8900,36.9800,33.9300,35.7500,36.6400,38.4200,38.1900,37.8100,38.0400,36.9300,37.8100,35.8800,38.1400,36.2000,34.3000,36.2600,36.9300,40.2100,39.8700,39.3800,37.6000,37.7200,36.9600
