Hour,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
11,46.3100,47.9500,42.4800,46.1300,48.4400,42.9600,49.3600,46.3500,47.0800,44.3500,48.2000,45.2300,45.8100,53.1600,48.2400,45.6800,48.1400,45.2300,44.7800,47.1500,47.7800,47.0000,49.5500,48.2200,44.2300,47.6100,53.1200,52.2700,52.1800,50.1500,52.9600,54.2200,51.3800,45.0400,55.3500,51.2400,48.5800,53.9200,54.4200,55.7200,51.3100,50.6100,52.8800,54.6300,49.0400,49.7800,56.2300,54.9500,51.4900,54.0200,54.0800,54.0400,56.3000,55.8800,53.9900,55.3500,54.7900,58.1100,58.5700,56.0300,58.7100,55.9400,55.1000,57.2400,60.6600,58.2100,58.9600,59.9300,52.5200,61.6100,67.5600,56.0800,58.4300,59.0800,69.2600,60.1000,64.3300,60.9500,61.8200,60.2200,61.7900,62.9100,64.2600,63.7300,67.0100,64.4500,62.6600,61.6900,67.4900,60.4600,68.3700,66.4100,64.8200,65.9200,63.4100,63.9500,61.2300,60.9000,62.6900,64.1600,61.8400,62.1400,59.9800,60.9100,67.8200,61.3200,58.5500,58.8900,60.3600,57.6200,62.1100,65.4200,62.6100,68.8100,61.0400,60.8700,68.9400,71.4700,59.6400,65.9200,63.9700,65.9800,57.9600,64.9400,60.8700,60.9900,59.5500,66.9800,59.8000,63.5900,65.3600,64.2800,65.6600,62.6800,60.2600,64.3800,60.6000,62.4000,64.4200,58.6800,58.6200,61.5900,60.0300,61.7100,65.9200,65.0500,59.2700,64.0900,64.6600,59.8300,61.5100,62.0900,61.3500,61.2600,61.6700,59.3400,60.4700,61.1000,67.8100,63.4700,61.2800,60.8600,59.5800,63.4600,60.5400,65.7800,66.9400,63.1600,59.0300,63.8900,60.8300,67.7500,59.9300,62.7300,59.3300,60.4400,64.6000,65.3200,63.5900,66.7500,63.5600,63.8300,63.8700,63.3500,58.6600,65.4200,66.7200,61.5600,64.2400,60.6300,64.5000,58.7100,60.5300,62.9800,62.2100,64.1300,63.2700,63.3100,63.8700,67.9400,67.6800,66.0200,66.3300,61.7300,65.3000,65.5500,66.6500,66.4900,62.8900,62.7000,64.9600,62.8900,66.0000,65.6200,66.1700,63.6800,62.9800,60.1400,62.6300,64.1600,62.9900,64.2100,62.7000,62.2200,59.5700,62.6700,65.9300,62.1800,65.1900,62.3000,63.3300,69.8500,63.8100,63.8200,68.1800,71.4400,60.8500,60.1600,65.7600,65.3400,64.8100,65.0700,62.5100,68.3000,63.0400,64.8200,66.3300,67.7200,65.7100,64.8000,60.9000,58.5400,59.3400,58.5800,58.5400,61.6100,56.7800,60.5400,60.6600,58.3200,66.8300,63.2100,61.7200,58.3800,59.6300,62.3100,59.3600,64.2600,61.4400,56.9800,56.6400,62.6700,56.0100,60.0400,61.3800,57.6900,58.3400,59.5400,61.7400,60.3300,62.9200,60.7300,61.1400,60.4000,57.9100,58.1500,55.0100,61.9800,55.6900,59.0900,52.8000,53.1600,58.3800,50.8800,55.5100,54.6600,54.2100,58.6100,57.8000,56.9000,56.4100,55.0500,53.7700,57.5300,54.1100,63.4500,54.8400,52.2900,55.5800,54.3300,53.1700,48.8300,55.5800,53.8100,52.3800,51.9800,46.8700,48.7900,49.1900,51.8900,51.8600,44.8200,48.0100,49.9500,46.9100,44.2800,51.6800,50.6700,47.3700,50.5300,51.4400,47.2000,49.0000,47.6600,48.1100,48.5300,46.9900,48.8500,42.6200,50.4300,49.1300,49.9100,49.9500,44.2600,41.3500,45.7700,45.0800,50.3700,46.7900,45.9200,44.3000,45.2200,45.1900,43.0300,48.4200,43.5800,44.5100,42.9800,45.5300,46.9700,47.4000,47.0800,45.8400,47.8100,46.1100
12,51.6800,51.0500,47.7600,49.3400,49.1900,53.6200,60.1600,54.2200,49.5000,48.9200,53.1200,49.6200,49.9700,57.9000,55.3400,50.9200,53.0300,51.1700,50.5600,52.6500,53.3200,52.6900,54.1100,56.1000,50.2400,54.4100,58.1200,58.1200,57.8300,56.1500,56.2600,59.9800,57.2400,50.8000,60.6700,56.9700,55.3500,59.9700,58.2300,61.6700,57.5400,55.6700,54.6900,60.5600,55.6100,54.4000,58.3400,59.5600,58.2900,60.6800,59.5100,59.4200,62.1800,60.1700,59.9800,60.7600,63.4200,59.9200,62.1200,61.3300,60.0000,61.2000,61.9000,61.6500,64.1000,64.8100,67.0100,65.9300,56.0500,68.9500,73.6700,58.3400,69.2600,61.2200,78.2800,63.5900,71.7000,65.4400,66.6000,66.9600,66.8200,67.1600,69.6300,61.7100,71.7200,66.1800,68.1500,64.8300,68.4400,69.0400,70.9500,70.0000,71.5800,72.7300,69.7600,68.7000,67.5900,65.7900,68.2200,69.3200,63.1800,65.0200,61.4000,62.7800,63.8900,63.3400,61.0900,60.7300,65.7500,60.5600,66.9700,65.5800,66.0400,73.0500,75.9100,64.9400,67.2500,73.4500,62.9900,65.5300,64.3200,66.9900,64.8900,64.3700,66.9300,62.6600,62.1600,66.3200,64.1100,61.4700,60.4700,61.2700,63.2000,64.5200,61.4300,68.2000,63.6600,65.4900,67.7400,60.7000,62.4000,65.3000,63.9100,65.8400,67.2000,68.4100,62.9000,59.9900,63.5400,62.3200,65.0400,63.4600,62.6200,63.9600,63.2600,65.2500,63.7800,66.3500,72.2900,67.5100,67.0800,63.2800,62.9200,64.9800,63.0200,66.6100,66.9200,62.5200,63.2000,65.3400,68.3600,63.4600,63.6900,69.7500,61.8500,63.1600,64.6900,63.7500,75.8600,67.9800,65.9500,68.6800,65.8600,63.0800,63.4700,65.5600,72.9900,67.6200,67.8200,67.6400,64.2600,65.8800,66.7900,69.2900,64.3300,66.9600,63.8900,67.5900,68.1200,72.4100,71.0400,68.9700,67.6600,65.0000,66.0400,69.0100,71.7700,66.7900,63.3800,69.7300,69.5800,68.7800,64.9700,67.3600,70.7600,65.4600,66.0500,62.6600,66.2000,66.4600,71.2300,67.8300,67.1100,66.9000,63.7100,71.4800,66.5300,71.7400,69.0400,66.3800,67.1000,74.5000,66.3700,64.3100,65.2700,72.9600,65.1300,64.7500,69.8800,70.1200,67.5800,76.5100,67.8200,70.4700,63.1500,69.0500,60.8700,65.6400,69.2700,68.0800,64.2800,64.7100,61.0300,64.1700,60.4600,65.3300,62.5200,66.0700,64.7200,69.9900,69.2600,68.5900,60.4700,61.9800,61.5400,66.0600,60.2700,66.9900,60.9500,62.4600,61.7600,60.2400,59.2000,59.5700,67.5500,61.9300,61.1100,60.0000,71.5500,69.0900,63.4700,68.0500,63.8700,62.9800,55.9200,60.8300,58.6100,57.8000,59.6200,57.4000,55.8700,54.7400,59.6300,53.4200,58.1000,57.3900,53.9600,61.2200,61.2800,56.8900,56.4900,59.1400,59.7400,60.5600,50.3600,59.2200,53.2800,57.3800,57.6000,56.0300,58.8400,52.0700,59.0400,57.4700,55.4400,46.8300,47.8800,51.9800,49.3900,54.6900,52.3900,54.5000,50.7000,51.9900,47.5700,54.4200,53.9300,50.5800,50.4400,54.6800,54.9800,49.3300,53.3500,52.1100,51.0300,50.5300,49.1000,52.2200,49.3800,52.9300,52.9600,53.4000,54.3100,45.9500,45.2600,48.1600,50.4300,47.1200,50.7200,49.7200,46.6700,48.0600,50.8300,45.8400,50.2500,47.2300,47.1500,44.2400,48.0900,49.2200,52.3800,51.5200,49.7100,51.6400,47.4200
13,48.6700,51.8200,45.4500,48.0100,50.5400,53.3600,58.5500,51.4700,48.7300,47.4400,51.4700,48.9500,49.1300,56.7700,54.6900,50.0700,51.4600,50.8200,45.6500,51.8200,53.3200,56.2600,54.0200,54.8900,50.0200,57.1200,57.6300,58.3400,57.5200,54.2200,59.6600,53.3000,58.9000,50.9800,57.8100,57.9600,54.1500,58.3200,56.7900,60.6200,57.5100,55.1100,54.9400,57.5900,49.3800,54.5600,62.5000,58.0200,55.0600,58.4400,60.1300,58.1300,58.0000,60.1000,58.9500,61.4700,62.9300,59.0300,60.9900,61.0400,58.8100,60.7400,63.6400,60.7100,60.0300,64.4400,68.4100,65.6900,56.4200,70.4300,70.6700,59.6200,66.3500,62.7800,68.9700,71.6900,62.8900,61.9500,65.1600,65.0100,65.1600,62.7700,61.2800,59.2100,69.3600,64.2600,68.5900,64.2300,68.7300,66.3700,66.5500,68.5700,67.1300,68.5700,68.6500,66.0400,62.5300,63.4100,66.2200,66.6200,63.1200,63.4000,58.4100,59.0700,70.4600,56.7200,57.0000,58.6100,58.7600,58.1900,62.4100,58.4000,59.2800,70.1300,66.0600,63.3100,63.3000,69.7200,58.9000,61.5300,59.7300,60.1400,57.8500,64.2800,63.2200,58.6700,59.2300,59.2700,60.1800,59.8100,61.3300,58.8400,60.3000,63.4200,70.1500,65.2900,62.0100,57.4300,63.3400,60.0000,63.0200,63.3700,61.9300,63.6500,62.8900,64.5300,59.7000,57.1900,62.1500,65.2600,60.9600,61.0800,62.0500,62.6600,63.0500,64.0500,63.6400,61.7700,67.6200,67.8200,63.8900,63.8900,60.6600,63.4700,61.9200,65.3000,62.6700,63.2100,60.3200,64.2200,62.7700,59.7900,62.6000,61.7800,63.3700,61.3100,65.0600,62.5600,60.7500,62.3800,59.6400,66.0700,63.9900,69.0900,62.9100,60.9200,64.9400,63.4400,67.2700,62.8000,65.7900,63.4700,64.2100,69.1400,61.6600,61.4700,61.4300,66.2100,66.4800,72.0800,67.9000,67.4600,69.6100,63.8700,66.9300,68.5400,68.7500,67.2500,64.2700,68.2800,65.6200,66.6400,65.3200,65.0200,67.0100,64.3500,64.2400,61.9900,62.4500,61.5900,70.2300,65.7300,63.4700,69.1700,63.8900,65.5900,67.4300,63.1000,68.5100,62.6600,65.5200,74.4500,64.3300,63.6300,64.2400,63.7900,64.9300,67.0300,66.1300,67.4600,65.8200,63.2200,65.7500,63.6100,61.2200,68.7100,60.0500,63.5000,59.6000,62.3600,65.0300,63.3900,60.6900,63.6000,56.8500,60.7300,58.9000,59.4300,61.6600,58.7600,67.8700,65.4600,58.0800,59.1500,59.0500,61.5400,58.8700,65.0200,54.4900,60.9700,57.1700,57.1000,56.3900,59.3600,62.6300,56.4200,57.0200,60.7300,68.0800,63.4000,58.4700,59.8400,60.8300,59.7400,54.4500,55.2400,55.0600,55.4200,57.2100,52.3900,53.6300,52.6200,54.0800,52.8200,54.2100,51.9300,51.4100,57.6300,58.0700,54.6000,53.9900,55.2800,57.9100,49.6800,47.4800,57.7100,50.5700,48.1800,55.4500,56.1700,54.8800,45.7000,55.8200,55.6400,49.8400,49.9900,46.2100,49.2200,47.2200,53.3600,44.3400,50.1500,46.9200,46.8100,45.0300,44.3400,51.8200,43.5900,51.2900,51.4100,51.5900,46.0400,50.9300,48.1000,48.3100,47.5000,45.1300,49.0800,46.8400,47.4500,50.6400,50.3400,49.7000,43.1600,41.7400,43.0100,45.2100,43.1800,49.7800,48.2700,48.4200,47.2700,48.3200,43.3300,51.8200,44.1100,44.5100,44.8400,50.7600,53.0100,50.4000,49.3800,47.0800,46.9500,44.9900
14,41.5900,45.0000,39.4700,41.5500,40.7500,45.7300,49.6500,45.6100,42.0000,45.0600,44.8300,41.6900,42.6500,50.8500,47.2400,40.0100,42.3800,44.4800,40.6500,49.7900,45.7000,49.8600,48.5200,47.1500,44.3900,45.1400,51.0300,51.4700,51.2500,47.4600,54.5100,47.3900,43.5600,45.2000,57.2900,54.0800,50.5400,53.7200,48.8800,53.0600,47.8600,48.6200,46.4100,50.5100,51.3600,48.7100,57.7500,52.6600,54.1700,53.0600,54.8550,53.0500,47.2700,53.5900,54.0800,50.8700,51.5300,51.2700,56.4600,53.6800,50.4600,53.1600,53.9200,54.5000,56.3000,52.9600,61.7300,52.9800,63.4300,67.7200,59.9900,66.1800,69.2000,54.6200,70.0500,60.9300,61.4700,57.0300,59.0500,59.2900,59.1700,55.2600,55.8200,56.3300,63.0100,55.9900,61.9200,59.5500,61.7800,56.4900,59.5200,58.4600,60.0900,61.7800,61.1200,57.1500,56.8100,51.1100,56.4700,55.5300,53.1200,55.5700,54.3900,56.8300,62.5900,50.2000,51.7400,54.4700,53.3100,58.1800,55.1000,52.6800,56.4600,62.8900,56.4900,56.7800,59.0800,62.7100,55.6800,55.7500,58.6700,57.0700,58.3800,57.9800,56.5400,58.8300,57.0600,52.6500,51.4800,52.3800,55.1800,55.5300,52.2400,54.5600,61.6100,55.6800,58.4200,53.6800,54.9600,57.0500,55.0600,53.2900,55.0900,58.0200,53.7200,57.0900,51.8000,52.4500,53.8100,52.7700,57.8200,57.0100,61.5300,59.9700,56.8300,60.5500,59.0500,60.0200,61.5900,60.6300,58.7300,54.0600,59.1100,60.0200,59.8600,61.3200,59.9600,56.9500,56.5000,57.4200,57.7300,58.8800,59.3900,55.2400,52.1400,54.0700,56.9300,57.4700,57.4000,60.6200,56.0100,59.5300,56.0900,54.7500,60.5000,56.5000,58.1600,59.7700,61.6700,60.2700,57.7800,59.2800,57.2700,62.5100,58.2900,59.4300,58.9100,56.8000,58.7600,65.4400,62.1900,62.5600,59.0700,58.7700,63.5200,61.0800,60.0400,60.1900,61.2800,58.8900,56.7900,58.2600,57.7000,55.9500,55.8300,60.1700,57.3200,59.4900,58.9500,58.6800,57.3100,61.6900,56.9800,58.4200,54.3000,56.4600,60.1300,55.5000,61.9000,60.6300,57.7000,58.9600,57.9500,57.8600,57.1200,59.7100,56.2400,61.7200,57.3900,62.3200,60.4800,55.8300,59.6700,59.3400,53.7800,57.0600,58.4100,56.1400,52.4600,51.7700,55.4300,56.4800,53.7600,54.6100,49.7100,54.6900,54.5700,51.5400,56.9800,55.4800,60.0000,57.1800,54.1600,56.9600,56.0200,54.3300,54.6900,55.1900,48.2400,55.0200,53.9000,55.7000,54.7100,54.1100,59.2700,54.4900,54.4000,53.7400,51.3800,52.1900,52.2100,53.0300,52.5000,49.6400,51.3500,49.9400,48.2300,51.4000,51.2100,43.3500,50.0800,50.7100,50.4000,50.4500,49.7100,46.7700,49.2500,48.7700,49.3400,42.6000,46.6200,43.3600,44.8400,44.1000,40.2200,46.2100,46.7800,46.4800,48.9700,46.7900,43.6900,42.2800,43.3800,44.6100,41.4500,45.7200,41.0000,42.6100,38.9900,40.6400,42.0700,36.8500,37.4100,41.6500,37.0900,35.2800,43.1900,40.6600,42.2000,42.2200,43.7300,43.6700,42.6900,40.8500,41.1900,40.2500,40.7100,42.0100,39.3700,46.6500,43.3300,42.2600,38.7000,37.8300,36.1300,41.0200,38.1600,38.9900,43.1500,39.6400,41.9700,38.2800,40.7200,39.5600,40.4500,41.4800,38.8900,38.8800,48.0800,45.5800,45.7100,44.5600,42.0500,41.0400,39.4800
15,34.2800,35.8400,33.6300,31.4100,34.1300,33.8000,33.8100,33.8600,32.7200,34.3800,34.4400,34.0900,32.5200,39.2800,36.4600,30.7300,33.6600,33.1300,28.8800,37.7900,36.4500,35.2700,37.0500,39.6100,38.7700,36.5100,41.0600,39.1300,39.5100,44.8600,40.1900,33.6200,35.8500,39.3300,49.9600,47.2300,42.6900,40.2300,40.7300,41.0400,41.5800,37.9600,42.3600,40.0500,42.8000,42.3200,47.0500,42.5500,49.2700,47.1000,49.5050,48.5600,40.9500,42.5500,41.8600,43.7400,43.6700,45.4700,42.5600,44.0400,44.7300,40.9900,45.6700,43.2900,42.3400,43.0000,50.1400,53.5000,52.3500,53.4000,46.1600,54.7300,46.0900,46.5700,47.9900,51.6700,46.5700,46.7400,48.0100,45.9700,47.4500,48.0800,50.6600,51.0300,49.5200,48.7600,50.1000,49.9200,48.5100,45.3500,47.3300,47.7800,49.0000,48.5700,53.4800,46.1000,45.6000,41.0800,44.3000,44.0300,41.0300,49.4700,47.0100,52.1400,49.9000,39.6100,41.7100,47.7300,43.8400,45.2000,50.0800,42.2300,51.6600,44.8200,46.0500,46.2800,49.2900,50.2850,45.9500,48.1050,50.6600,42.1100,52.3800,53.1200,52.8800,41.7600,49.8900,42.2500,41.2200,39.8100,51.2400,40.9200,46.7300,45.7200,44.8700,44.1300,51.8400,48.2200,41.1300,48.9800,43.9400,42.6300,45.4100,42.6700,45.4400,48.7600,44.7100,44.2300,42.6400,53.0700,52.8400,47.5000,49.8700,53.1600,44.8100,54.2100,53.7200,52.6800,49.2900,50.4600,53.1500,46.2800,54.7500,56.7400,54.2000,54.4000,54.1700,52.3500,53.6900,53.5800,51.1100,54.6100,52.5100,46.5000,43.2000,46.2900,46.7200,50.3500,52.3100,51.0400,51.5500,52.0100,52.6800,51.0400,48.2200,45.9400,52.6300,47.0300,51.2500,48.2300,49.5300,52.8000,44.8600,57.0000,51.0700,50.1100,53.8500,53.8500,51.6700,49.3400,53.0400,53.0700,51.1800,52.9600,55.2100,54.5700,47.3900,48.7900,51.1500,48.3200,46.9800,49.5300,48.5600,57.1900,47.4800,43.1800,50.4200,53.3000,48.2700,47.0400,42.8300,48.6900,52.5700,52.6900,51.0300,48.9600,55.7200,44.0600,49.7200,44.2000,54.7400,50.4200,46.6800,48.6200,53.5100,53.3700,51.5600,42.0300,44.4400,50.3100,54.3000,42.7200,48.6500,53.5000,49.7900,51.6900,52.2800,42.7500,41.7500,39.8700,54.0900,50.9600,46.9600,51.1800,42.0500,46.3400,44.3200,39.6700,51.5400,47.8200,53.1200,42.6900,38.3200,38.4900,49.6300,42.2800,45.7200,39.8000,35.8400,42.0400,53.0000,49.0700,45.7100,47.3300,48.2400,47.8600,48.0800,45.2300,45.0100,46.2700,45.0500,45.4400,43.0300,44.3600,43.4800,36.0700,38.4100,45.4900,40.0300,34.1700,45.0900,40.8000,40.5500,42.4600,39.3700,39.8300,42.5100,41.1800,33.9400,30.0300,34.2800,31.2500,29.7200,32.0600,28.1800,38.1700,39.8400,39.1900,37.5700,37.8600,35.7400,36.0200,35.8200,35.1800,34.8500,36.3800,33.0500,35.1600,32.6500,34.5300,36.4300,29.7500,25.7200,34.2000,25.8200,29.5900,34.0900,33.3600,33.3000,34.0500,36.1000,36.6600,35.7000,33.3500,33.5700,33.5900,34.1600,31.9600,32.4700,33.6900,32.8300,33.4900,30.7800,30.0100,28.5600,32.0100,33.2200,33.1500,30.4900,31.7600,30.8200,30.5000,28.7100,30.0700,27.1400,26.9800,31.7600,33.6400,34.8000,31.2300,32.3200,28.1000,33.4500,34.2300,32.5100
16,25.5500,27.9800,19.3900,23.5200,24.4300,23.7100,25.2200,24.4400,22.4200,25.9300,22.6500,25.8000,23.7700,25.7200,24.1500,23.2300,27.1200,20.2200,19.5000,24.9900,29.8800,27.0100,19.9500,23.8700,29.9200,22.4400,32.4200,28.6800,30.6600,34.1500,33.8300,25.0600,26.6900,27.8050,35.6500,30.8600,30.3600,28.6800,31.1500,31.8300,31.9800,31.7900,32.4200,30.1400,29.0100,31.3900,34.1500,33.6500,38.0700,37.3500,35.9150,37.4300,32.7500,30.8200,34.0300,35.0600,31.1600,34.5700,32.2100,35.4800,34.3200,30.9300,35.9500,33.2600,32.2200,30.8400,31.1700,32.0800,32.1800,35.1700,35.9700,34.6400,28.8400,29.1400,37.8100,31.9200,29.3500,27.9700,37.9300,34.9900,37.2800,39.7200,40.1300,41.0400,37.1800,34.8100,38.4500,38.5700,32.7400,36.0500,36.6600,38.3700,30.6300,33.0500,40.8400,38.8850,33.3300,27.5700,33.2600,27.7900,32.6500,35.9600,33.5000,35.4100,35.6700,30.2000,30.8100,33.1300,32.1300,28.9900,40.0700,27.3000,33.6600,29.5600,31.0200,30.5100,39.6500,39.8800,26.5900,30.3850,34.7700,28.8300,42.8600,42.0200,43.6100,29.9400,39.2900,27.8500,28.9100,32.1200,34.4500,30.6000,31.6300,35.2400,29.8700,35.7400,42.8100,36.3100,31.7600,38.5000,28.3900,30.6700,31.4800,29.8600,29.0200,39.1400,35.1800,30.6000,28.3900,37.2900,42.5500,34.7000,43.2600,43.9700,32.9200,42.6200,44.6200,42.9900,37.2700,39.3800,44.3800,38.5100,46.1500,45.6500,45.4800,45.6800,45.1200,44.2100,45.4400,40.6800,42.9500,43.7300,53.9000,36.8000,29.2400,38.7000,42.9300,40.5800,39.1700,37.3400,38.3100,37.1700,34.9500,40.6400,40.2600,32.6900,34.6300,31.3100,33.3300,36.7600,29.1900,37.5200,33.8600,45.4100,43.3000,40.4000,38.3000,41.0200,35.9600,43.7400,33.1600,44.2100,43.7400,41.8900,35.0400,43.2900,34.9000,33.7800,44.5900,40.9600,34.5000,39.4600,35.4200,34.2000,31.2500,33.4900,42.0400,42.2400,36.7100,45.8600,32.4500,33.9100,35.5500,38.4100,31.3000,39.6400,45.8400,33.7600,40.9000,29.2500,44.5900,32.9300,39.2400,41.4000,43.7000,38.3600,33.2200,31.7300,42.2300,34.8500,41.4200,33.8200,31.3300,42.3300,40.0100,40.2000,43.7800,29.0600,27.3800,33.3200,44.0800,33.7500,32.9900,26.1000,36.3700,39.4900,38.3400,32.0900,40.2600,39.2700,38.4900,26.7900,25.3400,26.2800,27.1800,32.2000,27.2700,30.7900,21.7900,32.7100,37.7700,38.1000,25.5500,35.5100,37.3400,36.9900,37.1900,33.7100,34.2200,35.3000,33.3600,34.0400,32.4200,32.0400,33.8200,20.0100,29.8700,32.0600,33.6700,33.6100,32.9700,24.7000,29.6800,32.3200,31.7300,31.0400,31.4400,30.4700,17.7800,16.5900,18.6100,18.5600,17.2000,18.3600,16.8000,29.2000,29.1800,28.0400,28.1700,27.3500,24.0300,25.3400,25.8700,24.2800,24.7200,24.8200,23.3100,26.0000,22.7900,24.8800,24.4200,24.0900,23.3900,24.8100,17.4600,19.6300,24.5100,23.8700,24.4500,23.5800,25.6500,26.1000,25.8100,24.0300,24.8100,23.5700,23.5500,23.3300,22.9500,24.5200,24.0300,24.2600,21.3600,21.1800,17.6500,22.5700,24.6700,22.9800,20.5500,22.1300,21.1400,19.5100,18.7600,18.3000,15.7200,16.3800,19.9700,25.2200,24.4100,22.5000,18.0200,21.9200,18.6600,23.9200,22.2100
