Hour,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
17,14.8800,17.5600,10.9800,13.5400,13.5200,12.9400,14.5200,13.5300,12.4600,14.9100,13.2800,14.7000,13.0500,14.7200,14.7900,15.8500,15.5900,8.2400,8.7700,11.8400,17.8000,14.1500,10.0300,14.7500,18.2700,18.6500,20.5400,17.2500,19.1200,23.1200,18.0700,14.2800,15.0300,15.0850,22.5200,19.5900,19.2900,21.2600,19.6700,20.5200,19.5300,20.0100,20.1900,18.9000,17.6000,18.3200,21.8000,21.3600,24.6500,24.5800,23.9050,23.5300,21.2800,18.8100,22.2900,22.9000,21.6600,22.6100,21.0200,23.0700,21.3300,19.5300,23.6000,24.0300,18.1300,23.3300,18.2200,21.5100,18.9000,24.0800,25.1300,21.7500,14.6500,13.0300,17.9800,16.1300,15.1000,14.2400,22.7300,26.2500,22.8700,25.6600,26.0800,27.4200,24.1900,23.1900,21.2400,25.1600,23.4700,23.9900,24.5300,19.7500,15.5400,15.1700,27.9800,25.7750,19.1200,24.5800,19.4800,17.3300,18.0100,23.7300,23.9700,23.3000,22.0900,16.3700,22.3100,18.4100,15.2000,21.9800,25.4300,13.6400,15.9600,16.4700,15.8100,16.0200,26.3400,28.5000,14.5700,19.8950,14.3400,14.7800,29.8200,28.3300,28.0100,17.7700,22.4900,14.4700,14.7600,19.3200,23.8100,20.4900,26.0600,21.7500,17.9900,21.7500,27.0400,21.0700,18.7400,22.4000,15.3600,16.6900,18.0700,17.7500,21.6900,24.8400,21.7200,16.4100,15.0000,28.8900,28.4700,17.5600,31.0000,30.5900,26.2400,30.1100,31.7200,31.2900,27.7000,28.7600,26.5700,21.6300,32.1300,33.4600,32.4800,32.8000,32.0200,32.3800,32.4000,30.4500,29.6400,28.9200,37.5000,24.5200,24.8400,39.7000,31.0100,33.2600,31.8600,32.1400,24.4200,21.1300,17.5200,26.4600,25.6600,20.8300,18.9400,19.2600,24.5900,24.3400,16.3200,29.9800,32.8800,30.6400,29.9300,20.8400,26.7600,24.2000,24.8200,28.5800,19.1600,28.4600,32.0000,31.1500,20.2000,28.2400,18.6600,22.8100,31.0900,25.7800,20.3100,30.8800,19.3100,17.6100,21.5500,22.1000,34.4000,29.1100,31.1100,29.1200,16.6400,20.3800,15.7900,24.6900,16.7400,27.6700,17.6400,17.0200,27.2900,19.6100,18.3000,28.3000,24.6000,29.6700,30.0300,23.5300,16.3000,15.1600,26.8000,17.0100,26.5000,26.0500,26.3700,16.8200,27.8400,28.6400,29.2700,16.2400,16.0200,18.1900,32.5500,13.8300,14.8600,12.1700,22.5400,24.1700,29.1800,23.4000,26.0300,27.2700,26.5100,11.3200,12.1000,15.8100,10.4600,20.9900,13.6500,16.2400,9.3800,11.6300,22.4300,23.8000,12.5400,20.7700,23.1700,22.9000,21.8400,20.1200,20.5600,20.7900,20.1900,19.6200,18.4500,19.0000,19.0100,14.1300,14.5900,13.4100,19.7600,20.0100,17.4500,12.2000,19.3300,18.7500,18.1900,17.0200,15.8600,17.4800,5.6600,5.1400,5.9000,6.8300,6.1200,5.5400,4.9400,16.1600,16.1100,15.3900,15.6600,14.9200,11.8000,13.1700,12.1800,12.7900,12.7100,12.9200,11.9200,13.5200,11.9300,12.3600,11.2700,10.8400,9.6800,13.5000,5.1500,8.6200,13.4500,12.2800,12.9400,12.4000,12.8400,13.2600,13.2300,12.1000,13.3200,11.7600,12.6200,12.2400,11.9100,13.2900,12.4200,12.4200,11.7800,10.9200,9.5700,11.2400,13.4800,10.7600,11.1500,10.9400,10.3600,9.9600,9.4700,7.3200,6.9900,8.7200,10.8000,14.1800,13.8900,11.5100,10.5800,12.3600,9.9300,14.7500,13.5300
18,5.2000,5.1200,4.1400,4.3400,4.8700,4.5900,4.7600,4.4700,4.5600,5.4900,4.5600,5.1100,5.0400,5.5400,5.6400,6.2000,6.7700,2.2100,1.8600,4.4900,7.1400,5.7500,3.6100,6.5800,7.2800,7.1000,8.3000,6.5500,8.1600,6.0000,6.7900,6.2200,5.9200,6.1750,9.2400,7.3600,8.5600,9.0800,8.7500,8.6700,8.2200,9.1600,9.0000,9.1700,6.1600,7.3400,9.5100,9.1700,11.1300,10.9300,10.6050,10.5800,9.2400,8.3600,10.0100,10.6200,10.6900,9.7200,8.9300,10.4800,8.2700,8.9100,11.2900,10.4700,9.8600,9.5300,8.9400,8.8500,7.7100,9.5600,11.4200,9.2400,5.7200,5.7000,4.8600,6.9900,6.7300,3.8200,10.2100,12.4400,9.1900,13.3000,11.9600,12.5500,10.5800,9.9300,10.7800,11.9100,11.1400,10.5100,11.2200,5.8500,4.7300,4.0900,10.2700,12.8200,13.8200,8.0000,8.8500,10.3100,11.6900,11.6700,13.2500,11.3500,10.8700,10.9500,9.4100,9.3300,4.0600,8.6200,8.2000,4.3900,4.2000,10.2900,6.5150,4.1300,13.4300,14.3500,6.1100,9.0700,4.7000,8.6700,15.6600,14.5900,15.9500,12.6400,9.6200,9.4400,8.5400,10.2900,9.5500,7.0200,13.2800,10.7600,9.6900,9.9600,15.0100,10.5400,7.9800,11.4900,7.4400,6.3200,7.2400,9.3700,12.4400,13.7700,11.3600,7.6600,5.6900,16.5300,11.7000,7.6900,14.8800,16.7700,13.8600,16.4300,16.8100,17.7700,15.6000,8.9000,7.0100,15.5000,15.0800,18.0900,18.3800,18.7100,18.0900,18.6600,18.1000,16.5900,22.1000,22.0000,26.7000,8.0500,13.0300,25.6000,18.4500,18.1900,16.3000,17.3600,12.2100,6.0100,7.2100,10.5800,11.8700,8.1500,6.8300,8.5800,11.9800,12.8500,5.2100,19.7300,14.2500,8.3700,14.5100,14.3200,11.0900,10.7600,10.8500,12.3800,13.5700,15.7400,14.7700,14.1400,16.3900,18.2300,10.3700,10.8900,15.7500,8.8600,6.5000,18.5600,7.1100,6.0700,8.6400,11.1400,14.0300,16.5900,8.6100,17.0800,5.6900,8.5700,8.6700,6.9700,8.4700,14.1400,5.4000,7.7000,11.3900,7.4400,4.8700,12.0400,8.0800,15.1800,14.5900,13.2000,5.7700,10.2600,7.0900,5.7000,6.2000,13.9500,12.2300,8.0900,12.1600,12.0300,13.7300,10.6300,7.2900,10.1500,15.3200,5.5300,3.8300,4.4200,10.8000,7.1800,12.3500,10.0200,11.4200,11.1900,11.8400,3.0900,6.2600,7.8200,3.2500,8.7300,5.7900,2.5200,2.4000,5.5400,9.2700,9.1500,2.2000,7.0600,7.9900,8.5700,7.8400,7.5300,7.4200,7.4800,7.0500,7.1200,5.9700,6.8000,6.3600,5.1600,3.5900,6.0400,6.5600,6.7700,5.6700,4.0600,5.4700,5.4100,5.4200,5.4400,4.9100,5.3300,1.3400,1.1200,0.6200,0.5400,0.6800,0.5500,0.6000,4.3600,4.5800,4.3500,4.4400,4.1400,3.3800,3.5500,3.4900,3.6900,3.6700,3.5200,3.2900,3.4200,3.1800,3.5200,3.6500,3.4200,3.5500,3.6800,1.7600,3.4200,3.7200,3.3200,3.2500,3.1300,3.3600,3.3600,3.4200,2.9500,3.4500,3.0800,3.4300,3.2600,3.2500,3.6700,3.2000,3.4200,3.2300,3.1500,3.3300,3.3300,3.6100,3.3400,3.5100,3.1200,3.3900,2.8900,3.0300,2.3400,1.8200,2.6200,3.5900,4.3000,4.1500,3.6300,3.5200,3.7500,3.6900,4.7900,4.3500
19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,2.7600,4.1400,4.0000,3.4000,2.3800,2.5600,3.4100,3.2700,3.3600,1.4800,0.7900,3.9800,3.3300,3.0100,2.8700,4.2200,3.3900,2.3200,2.8800,2.4900,2.4800,2.7700,3.5500,3.1700,4.2600,3.3900,2.3300,1.2900,5.1500,3.7300,2.2300,4.7000,5.4100,5.5400,5.3800,5.5700,5.8600,6.4100,0.7800,1.7700,7.2000,4.9000,6.3100,6.2400,6.2800,6.2900,5.7100,6.2100,5.6600,8.6000,8.2000,13.6000,4.2000,1.8400,5.5000,4.3000,4.6800,5.0900,5.8300,2.9900,3.3800,3.4000,3.7200,6.3800,3.5100,2.2600,2.6200,2.0000,2.5100,1.8100,7.0400,5.3100,2.1300,4.2600,3.2200,3.8400,3.5700,5.3500,4.2400,4.4000,6.6300,3.7300,2.2700,5.0700,6.5400,3.3800,3.5100,5.1000,2.4100,2.3700,4.8000,1.3200,2.7400,1.5600,3.7200,3.5200,4.8400,3.7700,5.3500,1.6700,2.7300,2.4800,2.4700,2.0600,3.4700,3.1400,2.0700,2.5100,1.9600,2.5200,3.1000,1.1300,4.0200,4.0600,3.3200,1.5400,1.8100,1.9200,0.8300,2.1900,1.9300,2.3600,1.5800,2.6400,2.7000,2.8900,2.0900,2.1400,2.8400,2.0400,1.3000,0.8600,1.2800,2.1100,1.1800,2.1100,2.1400,2.1900,1.8300,1.8500,0.4700,0.9500,0.9300,0.7300,1.2000,0.7800,0.5400,0.2900,0.8100,0.8200,1.0000,0.4000,0.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
