,6,7,8,9,10,11,12,13,14,15,16,17,18
2001-01-01,0.0400,0.9800,5.1200,10.5300,18.9600,25.1100,29.1500,27.5700,24.2800,18.0400,9.6400,2.6200,0.2200
2001-01-02,0.0200,1.5200,9.1500,17.5400,27.7500,30.8700,41.5800,42.3900,37.4500,18.6500,12.1500,4.3800,1.4000
2001-01-03,0.0800,2.7500,11.1700,21.0800,29.6900,37.7500,42.7700,44.2700,40.2700,29.5100,12.2400,4.3900,3.7400
2001-01-04,0.5800,6.4100,18.1100,31.8200,42.9800,50.5000,54.7400,52.9500,47.8400,38.3100,24.7900,10.6100,1.1500
2001-01-05,1.8500,9.2700,21.9200,35.3500,46.6700,54.0500,55.7300,57.6000,32.4400,28.3300,24.2900,4.9600,1.0100
2001-01-06,2.4400,9.5400,20.9000,28.3200,37.6200,44.7100,47.4500,15.5000,17.7800,24.9800,8.7900,4.5600,1.2300
2001-01-07,2.0600,8.2100,11.2400,30.4200,35.8600,44.3900,48.4100,48.6900,22.4700,28.5400,19.0100,8.7800,1.5300
2001-01-08,1.4100,8.5900,19.3800,32.8400,42.5800,51.1700,48.8800,51.5400,51.5300,37.7500,31.3900,10.3300,2.5800
2001-01-09,0.4700,6.3000,17.5500,18.8900,22.4300,40.2900,40.3200,7.7000,21.7300,13.5300,8.5200,3.7900,0.4600
2001-01-10,0.6300,6.5300,17.3900,32.4500,36.4200,49.6600,57.1100,15.5700,9.8800,12.9000,5.1600,3.4300,0.2400
2001-01-11,0.3400,4.6600,13.3800,24.1600,31.3200,37.7500,38.3000,36.7100,27.3400,18.9600,6.4700,4.8500,0.1300
2001-01-12,0.0900,2.7100,9.8100,19.5300,28.5600,35.6000,37.7000,35.6000,28.0800,20.7100,9.5900,1.2200,0.0800
2001-01-13,0.0600,1.3300,7.3000,16.6100,25.1700,32.2100,32.8800,30.0800,28.6600,22.0700,11.9200,3.4300,0.4600
2001-01-14,0.2600,1.2500,6.5600,16.8800,26.0800,32.3800,37.8400,35.8000,30.1800,21.6200,11.6200,3.7600,0.4400
2001-01-15,0.0400,1.3200,7.7200,17.7900,27.0700,34.6700,36.9500,34.3000,28.3000,20.6100,11.4500,3.5400,0.4800
2001-01-16,0.0800,1.2300,7.6000,17.2500,26.5600,36.3100,41.1900,40.3000,35.2100,24.2700,16.4100,8.3100,0.8400
2001-01-17,0.1800,1.4000,9.4300,19.4100,29.5200,35.4100,38.0400,37.6600,39.0300,27.5800,20.3700,8.1200,0.8900
2001-01-18,0.2300,1.0100,5.9600,14.4400,22.8000,27.9700,30.1800,30.5300,27.8500,23.4400,14.0700,4.6600,0.8800
2001-01-19,0.0400,1.2200,7.1400,16.7800,27.6600,33.4700,28.4100,30.7700,33.5000,24.1600,13.5600,4.7000,0.9200
2001-01-20,0.2300,1.2900,8.0000,18.3600,28.5100,30.6600,35.9400,38.0500,32.6700,23.6900,10.5300,3.4400,0.8400
2001-01-21,0.0700,1.4800,8.9700,18.9700,29.7300,37.1300,38.8600,37.3900,28.0000,18.8700,9.7900,2.9600,0.5900
2001-01-22,0.0500,1.2800,7.5600,16.1200,24.4700,32.8100,38.4100,39.6200,34.7900,25.9400,14.8200,4.5700,0.6200
2001-01-23,0.0300,1.1900,7.0300,16.4700,26.7200,32.6700,39.6100,38.6200,33.9100,25.2900,15.3200,5.2300,0.2800
2001-01-24,0.0800,1.1900,6.0200,14.6400,24.1800,30.4800,34.2100,26.1700,25.0900,14.6700,7.9800,5.2300,0.8700
2001-01-25,0.2900,1.3900,7.0100,15.1100,21.2700,30.0600,29.6200,27.1500,29.1700,24.7700,7.7600,4.5400,0.8000
2001-01-26,0.1000,1.4900,8.2300,18.5200,29.8800,35.0800,41.6100,32.1500,27.0800,18.2800,12.1700,4.7800,0.4700
2001-01-27,0.3400,1.3500,7.3700,18.2700,28.4500,35.4100,36.5700,32.4800,14.3400,9.4100,8.6400,2.2800,1.0300
2001-01-28,0.2600,1.1200,8.9100,16.7900,22.2700,22.1000,20.0100,28.5500,16.0100,11.8200,6.1700,3.5300,0.1900
2001-01-29,0.1300,1.2100,8.1700,16.0300,17.8800,22.0300,24.6600,20.2500,19.1900,17.2800,12.2600,5.7600,0.7900
2001-01-30,0.0200,1.3700,8.8500,19.9100,29.8600,34.6700,35.0200,21.4800,19.9600,19.8500,10.0800,3.2200,1.0000
2001-01-31,0.1200,1.1700,9.0400,15.9600,21.8200,37.2200,29.3400,31.2500,29.3700,17.2400,13.9900,5.7400,1.3100
2001-02-01,0.2400,1.3100,7.1800,15.3500,24.6700,31.7400,33.5600,32.6100,14.0600,13.7200,9.4400,2.1000,0.2600
2001-02-02,0.1100,1.5300,8.9900,18.8800,29.3100,36.6300,42.1200,41.0600,37.2500,28.5900,14.8600,4.5600,1.1900
2001-02-03,0.0500,1.2700,6.5800,20.6700,33.7200,43.4900,46.2600,42.6200,37.0300,28.7200,17.2700,7.7500,0.7700
2001-02-04,0.5800,6.2900,17.3100,30.3000,41.5000,46.4300,50.2300,46.5800,43.3000,33.1400,14.4100,6.8300,0.5800
2001-02-05,1.6200,7.9800,21.4700,30.1600,41.4300,44.7100,33.1900,43.5000,22.5400,17.6400,16.4000,7.7600,1.7100
2001-02-06,2.6100,11.2500,23.8300,36.2900,44.9100,53.1100,54.7000,51.1400,52.4300,37.5300,21.3000,10.7800,2.1200
2001-02-07,2.0000,10.2500,22.3900,28.9000,45.4400,49.9500,51.6700,52.7200,40.8400,37.9900,29.3800,9.4800,1.8100
2001-02-08,1.4700,9.5300,22.2900,35.1000,40.1600,44.6500,47.3700,51.6800,46.7500,41.1500,29.4400,17.6100,4.2300
2001-02-09,0.5600,5.5100,9.6900,19.1400,10.0700,13.8800,18.8900,20.1900,33.7900,15.2900,6.2000,3.8400,0.5800
2001-02-10,0.7000,7.9900,19.8000,28.9400,34.2900,24.3200,25.0300,34.5100,16.0200,8.1100,5.9600,3.3300,0.5700
2001-02-11,0.2700,4.3100,13.3800,24.9800,33.4700,39.9000,42.4300,41.3800,26.1100,11.7400,7.7900,2.4700,0.1200
2001-02-12,0.0200,2.5700,8.7900,15.3200,21.3400,33.7200,33.1000,30.3400,24.2400,16.2400,6.8200,1.4000,0.0900
2001-02-13,0.2000,1.9400,9.8400,21.2000,30.9900,38.4100,42.3200,41.5100,46.7400,28.2200,16.8900,6.2000,0.3000
2001-02-14,0.1100,1.9800,7.4300,15.5400,30.3500,42.1900,47.0100,39.6600,38.1900,26.0400,14.8000,6.7000,0.3200
2001-02-15,0.2400,2.1300,11.1400,23.6600,34.0100,45.0600,49.4900,48.5600,42.7300,32.1300,19.6200,7.5300,1.8700
2001-02-16,0.0600,2.2700,11.3300,24.2300,36.6900,44.5900,48.1500,47.9600,41.6400,31.4100,20.0500,7.9400,0.3000
2001-02-17,0.0300,2.2800,11.2500,23.4000,33.1700,40.7500,43.0500,42.5000,37.7300,28.4600,17.5900,6.5400,1.8100
2001-02-18,0.0300,2.3100,10.8200,23.0100,35.4800,43.6500,47.7900,46.2600,40.7700,28.1000,12.2600,6.5000,0.4300
2001-02-19,0.1100,2.4500,10.8800,21.9800,34.7900,43.8900,48.8900,48.0300,39.8400,27.9700,11.6700,6.1600,0.6200
2001-02-20,0.0500,2.2200,7.3500,20.2800,27.0500,35.6900,47.7100,48.1300,37.6600,19.9100,11.6400,7.8400,0.7900
2001-02-21,0.0700,2.5300,11.1700,22.8500,33.9100,43.2500,46.7900,45.7000,42.3700,31.8000,12.3800,7.1000,2.1200
2001-02-22,0.5800,2.3600,10.1500,21.2400,32.9900,41.6700,45.2400,44.5500,32.9700,28.1200,9.9800,3.5500,2.1700
2001-02-23,0.0500,2.4700,10.2300,21.6200,32.3900,41.5700,45.0700,40.9500,37.7600,24.7200,6.9000,3.6300,2.2800
2001-02-24,0.2900,2.5000,10.5100,21.4500,33.4700,40.4900,39.2900,30.6800,36.3900,30.8900,11.7300,2.1600,2.2800
2001-02-25,0.0900,2.7400,11.3900,22.7700,35.4400,43.5900,49.4600,48.8600,43.9600,32.0400,12.5100,4.7700,2.3600
2001-02-26,0.2500,2.0900,10.0200,21.9200,31.3100,37.3100,40.5800,24.8900,31.9200,15.8000,5.5600,2.6800,1.2800
2001-02-27,0.0600,2.7600,10.6700,22.2800,32.8200,41.5700,34.6400,47.5800,42.0600,29.1000,17.2600,5.3400,0.3300
2001-02-28,0.0600,2.9500,11.8200,24.0000,35.2900,41.9700,43.5100,43.8000,35.9600,25.7300,16.1000,6.4300,0.3500
2001-03-01,0.0700,1.1900,6.5600,15.1100,23.9200,28.7500,30.4800,30.4500,26.4500,16.1000,8.3500,2.7000,0.3100
2001-03-02,0.0600,1.3400,7.6100,17.6700,28.6100,36.0500,37.0100,35.4300,30.3900,23.4900,13.1700,3.9300,1.4700
2001-03-03,0.0700,3.1000,11.7900,23.8900,35.0300,43.1300,43.6600,41.7100,36.9700,27.6800,17.7600,7.0200,3.3100
2001-03-04,0.5000,5.7400,16.0500,29.0100,41.1000,42.3700,44.3700,51.0000,25.9600,16.7300,15.5400,2.8300,0.8200
2001-03-05,1.7000,9.6000,22.3000,35.4200,46.5900,49.7700,44.5200,32.1000,36.1600,18.0400,9.9900,5.6200,1.4200
2001-03-06,2.5000,10.8500,23.7700,36.2200,46.5900,54.7700,60.1200,39.5300,35.7700,37.9300,26.3500,10.8200,3.8600
2001-03-07,2.2200,10.3100,22.5900,35.8000,45.0500,48.5400,42.0700,36.1000,29.4800,33.9900,24.1600,6.0900,0.7700
2001-03-08,1.4000,9.1700,22.0500,35.9600,48.5000,56.3400,52.3700,46.2000,40.4300,40.0700,30.1100,8.1700,2.6800
2001-03-09,0.4200,3.8400,11.7700,18.7600,23.9700,17.7100,27.6000,48.5200,26.3200,8.9200,5.9800,9.6600,0.5300
2001-03-10,0.5800,7.9300,15.6800,25.4900,37.0400,52.0600,39.7700,24.0100,12.2500,8.5400,4.5600,1.4300,0.8900
2001-03-11,0.2700,4.8500,13.7200,24.5500,34.1000,38.1800,40.7400,40.7800,35.8400,26.2900,14.1000,2.9100,0.0900
2001-03-12,0.3200,2.1500,7.2300,18.6700,29.0200,35.4100,37.1900,35.2300,27.8100,21.5000,10.6300,1.8200,0.0800
2001-03-13,0.0700,4.0100,13.9600,27.2000,39.8200,48.0100,50.7200,51.4800,45.7700,30.0000,11.5400,4.8700,0.9000
2001-03-14,0.1800,4.2500,13.9200,26.2400,37.1200,49.0200,53.2300,51.0600,44.7200,21.1900,8.5000,6.7800,1.1300
2001-03-15,0.1400,4.6300,15.4500,29.2500,40.5800,48.9200,52.0500,50.4600,24.6900,12.5200,9.5500,4.9100,0.7300
2001-03-16,0.1900,4.6700,14.4000,28.4100,40.1000,47.6500,53.2400,50.2200,13.5800,10.7400,6.3400,5.6600,0.4500
2001-03-17,0.2400,4.8100,15.6600,28.7900,40.3100,45.9500,45.8700,48.3100,42.5200,35.0100,19.8700,7.2900,0.7900
2001-03-18,0.2200,4.4000,13.9800,23.0100,38.0200,46.5600,40.3100,36.8000,38.7300,27.3400,13.2200,6.1600,0.6900
2001-03-19,0.2200,4.7400,12.7000,20.4800,36.9700,47.5200,50.0500,51.9700,50.6900,35.1000,19.1700,7.2100,0.5500
2001-03-20,0.2200,4.3300,13.6100,26.1600,36.5100,43.4300,49.0100,48.6600,42.2400,28.8200,16.7200,3.3800,2.8900
2001-03-21,0.2200,4.2300,12.9100,24.6000,36.9500,45.9600,37.9800,46.7400,27.3800,26.9000,16.2700,5.9700,3.8800
2001-03-22,0.2800,4.9900,14.9500,27.3800,38.1800,44.2100,45.3400,37.1300,28.5000,16.4100,4.8300,4.1500,0.6400
2001-03-23,0.3000,5.2000,15.4200,28.2900,39.9500,46.3200,49.5900,46.2600,41.1600,33.6000,21.4600,9.4200,0.9800
2001-03-24,0.3200,5.4500,16.6800,30.4600,41.3500,46.4000,46.1600,48.8500,44.7900,37.3400,20.6400,9.2500,0.9600
2001-03-25,0.4700,6.5800,18.7200,28.3100,39.4600,47.3300,57.4200,44.5200,34.2500,26.9000,20.3400,10.1900,2.8400
2001-03-26,0.3900,6.5200,18.0900,32.1000,43.9600,49.2200,47.2800,48.9700,46.5200,33.4600,23.4900,8.6000,1.5700
2001-03-27,0.5200,6.6500,18.1600,31.6100,43.7600,42.2400,40.9500,39.9500,33.3200,27.1600,13.5700,7.8500,2.2900
2001-03-28,0.5600,6.7600,18.0300,31.2800,41.7400,49.3200,41.3300,34.7800,25.5600,24.2800,10.8200,10.9100,2.2400
2001-03-29,0.6000,6.9900,18.7700,30.1800,36.8700,41.0300,43.7500,43.0400,47.4700,34.6200,23.6900,11.2200,2.5900
2001-03-30,0.6200,7.0200,19.3400,35.3600,42.1000,39.8500,46.1800,34.0800,30.4100,28.5800,13.2400,7.1900,2.4100
2001-03-31,0.6800,6.9500,18.4100,30.6500,40.5700,46.6600,46.0600,40.8800,41.4300,36.7200,22.7100,11.1000,2.4600
2001-04-01,0.0800,1.2500,6.6400,14.8700,24.3000,32.1100,34.0800,28.5000,23.8400,17.4000,9.8400,2.8600,0.3000
2001-04-02,0.0300,1.6400,8.8200,19.4400,30.9600,36.7600,41.0600,41.0500,37.1100,24.9600,16.0000,5.2300,1.5500
2001-04-03,0.0700,3.2200,12.8700,25.5900,36.8500,45.7000,48.9100,46.0900,40.0600,31.1200,19.2100,7.7200,0.4400
2001-04-04,0.5800,5.5200,14.0300,24.1300,36.5700,46.1300,43.4000,38.9500,35.5600,30.4100,10.2400,24.5000,10.2700
2001-04-05,1.6700,8.8400,19.8200,32.4700,43.0800,49.8000,54.0500,43.5500,37.8200,14.4600,8.0300,2.9800,0.6000
2001-04-06,2.8900,10.3900,22.5100,35.5300,45.8400,52.1400,54.4900,52.9800,46.0500,34.3400,25.8200,12.8400,2.9200
2001-04-07,2.0000,8.9100,18.0900,33.9500,37.6000,43.2400,45.9800,48.4500,27.0900,19.6400,22.3900,13.6200,3.3400
2001-04-08,1.3800,8.6700,20.9500,34.0000,47.4700,54.1700,59.4800,56.5000,42.8100,41.2200,28.3300,13.6600,2.3700
2001-04-09,0.3700,2.2300,5.9300,21.1600,27.6700,35.2300,17.9600,8.0400,17.9000,19.4300,18.0000,3.8200,0.4500
2001-04-10,0.8000,1.5600,2.8800,36.7500,6.4400,12.9900,11.1700,51.6700,9.2300,13.4700,2.3900,3.4800,0.6300
2001-04-11,0.3600,5.0100,15.2500,25.7400,33.6700,41.3200,43.9600,41.8000,34.8400,25.6100,13.3000,2.5400,0.1200
2001-04-12,0.0200,2.7300,10.6600,20.6400,29.7000,36.8100,37.4900,32.5400,26.4800,17.6100,9.7900,1.4500,0.0600
2001-04-13,0.9500,7.6400,19.4400,33.3800,38.9600,51.2400,40.4600,38.2200,23.6600,16.4500,23.2700,8.4700,1.3400
2001-04-14,1.0700,8.4600,21.1100,34.7500,45.7600,52.9500,53.6500,53.8500,41.7700,28.0700,23.9300,11.1900,1.7900
2001-04-15,0.9500,7.4400,18.8900,32.1500,43.2600,51.6800,45.0300,51.0500,42.3900,31.8700,8.3800,5.2500,2.5900
2001-04-16,0.9400,6.8600,17.0000,29.1800,39.9200,46.6200,41.7700,48.0600,23.5400,5.6900,7.4100,5.3500,2.7200
2001-04-17,0.9700,7.1000,17.8400,30.5500,41.6900,46.1500,49.3000,42.6300,38.0300,23.8200,9.4700,3.3500,0.7100
2001-04-18,1.0300,6.8600,17.1800,30.0900,39.6400,47.5900,51.6800,52.1300,45.8400,34.9500,21.6800,5.9800,3.5200
2001-04-19,1.1700,7.6200,18.3300,30.7800,42.5800,46.6000,51.6900,52.3600,35.3800,27.5600,13.1800,2.2500,0.6500
2001-04-20,1.2600,8.3300,20.1000,32.8700,43.8900,52.1300,52.3500,52.0800,44.8900,35.6400,23.6700,8.2700,1.1700
2001-04-21,1.2900,8.5200,20.4500,33.0000,44.4100,49.5300,51.5900,48.7400,39.2800,20.4000,15.6600,4.9200,3.2600
2001-04-22,1.2600,8.2900,19.9400,31.9200,43.5300,51.4900,46.3100,41.4500,34.6100,22.4000,14.6800,1.8100,3.7400
2001-04-23,1.0900,8.0000,17.7700,28.1300,39.3700,49.7000,48.1300,45.8200,37.2200,19.5000,12.8700,4.2900,1.8800
2001-04-24,1.4300,8.6200,20.4600,33.8500,44.3200,45.0300,36.0300,18.9000,22.5800,15.1400,13.3700,5.5300,5.7200
2001-04-25,1.3300,5.3100,11.5500,29.9900,41.3500,50.5700,53.9500,49.8300,33.3800,15.8900,12.7600,8.7100,1.8700
2001-04-26,1.1500,7.1300,17.4800,31.4600,42.2900,49.1300,53.2900,40.2500,7.6800,25.4100,19.4600,8.9600,1.0700
2001-04-27,1.4400,8.2900,19.6200,32.3800,42.8700,50.7800,54.7800,49.0700,44.9600,23.4200,8.9200,10.8500,1.8200
2001-04-28,1.4500,8.5300,20.2900,33.4800,44.6200,51.5700,52.0300,39.5500,23.8100,8.4400,15.3900,9.5000,2.1900
2001-04-29,1.4800,8.0700,16.8700,30.4300,40.7600,38.7000,24.8800,26.6400,28.3700,31.0600,9.3500,5.4400,2.6100
2001-04-30,1.4100,8.1100,18.6100,30.7700,41.8900,46.0200,41.2600,12.4600,19.1900,14.9000,25.8700,2.3200,0.7800
2001-05-01,0.0400,1.2400,6.5700,14.7200,23.8400,29.1800,31.7700,30.8000,25.0000,14.7300,8.4200,2.8200,0.3100
2001-05-02,0.0600,1.6600,8.7700,19.9300,30.9400,38.6400,42.4100,41.5600,36.5900,27.4500,16.6000,6.0800,1.3700
2001-05-03,0.0900,3.6000,13.3400,27.1900,38.6000,46.1600,48.2600,46.2600,35.6100,28.5700,12.7600,5.3900,2.0300
2001-05-04,0.6000,6.1400,16.6100,30.1400,42.0000,50.1000,53.9800,40.3600,45.2800,30.3800,12.4600,13.0100,2.5600
2001-05-05,1.8700,7.4500,18.8500,27.4600,38.9100,47.1600,52.1800,50.4500,32.1500,22.1400,13.5200,8.4800,5.1700
2001-05-06,2.7500,10.6200,22.7600,36.0000,46.8200,53.8900,57.5100,55.7300,48.8800,36.0800,22.2500,11.7800,3.0600
2001-05-07,1.7100,7.5000,19.4100,34.8100,44.1600,52.2800,52.8100,35.7800,42.3600,22.1800,22.7700,5.7700,2.6300
2001-05-08,1.4000,8.1100,20.5900,32.3900,45.1100,50.4300,56.4800,56.0200,16.6900,23.6700,30.1700,12.0600,3.9500
2001-05-09,0.4200,5.2900,14.6700,24.1100,34.9300,40.8700,44.4500,41.5300,37.7600,33.6600,28.4700,3.3900,0.3200
2001-05-10,0.6000,7.0200,14.2800,31.8400,45.3900,49.3400,46.6500,29.8900,28.8400,28.8200,19.4300,4.9200,0.5400
2001-05-11,0.3500,4.8200,14.5700,26.2900,35.3100,40.7600,43.3500,40.6700,33.2600,23.0700,12.1000,2.3400,0.1100
2001-05-12,0.0600,2.3100,8.5800,17.9400,26.0900,28.3800,30.9200,27.1400,23.2100,15.9600,8.5000,1.5000,0.0900
2001-05-13,2.2100,9.4100,21.0000,33.0000,45.8000,51.8200,52.2900,52.3100,46.9300,35.4300,26.4200,9.2500,2.0600
2001-05-14,2.3200,10.0600,21.6900,34.9700,45.5200,51.2500,53.2600,52.2900,42.5900,34.4200,21.9900,10.8200,2.5300
2001-05-15,2.2900,10.2200,22.1600,34.7000,45.1200,51.6700,54.4400,52.1300,48.4000,38.8300,26.3700,12.0100,1.8700
2001-05-16,2.1900,9.5800,22.2000,34.0900,43.9000,51.6700,54.7300,49.8300,37.3300,30.0100,18.5600,10.6900,2.3200
2001-05-17,2.3100,10.5500,22.7300,34.7300,43.8400,53.0400,55.2900,53.2400,48.3500,27.1700,22.4800,14.7000,2.7800
2001-05-18,2.3700,11.2700,23.9600,36.1400,45.0500,52.3600,54.3600,53.3100,48.2300,36.6500,22.8600,8.1600,2.5000
2001-05-19,2.8600,9.9200,21.4800,33.6400,45.1600,51.5200,55.8500,48.3800,40.9400,34.3400,23.0200,11.2600,2.2100
2001-05-20,2.9800,10.5200,22.6300,35.1600,45.2000,51.5500,54.9700,53.0600,41.4000,33.1100,22.7000,7.8800,1.7600
2001-05-21,2.3600,10.4400,22.2600,32.6900,43.2700,51.0200,49.0500,48.9700,38.3700,29.9500,22.9200,7.1800,1.2400
2001-05-22,2.5700,10.1300,21.7100,34.1500,44.8400,50.1300,51.7900,48.1200,42.2800,34.9400,23.9600,10.7900,1.7200
2001-05-23,2.4400,10.6000,23.1500,35.1000,46.1700,50.5600,53.6000,44.5600,40.5200,34.4800,21.2700,7.3700,2.4000
2001-05-24,2.2400,10.1000,21.1300,32.7400,42.7400,49.2600,51.5800,54.3700,45.5000,31.7900,16.1700,8.6600,3.1200
2001-05-25,2.8200,10.8500,21.5300,34.4400,45.2300,53.2200,55.5900,53.6900,48.1100,39.1700,28.0100,14.5600,3.4000
2001-05-26,2.8500,10.8900,23.8300,36.7800,47.9900,54.6500,56.8200,55.6600,49.1600,39.9200,27.4000,14.6500,3.4600
2001-05-27,2.5500,11.3700,24.4700,36.5200,46.8300,54.8400,57.2000,55.8000,50.1900,39.8000,28.4500,14.6300,3.5800
2001-05-28,2.5500,10.8100,23.6900,36.6900,47.4600,53.6600,55.6500,53.5800,48.6300,39.1200,26.9300,14.4000,3.7600
2001-05-29,3.0100,10.8700,23.4700,33.6800,45.9100,53.2900,55.8600,53.8800,47.1800,38.0000,24.3700,11.9500,3.5400
2001-05-30,2.4100,10.3700,22.7600,33.2900,40.5800,50.1800,52.4600,51.9900,46.7400,38.2800,26.3800,13.9500,3.6500
2001-05-31,2.7000,10.4400,21.8200,33.5300,42.7600,48.3400,51.5000,52.1200,41.5000,33.9700,17.3800,9.4800,3.1100
2001-06-01,0.1000,1.2400,6.5200,14.9500,23.8800,30.7100,34.4400,31.9800,27.7900,21.4100,11.9400,3.2800,0.3600
2001-06-02,0.3100,1.5700,7.4800,16.1500,30.0900,39.4300,36.9900,36.5500,30.8100,16.4600,16.0100,5.8900,1.4600
2001-06-03,0.0300,3.2900,11.8300,23.3100,34.6900,43.1400,45.4900,24.6000,26.9100,16.4700,7.8800,4.0400,2.5500
2001-06-04,0.7000,6.4000,16.6000,29.3600,40.8300,47.4100,45.8700,8.2700,9.9800,8.4000,30.7600,13.7200,3.2100
2001-06-05,1.9500,9.1400,21.1500,33.4500,37.9400,51.9700,54.6100,47.2200,48.0000,34.7700,20.7400,7.7800,2.2700
2001-06-06,2.6600,10.7700,21.2000,34.2500,42.9500,44.0400,47.2700,45.4600,48.1300,31.0400,23.4800,14.1900,2.1200
2001-06-07,1.4400,9.2100,24.1600,35.2100,42.0100,51.7300,52.7200,48.3600,42.6900,34.4400,20.3800,7.0900,2.7900
2001-06-08,1.3600,9.5900,22.8800,36.4600,47.8700,56.7000,56.5800,44.2200,21.1600,43.3000,31.8000,19.0700,4.6900
2001-06-09,1.3000,1.1200,3.2100,12.1400,16.4400,40.0700,48.0600,31.4100,19.7900,5.2900,16.2400,3.1900,1.6400
2001-06-10,0.4800,6.8900,19.0000,34.4200,45.5700,52.8300,55.0400,51.6900,41.7100,28.3100,21.4000,6.5500,0.4900
2001-06-11,0.2500,4.7500,14.0700,25.6300,33.8300,38.5700,41.1600,38.9900,31.1800,19.9200,9.4700,1.9700,0.1000
2001-06-12,0.0500,2.5500,9.7400,19.6900,29.8300,34.9400,36.9500,34.6100,27.9000,19.1700,9.1700,1.6200,0.1100
2001-06-13,2.7600,11.6100,25.3300,38.1400,45.4600,50.5400,55.5100,53.8200,43.6800,28.4800,22.9900,11.9700,2.6600
2001-06-14,2.7900,11.5600,23.9900,36.7100,47.3400,54.6900,52.7800,27.7600,34.6800,34.9500,22.8900,9.8300,3.2400
2001-06-15,2.5100,11.3300,25.5800,38.2100,48.4600,51.8600,56.6500,50.3200,48.5700,33.8100,25.4300,8.9200,1.7900
2001-06-16,2.6000,10.7300,23.4300,36.9400,47.1800,52.9900,56.7700,54.1200,48.2500,42.5600,26.5600,13.6100,4.6200
2001-06-17,2.3500,10.6900,21.8600,35.9200,45.9100,51.6000,54.4500,39.1800,45.7600,29.9700,14.9800,10.9500,3.9300
2001-06-18,2.5100,11.2000,23.9000,36.7000,45.0300,52.2600,54.1000,52.2200,51.2100,40.4600,28.9800,13.8800,3.6400
2001-06-19,2.7600,11.9800,22.1200,34.3400,46.5700,51.7400,56.6700,56.3000,50.9100,34.8000,19.4000,4.9800,2.1300
2001-06-20,2.4800,10.9200,24.1700,37.1500,46.1700,54.4000,57.4100,46.8700,34.0400,27.8400,13.0800,8.2900,2.8000
2001-06-21,2.4000,11.1100,22.5100,33.7700,45.8100,47.5000,52.4600,51.5100,38.2600,17.7200,20.8600,13.0300,3.9000
2001-06-22,2.3400,10.7400,23.0500,35.6600,44.3500,49.0600,50.4100,42.5100,29.0500,32.9800,25.3100,10.2600,4.9600
2001-06-23,2.4200,11.1000,23.1500,35.4500,45.5300,48.5400,53.0700,50.7900,45.0600,39.3100,28.8300,15.5500,4.7800
2001-06-24,1.5000,8.8300,14.9600,20.7200,31.4400,43.1300,44.0900,36.3800,51.8900,11.6600,13.4100,5.4800,1.9900
2001-06-25,0.8800,8.3900,15.3700,32.1600,29.4400,35.9200,33.7000,35.1800,39.7400,30.8900,24.5900,10.0500,5.8200
2001-06-26,1.5300,8.2300,16.7000,25.8400,42.2000,41.8300,56.0400,51.8100,37.9700,34.8400,17.5100,5.9300,1.7000
2001-06-27,2.0300,8.8100,15.2500,28.9300,40.9200,44.3600,50.0000,51.3100,35.9100,39.9600,25.8300,10.9400,1.5200
2001-06-28,1.5400,7.2800,21.7600,32.1500,42.5700,51.3700,56.5400,57.8000,55.6800,32.2700,17.9500,12.5800,2.1300
2001-06-29,1.2400,7.4800,21.8900,36.3600,39.2800,45.8000,47.8200,42.6000,50.2100,27.1400,14.0300,9.7800,1.1200
2001-06-30,2.3500,9.4500,20.8400,30.0200,35.7000,48.1200,50.1000,48.4000,26.7000,32.1900,22.2500,14.7200,2.8100
2001-07-01,0.2700,1.3900,8.0200,17.7400,27.7400,33.8600,36.5200,34.8200,30.7400,21.6800,11.8800,3.3100,0.4000
