,6,7,8,9,10,11,12,13,14,15,16,17,18
2001-07-02,0.0500,1.6600,8.2400,18.8300,25.3900,27.1200,30.9400,34.6500,33.4900,14.8100,10.4800,3.9600,0.9600
2001-07-03,0.0800,1.7900,5.7100,16.8300,26.0400,39.3700,42.7300,39.1300,38.1300,19.3800,3.4000,13.2100,2.5300
2001-07-04,0.7400,6.8500,18.2900,31.1600,42.4000,49.3300,52.0900,51.0900,34.6300,12.3600,6.7000,6.8000,2.7900
2001-07-05,2.1100,8.7500,19.0000,30.9900,41.8100,49.3300,51.8200,49.7200,40.6100,14.9400,13.1100,7.0100,0.8700
2001-07-06,2.2800,8.6000,22.1300,33.4900,48.2300,56.1200,56.9400,50.7700,48.4800,39.3400,24.1000,13.5800,2.8100
2001-07-07,0.8500,2.7700,9.1000,19.0500,30.7900,26.0000,34.4900,36.3300,22.5700,18.8700,8.5100,7.1600,2.9900
2001-07-08,1.3800,8.9200,21.1400,33.8100,43.9500,57.7800,52.5800,49.2000,49.1800,39.9700,27.9600,13.7200,2.2100
2001-07-09,0.4200,5.8500,7.4600,11.9400,19.0300,26.7200,21.0700,31.5000,27.0300,25.6500,15.8400,5.1100,1.4600
2001-07-10,0.6100,6.1900,19.1400,32.4100,42.9200,50.3100,50.8600,49.1400,41.2900,30.3300,16.4300,5.2600,1.1800
2001-07-11,0.2700,4.6200,14.0000,23.3600,33.2000,39.7400,40.5000,38.9500,34.1100,24.8300,14.0400,2.6000,1.2000
2001-07-12,0.3400,2.5500,10.6300,21.2700,31.2200,37.6100,39.0700,34.7800,31.5300,21.6500,10.5800,2.2200,0.2700
2001-07-13,1.4500,7.3600,14.3800,26.2700,36.5200,42.9900,50.6100,44.7500,38.4800,28.9200,29.3100,17.4700,5.3300
2001-07-14,1.5600,7.9300,17.4000,26.6500,39.0400,46.0400,51.9900,52.4100,40.1600,25.5000,29.5600,17.0400,2.4500
2001-07-15,1.8000,9.4700,21.7400,33.0100,43.7500,50.1200,54.5000,51.5300,33.6900,20.2000,30.6500,10.9600,2.2000
2001-07-16,1.8300,6.4800,20.6300,32.2700,44.8800,46.0500,46.5100,38.8100,38.3200,34.7100,28.2000,6.4700,2.1300
2001-07-17,1.8100,9.7200,21.8100,32.7600,46.6000,54.0000,49.5900,32.6500,38.7000,37.8000,31.5200,14.7900,3.5700
2001-07-18,1.7800,8.9900,20.8500,33.5600,44.6700,52.2200,56.1900,50.4100,45.1400,18.7800,10.6100,10.6900,3.2400
2001-07-19,1.4300,9.3600,23.9700,31.7200,39.0400,45.8100,51.8400,43.5500,28.2300,43.8300,24.8800,12.0400,1.8300
2001-07-20,1.8700,9.1600,20.2400,30.0300,44.5200,53.2100,46.0500,30.6100,21.2800,21.4800,14.6200,3.1500,1.0400
2001-07-21,1.6500,9.4500,21.6500,34.8500,38.8200,50.4800,47.4800,49.9700,45.1000,41.4100,23.2200,6.6400,3.2000
2001-07-22,1.5400,8.1100,16.0700,32.4400,44.6900,47.3500,54.9400,52.7400,47.3700,25.8900,13.7700,4.8200,0.6300
2001-07-23,1.5200,8.2300,19.1900,36.0000,41.3300,36.6600,37.0500,45.0600,43.0400,39.6800,19.9200,2.1100,1.6300
2001-07-24,1.7500,4.0900,20.8200,33.2600,44.2800,52.0700,54.5600,44.0600,49.5800,22.9200,29.9300,3.4600,1.8000
2001-07-25,1.5600,3.7800,13.8700,26.6900,43.9000,41.7300,37.7600,43.8300,41.5400,26.3400,22.4700,7.8200,6.1500
2001-07-26,1.5500,8.0300,19.1800,32.4200,37.9800,45.2600,50.3900,56.9400,44.8900,33.5000,26.2800,4.1400,3.0100
2001-07-27,1.2700,6.3200,20.8800,31.6800,44.7300,46.7900,56.0900,55.3300,50.2000,13.7600,13.9100,7.4600,2.3700
2001-07-28,1.5600,9.8500,22.6200,34.1400,43.8400,49.3800,52.7800,52.8700,45.3700,25.7200,17.5600,12.0400,2.6100
2001-07-29,1.5500,9.3400,21.8100,34.2800,45.6600,53.6300,56.3000,54.8800,49.0400,39.3400,25.7300,13.8100,2.3000
2001-07-30,1.4200,8.7100,20.7200,33.6900,42.7200,48.0400,52.6200,54.3200,47.5600,34.8000,25.5600,11.0600,4.2900
2001-07-31,1.4500,8.8600,20.5700,33.4400,43.1100,50.8000,56.0400,54.5700,52.7200,40.1700,22.8500,7.9700,2.1900
2001-08-01,0.0200,1.3000,7.0400,14.8900,25.2700,32.2100,37.0000,36.3500,31.8700,24.1000,13.5700,3.8600,0.3100
2001-08-02,0.0200,1.7500,9.1500,22.4900,32.9500,41.9400,45.5500,46.4100,40.8700,31.6300,22.0200,9.4700,1.5100
2001-08-03,0.0800,3.4000,11.8600,24.2900,35.6300,39.2800,26.2700,35.9100,43.1400,21.6400,14.3900,6.8000,2.0300
2001-08-04,0.7500,6.7700,17.8400,30.2200,42.1200,49.7400,53.3700,52.0000,45.5500,34.2200,22.5100,9.3100,1.2300
2001-08-05,1.1700,6.8400,9.1600,32.0800,42.6000,49.5500,50.4200,37.6700,36.2900,23.1600,5.4000,7.3400,1.1300
2001-08-06,2.7700,10.4700,21.3000,32.9600,43.6300,53.6000,45.9500,41.7800,25.5100,24.1500,10.2900,11.5600,4.5700
2001-08-07,2.0300,9.2700,20.5100,32.5100,43.7600,51.3600,54.3500,53.6200,47.3800,25.1800,26.1500,12.4800,2.9400
2001-08-08,0.8900,4.4100,16.4300,24.0300,39.3500,52.9600,56.1900,50.8400,44.4000,42.8900,23.1300,15.2800,4.9000
2001-08-09,0.6300,4.7300,12.4400,19.4900,24.8300,13.6900,13.9200,21.2700,18.8000,12.0000,13.1400,6.8800,1.6900
2001-08-10,0.6800,6.9600,19.2500,33.2200,45.1100,52.5200,53.6600,16.2400,18.4600,13.0500,5.8300,5.1100,0.3700
2001-08-11,0.2300,4.6400,14.4100,25.2300,32.6100,37.4600,41.7200,39.7900,32.1900,21.9300,10.4300,1.8100,0.0800
2001-08-12,0.0600,2.3400,10.4400,19.9900,28.8200,32.5600,35.0100,37.2300,31.5500,20.9800,12.5600,3.4700,0.1000
2001-08-13,1.3000,9.6000,23.0300,37.3700,49.5200,58.0100,49.4700,53.4000,46.4600,38.0200,27.9000,15.4400,3.4000
2001-08-14,1.3000,9.3900,22.5300,36.4800,48.9600,57.1300,57.8100,38.0000,34.6900,23.7700,30.1800,14.3700,3.1100
2001-08-15,1.4900,8.2600,20.5500,34.2400,43.6100,48.7000,52.1500,50.5800,49.3200,37.7600,18.6500,12.1100,2.4200
2001-08-16,1.1500,6.6400,20.0600,28.6100,37.8200,44.6000,54.4000,53.0600,43.6200,43.7600,27.7500,7.2800,1.0200
2001-08-17,1.0700,9.5200,20.0700,33.9000,46.3000,48.7000,60.2000,51.5600,42.9200,23.7900,15.4100,9.3900,2.5800
2001-08-18,0.8600,8.8500,19.7900,33.8100,45.2000,52.5300,53.0200,52.8800,41.5900,24.7300,16.1400,10.9500,1.0800
2001-08-19,0.4600,4.2300,18.3200,34.4800,46.3300,57.7800,52.2300,50.9000,49.4200,42.0400,25.8300,11.1700,1.9700
2001-08-20,0.9600,4.9300,11.7200,29.8200,42.7800,46.9900,48.7600,52.8200,51.3800,34.8700,22.5800,11.0600,2.6800
2001-08-21,1.1100,8.7900,22.0000,35.4400,45.4600,47.4700,42.7200,43.0900,31.6900,22.5700,12.7700,6.9800,1.9200
2001-08-22,0.9900,8.7700,18.0000,28.7400,39.0700,56.3300,54.4500,42.4100,38.5300,24.2900,16.0100,11.7200,1.8100
2001-08-23,0.9300,5.1300,18.7700,29.4400,41.9200,47.8500,35.7900,34.0100,43.6000,30.4400,14.4200,6.9700,0.7000
2001-08-24,0.9700,8.6900,21.8000,35.0500,35.9600,38.9500,53.5000,41.3600,43.4500,20.0500,22.3700,8.8000,0.6500
2001-08-25,0.8800,6.6500,20.1000,32.9600,44.9100,47.0000,45.8500,45.4400,35.6100,17.4200,9.4300,7.9700,1.8500
2001-08-26,0.7300,7.5900,18.2100,31.8300,28.3500,35.1300,40.1800,25.0800,39.7700,22.3000,23.4800,11.3400,2.9100
2001-08-27,0.9100,6.3900,17.3900,19.5900,31.2800,38.7200,38.4200,29.3000,14.5200,7.5600,12.1700,8.3000,0.4700
2001-08-28,0.7500,7.1700,21.5400,32.9300,37.8600,46.5700,32.4100,56.0300,52.4200,6.2200,8.3600,3.1500,3.7200
2001-08-29,0.7200,6.5200,18.7800,23.7900,27.7000,30.9000,34.5500,57.7400,39.6100,35.4900,15.7500,4.6600,4.5500
2001-08-30,0.4100,3.4400,13.7300,12.8900,21.2700,22.9800,30.6300,32.6500,14.8100,15.7400,11.8900,2.9700,2.8000
2001-08-31,0.5100,3.6100,7.2600,16.9100,19.9300,19.8100,19.1900,37.3800,22.5700,13.5900,9.3900,2.1000,0.3500
2001-09-01,0.0500,1.3900,7.9900,17.1800,26.0600,32.1600,33.9300,34.0200,29.7900,21.3000,10.4800,2.5600,0.3000
2001-09-02,0.0300,1.8400,9.2700,20.3600,34.0700,39.6900,47.5200,22.9500,29.7100,4.3100,5.7100,3.3600,1.1200
2001-09-03,0.1100,3.8200,13.6800,27.2200,39.1100,47.2700,46.4100,41.7900,41.3200,30.1500,13.8400,5.6400,0.4700
2001-09-04,0.6000,5.2300,13.4400,25.2000,41.1900,47.7000,47.7100,30.2300,34.2900,23.7500,7.1300,14.2000,3.0000
2001-09-05,1.8800,9.4000,18.8700,37.1700,47.7600,50.6500,36.4800,34.9200,45.2000,39.9500,22.5700,6.2100,1.6800
2001-09-06,2.6000,9.2200,22.5000,34.9500,45.7400,49.0600,57.7900,56.5600,41.9600,18.9700,17.8800,13.4900,3.2200
2001-09-07,1.9200,8.8500,20.3300,28.8400,34.3900,45.4000,50.6600,49.9600,47.5500,37.4500,28.4600,14.8000,3.8500
2001-09-08,1.3300,8.7200,16.5200,34.6300,35.2200,32.2400,42.6600,58.0600,42.5000,35.3100,23.6600,11.4600,1.4900
2001-09-09,0.2900,4.2600,11.9800,13.3200,32.0700,26.4400,18.4700,32.3700,15.2500,8.9800,11.6900,3.7700,0.8100
2001-09-10,0.4000,5.3100,17.0500,30.3900,35.3400,37.2200,50.2300,43.2600,31.9700,29.4600,3.7000,1.5200,0.3100
2001-09-11,0.2100,4.1200,6.5300,6.8600,16.8100,33.4800,36.5500,36.6200,28.9200,19.4000,8.9900,1.4800,0.0800
2001-09-12,0.0500,2.4400,11.0000,16.6100,29.1700,36.9400,39.6000,37.1300,30.2300,20.5000,10.1800,2.0900,0.0700
2001-09-13,0.7400,6.6600,12.5300,26.5400,27.5500,35.4300,34.9700,28.4500,28.0000,18.7500,12.1100,2.7300,0.9500
2001-09-14,0.7400,6.3700,18.0900,31.0900,43.6100,41.9200,27.8200,24.4100,24.0400,15.2500,11.1900,3.4700,0.6300
2001-09-15,0.3700,5.9400,18.8200,29.7300,42.2900,50.1800,52.7600,52.4900,46.2100,35.6300,22.6700,9.8300,0.5500
2001-09-16,0.3100,3.6200,13.1700,28.0000,35.5600,49.6000,42.8700,47.4000,41.2700,33.8200,16.3100,4.7400,0.7100
2001-09-17,0.7700,8.2800,21.9400,36.2700,48.3000,54.6000,60.2700,32.9100,20.5000,39.3500,23.2200,10.2200,1.0000
2001-09-18,0.3400,6.4500,9.8900,17.0900,37.6500,44.8500,54.2300,47.7500,37.1800,18.7500,18.5300,7.6800,0.3300
2001-09-19,0.7700,6.6300,11.2700,27.7700,45.3500,44.1200,43.0200,42.8900,37.4400,28.7500,14.9100,6.7900,0.9900
2001-09-20,0.4900,6.0800,16.3500,32.2000,28.9600,36.5000,44.1300,46.7700,36.1000,21.5500,17.4600,4.3400,1.2700
2001-09-21,0.7900,6.3400,15.8500,27.8100,42.3700,42.8500,39.2300,36.2600,24.2800,17.4300,11.7700,5.0200,0.6700
2001-09-22,0.3500,5.4200,16.2500,24.5300,43.4100,54.3400,45.2000,23.4000,23.6700,28.0300,27.1800,8.0000,0.2200
2001-09-23,0.6700,5.8600,17.0800,20.7600,22.4500,23.9900,33.3200,27.4600,25.4900,28.9000,22.8000,8.6700,0.5000
2001-09-24,0.7300,7.3000,22.0000,35.1100,50.2300,57.0500,60.2700,44.1900,43.4000,33.0700,10.4200,3.9700,1.1400
2001-09-25,0.3800,5.8400,17.8000,32.1300,45.5000,57.4800,59.7600,50.4200,33.7300,23.7100,6.9200,2.9300,0.1200
2001-09-26,0.6100,6.8300,18.6900,29.5300,34.5300,43.3200,42.8100,27.5100,19.4200,26.6100,15.5600,3.6300,1.3900
2001-09-27,0.6300,6.8100,15.1700,29.7500,32.6400,43.0900,50.0200,28.4000,17.2700,37.7000,3.8500,2.3600,0.5600
2001-09-28,0.1800,3.0200,14.9300,26.1400,43.1000,40.1700,15.2500,16.4100,21.1500,27.7800,11.5100,5.5400,0.2400
2001-09-29,0.3900,2.8200,4.7400,8.3900,8.4300,18.4200,12.9000,25.0300,20.9600,16.6000,11.3400,3.9400,0.9500
2001-09-30,0.1500,2.4600,6.4900,11.3100,18.8700,28.4100,47.4100,7.6100,13.7500,14.3100,25.5500,3.7900,0.6100
2001-10-01,0.0400,1.3700,7.8000,17.3000,27.0900,34.7700,37.5200,36.1200,31.3100,21.3600,10.9100,3.0300,0.3500
2001-10-02,0.0600,1.7700,10.3600,23.8400,34.2700,41.8600,35.8600,30.3200,30.9300,24.4100,16.3800,5.4400,0.4200
2001-10-03,1.7200,4.0200,14.4400,27.4300,39.5300,48.2700,52.1800,52.8600,45.3700,34.5700,13.0500,5.7200,0.6600
2001-10-04,0.7800,5.8300,15.0300,25.2900,37.4200,46.7300,49.9300,44.6000,20.6700,31.7600,18.1500,7.4800,3.4900
2001-10-05,2.1500,10.8300,24.1700,36.0700,47.2600,55.4000,51.4200,49.0600,29.8900,27.1500,23.3400,11.5500,2.2100
2001-10-06,2.2400,10.1400,18.8400,29.2800,40.3400,40.0500,53.0000,47.1800,41.1800,31.4000,19.3200,11.4200,3.1200
2001-10-07,1.8600,8.2600,24.3700,34.9900,42.0400,43.9000,38.9700,38.9900,24.2200,28.5500,21.5000,13.1500,2.8800
2001-10-08,1.0900,6.9800,14.8000,32.3900,39.2100,41.3300,49.0700,43.2900,29.2200,27.4100,19.9400,12.4900,3.5300
2001-10-09,0.4900,5.9000,22.7000,21.3800,40.5700,26.9800,18.8100,23.2400,15.7300,22.2700,19.6100,4.1300,0.5900
2001-10-10,0.5700,4.8700,13.5400,23.0500,34.4900,37.4600,32.1100,46.7700,39.5700,33.8500,20.5600,5.1800,0.3800
2001-10-11,0.4500,1.6800,4.7400,11.2700,29.7100,37.0700,37.9600,35.7400,27.4800,19.8000,6.8100,5.5400,0.0900
2001-10-12,0.1000,2.4400,10.4100,20.8800,30.2600,37.3100,39.0100,36.3700,30.2400,19.8300,9.3200,2.0200,0.0900
2001-10-13,0.3500,5.8700,15.3200,30.7000,35.8500,38.1300,30.6700,36.6000,35.6700,19.9900,8.8800,1.8600,0.3700
2001-10-14,0.5600,6.4100,16.5700,30.4700,41.7800,48.4500,51.1400,47.6300,41.3900,28.0800,16.6500,3.8900,0.2800
2001-10-15,0.1100,2.7600,9.7800,25.4300,37.5200,41.7100,43.9400,41.7500,28.7500,22.7700,9.5100,2.2300,0.2700
2001-10-16,0.5000,7.0700,19.4600,30.0800,36.6600,25.4800,25.6000,46.0800,25.9000,26.1100,12.1000,3.3800,0.7800
2001-10-17,0.0900,1.5000,9.2800,21.1600,32.8500,42.7100,45.8400,34.0400,36.5100,23.0600,10.7000,3.6400,0.3300
2001-10-18,0.3300,2.5600,5.9500,15.1900,29.4300,44.2100,46.5700,40.7300,30.1700,17.9500,9.7400,2.4800,0.3100
2001-10-19,0.4500,5.5100,14.8400,25.9700,37.7000,45.3900,44.5800,28.0600,30.8400,3.7300,14.1300,4.8700,0.3000
2001-10-20,0.3400,5.5500,15.9300,27.5600,35.2800,42.3300,44.4800,36.7100,17.5400,16.4600,10.6100,3.2600,0.2800
2001-10-21,0.3900,5.6600,15.5600,27.3200,38.0300,43.5800,41.7700,37.1200,33.7000,25.0900,11.3300,1.9700,0.2800
2001-10-22,0.4100,5.6200,15.4200,26.1000,33.6700,33.0600,33.6800,38.9300,31.7800,18.4000,10.6600,3.0200,0.2600
2001-10-23,0.4900,6.3500,17.8700,29.3400,37.8000,31.7100,39.6600,39.7900,35.8000,24.6500,15.1700,3.0200,0.2400
2001-10-24,0.4600,5.2900,11.3400,16.7200,24.5200,36.6700,53.0000,50.3900,43.1300,29.9400,17.2900,4.6500,0.1900
2001-10-25,0.4300,6.3800,17.4100,30.4100,41.5500,43.5800,49.4500,46.5000,38.9000,26.6500,13.4900,3.0500,0.1600
2001-10-26,0.3300,5.2700,15.1200,26.6600,36.4200,42.0800,44.1600,43.1300,37.5000,25.8300,12.4100,2.8600,1.1200
2001-10-27,0.3500,4.8600,14.3800,25.5300,35.2800,44.0900,46.0000,42.8600,35.9400,25.7300,12.9800,2.7700,0.2200
2001-10-28,0.3100,5.0100,14.4200,26.0300,35.0300,41.7300,44.1400,34.6300,29.9600,20.7100,12.4700,2.9500,0.2000
2001-10-29,0.3400,5.1200,14.7000,26.6900,36.9200,39.0700,38.1200,39.4600,33.7100,22.0500,12.1900,2.8900,0.1400
2001-10-30,0.3300,5.0200,14.3200,25.1300,35.9300,40.8600,37.9900,20.5600,28.1600,20.6100,6.8700,2.4500,0.1300
2001-10-31,0.3100,5.1700,15.3300,26.8600,38.0300,41.9200,48.1400,35.9800,31.0300,22.7600,8.9200,2.3300,0.1100
2001-11-01,0.0800,1.3400,7.4000,16.2000,25.1300,29.9700,34.7100,36.3100,31.5400,23.4400,12.4000,3.3800,0.2500
2001-11-02,0.2700,1.5300,7.0100,14.5400,36.3200,45.3200,45.7000,50.9800,32.3600,17.4400,11.3000,5.1100,2.1500
2001-11-03,0.1500,3.8300,13.1600,25.9300,39.5800,49.1600,50.0800,49.0700,46.4700,36.6100,23.9900,9.2700,0.5200
2001-11-04,0.9000,7.8000,19.8500,25.9500,37.5900,53.4100,45.3500,19.2400,48.8700,37.0800,21.4500,8.4000,1.0400
2001-11-05,2.0800,10.3900,23.0500,36.3600,46.3900,55.9900,49.1600,47.6400,41.1200,35.8300,21.4900,10.7200,2.4500
2001-11-06,2.2100,10.3600,22.4200,32.7100,47.9600,54.6600,44.1300,52.9300,49.9400,40.3100,20.4100,6.5600,2.1600
2001-11-07,1.8100,9.6300,24.1100,36.8400,39.0400,53.0400,55.0800,35.7000,38.0100,24.4100,16.6000,8.9500,1.5000
2001-11-08,1.2900,9.4000,20.5900,33.5700,47.4400,53.0700,49.3000,53.0100,44.2000,39.0000,29.6600,10.9100,2.3800
2001-11-09,0.4300,6.1500,19.9800,32.1800,45.1200,51.9200,53.1600,51.6900,42.7800,32.5900,23.4900,8.5600,0.9200
2001-11-10,0.3300,3.7900,6.8400,14.6400,29.5000,44.9900,20.9600,20.5700,15.7400,13.8400,6.5400,2.9400,0.2900
2001-11-11,5.0900,3.2300,9.6700,22.2400,33.6300,38.8600,41.8100,39.6300,31.5900,16.1200,7.4700,2.0900,0.0800
2001-11-12,0.0300,2.2400,9.9500,19.7500,28.3900,34.9000,39.2500,35.0800,28.9600,19.2400,8.3500,2.1700,0.1300
2001-11-13,0.1800,4.6400,15.2000,26.8900,36.8800,43.3700,45.3800,42.6200,36.2300,25.7400,13.2300,2.6000,0.0700
2001-11-14,0.1500,4.3700,13.9200,25.0800,34.5400,41.2800,43.4700,41.6300,35.1600,21.1100,7.1400,1.0000,0.0700
2001-11-15,0.1900,3.8500,12.4600,23.4600,33.3300,37.7800,41.5100,37.9400,31.6900,21.7300,10.8200,1.8900,0.6100
2001-11-16,0.1800,4.0500,13.5400,25.0500,33.4800,35.9900,40.9100,37.9300,30.0100,19.8300,10.2900,1.7200,0.0600
2001-11-17,0.1300,3.0300,12.2700,21.5500,32.0100,37.1300,37.7500,35.5100,30.1100,20.4700,9.8100,1.5100,0.0700
2001-11-18,0.1600,3.6800,12.4500,23.7400,33.0000,36.2600,40.4600,38.2200,31.3100,21.3800,10.6900,1.7100,0.6700
2001-11-19,0.2600,4.0500,12.8400,23.8200,34.0300,40.9000,42.7200,33.2700,19.8300,17.1300,6.6700,0.9700,0.0600
2001-11-20,0.1000,3.5500,12.1100,22.9600,32.6000,39.2900,41.9200,40.2200,33.0900,19.8400,8.7600,1.4000,0.0600
2001-11-21,0.1300,3.5600,12.0800,22.6700,33.1000,39.5000,41.2100,36.2400,29.1900,18.7000,9.1200,1.8000,0.0600
2001-11-22,0.1000,1.7200,11.1900,22.5200,32.7800,39.3800,41.8800,39.0400,30.1000,14.4200,8.2900,1.9900,0.0600
2001-11-23,0.1200,3.4700,11.6400,22.8800,31.6100,38.1100,40.0600,38.7500,31.5600,20.6000,9.9100,1.8800,0.0500
2001-11-24,0.0700,3.1300,10.8800,20.7800,31.4900,36.8000,37.8400,36.6500,29.4000,18.7600,8.7400,1.6500,0.6100
2001-11-25,0.0900,3.1500,10.7800,20.9100,30.2400,35.5700,37.6000,36.0000,29.3700,18.3900,9.1300,1.5200,0.0600
2001-11-26,0.1000,3.3400,11.9500,22.5300,31.8800,37.7800,41.3200,39.6600,33.6200,23.8600,12.1100,2.1800,0.0600
2001-11-27,0.1400,3.3600,11.6800,21.2200,31.7700,38.1400,38.8200,37.5400,30.6300,20.7100,9.2500,1.5600,0.6000
2001-11-28,0.0600,2.9600,10.6300,20.7100,30.3200,35.3000,37.4200,36.5000,29.5600,19.7200,8.8500,1.5100,0.5400
2001-11-29,0.0900,2.8700,10.1100,19.5700,27.8500,35.9500,38.0300,33.5700,27.6100,18.1400,7.8300,1.1900,0.0500
2001-11-30,0.4700,1.3500,5.2200,14.7800,27.7400,33.0800,36.3800,32.7000,26.9100,18.7100,7.7000,2.0000,0.0800
2001-12-01,0.0900,1.2600,7.6600,16.9000,25.2100,31.8200,35.0500,35.7500,29.4500,20.6200,10.5100,2.7700,0.5000
2001-12-02,0.1300,1.5700,8.0200,22.0700,33.8700,39.5400,37.2600,44.1400,38.1100,27.2300,19.5500,7.7300,0.2400
2001-12-03,0.1800,3.9600,13.0100,25.1200,36.6000,43.6200,47.5400,49.5300,44.7100,33.1200,15.6100,1.9300,2.4600
2001-12-04,0.7300,6.6200,18.2700,30.4500,37.8100,50.7100,48.1800,48.9900,23.7500,15.5300,19.8000,5.5100,3.2000
2001-12-05,2.1400,10.3100,22.8900,36.1100,46.1100,53.9700,34.0200,30.9900,43.5800,34.1100,17.8600,10.8000,1.4100
2001-12-06,1.6500,8.9400,21.5800,30.2200,45.7600,51.2400,45.7000,55.2500,44.6500,34.4800,26.4500,15.0300,4.2300
2001-12-07,1.5400,6.8200,17.7300,33.0500,29.8100,41.0600,45.5900,39.0600,40.8300,15.6700,15.5200,3.0500,4.7800
2001-12-08,1.2500,7.8900,18.8100,31.7100,45.1500,45.7000,46.8200,36.6100,32.0600,36.7700,20.3300,12.0800,2.8800
2001-12-09,0.8300,7.6100,19.1400,32.6300,44.0400,51.6800,54.2000,52.3700,46.5300,35.9300,23.4300,9.2200,0.7800
2001-12-10,0.5600,6.8500,19.1400,32.5200,39.5100,36.4000,30.0500,28.3300,14.8700,14.5600,2.7000,1.2500,0.1900
2001-12-11,0.1900,2.6100,8.5500,16.5700,32.3400,39.1900,41.3600,38.4100,33.8300,15.7100,7.6400,1.6000,0.0800
2001-12-12,0.1400,2.1200,9.0600,18.6200,26.5700,32.4200,34.4700,32.4900,28.6400,20.5500,10.0300,1.9600,0.1300
2001-12-13,0.1000,2.1400,9.3500,18.8900,28.1900,34.3900,36.4000,32.1500,27.6400,19.8800,9.4600,1.8100,3.4000
2001-12-14,0.0800,1.9900,9.7100,19.0800,25.2600,31.5300,35.4500,36.3300,29.7400,16.8900,8.5700,2.2800,0.1300
2001-12-15,0.0300,2.2600,10.0500,20.9100,31.7600,38.1800,40.5800,37.9800,32.9000,23.0100,11.0200,2.9000,0.1500
2001-12-16,0.3500,2.4500,10.8100,23.9300,34.3500,31.6500,40.2000,40.0200,34.0500,24.6500,13.4800,3.1300,0.1500
2001-12-17,0.2400,1.8300,7.3000,18.9300,29.8600,34.4200,30.5100,24.8800,21.0900,19.5600,9.6600,2.6600,0.1700
2001-12-18,0.0500,2.0500,9.6400,18.8500,28.5900,35.8200,37.1000,38.0600,33.2400,22.6800,11.4300,2.5200,0.1100
2001-12-19,0.0700,1.9100,8.4000,18.7400,30.1200,36.3500,37.7800,32.0900,29.3200,21.6800,10.5600,2.9200,0.1300
2001-12-20,0.1300,1.9700,8.8800,17.8600,27.0400,33.5000,34.7900,33.7100,29.2400,23.3900,12.2200,2.6500,0.1400
2001-12-21,0.0300,1.7500,8.2100,16.8700,26.6500,31.6300,32.9400,32.0200,28.0600,20.5400,9.5500,2.3000,0.1600
2001-12-22,0.0300,1.7500,9.1000,19.4500,28.5900,35.7100,40.2900,35.7700,31.2300,20.3900,11.3400,2.7400,0.1700
2001-12-23,0.0700,1.5000,7.1800,15.3000,22.7000,28.7400,31.5200,28.4000,24.0000,15.4500,6.6000,1.8000,0.1700
2001-12-24,0.2800,1.6300,7.7100,16.6400,24.5200,32.0200,34.7300,32.5100,26.9400,18.0700,10.7500,2.6300,0.2000
2001-12-25,0.0300,1.3100,6.6400,13.5500,20.5900,27.7000,29.7800,30.0900,26.2800,18.1600,10.1900,2.5800,0.2000
2001-12-26,0.2800,1.5800,8.0000,17.3300,26.3500,32.4000,34.3300,32.2100,25.6200,17.2000,10.3900,3.0500,0.1800
2001-12-27,0.0700,1.5000,8.9600,18.0700,26.8200,32.9400,32.8100,28.7300,26.4800,22.2600,10.4000,2.7000,0.1800
2001-12-28,0.0800,1.6000,8.0800,16.6400,23.3400,33.0400,34.8800,34.4200,27.0200,17.5200,8.1800,3.0000,0.1700
2001-12-29,0.0200,1.6500,7.9900,17.5100,26.0300,32.0200,36.1000,34.9000,29.9400,22.4000,12.3100,3.2000,0.2600
2001-12-30,0.0700,1.4400,7.6000,16.5100,26.1000,34.8100,37.4900,35.5000,30.3400,20.8800,11.5200,3.1500,0.1900
2001-12-31,0.3000,1.4000,7.8500,17.1200,26.4500,33.3400,36.2900,33.3900,25.9800,14.8500,8.5000,3.9000,0.2400
