Date,AOD 340,AOD 500
20170110,0.287,0.1578
20170111,0.7192,0.3947
20170112,0.3728,0.2028
20170113,0.2563,0.1488
20170114,0.7608,0.4579
20170115,0.3466,0.1997
20170116,0.3318,0.189
20170117,0.393,0.2509
20170118,0.5656,0.3568
20170120,0,0.049
20170121,0.0675,0.0503
20170122,0.1958,0.1108
20170123,0.169,0.0933
20170124,0.298,0.1766
20170126,0.5012,0.2956
20170127,0.4614,0.2656
20170128,0.3838,0.2245
20170129,1.1878,0.9035
20170130,0.8371,0.5185
20170131,0.73,0.43
20170201,0.5247,0.3105
20170202,0.5398,0.308
20170203,0.7762,0.5164
20170204,0.7626,0.5188
20170205,0.8973,0.5681
20170206,0.4842,0.2937
20170207,0.4274,0.2628
20170208,0.7185,0.4285
20170209,0.0707,0.0549
20170215,0.1481,0.0963
20170216,0.2238,0.1405
20170217,0.0805,0.0593
20170221,1.3942,0.9608
20170222,0.4383,0.2384
20170223,0.3409,0.1958
20170224,0.3109,0.1725
20170225,0.8667,0.4658
20170226,0.2361,0.1334
20170227,0.5779,0.3111
20170228,0.4471,0.2509
20170301,0.5003,0.278
20170302,0.3984,0.2549
20170303,0.3873,0.2549
20170304,0.499,0.356
20170305,0.8639,0.6083
20170306,0.7284,0.4773
20170307,0.529,0.3141
20170308,0.7841,0.5093
20170309,0.6835,0.4518
20170310,0.972,0.6486
20170311,0.4159,0.2431
20170312,0.5308,0.3449
20170313,1.1559,0
20170314,0.6806,0.3995
20170316,1.049,0.6188
20170317,0.522,0.2945
20170320,0.2259,0.1305
20170321,0.1856,0.1097
20170322,0.1802,0.1078
20170323,0.1887,0.1136
20170324,0.4471,0.2616
20170325,0.3366,0.1965
20170326,0.5226,0.2961
20170327,0.2893,0.1741
20170328,0.3384,0.2015
20170329,0.1974,0.115
20170330,0.1458,0.0849
20170331,0.3302,0.1908
20170401,0.1674,0.1022
20170402,0.1968,0.1148
20170403,0.2414,0.1403
20170404,0.2887,0.1638
20170405,0.6817,0.3733
20170406,1.3533,0.8757
20170407,0.7191,0.425
20170408,0.9037,0.5245
20170410,0.8092,0.4677
20170411,0.8382,0.4884
20170412,0.3435,0.2016
20170415,0.4288,0.2538
20170416,0.4125,0.234
20170417,0.702,0.4145
20170418,0.956,0.6014
20170419,0.6062,0.3317
20170420,0.4061,0.254
20170421,0.6135,0.3609
20170422,0.3951,0.229
20170423,0.5878,0.3654
20170424,0.6056,0.3479
20170425,0.6345,0.3661
20170426,0.2969,0.1689
20170427,0.7091,0.4121
20170428,0.3043,0.184
20170430,0.2618,0.1378
20170501,0.8202,0.4599
20170502,1.0096,0.5771
20170503,1.182,0.698
20170504,1.4922,0.9412
20170506,0.6408,0.3873
20170507,0.979,0.5752
20170508,1.0475,0.6445
20170510,1.3035,0.861
20170511,0.6789,0.4221
20170515,0.7549,0.4818
20170516,1.5518,0.9829
20170517,1.1451,0.7083
20170518,1.3694,0.9434
20170519,0.8076,0.4991
20170520,0.8355,0.52
20170521,1.0847,0.7055
20170522,0.8353,0.523
20170523,0.952,0.5978
20170524,1.2178,0.8377
20170526,0.6524,0.3982
20170527,0.8306,0.5321
20170528,0.649,0.4381
20170529,0.7808,0.4959
20170530,0.7029,0.4396
20170602,0.449,0.26
20170603,0.6211,0.3426
20170604,0.6691,0.3834
20170605,0.7846,0.462
20170606,0.6462,0.3909
20170607,0.5889,0.3619
20170608,0.5671,0.3292
20170609,0.7261,0.4985
20170610,0.5833,0.3318
20170611,0.4611,0.2701
20170612,0.3837,0.2475
20170613,0.4597,0.324
20170614,0.219,0.1287
20170615,0.3083,0.1914
20170616,0.2848,0.185
20170617,0.2681,0.1565
20170621,0.2874,0.1653
20170622,0.5136,0.3081
20170623,0.2425,0.1462
20170624,0.8963,0.5695
20170627,1.9046,1.5441
20170628,0.5194,0.3342
20170701,0.463,0.3124
20170702,0.5449,0.3597
20170705,0.9304,0.6172
20170706,0.7,0.4274
20170707,0.6938,0.4513
20170712,0.4349,0.3131
20170713,0.9345,0.735
20170714,0.4145,0.2941
20170715,0.357,0.2091
20170716,0.5841,0.3667
20170717,0.6332,0.4069
20170718,0.4193,0.2547
20170720,0.4843,0.3276
20170721,0.8124,0.5471
20170722,0.9039,0.5855
20170726,0.7348,0.4666
20170727,0.6564,0.4646
20170728,0.8874,0.5565
20170729,0.3661,0.2155
20170730,0.3719,0.2225
20170731,0.3039,0.1898
20170801,0.6212,0.4163
20170802,0.9159,0.646
20170803,0.2934,0.1649
20170804,0.8975,0.5306
20170805,0.7105,0.54
20170806,0.1836,0.1185
20170807,0.3573,0.1992
20170808,0.3444,0
20170809,0.3179,0.2386
20170811,0.2222,0.1459
20170812,0.3756,0.2717
20170813,0.1952,0.1286
20170814,0.1916,0.1175
20170815,0.551,0.2935
20170817,0.1846,0.1289
20170818,0.4767,0.3142
20170819,0.5731,0.3569
20170820,0.5062,0
20170821,0.3591,0.2032
20170822,0.6709,0.3792
20170823,0.544,0
20170824,0.378,0.215
20170825,0.3941,0.2669
20170826,0.9567,0
20170827,0.6862,0.5632
20170828,0.5194,0
20170911,0.3122,0.1813
20170912,0.3685,0.2231
20170913,0.3196,0.1977
20170917,0.2946,0.1487
20170918,0.5263,0
20170919,0.5115,0
20170925,0.5851,0
20170926,1.6749,1.2911
20170927,0.8436,0
20171003,0.3111,0
20171005,0.1186,0.0704
20171006,0.1008,0.062
20171007,0.2527,0.1343
20171008,0.3218,0.1803
20171009,0.6924,0.4595
20171010,0.4562,0.3091
20171013,0.4185,0.2299
20171014,0.3453,0.2052
20171017,0.4759,0.2831
20171018,0.6958,0.5128
20171019,0.6258,0.3556
20171020,0.645,0.36
20171021,0.6404,0.3578
20171022,0.2205,0.1235
20171025,0.3999,0.2209
20171026,0.662,0.4421
20171027,0.3788,0.2047
20171028,0.6269,0.3608
20171029,0.6915,0.4091
20171030,0.9767,0.639
20171031,0.7152,0.4819
20171102,0.9177,0.6117
20171103,0.2851,0.1777
20171104,0.1902,0.1023
20171105,0.3159,0.1888
20171106,0.4001,0.2207
20171107,0.1542,0.095
20171108,0.236,0.1315
20171109,0.6521,0.4475
20171110,0.5607,0.4084
20171111,0.6831,0.4807
20171112,0.35,0.2261
20171113,0.0706,0.0476
20171114,0.2431,0.1354
20171115,0.3172,0.2003
20171116,0.2371,0.1245
20171117,0.4673,0.316
20171118,0.1381,0.0778
20171119,0.4415,0.2513
20171120,0.4351,0.304
20171121,0.3493,0.1967
20171122,0.4004,0.2381
20171123,0.3699,0.2138
20171124,0.4955,0.3039
20171125,0.3055,0.1737
20171126,0.0645,0.0355
20171127,0.2119,0.1221
20171128,0.3504,0.2047
20171129,0.2235,0.1246
20171130,0.4642,0.3378
20171201,0.4727,0.3351
20171202,0.7032,0.4824
20171203,0.6607,0.4569
20171204,0.4511,0.2983
20171205,0.3512,0.2006
20171206,0.3322,0.1831
20171207,0.3597,0.2143
20171210,0.1489,0.0773
20171211,0.432,0.221
20171212,0.2203,0.1201
20171213,0.3699,0.1977
20171214,0.5251,0.3275
20171215,0.2573,0.1546
20171216,0.0549,0.0376
20171217,0.7571,0.5693
20171218,0.6128,0.3676
20171219,0.8309,0.5065
20171220,0.3975,0.2487
20171221,0.4625,0.2849
20171222,0.1218,0.1144
20171223,0.4775,0.3085
20171224,0.4378,0.2688
20171225,0.5249,0.3268
20171226,0.3705,0.2259
20171227,0.3288,0.186
20171228,0.4072,0.2404
20171229,0.5782,0.4105
20171230,0.361,0.2009
20180101,-31.0519,0.709
20180102,0.7382,0.443
20180103,0.712,0.4347
20180104,0.9356,0.6717
20180105,0.8334,0.5528
20180106,0.5808,0.3623
20180107,0.2704,0.1507
20180108,0.4058,0.258
20180109,0.1877,0.1166
20180110,0.3901,0.22
20180111,0.7189,0.4599
20180112,0.3645,0.2473
20180113,0.2355,0.1336
20180114,0.3815,0.2611
20180115,0.3139,0.1652
20180116,0.5931,0.3267
20180117,0.4802,0.334
20180118,0.8848,0.529
20180119,0.3802,0.2317
20180120,0.3201,0.19
20180121,0.1835,0.1056
20180122,0.4485,0.2743
20180123,0.8582,0.5713
20180124,0.8609,0.7023
20180125,1.0458,0.628
20180126,1.399,0.966
20180127,0.5563,0.3396
20180130,0.15,0.0894
20180131,0.1768,0.1117
20180201,0.4001,0.3394
20180202,0.312,0.1747
20180203,0.5911,0.4087
20180204,0.2543,0.1429
20180205,0.4472,0.2451
20180206,0.6213,0.3579
20180207,0.3097,0.1792
20180208,0.5443,0.36
20180211,0.1222,0.0715
20180212,0.6097,0.3485
20180213,0.6476,0.4276
20180214,0.6879,0.5004
20180215,0.4,0.2433
20180216,0.3299,0.1845
20180217,0.4393,0.2339
20180218,0.4828,0.2678
20180219,0.7703,0.4641
20180220,0.7403,0.4584
20180221,0.8296,0.482
20180222,0.6068,0.3655
20180223,0.6656,0.4112
20180224,0.8272,0.5035
20180225,0.5542,0.3263
20180226,0.6308,0.3655
20180227,0.7593,0.4865
20180228,0.7784,0.5388
20180301,0.7808,0.4696
20180302,0.849,0.6084
20180303,0.4264,0.2601
20180304,0.3354,0.1897
20180305,0.5453,0.3141
20180306,0.6625,0.4111
20180307,1.2484,0.9009
20180308,0.7014,0.4336
20180309,0.5203,0.3095
20180310,0.4369,0.2761
20180311,0.2644,0.1485
20180312,0.6481,0.3975
20180313,0.4446,0.2558
20180314,0.697,0.4078
20180315,0.5156,0.3039
20180316,0.4174,0.2436
20180317,0.5313,0.3086
20180318,0.4185,0.2601
20180319,0.3235,0.1918
20180320,0.7229,0.3942
20180321,0.7144,0.4325
20180322,0.491,0.282
20180323,0.2855,0.2109
20180324,0.1188,0.0663
20180325,0.2002,0.1166
20180326,0.5234,0.3352
20180327,0.6353,0.4501
20180328,0.308,0.2331
20180329,0.493,0.2788
20180330,0.8973,0.499
20180331,0.4705,0.3265
20180401,0.245,0.1361
20180402,0.5582,0
20180403,0.8124,0
20180404,0.89,0
20180405,0.8185,0
20180406,0.8811,0
20180407,0.676,0
20180408,0.5815,0
20180409,0.709,0
20180410,0.9884,0.5682
20180411,1.2438,0.7866
20180412,0.5718,0.3428
20180413,0.3894,0.2227
20180414,0.2927,0.1313
20180415,0.505,0.2968
20180416,0.5984,0.3223
20180417,0.7979,0.4298
20180418,0.6063,0.3337
20180419,0.3179,0.1786
20180420,0.4781,0.3104
20180421,0.5214,0.257
20180422,0.5884,0.3404
20180425,0.7808,0.625
20180426,1.1184,0.7362
20180427,0.7038,0.3618
20180428,0.9002,0.5323
20180429,1.1186,0.6021
20180430,0.8417,0.5187
20180501,0.4043,0.2174
20180503,0.7148,0
20180504,0.8336,0.5563
20180510,0.3781,0.2076
20180511,0.6435,0.3449
20180512,0.9303,0
20180513,0.7963,0
20180514,0.6942,0
20180515,0.4006,0
20180519,0.4586,0
20180520,0.5643,0
20180522,0.6544,0
20180528,0.2191,0.1284
20180529,0.2099,0.1155
20180530,0.4873,0
20180531,0.1679,0.0979
20180601,0.3559,0.2002
20180602,0.3561,0
20180603,0.1937,0
20180604,0.1601,0
20180605,0.4438,0
20180606,0.9124,0
20180607,1.0232,0
20180608,0.711,0
20180609,0.7617,0
20180610,0.6721,0
20180611,0.6442,0
20180612,1.4323,1.195
20180628,0.4316,0
20180629,0.4534,0
20180630,0.5622,0
20180701,0.2587,0
20180702,0.9865,0
20180703,0.4726,0
20180704,0.7208,0
20180705,0.2404,0
20180706,0.3706,0
20180707,0.3149,0
20180708,0.6491,0
20180709,0.7089,0
20180710,0.31,0
20180711,0.9728,0
20180712,0.4846,0
20180713,0.7209,0
20180715,1.0851,0
20180716,0.914,0
20180717,0.5363,0
20180718,0.573,0
20180719,0.728,0.4088
20180720,0.3313,0.21
20180721,0.2553,0.1916
20180722,0.3529,0.2067
