Date,Hour,AOD 340,AOD 500
180114,9,0.5297,0.3663
180114,10,0.3772,0.2563
180114,11,0.3295,0.218
180114,12,0.2746,0.1825
180114,13,0.2036,0.1336
180114,14,0.2563,0.1618
180114,15,0.3053,0.1947
180115,7,0.2699,0.1477
180115,8,0.2472,0.1368
180115,9,0.2687,0.1435
180115,10,0.261,0.1355
180115,11,0.2731,0.1433
180115,12,0.2819,0.1467
180115,13,0.3255,0.1686
180115,14,0.5281,0.2694
180115,15,0.6203,0.3159
180116,10,0.3439,0.2001
180116,11,0.3311,0.1921
180116,12,0.3755,0.208
180116,13,0.7183,0.3888
180116,14,0.8435,0.4578
180116,15,1.1116,0.6032
180117,7,0.2994,0.1825
180117,8,0.316,0.1919
180117,9,0.3869,0.2296
180117,10,0.4031,0.2348
180117,15,1.1989,0.6995
180117,17,1.2796,0.6939
180118,11,0.5989,0.3524
180118,12,0.5923,0.3459
180118,15,1.6443,1.0258
180118,16,1.2231,0.7256
180119,8,0.3872,0.2385
180119,9,0.3591,0.2159
180119,10,0.3427,0.2038
180119,11,0.4886,0.2992
180120,7,0.1447,0.0884
180120,8,0.1554,0.0951
180120,9,0.2437,0.1459
180120,10,0.2366,0.1429
180120,11,0.2858,0.1653
180120,12,0.4183,0.2465
180120,13,0.5124,0.3019
180120,14,0.501,0.2941
180121,7,0.1044,0.0625
180121,9,0.156,0.0885
180121,10,0.1531,0.0866
180121,11,0.1932,0.1101
180121,12,0.3356,0.1949
180121,13,0.2534,0.1532
180122,10,0.2234,0.1428
180122,11,0.2693,0.1638
180122,12,0.5597,0.3554
180122,14,0.5582,0.3336
180122,15,0.5903,0.3461
180123,8,0.7893,0.5905
180123,9,0.828,0.5747
180123,10,0.7806,0.5056
180123,11,0.8409,0.5374
180123,12,1.096,0.703
180123,13,1.123,0.7081
180123,14,0.8133,0.5052
180123,15,0.6658,0.4053
180124,9,0.6433,0.4004
180124,10,0.726,0.4406
180124,11,0.8423,0.5124
180124,14,1.4682,0.996
180124,16,0,1.6542
180125,17,1.0458,0.628
180126,14,1.399,0.966
180127,8,0.5982,0.3785
180127,9,0.5219,0.3192
180127,10,0.5199,0.3121
180127,11,0.4901,0.2922
180127,12,0.6505,0.3916
180130,10,0.15,0.0894
180201,8,0.4054,0.3673
180201,10,0.1969,0.1584
180201,11,0.1957,0.1399
180201,12,0.2497,0.1484
180201,13,0.445,0.3417
180202,9,0.1791,0.1026
180202,10,0.2067,0.1148
180202,11,0.2607,0.1442
180202,12,0.3829,0.2087
180202,13,0.4332,0.2431
180202,14,0.4409,0.248
180202,15,0.4737,0.2773
180203,8,0.7032,0.5149
180203,9,0.4886,0.3097
180203,10,0.4547,0.2846
180204,7,0.2572,0.1442
180204,8,0.2553,0.1442
180204,9,0.2559,0.1428
180204,10,0.2419,0.1335
180205,8,0.4004,0.2249
180205,9,0.3725,0.2065
180205,10,0.3996,0.2215
180205,11,0.4161,0.2267
180205,12,0.4003,0.2144
180205,13,0.6166,0.3338
180205,14,0.7245,0.3951
180206,12,0.535,0.3071
180206,13,0.5628,0.3221
180206,14,0.6996,0.4117
180206,16,0.9304,0.5303
180207,9,0.3097,0.1792
180208,11,0.5443,0.36
180211,9,0.1046,0.0608
180211,10,0.1331,0.0794
180211,11,0.132,0.0759
180212,9,0.3673,0.2116
180212,10,0.4993,0.286
180212,11,0.7344,0.4152
180212,12,0.834,0.4749
180212,13,1.1022,0.6346
180213,7,0.5565,0.3703
180213,8,0.4905,0.3162
180213,9,0.4357,0.2651
180213,11,0.9219,0.6549
180213,12,1.0214,0.722
180213,13,1.0156,0.6862
180213,14,1.0362,0.702
180214,8,0.3971,0.3301
180214,9,0.4729,0.4027
180214,11,0.6452,0.4457
180214,12,0.7275,0.4854
180214,13,0.8311,0.5957
180214,14,0.7102,0.5067
180214,15,0.6589,0.4439
180214,17,0,0.6464
180215,7,0.3751,0.2344
180215,8,0.3797,0.2375
180215,9,0.4331,0.2706
180215,10,0.3963,0.2388
180215,11,0.4701,0.2817
180215,12,0.432,0.2563
180215,13,0.3046,0.1822
180215,14,0.4112,0.2409
180215,15,0.4936,0.2853
180216,8,0.1406,0.0883
180216,9,0.1459,0.0909
180216,10,0.1321,0.0828
180216,11,0.3356,0.1867
180216,12,0.4946,0.267
180216,13,0.4996,0.2656
180216,14,0.5168,0.2843
180216,15,0.4953,0.2753
180217,11,0.3135,0.1741
180217,12,0.4469,0.2427
180217,13,0.4096,0.2182
180217,14,0.4769,0.2488
180217,15,0.5782,0.3005
180218,8,0.3873,0.2247
180218,9,0.4128,0.2365
180218,10,0.4729,0.2658
180218,11,0.4558,0.2505
180218,12,0.4165,0.229
180218,13,0.4916,0.2682
180218,14,0.6777,0.3671
180219,8,0.8052,0.4998
180219,9,0.7498,0.4549
180219,10,0.7222,0.4299
180219,11,0.6587,0.3818
180219,15,1.0715,0.6223
180220,9,0.8075,0.5468
180220,10,0.7399,0.4623
180220,11,0.7228,0.4347
180220,12,0.7448,0.4451
180221,9,0.609,0.3565
180221,10,0.6318,0.3595
180221,11,0.6674,0.3774
180221,12,1.0415,0.6068
180221,13,1.3007,0.7716
180222,7,0.5745,0.3469
180222,8,0.5331,0.3174
180222,9,0.4895,0.2848
180222,10,0.4364,0.2515
180222,11,0.4591,0.2676
180222,12,0.5927,0.3558
180222,13,1.0121,0.6333
180222,14,1.0445,0.6553
180223,7,0.72,0.4546
180223,8,0.661,0.4136
180223,9,0.6168,0.3768
180223,10,0.5563,0.3317
180223,11,0.5831,0.3507
180223,12,0.6391,0.3877
180223,13,0.7656,0.4678
180223,14,0.9487,0.5843
180224,7,0.578,0.3488
180224,8,0.69,0.4236
180224,9,0.7251,0.4578
180224,10,0.7453,0.4491
180224,11,0.8169,0.482
180224,12,0.6536,0.3819
180224,13,0.865,0.5157
180224,14,1.5172,0.9563
180224,15,1.4722,0.9065
180225,7,0.4811,0.285
180225,8,0.487,0.2888
180225,9,0.4882,0.2869
180225,10,0.5402,0.3171
180225,11,0.604,0.3511
180225,12,0.6637,0.3881
180225,13,0.7417,0.439
180226,9,0.632,0.3714
180226,10,0.6058,0.3507
180226,11,0.5817,0.3335
180226,12,0.6167,0.3543
180226,13,0.8238,0.4903
180226,14,0.8471,0.4959
180227,7,0.7267,0.4689
180227,8,0.7344,0.4749
180227,9,0.863,0.5634
180227,10,0.8581,0.5517
180227,11,0.7614,0.4805
180227,12,0.6854,0.4282
180227,13,0.5059,0.3104
180227,14,0.8473,0.5528
180228,7,0.6619,0.4568
180228,8,0.7007,0.4815
180228,9,0.6988,0.4642
180228,10,0.5799,0.371
180228,11,0.5228,0.3277
180228,12,0.465,0.2897
180228,13,0.749,0.4711
180228,14,1.0623,0.6796
180228,15,1.1829,0.7547
180228,17,1.3518,0.8964
180301,7,0.8164,0.5324
180301,8,0.8134,0.5288
180301,9,0.702,0.434
180301,10,0.6473,0.3872
180301,11,0.6782,0.4014
180301,12,0.9177,0.5388
180301,13,0.739,0.4284
180301,14,0.8462,0.4893
180301,15,0.9228,0.5396
180301,16,0.9976,0.5835
180302,9,0.5088,0.3722
180302,10,0.5653,0.4078
180302,11,0.6565,0.4682
180302,12,0.9874,0.721
180302,13,1.0301,0.7416
180302,14,1.0052,0.708
180302,15,1.0988,0.7594
180303,7,0.4499,0.2886
180303,10,0.4294,0.2665
180303,11,0.3816,0.2322
180303,12,0.3787,0.2282
180303,13,0.3993,0.2375
180303,14,0.452,0.2692
180303,15,0.5492,0.3269
180304,8,0.3644,0.2084
180304,9,0.3229,0.1834
180304,10,0.2975,0.1678
180304,11,0.2601,0.1455
180304,12,0.2602,0.1502
180304,13,0.3243,0.178
180304,14,0.425,0.2371
180304,15,0.5772,0.319
180305,8,0.3143,0.1819
180305,9,0.312,0.1792
180305,10,0.4943,0.2848
180305,11,0.5939,0.3408
180305,12,0.433,0.2493
180305,13,0.5896,0.3412
180305,14,0.7981,0.4596
180306,7,0.7856,0.5149
180306,8,0.6977,0.4409
180306,10,0.6101,0.3679
180306,11,0.6082,0.3595
180306,12,0.6602,0.3865
180306,13,0.8441,0.5022
180307,7,1.2164,0.8548
180307,8,1.2279,0.9629
180307,11,1.1843,0.8467
180307,12,1.3186,0.9397
180307,13,1.254,0.8682
180307,14,1.33,0.9008
180308,7,0.5993,0.3745
180308,8,0.5949,0.3684
180308,9,0.5755,0.352
180308,10,0.6514,0.3967
180308,11,0.7226,0.4367
180308,14,1.1256,0.7215
180308,15,1.0665,0.6785
180308,17,1.0327,0.6441
180309,7,0.4531,0.2679
180309,8,0.4466,0.2628
180309,9,0.4865,0.2894
180309,10,0.6554,0.3947
180309,11,0.7165,0.4382
180309,13,0.399,0.2309
180309,14,0.5919,0.3465
180309,17,0.6308,0.3795
180310,-6,0.6096,0.3662
180310,7,0.25,0.1485
180310,8,0.2502,0.1474
180310,9,0.2314,0.1361
180310,10,0.188,0.1092
180310,11,0.3091,0.1829
180310,12,0.4273,0.2567
180310,13,0.6704,0.4181
180310,14,0.9264,0.5778
180310,15,1.2094,0.7669
180310,17,1.1376,0.6811
180311,8,0.2732,0.1586
180311,9,0.2513,0.144
180311,10,0.1951,0.1108
180311,11,0.1744,0.0968
180311,12,0.2036,0.1102
180311,13,0.2686,0.1566
180311,14,0.3722,0.2089
180311,15,0.392,0.2196
180312,7,0.5042,0.3064
180312,8,0.5306,0.3225
180312,9,0.6522,0.402
180312,10,0.6854,0.4173
180312,11,0.7823,0.4837
180312,12,0.8442,0.5235
180312,14,1.0629,0.6655
180313,8,0.4129,0.2397
180313,9,0.4485,0.2605
180313,10,0.4154,0.2392
180313,11,0.4244,0.2447
180313,12,0.4814,0.2787
180313,13,0.5685,0.3225
180313,14,0.3931,0.2196
180313,15,0.3829,0.2153
180313,17,0.6276,0.3783
180314,-6,0.5864,0.3458
180314,8,0.5937,0.3426
180314,9,0.5714,0.3296
180314,10,0.5939,0.3433
180314,11,0.7211,0.4247
180314,13,1.3799,0.8508
180314,17,0.6095,0.3588
180315,-6,0.5162,0.307
180315,8,0.3724,0.2147
180315,9,0.3912,0.2278
180315,10,0.4211,0.2457
180315,11,0.5994,0.3563
180315,12,0.6736,0.3987
180315,13,0.77,0.4611
180316,7,0.328,0.1892
180316,8,0.3149,0.1817
180316,9,0.3649,0.2106
180316,10,0.4324,0.251
180316,11,0.6068,0.3574
180316,12,0.7137,0.4287
180316,17,0.6073,0.3568
180317,-6,0.542,0.3195
180317,7,0.3466,0.2
180317,8,0.3621,0.2081
180317,9,0.3527,0.2002
180317,10,0.4743,0.2687
180317,11,0.7775,0.4419
180317,12,0.9751,0.5633
180317,13,1.3474,0.8136
180317,17,0.5861,0.3444
180318,-6,0.5962,0.3513
180318,7,0.344,0.2222
180318,10,0.297,0.165
180318,11,0.3806,0.2144
180319,-6,0,0.4729
180319,9,0.1576,0.0865
180319,10,0.1163,0.0645
180319,11,0.0931,0.0494
180319,12,0.1568,0.0854
180319,13,0.3459,0.1894
180319,14,0.46,0.2517
180319,15,0.5943,0.3201
180320,-6,0,0.5068
180320,8,0.3935,0.219
180320,9,0.384,0.2107
180320,10,0.38,0.2055
180320,11,0.4464,0.2375
180320,12,0.6893,0.3573
180320,13,0.9513,0.4949
180320,14,1.3227,0.7003
180320,15,1.4063,0.7491
180321,7,0.707,0.4353
180321,8,0.6908,0.4201
180321,9,0.8257,0.5041
180321,10,0.709,0.435
180321,11,0.5955,0.3544
180321,13,0.9816,0
180322,7,0.3905,0.2289
180322,12,0.4253,0
180322,13,0.6028,0
180322,14,0.552,0.3265
180322,15,0.6247,0.3523
180323,-6,0.4138,0.2551
180323,8,0.671,0.6119
180323,9,0.4992,0.4054
180323,10,0.3543,0.2655
180323,11,0.328,0.2383
180323,12,0.1995,0.1344
180323,13,0.0819,0.0567
180323,14,0.1955,0.1307
180323,15,0.2094,0.1403
180323,16,0.1838,0.1287
180323,17,0.2136,0.149
180324,-6,0.2236,0.1522
180324,7,0.098,0.062
180324,8,0.0804,0.0578
180324,9,0.09,0.0667
180324,10,0.0727,0.0591
180324,11,0.1262,0
180324,12,0.1487,0
180324,13,0.2052,0
180324,14,0.2151,0
180324,17,0.1604,0.1178
180325,-6,0.1605,0.1158
180325,7,0.0746,0.0482
180325,8,0.0863,0.0616
180325,9,0.0899,0.0671
180325,10,0.149,0.0933
180325,11,0.205,0.1161
180325,12,0.2275,0.1165
180325,13,0.2976,0.1639
180325,14,0.3035,0.169
180325,15,0.4625,0.2473
180325,17,0.4906,0.2576
180326,-6,0.4562,0.2417
180326,8,0.424,0.253
180326,9,0.4233,0.2549
180326,10,0.5106,0.304
180326,11,0.4596,0.2633
180326,12,0.4273,0.2425
180326,13,0.6057,0.3601
180326,16,1.1531,0.6806
180326,17,1.1996,0.7373
180327,-6,0,0.6928
180327,9,0.4647,0.2861
180327,10,0.556,0.3401
180327,11,0.581,0.3564
180327,12,0.6638,0.4068
180327,13,0.7145,0.48
180327,17,0.9353,0.5748
180328,-6,0,0.5691
180328,7,0.3172,0.1837
180328,8,0.304,0.1848
180328,9,0.296,0.1894
180328,10,0.3239,0.2031
180328,11,0.2557,0.1734
180328,12,0.3646,0.2455
180329,-6,0.4876,0.3143
180329,7,0.3758,0.2154
180329,8,0.4006,0.2417
180329,9,0.406,0.2457
180329,10,0.3789,0.231
180329,11,0.5434,0
180329,12,0.6595,0
180329,13,0.7497,0
180329,14,0.645,0.4111
180329,15,0.814,0.4878
180330,-6,0,0.4553
180330,7,0.8287,0.5865
180330,11,0.9659,0
180331,7,0.5321,0.3423
180331,8,0.5285,0.3521
180331,9,0.4389,0.2932
180331,10,0.4213,0.2803
180331,11,0.3553,0
180331,12,0.4198,0
180331,16,0.8065,0.4629
180401,7,0.1878,0.1145
180401,8,0.1953,0.1268
180401,9,0.2121,0.1422
180401,10,0.1902,0.1427
180401,11,0.2099,0
180401,12,0.3754,0
180401,13,0.388,0
180401,14,0.3176,0.1803
180401,15,0.2629,0.1514
180402,8,0.3849,0
180402,9,0.3715,0
180402,10,0.3515,0
180402,11,0.3977,0
180402,12,0.5692,0
180402,13,0.8781,0
180402,17,1.156,0
180403,7,0.8988,0
180403,8,0.7208,0
180403,9,0.7216,0
180403,10,0.8179,0
180403,11,0.9511,0
180403,12,0.8316,0
180403,14,0.9158,0
180403,15,0.8422,0
180404,8,0.548,0
180404,9,0.5969,0
180404,10,0.6852,0
180404,11,0.835,0
180404,12,1.2451,0
180404,13,1.1215,0
180404,14,1.2742,0
180405,7,0.8225,0
180405,8,0.7873,0
180405,10,0.6463,0
180405,11,0.7415,0
180405,12,0.8619,0
180405,13,1.3195,0
180406,7,0.847,0
180406,8,0.8473,0
180406,9,0.9311,0
180406,10,0.9679,0
180407,15,0.676,0
180408,8,0.3651,0
180408,9,0.3661,0
180408,10,0.4399,0
180408,11,0.5946,0
180408,12,0.7089,0
180408,17,1.1334,0
180409,9,0.6775,0
180409,10,0.7315,0
180409,11,0.7034,0
180409,12,0.718,0
180410,7,0.9758,0.5668
180410,8,0.9349,0.5443
180410,9,0.9516,0.582
180410,10,0.9533,0.5912
180410,11,1.1581,0
180410,12,1.0417,0
180411,14,1.2438,0.7866
180412,7,0.5691,0.3484
180412,8,0.5761,0.3479
180412,9,0.5108,0.3037
180412,10,0.6507,0.3971
180412,11,0.657,0
180413,7,0.4165,0.2404
180413,8,0.3619,0.2112
180413,9,0.3018,0.1692
180413,10,0.4233,0.2369
180414,7,0.2331,0.1297
180414,8,0.2263,0.1201
180414,9,0.2324,0.1242
180414,10,0.2681,0.1373
180414,11,0.3658,0
180414,12,0.4347,0
180414,14,0.5141,0
180414,17,0.3934,0.2278
180415,-6,0.4141,0.2404
180415,6,0.4731,0.279
180415,7,0.4984,0.2975
180415,8,0.6395,0.4036
180415,9,0.4694,0.2791
180415,10,0.4322,0.2712
180415,11,0.4533,0
180415,12,0.7205,0
180416,6,0,0.342
180416,7,0.5653,0.3179
180416,8,0.5487,0.3199
180416,9,0.5515,0.3124
180416,10,0.6539,0.3523
180416,11,0.6644,0
180416,12,0.7273,0
180417,6,0,0.4128
180417,7,0.6936,0.403
180417,8,0.6826,0.3984
180417,9,0.6625,0.382
180417,10,0.6229,0.3497
180417,11,0.6449,0
180417,12,1.0631,0
180417,13,1.1287,0
180417,14,1.1718,0.5935
180417,15,1.0533,0.5843
180417,16,1.154,0.6506
180418,6,0.5654,0.3202
180418,7,0.5802,0.3297
180418,8,0.5688,0.3297
180418,9,0.5574,0.3083
180418,10,0.6588,0.3835
180418,11,0.6394,0
180418,12,0.6521,0
180418,13,0.6826,0
180418,14,0.6296,0.3551
180419,6,0.322,0.1762
180419,7,0.3067,0.1679
180419,8,0.297,0.1637
180419,9,0.3157,0.1798
180419,10,0.326,0.1782
180419,12,0.3087,0
180419,13,0.3073,0
180419,14,0.3617,0
180419,17,0.5664,0.3782
180420,-6,0.5291,0.3472
180420,6,0.3953,0.2595
180420,7,0.3765,0.2431
180420,8,0.3766,0.2577
180420,9,0.4454,0.2987
180420,10,0.4805,0.3115
180420,11,0.4127,0
180420,12,0.4467,0
180420,13,0.4919,0
180420,14,0.6153,0.4536
180420,15,0.6173,0.3688
180420,16,0.5302,0.3139
180421,6,0.3636,0.2124
180421,7,0.3694,0.2165
180421,8,0.3956,0.241
180421,9,0.4656,0.2892
180421,10,0.4721,0.2751
180421,11,0.5844,0
180421,12,0.7024,0
180421,13,1.0066,0
180421,14,0.8994,0.5046
180422,6,0.5975,0.3557
180422,7,0.5189,0.3001
180422,8,0.5435,0.3306
180422,9,0.6275,0.3995
180422,10,0.7072,0.4331
180422,11,0.5628,0
180422,12,0.6564,0
180422,13,0.784,0
180422,14,0.7984,0.5107
180425,6,0,0.6743
180425,7,1.2875,0.7852
180425,8,1.1046,0.7461
180425,9,0.8702,0.5645
180425,10,0.6645,0.4456
180425,11,0.6081,0
180426,6,0,0.7968
180426,7,1.0092,0.6657
180426,8,0.9538,0.6164
180426,9,1.3271,0.9834
180426,10,1.0668,0
180426,11,1.0229,0
180426,14,1.401,0.8152
180426,15,1.4253,0.8594
180426,16,1.2757,0.7607
180427,6,0.7111,0.4053
180427,7,0.6517,0.3672
180427,8,0.6149,0.3527
180427,9,0.5819,0.3363
180427,10,0.6282,0.3365
180427,11,0.8039,0
180427,12,1.0495,0
180427,13,1.322,0
180428,6,0,0.6308
180428,7,0.8545,0.5077
180428,8,0.8341,0.4951
180428,9,0.8146,0.5001
180428,10,0.9081,0.5089
180428,11,1.2,0
180428,16,1.1001,0.6745
180428,17,0.9949,0.6079
180429,-6,0,0.526
180429,10,1.2242,0.8305
180429,11,0.8908,0
180429,13,1.4685,0
180430,-6,0,0.4977
180430,6,0,0.6464
180430,8,0.8202,0.4855
180430,9,0.8524,0.5031
180501,7,0.3599,0.2043
180501,8,0.3729,0.2132
180501,9,0.4016,0.2331
180501,10,0.4351,0.2559
180501,11,0.4674,0
180501,12,0.5019,0
180503,7,0.2577,0
180503,11,0.8614,0
180503,12,0.9401,0
180503,13,0.7384,0
180504,7,0.9755,0.7096
180504,9,0.8225,0.5403
180504,10,0.7472,0.5116
180504,11,0.8606,0
180504,12,0.9713,0
180504,13,0.8185,0
180510,6,0.3331,0.2004
180510,7,0.3476,0.2116
180510,11,0.3634,0
180510,12,0.4536,0
180510,13,0.5438,0
180511,6,0.617,0.372
180511,7,0.5842,0.3455
180511,8,0.532,0.3098
180511,9,0.5325,0.3081
180511,10,0.6569,0.4554
180511,11,0.4849,0
180511,12,0.7277,0
180511,13,1.1016,0
180511,14,1.1717,0
180512,10,0.5764,0
180512,12,0.7805,0
180512,13,1.0253,0
180512,14,1.292,0
180512,15,1.1273,0
180513,12,0.6076,0
180513,13,0.6885,0
180513,14,1.0396,0
180513,15,1.0386,0
180514,6,0.6913,0
180514,7,0.6364,0
180514,8,0.7374,0
180514,9,0.7431,0
180514,10,1.015,0
180514,11,0.9476,0
180514,12,0.5608,0
180514,13,0.5249,0
180514,14,0.516,0
180514,15,0.6287,0
180515,6,0.4021,0
180515,7,0.4044,0
180515,8,0.5928,0
180515,9,0.5355,0
180515,10,0.3595,0
180515,11,0.2437,0
180515,12,0.3033,0
180515,13,0.5026,0
180515,14,0.298,0
180515,15,0.2987,0
180519,7,0.3371,0
180519,8,0.3084,0
180519,9,0.331,0
180519,10,0.3555,0
180519,11,0.4688,0
180519,12,0.5336,0
180519,13,0.7501,0
180519,14,0.8237,0
180519,15,0.774,0
180520,13,0.6232,0
180520,14,0.4929,0
180520,15,0.602,0
180522,10,0.6544,0
180528,15,0.208,0.1207
180528,16,0.2526,0.1513
180529,-6,0.2344,0.1439
180529,6,0.1707,0.0935
180529,7,0.1885,0.1062
180529,8,0.2079,0.1159
180529,9,0.243,0.1382
180529,10,0.2663,0.1304
180529,11,0.2036,0
180529,12,0.2309,0
180529,13,0.2196,0
180530,10,0.4228,0
180530,11,0.6925,0
180530,12,0.3758,0
180530,13,0.3837,0
180531,6,0.1533,0.0882
180531,7,0.1404,0.0838
180531,8,0.1478,0.0928
180531,9,0.1897,0.1331
180531,10,0.1482,0.1181
180531,11,0.1954,0
180531,12,0.1513,0
180531,13,0.2074,0
180531,14,0.2702,0
180531,15,0.2409,0.1764
180601,6,0.3478,0.1978
180601,7,0.3455,0.1982
180601,8,0.3539,0.205
180601,9,0.2754,0.1563
180601,10,0.279,0.1381
180601,11,0.4331,0
180601,12,0.5134,0
180601,13,0.447,0
180601,14,0.2837,0.2091
180601,15,0.4178,0.2745
180602,6,0.3118,0
180602,7,0.3012,0
180602,9,0.3912,0
180602,10,0.3838,0
180602,11,0.3918,0
180602,12,0.3388,0
180602,13,0.4039,0
180602,14,0.3732,0
180602,15,0.3664,0
180603,9,0.2251,0
180603,10,0.2177,0
180603,11,0.1799,0
180603,12,0.1213,0
180604,6,0.1677,0
180604,7,0.1287,0
180604,8,0.0976,0
180604,9,0.1188,0
180604,10,0.1961,0
180604,11,0.1656,0
180604,12,0.1777,0
180604,13,0.2055,0
180604,14,0.1976,0
180604,15,0.2071,0
180605,8,0.3268,0
180605,9,0.3563,0
180605,10,0.38,0
180605,11,0.4376,0
180605,12,0.3737,0
180605,13,0.5101,0
180605,14,0.5328,0
180606,15,0.778,0
180607,10,0.9869,0
180607,12,0.9166,0
180607,13,0.9063,0
180607,14,1.8076,0
180607,15,0.9231,0
180607,16,0.6987,0
180608,8,0.4971,0
180608,9,0.4564,0
180608,10,0.9987,0
180608,11,0.9811,0
180608,12,0.6225,0
180608,13,0.6611,0
180608,14,0.7574,0
180608,15,0.7142,0
180609,7,0.5226,0
180609,8,0.5888,0
180609,9,0.9026,0
180609,11,0.8708,0
180609,13,1.4661,0
180610,14,0.6532,0
180610,15,0.6909,0
180611,11,0.7047,0
180611,12,0.4626,0
180612,9,1.4323,1.195
180628,10,0.3871,0
180628,11,0.4206,0
180628,12,0.4327,0
180628,13,0.7522,0
180628,15,0.3481,0
180629,6,0.4044,0
180629,7,0.5726,0
180629,9,0.3875,0
180629,10,0.4145,0
180629,11,0.6007,0
180629,15,0.2822,0
180629,17,0.4771,0
180630,8,0.4029,0
180630,9,0.4597,0
180630,10,0.4887,0
180630,11,0.6435,0
180630,12,0.6907,0
180630,13,1.0048,0
180701,6,0.2228,0
180701,7,0.214,0
180701,8,0.2942,0
180701,9,0.302,0
180701,10,0.2807,0
180701,11,0.3112,0
180701,14,0.3927,0
180702,10,0.858,0
180702,11,1.1051,0
180702,12,1.0006,0
180702,13,0.9823,0
180703,9,0.5117,0
180703,10,0.4335,0
180704,7,0.9905,0
180704,9,0.8858,0
180704,11,0.5666,0
180704,12,0.5806,0
180705,8,0.2862,0
180705,9,0.216,0
180705,10,0.3082,0
180705,11,0.4102,0
180705,12,0.2112,0
180705,13,0.1596,0
180705,14,0.196,0
180706,6,0.3151,0
180706,15,0.4261,0
180707,12,0.2728,0
180707,13,0.343,0
180708,11,0.7319,0
180708,12,0.5663,0
180709,7,0.6643,0
180709,12,0.5342,0
180709,13,0.7383,0
180709,14,0.8551,0
180710,7,0.2053,0
180710,8,0.2773,0
180710,9,0.345,0
180710,11,0.5299,0
180710,12,0.5387,0
180710,13,0.6756,0
180711,9,0.6741,0
180711,10,0.8131,0
180711,11,1.4312,0
180712,6,0.3546,0
180712,7,0.3696,0
180712,9,0.4144,0
180712,13,0.7498,0
180712,14,0.6297,0
180713,7,0.4172,0
180713,12,0.9289,0
180715,13,0.9565,0
180715,14,1.1135,0
180716,7,0.6241,0
180716,8,0.6032,0
180716,9,0.5915,0
180716,10,1.0775,0
180716,11,1.065,0
180716,12,1.1372,0
180716,13,1.4499,0
180717,6,0.6843,0
180717,7,0.6599,0
180717,8,0.536,0
180717,9,0.5248,0
180717,11,0.3574,0
180717,12,0.4543,0
180717,13,0.7121,0
180717,14,0.6055,0
180718,12,0.78,0
180718,13,0.7568,0
180718,14,0.444,0
180718,15,0.5437,0
180719,14,0.8416,0.4764
180719,15,0.6144,0.3413
180720,8,0.3253,0.2322
180720,9,0.2837,0.197
180720,10,0.3318,0.2202
180720,11,0.3936,0
180721,6,0.254,0.1904
180722,7,0.2911,0.2127
180722,8,0.3015,0.2155
180722,9,0.2651,0.1793
180722,10,0.2457,0.1661
180722,13,0.5295,0
180724,6,0.1919,0.1305
180724,7,0.2207,0.1474
180724,8,0.267,0.1751
180724,9,0.422,0.2694
180724,10,0.3682,0.3153
180724,11,0.46,0
180724,12,0.38,0
180724,13,0.3388,0
