0.0,0.0
0.016678,0.0
0.033356,0.0
0.050035,0.0
0.066713,0.0
0.083391,0.0
0.100069,0.0
0.116748,0.0
0.133426,0.0
0.150104,0.0
0.166782,0.0
0.183461,0.0
0.200139,0.0
0.216817,0.0
0.233495,0.0
0.250174,0.0
0.266852,0.0
0.28353,0.0
0.300208,0.0
0.316887,0.0
0.333565,0.0
0.350243,0.0
0.366921,0.0
0.3836,0.0
0.400278,0.0
0.416956,0.0
0.433634,0.0
0.450313,0.0
0.466991,0.0
0.483669,0.0
0.500347,0.0
0.517026,0.0
0.533704,0.0
0.550382,0.0
0.56706,0.0
0.583739,0.0
0.600417,0.0
0.617095,0.0
0.633773,0.0
0.650452,0.0
0.66713,0.0
0.683808,0.0
0.700486,0.0
0.717165,0.0
0.733843,0.0
0.750521,0.0
0.767199,0.0
0.783878,0.0
0.800556,0.0
0.817234,0.0
0.833912,0.0
0.850591,0.0
0.867269,0.0
0.883947,0.0
0.900625,0.0
0.917304,0.0
0.933982,0.0
0.95066,0.0
0.967338,0.0
0.984017,0.0
1.000695,0.0
1.017373,0.0
1.034051,0.0
1.05073,0.0
1.067408,0.0
1.084086,0.0
1.100764,0.0
1.117443,0.0
1.134121,0.0
1.150799,0.0
1.167477,0.0
1.184156,0.0
1.200834,0.0
1.217512,0.0
1.23419,0.0
1.250869,0.0
1.267547,0.0
1.284225,0.0
1.300903,0.0
1.317582,0.0
1.33426,0.0
1.350938,0.0
1.367616,0.0
1.384295,0.0
1.400973,0.0
1.417651,0.0
1.434329,0.0
1.451008,0.0
1.467686,0.0
1.484364,0.0
1.501042,0.0
1.517721,0.0
1.534399,0.0
1.551077,0.0
1.567755,0.0
1.584434,0.0
1.601112,0.0
1.61779,0.0
1.634468,0.0
1.651147,0.0
1.667825,0.0
1.684503,0.0
1.701181,0.0
1.71786,0.0
1.734538,0.0
1.751216,0.0
1.767894,0.0
1.784573,0.0
1.801251,0.0
1.817929,0.0
1.834607,0.0
1.851286,0.0
1.867964,0.0
1.884642,0.0
1.90132,0.0
1.917999,0.0
1.934677,0.0
1.951355,0.0
1.968033,0.0
1.984712,0.0
2.00139,0.0
2.018068,0.0
2.034746,0.0
2.051425,0.0
2.068103,0.0
2.084781,0.0
2.101459,0.0
2.118138,0.0
2.134816,0.0
2.151494,0.0
2.168172,0.0
2.184851,0.0
2.201529,0.0
2.218207,0.0
2.234885,0.0
2.251564,0.0
2.268242,0.0
2.28492,0.0
2.301598,0.0
2.318277,0.0
2.334955,0.0
2.351633,0.0
2.368311,0.0
2.38499,0.0
2.401668,0.0
2.418346,0.0
2.435024,0.0
2.451703,0.0
2.468381,0.0
2.485059,0.0
2.501737,0.0
2.518416,0.0
2.535094,0.0
2.551772,0.0
2.56845,0.0
2.585129,0.0
2.601807,0.0
2.618485,0.0
2.635163,0.0
2.651842,0.0
2.66852,0.0
2.685198,0.0
2.701876,0.0
2.718555,0.0
2.735233,0.0
2.751911,0.0
2.768589,0.0
2.785268,0.0
2.801946,0.0
2.818624,0.0
2.835302,0.0
2.851981,0.0
2.868659,0.0
2.885337,0.0
2.902015,0.0
2.918694,0.0
2.935372,0.0
2.95205,0.0
2.968728,0.0
2.985407,0.0
3.002085,0.0
3.018763,0.0
3.035441,0.0
3.05212,0.0
3.068798,0.0
3.085476,0.0
3.102154,0.0
3.118833,0.0
3.135511,0.0
3.152189,0.0
3.168867,0.0
3.185546,0.0
3.202224,0.0
3.218902,0.0
3.23558,0.0
3.252259,0.0
3.268937,0.0
3.285615,0.0
3.302293,0.0
3.318972,0.0
3.33565,0.0
3.352328,0.0
3.369006,0.0
3.385685,0.0
3.402363,0.0
3.419041,0.0
3.435719,0.0
3.452397,0.0
3.469076,0.0
3.485754,0.0
3.502432,0.0
3.51911,0.0
3.535789,0.0
3.552467,0.0
3.569145,0.0
3.585823,0.0
3.602502,0.0
3.61918,0.0
3.635858,0.0
3.652536,0.0
3.669215,0.0
3.685893,0.0
3.702571,0.0
3.719249,0.0
3.735928,0.0
3.752606,0.0
3.769284,0.0
3.785962,0.0
3.802641,0.0
3.819319,0.0
3.835997,0.0
3.852675,0.0
3.869354,0.0
3.886032,0.0
3.90271,0.0
3.919388,0.0
3.936067,0.0
3.952745,0.0
3.969423,0.0
3.986101,0.0
4.00278,0.0
4.019458,0.0
4.036136,0.0
4.052814,0.0
4.069493,0.0
4.086171,0.0
4.102849,0.0
4.119527,0.0
4.136206,0.0
4.152884,0.0
4.169562,0.0
4.18624,0.0
4.202919,0.0
4.219597,0.0
4.236275,0.0
4.252953,0.0
4.269632,0.0
4.28631,0.0
4.302988,0.0
4.319666,0.0
4.336345,0.0
4.353023,0.0
4.369701,0.0
4.386379,0.0
4.403058,0.0
4.419736,0.0
4.436414,0.0
4.453092,0.0
4.469771,0.0
4.486449,0.0
4.503127,0.0
4.519805,0.0
4.536484,0.0
4.553162,0.0
4.56984,0.0
4.586518,0.0
4.603197,0.0
4.619875,0.0
4.636553,0.0
4.653231,0.0
4.66991,0.0
4.686588,0.0
4.703266,0.0
4.719944,0.0
4.736623,0.0
4.753301,0.0
4.769979,0.0
4.786657,0.0
4.803336,0.0
4.820014,0.0
4.836692,0.0
4.85337,0.0
4.870049,0.0
4.886727,0.0
4.903405,0.0
4.920083,0.0
4.936762,0.0
4.95344,0.0
4.970118,0.0
4.986796,0.0
5.003475,0.0
5.020153,0.0
5.036831,0.0
5.053509,0.0
5.070188,0.0
5.086866,0.0
5.103544,0.0
5.120222,0.0
5.136901,0.0
5.153579,0.0
5.170257,0.0
5.186935,0.0
5.203614,0.0
5.220292,0.0
5.23697,0.0
5.253648,0.0
5.270327,0.0
5.287005,0.0
5.303683,0.0
5.320361,0.0
5.33704,0.0
5.353718,0.0
5.370396,0.0
5.387074,0.0
5.403753,0.0
5.420431,0.0
5.437109,0.0
5.453787,0.0
5.470466,0.0
5.487144,0.0
5.503822,0.0
5.5205,0.0
5.537179,0.0
5.553857,0.0
5.570535,0.0
5.587213,0.0
5.603892,0.0
5.62057,0.0
5.637248,0.0
5.653926,0.0
5.670605,0.0
5.687283,0.0
5.703961,0.0
5.720639,0.0
5.737318,0.0
5.753996,0.0
5.770674,0.0
5.787352,0.0
5.804031,0.0
5.820709,0.0
5.837387,0.0
5.854065,0.0
5.870744,0.0
5.887422,0.0
5.9041,0.0
5.920778,0.0
5.937457,0.0
5.954135,0.0
5.970813,0.0
5.987491,0.0
6.00417,0.0
6.020848,0.0
6.037526,0.0
6.054204,0.0
6.070883,0.0
6.087561,0.0
6.104239,0.0
6.120917,0.0
6.137596,0.0
6.154274,0.0
6.170952,0.0
6.18763,0.0
6.204309,0.0
6.220987,0.0
6.237665,0.0
6.254343,0.0
6.271022,0.0
6.2877,0.0
6.304378,0.0
6.321056,0.0
6.337735,0.0
6.354413,0.0
6.371091,0.0
6.387769,0.0
6.404448,0.0
6.421126,0.0
6.437804,0.0
6.454482,0.0
6.471161,0.0
6.487839,0.0
6.504517,0.0
6.521195,0.0
6.537874,0.0
6.554552,0.0
6.57123,0.0
6.587908,0.0
6.604587,0.0
6.621265,0.0
6.637943,0.0
6.654621,0.0
6.6713,0.0
6.687978,0.0
6.704656,0.0
6.721334,0.0
6.738013,0.0
6.754691,0.0
6.771369,0.0
6.788047,0.0
6.804726,0.0
6.821404,0.0
6.838082,0.0
6.85476,0.0
6.871438,0.0
6.888117,0.0
6.904795,0.0
6.921473,0.0
6.938151,0.0
6.95483,0.0
6.971508,0.0
6.988186,0.0
7.004864,0.0
7.021543,0.0
7.038221,0.0
7.054899,0.0
7.071577,0.0
7.088256,0.0
7.104934,0.00017324145
7.121612,0.0
7.13829,0.0
7.154969,0.00017324145
7.171647,0.00017324145
7.188325,0.00017324145
7.205003,0.00040423005
7.221682,0.00017324145
7.23836,0.00040423005
7.255038,0.00017324145
7.271716,0.00040423005
7.288395,0.00040423005
7.305073,0.00017324145
7.321751,0.00040423005
7.338429,0.00017324145
7.355108,0.00040423005
7.371786,0.00017324145
7.388464,0.00040423005
7.405142,0.00040423005
7.421821,0.00040423005
7.438499,0.00040423005
7.455177,0.0006352186499999999
7.471855,0.0006352186499999999
7.488534,0.00040423005
7.505212,0.0009239544
7.52189,0.0006352186499999999
7.538568,0.0009239544
7.555247,0.0009239544
7.571925,0.001154943
7.588603,0.0009239544
7.605281,0.001154943
7.62196,0.0
7.638638,0.0
7.655316,0.0
7.671994,0.0
7.688673,0.0
7.705351,0.00167466735
7.722029,0.0
7.738707,0.0021943916999999998
7.755386,0.00167466735
7.772064,0.00190565595
7.788742,0.0024253803
7.80542,0.0024253803
7.822099,0.0024253803
7.838777,0.0026563689
7.855455,0.0026563689
7.872133,0.0029451046499999996
7.888812,0.00317609325
7.90549,0.00340708185
7.922168,0.0036958176
7.938846,0.0039268062
7.955525,0.0039268062
7.972203,0.0039268062
7.988881,0.0041577948
8.005559,0.00467751915
8.022238,0.00467751915
8.038916,0.00490850775
8.055594,0.0051972434999999996
8.072272,0.00490850775
8.088951,0.0051972434999999996
8.105629,0.00571696785
8.122307,0.005947956449999999
8.138985,0.00617894505
8.155664,0.00617894505
8.172342,0.0066986694
8.18902,0.0066986694
8.205698,0.006929657999999999
8.222377,0.00721839375
8.239055,0.00768037095
8.255733,0.0079691067
8.272411,0.008200095299999998
8.28909,0.00848883105
8.305768,0.00848883105
8.322446,0.008719819649999998
8.339124,0.0094705326
8.355803,0.0097015212
8.372481,0.0097015212
8.389159,0.01045223415
8.405837,0.01045223415
8.422516,0.0109719585
8.439194,0.01149168285
8.455872,0.01172267145
8.47255,0.0120114072
8.489229,0.012242395799999998
8.505907,0.01276212015
8.522585,0.01299310875
8.539263,0.01322409735
8.555942,0.013743821699999999
8.57262,0.013743821699999999
8.589298,0.01449453465
8.605976,0.01449453465
8.622655,0.015014259
8.639333,0.01576497195
8.656011,0.01599596055
8.672689,0.0162846963
8.689368,0.017035409249999998
8.706046,0.017035409249999998
8.722724,0.017786122199999997
8.739402,0.01853683515
8.756081,0.01876782375
8.772759,0.019518536700000002
8.789437,0.0205579854
8.806115,0.021019962599999997
8.822794,0.021539686949999998
8.839472,0.02257913565
8.85615,0.023560837199999997
8.872828,0.023791825799999996
8.889507,0.024311550149999996
8.906185,0.0250622631
8.922863,0.0261017118
8.939541,0.0263327004
8.95622,0.027314401949999997
8.972898,0.027834126299999998
8.989576,0.028353850649999998
9.006254,0.02881582785
9.022933,0.029624287949999998
9.039611,0.0303750009
9.056289,0.03135670245
9.072967,0.0318764268
9.089646,0.032858128349999995
9.106324,0.03314686409999999
9.123002,0.0336088413
9.13968,0.033897577049999995
9.156359,0.03435955424999999
9.173037,0.034879278599999994
9.189715,0.035399002949999994
9.206393,0.03713141745
9.223072,0.0376511418
9.23975,0.03840185475
9.256428,0.03817086615
9.273106,0.03967229205
9.289785,0.04094272935
9.306463,0.04094272935
9.323141,0.041173717949999994
9.339819,0.04094272935
9.356498,0.03990328065
9.373176,0.03863284335
9.389854,0.03863284335
9.406532,0.03840185475
9.423211,0.040423005
9.439889,0.04521601845
9.456567,0.04648645575
9.473245,0.04821887025
9.489924,0.049720296149999996
9.506602,0.0504710091
9.52328,0.05122172205
9.539958,0.05226117075
9.556637,0.05353160805
9.573315,0.054282320999999994
9.589993,0.055495011149999995
9.606671,0.056014735499999996
9.62335,0.05578374689999999
9.640028,0.056534459849999996
9.656706,0.05826687434999999
9.673384,0.05930632304999999
9.690063,0.0572851728
9.706741,0.060576760349999995
9.723419,0.0632908764
9.740097,0.0643303251
9.756776,0.06658246395
9.773454,0.06883460279999999
9.790132,0.07062476445
9.80681,0.0726459147
9.823489,0.07489805355
9.840167,0.0771501924
9.856845,0.0781896411
9.873523,0.07969106699999999
9.890202,0.08142348149999999
9.90688,0.08142348149999999
9.923558,0.08044177995
9.940236,0.07766991675
9.956915,0.06508103805
9.973593,0.0590175873
9.990271,0.053993585250000004
10.006949,0.053993585250000004
10.023628,0.056014735499999996
10.040306,0.05780489714999999
10.056984,0.0587865987
10.073662,0.0605190132
10.090341,0.06357961214999999
10.107019,0.06710218829999999
10.123697,0.06958531575
10.140375,0.0741473406
10.157054,0.07940233125
10.173732,0.08217419445
10.19041,0.0841953447
10.207088,0.0856967706
10.223767,0.08171221725
10.240445,0.07969106699999999
10.257123,0.07969106699999999
10.273801,0.08598550635
10.290479,0.08875736954999999
10.307158,0.0899700597
10.323836,0.0899700597
10.340514,0.08471506905
10.357192,0.08194320584999999
10.373871,0.07940233125
10.390549,0.07917134264999999
10.407227,0.07969106699999999
10.423905,0.0852347934
10.440584,0.08771792084999999
10.457262,0.0769192038
10.47394,0.07362761624999999
10.490618,0.07212619035000001
10.507297,0.06560076239999998
10.523975,0.06762191265
10.540653,0.07466706494999999
10.557331,0.08194320584999999
10.57401,0.09048978405
10.590688,0.0769192038
10.607366,0.06958531575
10.624044,0.0628288992
10.640723,0.058555610099999995
10.657401,0.057516161399999995
10.674079,0.058555610099999995
10.690757,0.0590175873
10.707436,0.0602880246
10.724114,0.06103873754999999
10.740792,0.06207818624999999
10.75747,0.06357961214999999
10.774149,0.06508103805
10.790827,0.06658246395
10.807505,0.06837262559999999
10.824183,0.07114448879999999
10.840862,0.07362761624999999
10.85754,0.0769192038
10.874218,0.08171221725
10.890896,0.08471506905
10.907575,0.08621649495
10.924253,0.08546578199999999
10.940931,0.08748693225
10.957609,0.0897390711
10.974288,0.08644748355
10.990966,0.08771792084999999
11.007644,0.09453208454999999
11.024322,0.09753493635
11.041001,0.09505180889999999
11.057679,0.09303065865
11.074357,0.0922799457
11.091035,0.1038293757
11.107714,0.10585052595
11.124392,0.11162524095
11.14107,0.11237595389999999
11.157748,0.0995560866
11.174427,0.11139425235
11.191105,0.13125927195
11.207783,0.14534957655
11.224461,0.14887215269999998
11.24114,0.15141302729999997
11.257818,0.1529144532
11.274496,0.15343417755
11.291174,0.1503735786
11.307853,0.1499116014
11.324531,0.14685100245
11.341209,0.14887215269999998
11.357887,0.15389615474999999
11.374566,0.15666801795
11.391244,0.15764971949999998
11.407922,0.15920889255
11.4246,0.1589201568
11.441279,0.16071031845
11.457957,0.1627314687
11.474635,0.16348218165
11.491313,0.16521459615
11.507992,0.16625404485
11.52467,0.16521459615
11.541348,0.16371317024999998
11.558026,0.155917305
11.574705,0.14436787499999998
11.591383,0.13980585015
11.608061,0.14985385425
11.624739,0.14558056514999998
11.641418,0.1392861258
11.658096,0.13380014655
11.674774,0.1373227227
11.691452,0.14407913925
11.708131,0.14962286565
11.724809,0.15112429154999998
11.741487,0.15643702935
11.758165,0.1589201568
11.774844,0.15920889255
11.791522,0.16169202
11.8082,0.16625404485
11.824878,0.1672357464
11.841557,0.1670047578
11.858235,0.16394415885
11.874913,0.16348218165
11.891591,0.1700076096
11.90827,0.17098931115
11.924948,0.17451188729999997
11.941626,0.17503161165
11.958304,0.17480062305
11.974983,0.17526260025
11.991661,0.17578232459999998
12.008339,0.175551336
12.025017,0.17630204894999998
12.041696,0.17728375049999998
12.058374,0.17607106034999997
12.075052,0.17480062305
12.09173,0.17682177329999998
12.108409,0.17526260025
12.125087,0.17728375049999998
12.141765,0.17526260025
12.158443,0.1727794728
12.175122,0.17075832254999998
12.1918,0.17301046139999998
12.208478,0.1715090355
12.225156,0.17301046139999998
12.241835,0.17202875985
12.258513,0.17480062305
12.275191,0.17780347485
12.291869,0.17757248625
12.308548,0.1717400241
12.325226,0.17225974845
12.341904,0.17098931115
12.358582,0.1717400241
12.375261,0.17075832254999998
12.391939,0.17075832254999998
12.408617,0.16948788525
12.425295,0.17023859819999998
12.441974,0.1783231992
12.458652,0.17803446345
12.47533,0.1783231992
12.492008,0.18080632665
12.508687,0.18230775254999998
12.525365,0.18184577535
