0.0,0.0
12.542043,0.17757248625
12.558721,0.18230775254999998
12.5754,0.18507961574999998
12.592078,0.18762049035
12.608756,0.18912191625
12.625434,0.19016136495
12.642113,0.18912191625
12.658791,0.18785147894999998
12.675469,0.18837120329999998
12.692147,0.1881402147
12.708826,0.18889092764999998
12.725504,0.19166279085
12.742182,0.19166279085
12.75886,0.19316421675
12.775539,0.1939149297
12.792217,0.1911430665
12.808895,0.18785147894999998
12.825573,0.18484862715
12.842252,0.17728375049999998
12.85893,0.17653303755
12.875608,0.17578232459999998
12.892286,0.15539758064999998
12.908965,0.15366516615
12.925643,0.1685061837
12.942321,0.16821744795
12.958999,0.16798645934999998
12.975678,0.16371317024999998
12.992356,0.15262571744999998
13.009034,0.1599596055
13.025712,0.15793845525
13.042391,0.15816944384999998
13.059069,0.14610028949999998
13.075747,0.14558056514999998
13.092425,0.14130727604999999
13.109104,0.14708199105
13.125782,0.15216374024999998
13.14246,0.1556863164
13.159138,0.15089330295
13.175817,0.14962286565
13.192495,0.1546468677
13.209173,0.15666801795
13.225851,0.1589201568
13.24253,0.15614829360000002
13.259208,0.15539758064999998
13.275886,0.1556863164
13.292564,0.15141302729999997
13.309243,0.1418270004
13.325921,0.13553256105
13.342599,0.13351141079999998
13.359277,0.13830442425
13.375956,0.13957486154999998
13.392634,0.1430974377
13.409312,0.14511858795
13.42599,0.142057989
13.442669,0.14384815065
13.459347,0.14257771335
13.476025,0.14586930089999997
13.492703,0.14708199105
13.509382,0.14835242834999998
13.52606,0.1533764304
13.542738,0.15666801795
13.559416,0.16094130704999998
13.576095,0.16117229565
13.592773,0.1629624573
13.609451,0.16596530909999999
13.626129,0.16348218165
13.642808,0.16775547074999997
13.659486,0.1644638832
13.676164,0.16348218165
13.692842,0.16371317024999998
13.709521,0.16423289459999998
13.726199,0.16423289459999998
13.742877,0.1644638832
13.759555,0.1644638832
13.776233,0.16071031845
13.792912,0.1574187309
13.80959,0.1574187309
13.826268,0.1574187309
13.842946,0.15816944384999998
13.859625,0.15793845525
13.876303,0.1556863164
13.892981,0.15689900655
13.909659,0.15666801795
13.926338,0.1574187309
13.943016,0.1533764304
13.959694,0.14407913925
13.976372,0.1506045672
13.993051,0.1529144532
14.009729,0.15112429154999998
14.026407,0.1503735786
14.043085,0.14864116409999997
14.059764,0.1430974377
14.076442,0.13807343565
14.09312,0.13703398695000002
14.109798,0.1365142626
14.126477,0.13703398695000002
14.143155,0.13426212375
14.159833,0.1392861258
14.176511,0.14084529885
14.19319,0.14130727604999999
14.209868,0.14003683874999998
14.226546,0.14107628745
14.243224,0.1403255745
14.259903,0.13830442425
14.276581,0.13807343565
14.293259,0.13882414859999997
14.309937,0.13830442425
14.326616,0.1375537113
14.343294,0.13605228539999997
14.359972,0.1345508595
14.37665,0.13328042219999997
14.393329,0.13073954759999998
14.410007,0.12998883465
14.426685,0.1290071331
14.443363,0.1262352699
14.460042,0.1251958212
14.47672,0.12144225645000001
14.493398,0.11716896734999999
14.510076,0.11739995595
14.526755,0.11589853005
14.543433,0.11341540259999999
14.560111,0.11237595389999999
14.576789,0.11035480365
14.593468,0.1023279498
14.610146,0.09701521199999999
14.626824,0.091240497
14.643502,0.09424334879999999
14.660181,0.10180822544999998
14.676859,0.1063702503
14.693537,0.10960409069999999
14.710215,0.10908436634999999
14.726894,0.11185622954999999
14.743572,0.10989282645
14.76025,0.1068322275
14.776928,0.10862238915
14.793607,0.1111055166
14.810285,0.1083336534
14.826963,0.1093731021
14.843641,0.10885337775
14.86032,0.11012381504999999
14.876998,0.11064353939999999
14.893676,0.10989282645
14.910354,0.11064353939999999
14.927033,0.10862238915
14.943711,0.10758294045
14.960389,0.1055617902
14.977067,0.10053778815
14.993746,0.09580252185
15.010424,0.0867362193
15.027102,0.0801530442
15.04378,0.07969106699999999
15.060459,0.07917134264999999
15.077137,0.06958531575
15.093815,0.06658246395
15.110493,0.06733317689999999
15.127172,0.07085575305
15.14385,0.07010504009999999
15.160528,0.07489805355
15.177206,0.08321364315
15.193885,0.08598550635
15.210563,0.0884686338
15.227241,0.0897390711
15.243919,0.09025879545
15.260598,0.0895080825
15.277276,0.0884686338
15.293954,0.08898835814999999
15.310632,0.08748693225
15.327311,0.08719819649999999
15.343989,0.08598550635
15.360667,0.0841953447
15.377345,0.0811924929
15.394024,0.07969106699999999
15.410702,0.07917134264999999
15.42738,0.07790090535
15.444058,0.07362761624999999
15.460737,0.06935432715
15.477415,0.07085575305
15.494093,0.07062476445
15.510771,0.06958531575
15.52745,0.0703360287
15.544128,0.06958531575
15.560806,0.0686036142
15.577484,0.065831751
15.594163,0.06485004945
15.610841,0.0645613137
15.627519,0.06485004945
15.644197,0.0645613137
15.660876,0.06381060075
15.677554,0.06207818624999999
15.694232,0.060057036
15.71091,0.060057036
15.727589,0.06080774894999999
15.744267,0.060057036
15.760945,0.05803588574999999
15.777623,0.05578374689999999
15.794302,0.05474429819999999
15.81098,0.05249215935
15.827658,0.05272314795
15.844336,0.05272314795
15.861015,0.053993585250000004
15.877693,0.05376259665
15.894371,0.0545133096
15.911049,0.0534738609
15.927728,0.049200571799999995
15.944406,0.04948930754999999
15.961084,0.04619772
15.977762,0.04521601845
15.994441,0.04544700705
16.011119,0.0446962941
16.027797,0.0446962941
16.044475,0.04521601845
16.061154,0.044465305499999996
16.077832,0.04417656975
16.09451,0.0449272827
16.111188,0.04417656975
16.127867,0.0431948682
16.144545,0.041693442299999994
16.161223,0.040192016399999995
16.177901,0.0391525677
16.19458,0.03863284335
16.211258,0.03817086615
16.227936,0.0378821304
16.244614,0.03713141745
16.261293,0.03690042885
16.277971,0.03690042885
16.294649,0.03666944025
16.311327,0.0361497159
16.328006,0.03562999155
16.344684,0.035110267199999996
16.361362,0.034879278599999994
16.37804,0.03435955424999999
16.394719,0.0336088413
16.411397,0.03262713974999999
16.428075,0.0321074154
16.444753,0.03158769105
16.461432,0.03008626515
16.47811,0.0293355522
16.494788,0.028065114899999997
16.511466,0.026563689
16.528145,0.02558198745
16.544823,0.024831274499999997
16.561501,0.0233298486
16.578179,0.0222903999
16.594858,0.021019962599999997
16.611536,0.020269249649999998
16.628214,0.019518536700000002
16.644892,0.01853683515
16.661571,0.017786122199999997
16.678249,0.017266397849999997
16.694927,0.016515684899999997
16.711605,0.01599596055
16.728284,0.01576497195
16.744962,0.01576497195
16.76164,0.01553398335
16.778318,0.0152452476
16.794997,0.015014259
16.811675,0.014725523249999999
16.828353,0.014725523249999999
16.845031,0.014725523249999999
16.86171,0.01449453465
16.878388,0.01449453465
16.895066,0.01426354605
16.911744,0.01426354605
16.928423,0.01426354605
16.945101,0.01426354605
16.961779,0.01426354605
16.978457,0.0139748103
16.995136,0.01426354605
17.011814,0.013743821699999999
17.028492,0.013743821699999999
17.04517,0.013743821699999999
17.061849,0.01322409735
17.078527,0.01299310875
17.095205,0.01299310875
17.111883,0.012473384399999999
17.128562,0.012473384399999999
17.14524,0.012242395799999998
17.161918,0.0120114072
17.178596,0.01172267145
17.195274,0.01149168285
17.211953,0.01149168285
17.228631,0.0107409699
17.245309,0.01045223415
17.261987,0.009990256949999998
17.278666,0.009990256949999998
17.295344,0.0097015212
17.312022,0.0094705326
17.3287,0.009239544
17.345379,0.00895080825
17.362057,0.008719819649999998
17.378735,0.008431083899999999
17.395413,0.0079691067
17.412092,0.00768037095
17.42877,0.0074493823499999995
17.445448,0.00721839375
17.462126,0.006929657999999999
17.478805,0.0066986694
17.495483,0.00617894505
17.512161,0.00617894505
17.528839,0.00571696785
17.545518,0.005947956449999999
17.562196,0.0054282320999999994
17.578874,0.0054282320999999994
17.595552,0.00490850775
17.612231,0.00490850775
17.628909,0.00467751915
17.645587,0.00467751915
17.662265,0.004446530549999999
17.678944,0.00467751915
17.695622,0.0041577948
17.7123,0.0039268062
17.728978,0.0039268062
17.745657,0.0036958176
17.762335,0.00340708185
17.779013,0.00340708185
17.795691,0.00317609325
17.81237,0.0029451046499999996
17.829048,0.0026563689
17.845726,0.0026563689
17.862404,0.0024253803
17.879083,0.0021943916999999998
17.895761,0.0024253803
17.912439,0.00190565595
17.929117,0.00167466735
17.945796,0.00167466735
17.962474,0.0
17.979152,0.00167466735
17.99583,0.0
18.012509,0.0
18.029187,0.0
18.045865,0.0
18.062543,0.0
18.079222,0.0
18.0959,0.0
18.112578,0.0
18.129256,0.0
18.145935,0.0
18.162613,0.0
18.179291,0.0
18.195969,0.0
18.212648,0.0
18.229326,0.0
18.246004,0.0
18.262682,0.0
18.279361,0.0
18.296039,0.00017324145
18.312717,0.00040423005
18.329395,0.00040423005
18.346074,0.0
18.362752,0.00040423005
18.37943,0.00017324145
18.396108,0.0
18.412787,0.00017324145
18.429465,0.00040423005
18.446143,0.00017324145
18.462821,0.0
18.4795,0.00017324145
18.496178,0.00040423005
18.512856,0.0
18.529534,0.00017324145
18.546213,0.00017324145
18.562891,0.0
18.579569,0.00017324145
18.596247,0.00017324145
18.612926,0.00017324145
18.629604,0.00017324145
18.646282,0.00017324145
18.66296,0.00040423005
18.679639,0.0
18.696317,0.0
18.712995,0.00017324145
18.729673,0.0
18.746352,0.00017324145
18.76303,0.0
18.779708,0.0
18.796386,0.00017324145
18.813065,0.0
18.829743,0.0
18.846421,0.0
18.863099,0.0
18.879778,0.0
18.896456,0.0
18.913134,0.0
18.929812,0.0
18.946491,0.0
18.963169,0.0
18.979847,0.0
18.996525,0.0
19.013204,0.0
19.029882,0.0
19.04656,0.0
19.063238,0.0
19.079917,0.0
19.096595,0.0
19.113273,0.0
19.129951,0.0
19.14663,0.0
19.163308,0.0
19.179986,0.0
19.196664,0.0
19.213343,0.0
19.230021,0.0
19.246699,0.0
19.263377,0.0
19.280056,0.0
19.296734,0.0
19.313412,0.0
19.33009,0.0
19.346769,0.0
19.363447,0.0
19.380125,0.0
19.396803,0.0
19.413482,0.0
19.43016,0.0
19.446838,0.0
19.463516,0.0
19.480195,0.0
19.496873,0.0
19.513551,0.0
19.530229,0.0
19.546908,0.0
19.563586,0.0
19.580264,0.0
19.596942,0.0
19.613621,0.0
19.630299,0.0
19.646977,0.0
19.663655,0.0
19.680334,0.0
19.697012,0.0
19.71369,0.0
19.730368,0.0
19.747047,0.0
19.763725,0.0
19.780403,0.0
19.797081,0.0
19.81376,0.0
19.830438,0.0
19.847116,0.0
19.863794,0.0
19.880473,0.0
19.897151,0.0
19.913829,0.0
19.930507,0.0
19.947186,0.0
19.963864,0.0
19.980542,0.0
19.99722,0.0
20.013899,0.0
20.030577,0.0
20.047255,0.0
20.063933,0.0
20.080612,0.0
20.09729,0.0
20.113968,0.0
20.130646,0.0
20.147325,0.0
20.164003,0.0
20.180681,0.0
20.197359,0.0
20.214038,0.0
20.230716,0.0
20.247394,0.0
20.264072,0.0
20.280751,0.0
20.297429,0.0
20.314107,0.0
20.330785,0.0
20.347464,0.0
20.364142,0.0
20.38082,0.0
20.397498,0.0
20.414177,0.0
20.430855,0.0
20.447533,0.0
20.464211,0.0
20.48089,0.0
20.497568,0.0
20.514246,0.0
20.530924,0.0
20.547603,0.0
20.564281,0.0
20.580959,0.0
20.597637,0.0
20.614315,0.0
20.630994,0.0
20.647672,0.0
20.66435,0.0
20.681028,0.0
20.697707,0.0
20.714385,0.0
20.731063,0.0
20.747741,0.0
20.76442,0.0
20.781098,0.0
20.797776,0.0
20.814454,0.0
20.831133,0.0
20.847811,0.0
20.864489,0.0
20.881167,0.0
20.897846,0.0
20.914524,0.0
20.931202,0.0
20.94788,0.0
20.964559,0.0
20.981237,0.0
20.997915,0.0
21.014593,0.0
21.031272,0.0
21.04795,0.0
21.064628,0.0
21.081306,0.0
21.097985,0.0
21.114663,0.0
21.131341,0.0
21.148019,0.0
21.164698,0.0
21.181376,0.0
21.198054,0.0
21.214732,0.0
21.231411,0.0
21.248089,0.0
21.264767,0.0
21.281445,0.0
21.298124,0.0
21.314802,0.0
21.33148,0.0
21.348158,0.0
21.364837,0.0
21.381515,0.0
21.398193,0.0
21.414871,0.0
21.43155,0.0
21.448228,0.0
21.464906,0.0
21.481584,0.0
21.498263,0.0
21.514941,0.0
21.531619,0.0
21.548297,0.0
21.564976,0.0
21.581654,0.0
21.598332,0.0
21.61501,0.0
21.631689,0.0
21.648367,0.0
21.665045,0.0
21.681723,0.0
21.698402,0.0
21.71508,0.0
21.731758,0.0
21.748436,0.0
21.765115,0.0
21.781793,0.0
21.798471,0.0
21.815149,0.0
21.831828,0.0
21.848506,0.0
21.865184,0.0
21.881862,0.0
21.898541,0.0
21.915219,0.0
21.931897,0.0
21.948575,0.0
21.965254,0.0
21.981932,0.0
21.99861,0.0
22.015288,0.0
22.031967,0.0
22.048645,0.0
22.065323,0.0
22.082001,0.0
22.09868,0.0
22.115358,0.0
22.132036,0.0
22.148714,0.0
22.165393,0.0
22.182071,0.0
22.198749,0.0
22.215427,0.0
22.232106,0.0
22.248784,0.0
22.265462,0.0
22.28214,0.0
22.298819,0.0
22.315497,0.0
22.332175,0.0
22.348853,0.0
22.365532,0.0
22.38221,0.0
22.398888,0.0
22.415566,0.0
22.432245,0.0
22.448923,0.0
22.465601,0.0
22.482279,0.0
22.498958,0.0
22.515636,0.0
22.532314,0.0
22.548992,0.0
22.565671,0.0
22.582349,0.0
22.599027,0.0
22.615705,0.0
22.632384,0.0
22.649062,0.0
22.66574,0.0
22.682418,0.0
22.699097,0.0
22.715775,0.0
22.732453,0.0
22.749131,0.0
22.76581,0.0
22.782488,0.0
22.799166,0.0
22.815844,0.0
22.832523,0.0
22.849201,0.0
22.865879,0.0
22.882557,0.0
22.899236,0.0
22.915914,0.0
22.932592,0.0
22.94927,0.0
22.965949,0.0
22.982627,0.0
22.999305,0.0
23.015983,0.0
23.032662,0.0
23.04934,0.0
23.066018,0.0
23.082696,0.0
23.099375,0.0
23.116053,0.0
23.132731,0.0
23.149409,0.0
23.166088,0.0
23.182766,0.0
23.199444,0.0
23.216122,0.0
23.232801,0.0
23.249479,0.0
23.266157,0.0
23.282835,0.0
23.299514,0.0
23.316192,0.0
23.33287,0.0
23.349548,0.0
23.366227,0.0
23.382905,0.0
23.399583,0.0
23.416261,0.0
23.43294,0.0
23.449618,0.0
23.466296,0.0
23.482974,0.0
23.499653,0.0
23.516331,0.0
23.533009,0.0
23.549687,0.0
23.566366,0.0
23.583044,0.0
23.599722,0.0
23.6164,0.0
23.633079,0.0
23.649757,0.0
23.666435,0.0
23.683113,0.0
23.699792,0.0
23.71647,0.0
23.733148,0.0
23.749826,0.0
23.766505,0.0
23.783183,0.0
23.799861,0.0
23.816539,0.0
23.833218,0.0
23.849896,0.0
23.866574,0.0
23.883252,0.0
23.899931,0.0
23.916609,0.0
23.933287,0.0
23.949965,0.0
23.966644,0.0
23.983322,0.0
24.0,0.0
