0.0,0.0
0.016678,0.0
0.033356,0.0
0.050035,0.0
0.066713,0.0
0.083391,0.0
0.100069,0.0
0.116748,0.0
0.133426,0.0
0.150104,0.0
0.166782,0.0
0.183461,0.0
0.200139,0.0
0.216817,0.0
0.233495,0.0
0.250174,0.0
0.266852,0.0
0.28353,0.0
0.300208,0.0
0.316887,0.0
0.333565,0.0
0.350243,0.0
0.366921,0.0
0.3836,0.0
0.400278,0.0
0.416956,0.0
0.433634,0.0
0.450313,0.0
0.466991,0.0
0.483669,0.0
0.500347,0.0
0.517026,0.0
0.533704,0.0
0.550382,0.0
0.56706,0.0
0.583739,0.0
0.600417,0.0
0.617095,0.0
0.633773,0.0
0.650452,0.0
0.66713,0.0
0.683808,0.0
0.700486,0.0
0.717165,0.0
0.733843,0.0
0.750521,0.0
0.767199,0.0
0.783878,0.0
0.800556,0.0
0.817234,0.0
0.833912,0.0
0.850591,0.0
0.867269,0.0
0.883947,0.0
0.900625,0.0
0.917304,0.0
0.933982,0.0
0.95066,0.0
0.967338,0.0
0.984017,0.0
1.000695,0.0
1.017373,0.0
1.034051,0.0
1.05073,0.0
1.067408,0.0
1.084086,0.0
1.100764,0.0
1.117443,0.0
1.134121,0.0
1.150799,0.0
1.167477,0.0
1.184156,0.0
1.200834,0.0
1.217512,0.0
1.23419,0.0
1.250869,0.0
1.267547,0.0
1.284225,0.0
1.300903,0.0
1.317582,0.0
1.33426,0.0
1.350938,0.0
1.367616,0.0
1.384295,0.0
1.400973,0.0
1.417651,0.0
1.434329,0.0
1.451008,0.0
1.467686,0.0
1.484364,0.0
1.501042,0.0
1.517721,0.0
1.534399,0.0
1.551077,0.0
1.567755,0.0
1.584434,0.0
1.601112,0.0
1.61779,0.0
1.634468,0.0
1.651147,0.0
1.667825,0.0
1.684503,0.0
1.701181,0.0
1.71786,0.0
1.734538,0.0
1.751216,0.0
1.767894,0.0
1.784573,0.0
1.801251,0.0
1.817929,0.0
1.834607,0.0
1.851286,0.0
1.867964,0.0
1.884642,0.0
1.90132,0.0
1.917999,0.0
1.934677,0.0
1.951355,0.0
1.968033,0.0
1.984712,0.0
2.00139,0.0
2.018068,0.0
2.034746,0.0
2.051425,0.0
2.068103,0.0
2.084781,0.0
2.101459,0.0
2.118138,0.0
2.134816,0.0
2.151494,0.0
2.168172,0.0
2.184851,0.0
2.201529,0.0
2.218207,0.0
2.234885,0.0
2.251564,0.0
2.268242,0.0
2.28492,0.0
2.301598,0.0
2.318277,0.0
2.334955,0.0
2.351633,0.0
2.368311,0.0
2.38499,0.0
2.401668,0.0
2.418346,0.0
2.435024,0.0
2.451703,0.0
2.468381,0.0
2.485059,0.0
2.501737,0.0
2.518416,0.0
2.535094,0.0
2.551772,0.0
2.56845,0.0
2.585129,0.0
2.601807,0.0
2.618485,0.0
2.635163,0.0
2.651842,0.0
2.66852,0.0
2.685198,0.0
2.701876,0.0
2.718555,0.0
2.735233,0.0
2.751911,0.0
2.768589,0.0
2.785268,0.0
2.801946,0.0
2.818624,0.0
2.835302,0.0
2.851981,0.0
2.868659,0.0
2.885337,0.0
2.902015,0.0
2.918694,0.0
2.935372,0.0
2.95205,0.0
2.968728,0.0
2.985407,0.0
3.002085,0.0
3.018763,0.0
3.035441,0.0
3.05212,0.0
3.068798,0.0
3.085476,0.0
3.102154,0.0
3.118833,0.0
3.135511,0.0
3.152189,0.0
3.168867,0.0
3.185546,0.0
3.202224,0.0
3.218902,0.0
3.23558,0.0
3.252259,0.0
3.268937,0.0
3.285615,0.0
3.302293,0.0
3.318972,0.0
3.33565,0.0
3.352328,0.0
3.369006,0.0
3.385685,0.0
3.402363,0.0
3.419041,0.0
3.435719,0.0
3.452397,0.0
3.469076,0.0
3.485754,0.0
3.502432,0.0
3.51911,0.0
3.535789,0.0
3.552467,0.0
3.569145,0.0
3.585823,0.0
3.602502,0.0
3.61918,0.0
3.635858,0.0
3.652536,0.0
3.669215,0.0
3.685893,0.0
3.702571,0.0
3.719249,0.0
3.735928,0.0
3.752606,0.0
3.769284,0.0
3.785962,0.0
3.802641,0.0
3.819319,0.0
3.835997,0.0
3.852675,0.0
3.869354,0.0
3.886032,0.0
3.90271,0.0
3.919388,0.0
3.936067,0.0
3.952745,0.0
3.969423,0.0
3.986101,0.0
4.00278,0.0
4.019458,0.0
4.036136,0.0
4.052814,0.0
4.069493,0.0
4.086171,0.0
4.102849,0.0
4.119527,0.0
4.136206,0.0
4.152884,0.0
4.169562,0.0
4.18624,0.0
4.202919,0.0
4.219597,0.0
4.236275,0.0
4.252953,0.0
4.269632,0.0
4.28631,0.0
4.302988,0.0
4.319666,0.0
4.336345,0.0
4.353023,0.0
4.369701,0.0
4.386379,0.0
4.403058,0.0
4.419736,0.0
4.436414,0.0
4.453092,0.0
4.469771,0.0
4.486449,0.0
4.503127,0.0
4.519805,0.0
4.536484,0.0
4.553162,0.0
4.56984,0.0
4.586518,0.0
4.603197,0.0
4.619875,0.0
4.636553,0.0
4.653231,0.0
4.66991,0.0
4.686588,0.0
4.703266,0.0
4.719944,0.0
4.736623,0.0
4.753301,0.0
4.769979,0.0
4.786657,0.0
4.803336,0.0
4.820014,0.0
4.836692,0.0
4.85337,0.0
4.870049,0.0
4.886727,0.0
4.903405,0.0
4.920083,0.0
4.936762,0.0
4.95344,0.0
4.970118,0.0
4.986796,0.0
5.003475,0.0
5.020153,0.0
5.036831,0.0
5.053509,0.0
5.070188,0.0
5.086866,0.0
5.103544,0.0
5.120222,0.0
5.136901,0.0
5.153579,0.0
5.170257,0.0
5.186935,0.0
5.203614,0.0
5.220292,0.0
5.23697,0.0
5.253648,0.0
5.270327,0.0
5.287005,0.0
5.303683,0.0
5.320361,0.0
5.33704,0.0
5.353718,0.0
5.370396,0.0
5.387074,0.0
5.403753,0.0
5.420431,0.0
5.437109,0.0
5.453787,0.0
5.470466,0.0
5.487144,0.0
5.503822,0.0
5.5205,0.0
5.537179,0.0
5.553857,0.0
5.570535,0.0
5.587213,0.0
5.603892,0.0
5.62057,0.0
5.637248,0.0
5.653926,0.0
5.670605,0.0
5.687283,0.0
5.703961,0.0
5.720639,0.0
5.737318,0.0
5.753996,0.0
5.770674,0.0
5.787352,0.0
5.804031,0.0
5.820709,0.0
5.837387,0.0
5.854065,0.0
5.870744,0.0
5.887422,0.0
5.9041,0.0
5.920778,0.0
5.937457,0.0
5.954135,0.0
5.970813,0.0
5.987491,0.0
6.00417,0.0
6.020848,0.0
6.037526,0.0
6.054204,0.0
6.070883,0.0
6.087561,0.0
6.104239,0.0
6.120917,0.0
6.137596,0.0
6.154274,0.0
6.170952,0.0
6.18763,0.0
6.204309,0.0
6.220987,0.0
6.237665,0.0
6.254343,0.0
6.271022,0.0
6.2877,0.0
6.304378,0.0
6.321056,0.0
6.337735,0.0
6.354413,0.0
6.371091,0.0
6.387769,0.0
6.404448,0.0
6.421126,0.0
6.437804,0.0
6.454482,0.0
6.471161,0.0
6.487839,0.0
6.504517,0.0
6.521195,0.0
6.537874,0.0
6.554552,0.0
6.57123,0.0
6.587908,0.0
6.604587,0.0
6.621265,0.0
6.637943,0.0
6.654621,0.0
6.6713,0.0
6.687978,0.0
6.704656,0.0
6.721334,0.0
6.738013,0.0
6.754691,0.0
6.771369,0.0
6.788047,0.0
6.804726,0.0
6.821404,0.0
6.838082,0.0
6.85476,0.0
6.871438,0.0
6.888117,0.0
6.904795,0.0
6.921473,0.0
6.938151,0.0
6.95483,0.0
6.971508,0.0
6.988186,0.0
7.004864,0.0
7.021543,0.0
7.038221,0.0
7.054899,0.0
7.071577,0.0
7.088256,0.0
7.104934,0.0
7.121612,0.0
7.13829,0.08
7.154969,0.08
7.171647,0.08
7.188325,0.08
7.205003,0.08
7.221682,0.16
7.23836,0.16
7.255038,0.2
7.271716,0.25
7.288395,0.29000000000000004
7.305073,0.33
7.321751,0.33
7.338429,0.41000000000000003
7.355108,0.44999999999999996
7.371786,0.53
7.388464,0.62
7.405142,0.66
7.421821,0.7000000000000001
7.438499,0.78
7.455177,0.8200000000000001
7.471855,0.8599999999999999
7.488534,0.95
7.505212,0.99
7.52189,1.07
7.538568,1.1500000000000001
7.555247,1.24
7.571925,1.28
7.588603,1.4000000000000001
7.605281,1.44
7.62196,1.53
7.638638,1.61
7.655316,1.6500000000000001
7.671994,1.73
7.688673,1.8199999999999998
7.705351,1.9
7.722029,2.02
7.738707,2.06
7.755386,2.15
7.772064,2.23
7.788742,2.31
7.80542,2.3899999999999997
7.822099,2.48
7.838777,2.6
7.855455,2.68
7.872133,2.7700000000000005
7.888812,2.8499999999999996
7.90549,2.9299999999999997
7.922168,3.05
7.938846,3.14
7.955525,3.2600000000000002
7.972203,3.3800000000000003
7.988881,3.51
8.005559,3.55
8.022238,3.7199999999999998
8.038916,3.76
8.055594,3.84
8.072272,3.92
8.088951,4.09
8.105629,4.17
8.122307,4.34
8.138985,4.46
8.155664,4.54
8.172342,4.71
8.18902,4.79
8.205698,4.91
8.222377,5.0
8.239055,5.08
8.255733,5.2
8.272411,5.37
8.28909,5.53
8.305768,5.739999999999999
8.322446,5.859999999999999
8.339124,6.029999999999999
8.355803,6.1899999999999995
8.372481,6.36
8.389159,6.5200000000000005
8.405837,6.69
8.422516,6.8500000000000005
8.439194,6.9799999999999995
8.455872,7.14
8.47255,7.31
8.489229,7.43
8.505907,7.640000000000001
8.522585,7.76
8.539263,7.930000000000001
8.555942,8.05
8.57262,8.18
8.589298,8.26
8.605976,8.42
8.622655,8.629999999999999
8.639333,8.75
8.656011,8.92
8.672689,9.13
8.689368,9.290000000000001
8.706046,9.42
8.722724,9.54
8.739402,9.7
8.756081,9.87
8.772759,9.95
8.789437,10.16
8.806115,10.32
8.822794,10.489999999999998
8.839472,10.700000000000001
8.85615,10.82
8.872828,10.98
8.889507,11.11
8.906185,11.319999999999999
8.922863,11.479999999999999
8.939541,11.690000000000001
8.95622,11.850000000000001
8.972898,11.98
8.989576,12.1
9.006254,12.350000000000001
9.022933,12.549999999999999
9.039611,12.72
9.056289,12.88
9.072967,13.01
9.089646,13.17
9.106324,13.260000000000002
9.123002,13.420000000000002
9.13968,13.59
9.156359,13.75
9.173037,13.879999999999999
9.189715,14.04
9.206393,14.17
9.223072,14.25
9.23975,14.41
9.256428,14.66
9.273106,14.91
9.289785,15.2
9.306463,15.45
9.323141,15.61
9.339819,15.73
9.356498,15.940000000000001
9.373176,16.02
9.389854,15.98
9.406532,16.19
9.423211,16.4
9.439889,16.56
9.456567,16.85
9.473245,17.06
9.489924,17.22
9.506602,17.470000000000002
9.52328,17.72
9.539958,17.84
9.556637,18.09
9.573315,18.21
9.589993,18.25
9.606671,18.380000000000003
9.62335,18.5
9.640028,18.75
9.656706,19.04
9.673384,19.119999999999997
9.690063,19.25
9.706741,19.37
9.723419,19.45
9.740097,19.7
9.756776,19.950000000000003
9.773454,19.990000000000002
9.790132,20.28
9.80681,20.53
9.823489,20.73
9.840167,21.02
9.856845,21.31
9.873523,21.560000000000002
9.890202,21.77
9.90688,22.05
9.923558,21.97
9.940236,21.97
9.956915,22.1
9.973593,22.14
9.990271,22.3
10.006949,22.59
10.023628,22.919999999999998
10.040306,23.290000000000003
10.056984,23.54
10.073662,23.83
10.090341,23.95
10.107019,23.95
10.123697,24.0
10.140375,24.0
10.157054,24.16
10.173732,24.45
10.19041,24.45
10.207088,24.57
10.223767,24.91
10.240445,25.240000000000002
10.257123,25.52
10.273801,25.939999999999998
10.290479,25.85
10.307158,25.979999999999997
10.323836,26.14
10.340514,26.14
10.357192,26.560000000000002
10.373871,26.85
10.390549,26.76
10.407227,26.97
10.423905,27.05
10.440584,27.34
10.457262,27.959999999999997
10.47394,28.17
10.490618,28.330000000000002
10.507297,28.580000000000002
10.523975,28.91
10.540653,29.08
10.557331,29.2
10.57401,29.16
10.590688,29.33
10.607366,29.24
10.624044,29.78
10.640723,30.23
10.657401,30.07
10.674079,30.65
10.690757,30.689999999999998
10.707436,30.48
10.724114,30.73
10.740792,30.560000000000002
10.75747,30.77
10.774149,31.18
10.790827,31.18
10.807505,31.509999999999998
10.824183,31.64
10.840862,32.01
10.85754,31.97
10.874218,31.8
10.890896,32.01
10.907575,31.269999999999996
10.924253,31.230000000000004
10.940931,30.81
10.957609,30.48
10.974288,30.85
10.990966,31.18
11.007644,31.85
11.024322,33.17
11.041001,34.12
11.057679,34.61
11.074357,34.36
11.091035,33.0
11.107714,30.77
11.124392,31.18
11.14107,33.13
11.157748,33.54
11.174427,34.08
11.191105,33.79
11.207783,32.92
11.224461,32.09
11.24114,30.689999999999998
11.257818,29.33
11.274496,29.45
11.291174,30.689999999999998
11.307853,31.230000000000004
11.324531,32.22
11.341209,33.0
11.357887,34.03
11.374566,33.410000000000004
11.391244,34.57
11.407922,35.73
11.4246,36.14
11.441279,36.349999999999994
11.457957,36.39
11.474635,36.47
11.491313,37.05
11.507992,37.3
11.52467,36.93
11.541348,36.1
11.558026,35.19
11.574705,35.85
11.591383,36.43
11.608061,37.38
11.624739,36.26
11.641418,33.83
11.658096,32.34
11.674774,33.17
11.691452,32.09
11.708131,32.38
11.724809,35.93
11.741487,36.93
11.758165,37.3
11.774844,35.32
11.791522,36.349999999999994
11.8082,38.58
11.824878,40.11
11.841557,39.07
11.858235,38.370000000000005
11.874913,37.79
11.891591,36.1
11.90827,35.4
11.924948,33.33
11.941626,34.78
11.958304,32.18
11.974983,32.22
11.991661,36.64
12.008339,34.61
12.025017,35.11
12.041696,37.75
12.058374,40.35
12.075052,42.089999999999996
12.09173,43.99
12.108409,43.99
12.125087,42.95
12.141765,42.53999999999999
12.158443,43.9
12.175122,43.2
12.1918,40.89
12.208478,43.33
12.225156,44.85
12.241835,45.22
12.258513,45.309999999999995
12.275191,45.47
12.291869,45.099999999999994
12.308548,45.06
12.325226,43.78
12.341904,40.27
12.358582,37.54
12.375261,34.65
12.391939,32.5
12.408617,33.78
12.425295,34.65
12.441974,35.6
12.458652,33.0
12.47533,39.73
12.492008,43.410000000000004
12.508687,43.410000000000004
12.525365,42.0
12.542043,42.21
12.558721,44.15
12.5754,44.230000000000004
12.592078,44.81
12.608756,40.93
12.625434,39.48
12.642113,34.900000000000006
12.658791,32.01
12.675469,36.72
12.692147,34.11
12.708826,39.48
12.725504,42.13
12.742182,43.53
12.75886,43.16
12.775539,44.19
12.792217,43.61
12.808895,41.92
12.825573,40.81
12.842252,42.21
12.85893,38.7
12.875608,37.34
12.892286,37.75
12.908965,37.13
12.925643,36.760000000000005
12.942321,37.05
12.958999,37.5
12.975678,38.16
12.992356,39.32
13.009034,37.21
13.025712,38.620000000000005
13.042391,37.79
13.059069,35.97
13.075747,36.14
13.092425,34.489999999999995
13.109104,34.03
13.125782,33.54
13.14246,31.22
13.159138,30.89
13.175817,31.720000000000002
13.192495,32.589999999999996
13.209173,34.07
13.225851,34.53
13.24253,33.99
13.259208,39.15
13.275886,40.89
13.292564,45.47
13.309243,42.87
13.325921,40.76
13.342599,41.14
13.359277,39.4
13.375956,37.38
13.392634,38.0
13.409312,38.91
13.42599,38.239999999999995
13.442669,37.25
13.459347,35.44
13.476025,37.87
13.492703,42.29
13.509382,45.43
13.52606,44.81
13.542738,44.19
13.559416,43.33
13.576095,43.120000000000005
13.592773,44.400000000000006
13.609451,41.589999999999996
13.626129,37.17
13.642808,36.96
13.659486,38.410000000000004
13.676164,38.7
13.692842,39.980000000000004
13.709521,40.23
13.726199,38.58
13.742877,38.91
13.759555,39.44
13.776233,36.26
13.792912,35.27
13.80959,35.15
13.826268,33.99
13.842946,34.11
13.859625,36.88
13.876303,38.78
13.892981,40.019999999999996
13.909659,38.82
13.926338,41.34
13.943016,43.57
13.959694,44.19
13.976372,42.79
13.993051,41.67
14.009729,40.67999999999999
14.026407,40.23
14.043085,39.24
14.059764,37.629999999999995
14.076442,36.84
14.09312,37.38
14.109798,37.83
14.126477,35.11
14.143155,32.83
14.159833,35.11
14.176511,35.31
14.19319,38.95
14.209868,38.199999999999996
14.226546,33.58
14.243224,31.31
14.259903,29.2
14.276581,29.61
14.293259,27.919999999999998
14.309937,28.0
14.326616,27.799999999999997
14.343294,27.669999999999998
14.359972,30.85
14.37665,31.509999999999998
14.393329,29.2
14.410007,28.04
14.426685,27.71
14.443363,26.97
14.460042,24.61
14.47672,25.150000000000002
14.493398,28.5
14.510076,29.740000000000002
14.526755,29.740000000000002
14.543433,31.31
14.560111,34.4
14.576789,38.29
14.593468,38.620000000000005
14.610146,38.45
14.626824,37.54
14.643502,35.85
14.660181,34.61
14.676859,29.689999999999998
14.693537,25.03
14.710215,20.53
14.726894,17.76
14.743572,17.96
14.76025,18.21
14.776928,20.32
14.793607,24.409999999999997
14.810285,28.87
14.826963,30.150000000000002
14.843641,31.259999999999998
14.86032,32.17
14.876998,32.67
14.893676,32.83
14.910354,32.879999999999995
14.927033,33.0
14.943711,32.17
14.960389,32.05
14.977067,30.4
14.993746,30.270000000000003
15.010424,29.57
15.027102,29.32
15.04378,29.78
15.060459,31.06
15.077137,31.68
15.093815,31.509999999999998
15.110493,31.43
15.127172,30.150000000000002
15.14385,28.46
15.160528,27.05
15.177206,27.63
15.193885,26.8
15.210563,25.32
15.227241,22.919999999999998
15.243919,19.0
15.260598,16.439999999999998
15.277276,14.7
15.293954,14.990000000000002
15.310632,15.98
15.327311,18.13
15.343989,20.150000000000002
15.360667,20.86
15.377345,21.68
15.394024,22.34
15.410702,22.01
15.42738,21.720000000000002
15.444058,21.520000000000003
15.460737,19.74
15.477415,18.63
15.494093,17.76
15.510771,17.509999999999998
15.52745,18.79
15.544128,19.66
15.560806,21.150000000000002
15.577484,22.1
15.594163,23.290000000000003
15.610841,24.950000000000003
15.627519,25.979999999999997
15.644197,26.76
15.660876,27.509999999999998
15.677554,28.290000000000003
15.694232,28.21
15.71091,29.32
15.727589,29.49
15.744267,28.66
15.760945,27.18
15.777623,26.269999999999996
15.794302,26.18
15.81098,25.979999999999997
15.827658,25.52
15.844336,24.24
15.861015,24.740000000000002
15.877693,25.07
15.894371,24.45
15.911049,23.71
15.927728,22.47
15.944406,20.979999999999997
15.961084,19.53
15.977762,19.2
15.994441,19.0
16.011119,19.2
16.027797,20.32
16.044475,20.61
16.061154,20.07
16.077832,19.2
16.09451,18.67
16.111188,17.3
16.127867,16.060000000000002
16.144545,15.649999999999999
16.161223,14.0
16.177901,13.09
16.19458,12.88
16.211258,12.93
16.227936,13.09
16.244614,13.420000000000002
16.261293,13.83
16.277971,14.370000000000001
16.294649,15.069999999999999
16.311327,15.73
16.328006,15.4
16.344684,15.440000000000001
16.361362,16.02
16.37804,16.11
16.394719,16.19
16.411397,16.060000000000002
16.428075,15.780000000000001
16.444753,15.069999999999999
16.461432,14.25
16.47811,13.629999999999999
16.494788,13.420000000000002
16.511466,13.209999999999999
16.528145,12.93
16.544823,12.509999999999998
16.561501,12.14
16.578179,11.6
16.594858,11.399999999999999
16.611536,11.36
16.628214,11.31
16.644892,11.15
16.661571,11.36
16.678249,11.559999999999999
16.694927,11.44
16.711605,11.399999999999999
16.728284,11.479999999999999
16.744962,11.399999999999999
16.76164,10.9
16.778318,10.37
16.794997,10.120000000000001
16.811675,9.99
16.828353,9.87
16.845031,9.66
16.86171,9.33
16.878388,8.96
16.895066,8.71
16.911744,8.469999999999999
16.928423,8.18
16.945101,7.970000000000001
16.961779,7.800000000000001
16.978457,7.640000000000001
16.995136,7.52
17.011814,7.39
17.028492,7.27
17.04517,7.1899999999999995
17.061849,7.06
17.078527,7.02
17.095205,6.9399999999999995
17.111883,6.8100000000000005
17.128562,6.73
17.14524,6.65
17.161918,6.57
17.178596,6.48
17.195274,6.44
17.211953,6.44
17.228631,6.4
17.245309,6.32
17.261987,6.32
17.278666,6.24
17.295344,6.1899999999999995
17.312022,6.15
17.3287,6.15
17.345379,6.07
17.362057,5.99
17.378735,5.8999999999999995
17.395413,5.819999999999999
17.412092,5.739999999999999
17.42877,5.57
17.445448,5.45
17.462126,5.29
17.478805,5.16
17.495483,5.04
17.512161,4.87
17.528839,4.75
17.545518,4.67
17.562196,4.54
17.578874,4.46
17.595552,4.38
17.612231,4.34
17.628909,4.21
17.645587,4.13
17.662265,4.050000000000001
17.678944,3.96
17.695622,3.88
17.7123,3.8
17.728978,3.7199999999999998
17.745657,3.63
17.762335,3.59
17.779013,3.51
17.795691,3.43
17.81237,3.3400000000000003
17.829048,3.3000000000000003
17.845726,3.22
17.862404,3.14
17.879083,3.1
17.895761,3.01
17.912439,2.9299999999999997
17.929117,2.8499999999999996
17.945796,2.7700000000000005
17.962474,2.72
17.979152,2.64
17.99583,2.56
18.012509,2.48
18.029187,2.4299999999999997
18.045865,2.31
18.062543,2.27
18.079222,2.19
18.0959,2.1
18.112578,2.02
18.129256,1.94
18.145935,1.8599999999999999
18.162613,1.77
18.179291,1.6900000000000002
18.195969,1.61
18.212648,1.53
18.229326,1.48
18.246004,1.4000000000000001
18.262682,1.32
18.279361,1.28
18.296039,1.24
18.312717,1.1500000000000001
18.329395,1.11
18.346074,1.03
18.362752,0.99
18.37943,0.9099999999999999
18.396108,0.8599999999999999
18.412787,0.8200000000000001
18.429465,0.78
18.446143,0.74
18.462821,0.7000000000000001
18.4795,0.62
18.496178,0.5800000000000001
18.512856,0.53
18.529534,0.49
18.546213,0.41000000000000003
18.562891,0.37
18.579569,0.33
18.596247,0.29000000000000004
18.612926,0.25
18.629604,0.2
18.646282,0.2
18.66296,0.16
18.679639,0.16
18.696317,0.12
18.712995,0.08
18.729673,0.08
18.746352,0.08
18.76303,0.08
18.779708,0.08
18.796386,0.0
18.813065,0.0
18.829743,0.0
18.846421,0.0
18.863099,0.0
18.879778,0.0
18.896456,0.0
18.913134,0.0
18.929812,0.0
18.946491,0.0
18.963169,0.0
18.979847,0.0
18.996525,0.0
19.013204,0.0
19.029882,0.0
19.04656,0.0
19.063238,0.0
19.079917,0.0
19.096595,0.0
19.113273,0.0
19.129951,0.0
19.14663,0.0
19.163308,0.0
19.179986,0.0
19.196664,0.0
19.213343,0.0
19.230021,0.0
19.246699,0.0
19.263377,0.0
19.280056,0.0
19.296734,0.0
19.313412,0.0
19.33009,0.0
19.346769,0.0
19.363447,0.0
19.380125,0.0
19.396803,0.0
19.413482,0.0
19.43016,0.0
19.446838,0.0
19.463516,0.0
19.480195,0.0
19.496873,0.0
19.513551,0.0
19.530229,0.0
19.546908,0.0
19.563586,0.0
19.580264,0.0
19.596942,0.0
19.613621,0.0
19.630299,0.0
19.646977,0.0
19.663655,0.0
19.680334,0.0
19.697012,0.0
19.71369,0.0
19.730368,0.0
19.747047,0.0
19.763725,0.0
19.780403,0.0
19.797081,0.0
19.81376,0.0
19.830438,0.0
19.847116,0.0
19.863794,0.0
19.880473,0.0
19.897151,0.0
19.913829,0.0
19.930507,0.0
19.947186,0.0
19.963864,0.0
19.980542,0.0
19.99722,0.0
20.013899,0.0
20.030577,0.0
20.047255,0.0
20.063933,0.0
20.080612,0.0
20.09729,0.0
20.113968,0.0
20.130646,0.0
20.147325,0.0
20.164003,0.0
20.180681,0.0
20.197359,0.0
20.214038,0.0
20.230716,0.0
20.247394,0.0
20.264072,0.0
20.280751,0.0
20.297429,0.0
20.314107,0.0
20.330785,0.0
20.347464,0.0
20.364142,0.0
20.38082,0.0
20.397498,0.0
20.414177,0.0
20.430855,0.0
20.447533,0.0
20.464211,0.0
20.48089,0.0
20.497568,0.0
20.514246,0.0
20.530924,0.0
20.547603,0.0
20.564281,0.0
20.580959,0.0
20.597637,0.0
20.614315,0.0
20.630994,0.0
20.647672,0.0
20.66435,0.0
20.681028,0.0
20.697707,0.0
20.714385,0.0
20.731063,0.0
20.747741,0.0
20.76442,0.0
20.781098,0.0
20.797776,0.0
20.814454,0.0
20.831133,0.0
20.847811,0.0
20.864489,0.0
20.881167,0.0
20.897846,0.0
20.914524,0.0
20.931202,0.0
20.94788,0.0
20.964559,0.0
20.981237,0.0
20.997915,0.0
21.014593,0.0
21.031272,0.0
21.04795,0.0
21.064628,0.0
21.081306,0.0
21.097985,0.0
21.114663,0.0
21.131341,0.0
21.148019,0.0
21.164698,0.0
21.181376,0.0
21.198054,0.0
21.214732,0.0
21.231411,0.0
21.248089,0.0
21.264767,0.0
21.281445,0.0
21.298124,0.0
21.314802,0.0
21.33148,0.0
21.348158,0.0
21.364837,0.0
21.381515,0.0
21.398193,0.0
21.414871,0.0
21.43155,0.0
21.448228,0.0
21.464906,0.0
21.481584,0.0
21.498263,0.0
21.514941,0.0
21.531619,0.0
21.548297,0.0
21.564976,0.0
21.581654,0.0
21.598332,0.0
21.61501,0.0
21.631689,0.0
21.648367,0.0
21.665045,0.0
21.681723,0.0
21.698402,0.0
21.71508,0.0
21.731758,0.0
21.748436,0.0
21.765115,0.0
21.781793,0.0
21.798471,0.0
21.815149,0.0
21.831828,0.0
21.848506,0.0
21.865184,0.0
21.881862,0.0
21.898541,0.0
21.915219,0.0
21.931897,0.0
21.948575,0.0
21.965254,0.0
21.981932,0.0
21.99861,0.0
22.015288,0.0
22.031967,0.0
22.048645,0.0
22.065323,0.0
22.082001,0.0
22.09868,0.0
22.115358,0.0
22.132036,0.0
22.148714,0.0
22.165393,0.0
22.182071,0.0
22.198749,0.0
22.215427,0.0
22.232106,0.0
22.248784,0.0
22.265462,0.0
22.28214,0.0
22.298819,0.0
22.315497,0.0
22.332175,0.0
22.348853,0.0
22.365532,0.0
22.38221,0.0
22.398888,0.0
22.415566,0.0
22.432245,0.0
22.448923,0.0
22.465601,0.0
22.482279,0.0
22.498958,0.0
22.515636,0.0
22.532314,0.0
22.548992,0.0
22.565671,0.0
22.582349,0.0
22.599027,0.0
22.615705,0.0
22.632384,0.0
22.649062,0.0
22.66574,0.0
22.682418,0.0
22.699097,0.0
22.715775,0.0
22.732453,0.0
22.749131,0.0
22.76581,0.0
22.782488,0.0
22.799166,0.0
22.815844,0.0
22.832523,0.0
22.849201,0.0
22.865879,0.0
22.882557,0.0
22.899236,0.0
22.915914,0.0
22.932592,0.0
22.94927,0.0
22.965949,0.0
22.982627,0.0
22.999305,0.0
23.015983,0.0
23.032662,0.0
23.04934,0.0
23.066018,0.0
23.082696,0.0
23.099375,0.0
23.116053,0.0
23.132731,0.0
23.149409,0.0
23.166088,0.0
23.182766,0.0
23.199444,0.0
23.216122,0.0
23.232801,0.0
23.249479,0.0
23.266157,0.0
23.282835,0.0
23.299514,0.0
23.316192,0.0
23.33287,0.0
23.349548,0.0
23.366227,0.0
23.382905,0.0
23.399583,0.0
23.416261,0.0
23.43294,0.0
23.449618,0.0
23.466296,0.0
23.482974,0.0
23.499653,0.0
23.516331,0.0
23.533009,0.0
23.549687,0.0
23.566366,0.0
23.583044,0.0
23.599722,0.0
23.6164,0.0
23.633079,0.0
23.649757,0.0
23.666435,0.0
23.683113,0.0
23.699792,0.0
23.71647,0.0
23.733148,0.0
23.749826,0.0
23.766505,0.0
23.783183,0.0
23.799861,0.0
23.816539,0.0
23.833218,0.0
23.849896,0.0
23.866574,0.0
23.883252,0.0
23.899931,0.0
23.916609,0.0
23.933287,0.0
23.949965,0.0
23.966644,0.0
23.983322,0.0
24.0,0.0
