0.0,0.0
0.016678,0.0
0.033356,0.0
0.050035,0.0
0.066713,0.0
0.083391,0.0
0.100069,0.0
0.116748,0.0
0.133426,0.0
0.150104,0.0
0.166782,0.0
0.183461,0.0
0.200139,0.0
0.216817,0.0
0.233495,0.0
0.250174,0.0
0.266852,0.0
0.28353,0.0
0.300208,0.0
0.316887,0.0
0.333565,0.0
0.350243,0.0
0.366921,0.0
0.3836,0.0
0.400278,0.0
0.416956,0.0
0.433634,0.0
0.450313,0.0
0.466991,0.0
0.483669,0.0
0.500347,0.0
0.517026,0.0
0.533704,0.0
0.550382,0.0
0.56706,0.0
0.583739,0.0
0.600417,0.0
0.617095,0.0
0.633773,0.0
0.650452,0.0
0.66713,0.0
0.683808,0.0
0.700486,0.0
0.717165,0.0
0.733843,0.0
0.750521,0.0
0.767199,0.0
0.783878,0.0
0.800556,0.0
0.817234,0.0
0.833912,0.0
0.850591,0.0
0.867269,0.0
0.883947,0.0
0.900625,0.0
0.917304,0.0
0.933982,0.0
0.95066,0.0
0.967338,0.0
0.984017,0.0
1.000695,0.0
1.017373,0.0
1.034051,0.0
1.05073,0.0
1.067408,0.0
1.084086,0.0
1.100764,0.0
1.117443,0.0
1.134121,0.0
1.150799,0.0
1.167477,0.0
1.184156,0.0
1.200834,0.0
1.217512,0.0
1.23419,0.0
1.250869,0.0
1.267547,0.0
1.284225,0.0
1.300903,0.0
1.317582,0.0
1.33426,0.0
1.350938,0.0
1.367616,0.0
1.384295,0.0
1.400973,0.0
1.417651,0.0
1.434329,0.0
1.451008,0.0
1.467686,0.0
1.484364,0.0
1.501042,0.0
1.517721,0.0
1.534399,0.0
1.551077,0.0
1.567755,0.0
1.584434,0.0
1.601112,0.0
1.61779,0.0
1.634468,0.0
1.651147,0.0
1.667825,0.0
1.684503,0.0
1.701181,0.0
1.71786,0.0
1.734538,0.0
1.751216,0.0
1.767894,0.0
1.784573,0.0
1.801251,0.0
1.817929,0.0
1.834607,0.0
1.851286,0.0
1.867964,0.0
1.884642,0.0
1.90132,0.0
1.917999,0.0
1.934677,0.0
1.951355,0.0
1.968033,0.0
1.984712,0.0
2.00139,0.0
2.018068,0.0
2.034746,0.0
2.051425,0.0
2.068103,0.0
2.084781,0.0
2.101459,0.0
2.118138,0.0
2.134816,0.0
2.151494,0.0
2.168172,0.0
2.184851,0.0
2.201529,0.0
2.218207,0.0
2.234885,0.0
2.251564,0.0
2.268242,0.0
2.28492,0.0
2.301598,0.0
2.318277,0.0
2.334955,0.0
2.351633,0.0
2.368311,0.0
2.38499,0.0
2.401668,0.0
2.418346,0.0
2.435024,0.0
2.451703,0.0
2.468381,0.0
2.485059,0.0
2.501737,0.0
2.518416,0.0
2.535094,0.0
2.551772,0.0
2.56845,0.0
2.585129,0.0
2.601807,0.0
2.618485,0.0
2.635163,0.0
2.651842,0.0
2.66852,0.0
2.685198,0.0
2.701876,0.0
2.718555,0.0
2.735233,0.0
2.751911,0.0
2.768589,0.0
2.785268,0.0
2.801946,0.0
2.818624,0.0
2.835302,0.0
2.851981,0.0
2.868659,0.0
2.885337,0.0
2.902015,0.0
2.918694,0.0
2.935372,0.0
2.95205,0.0
2.968728,0.0
2.985407,0.0
3.002085,0.0
3.018763,0.0
3.035441,0.0
3.05212,0.0
3.068798,0.0
3.085476,0.0
3.102154,0.0
3.118833,0.0
3.135511,0.0
3.152189,0.0
3.168867,0.0
3.185546,0.0
3.202224,0.0
3.218902,0.0
3.23558,0.0
3.252259,0.0
3.268937,0.0
3.285615,0.0
3.302293,0.0
3.318972,0.0
3.33565,0.0
3.352328,0.0
3.369006,0.0
3.385685,0.0
3.402363,0.0
3.419041,0.0
3.435719,0.0
3.452397,0.0
3.469076,0.0
3.485754,0.0
3.502432,0.0
3.51911,0.0
3.535789,0.0
3.552467,0.0
3.569145,0.0
3.585823,0.0
3.602502,0.0
3.61918,0.0
3.635858,0.0
3.652536,0.0
3.669215,0.0
3.685893,0.0
3.702571,0.0
3.719249,0.0
3.735928,0.0
3.752606,0.0
3.769284,0.0
3.785962,0.0
3.802641,0.0
3.819319,0.0
3.835997,0.0
3.852675,0.0
3.869354,0.0
3.886032,0.0
3.90271,0.0
3.919388,0.0
3.936067,0.0
3.952745,0.0
3.969423,0.0
3.986101,0.0
4.00278,0.0
4.019458,0.0
4.036136,0.0
4.052814,0.0
4.069493,0.0
4.086171,0.0
4.102849,0.0
4.119527,0.0
4.136206,0.0
4.152884,0.0
4.169562,0.0
4.18624,0.0
4.202919,0.0
4.219597,0.0
4.236275,0.0
4.252953,0.0
4.269632,0.0
4.28631,0.0
4.302988,0.0
4.319666,0.0
4.336345,0.0
4.353023,0.0
4.369701,0.0
4.386379,0.0
4.403058,0.0
4.419736,0.0
4.436414,0.0
4.453092,0.0
4.469771,0.0
4.486449,0.0
4.503127,0.0
4.519805,0.0
4.536484,0.0
4.553162,0.0
4.56984,0.0
4.586518,0.0
4.603197,0.0
4.619875,0.0
4.636553,0.0
4.653231,0.0
4.66991,0.0
4.686588,0.0
4.703266,0.0
4.719944,0.0
4.736623,0.0
4.753301,0.0
4.769979,0.0
4.786657,0.0
4.803336,0.0
4.820014,0.0
4.836692,0.0
4.85337,0.0
4.870049,0.0
4.886727,0.0
4.903405,0.0
4.920083,0.0
4.936762,0.0
4.95344,0.0
4.970118,0.0
4.986796,0.0
5.003475,0.0
5.020153,0.0
5.036831,0.0
5.053509,0.0
5.070188,0.0
5.086866,0.0
5.103544,0.0
5.120222,0.0
5.136901,0.0
5.153579,0.0
5.170257,0.0
5.186935,0.0
5.203614,0.0
5.220292,0.0
5.23697,0.0
5.253648,0.0
5.270327,0.0
5.287005,0.0
5.303683,0.0
5.320361,0.0
5.33704,0.0
5.353718,0.0
5.370396,0.0
5.387074,0.0
5.403753,0.0
5.420431,0.0
5.437109,0.0
5.453787,0.0
5.470466,0.0
5.487144,0.0
5.503822,0.0
5.5205,0.0
5.537179,0.0
5.553857,0.0
5.570535,0.0
5.587213,0.0
5.603892,0.0
5.62057,0.0
5.637248,0.0
5.653926,0.0
5.670605,0.0
5.687283,0.0
5.703961,0.0
5.720639,0.0
5.737318,0.0
5.753996,0.0
5.770674,0.0
5.787352,0.0
5.804031,0.0
5.820709,0.0
5.837387,0.0
5.854065,0.0
5.870744,0.0
5.887422,0.0
5.9041,0.0
5.920778,0.0
5.937457,0.0
5.954135,0.0008084601
5.970813,0.0008084601
5.987491,0.0
6.00417,0.0002309886
6.020848,0.0
6.037526,0.0
6.054204,0.0024253803
6.070883,0.0010394487
6.087561,0.0002309886
6.104239,0.0
6.120917,0.0
6.137596,0.0
6.154274,0.0021943916999999998
6.170952,0.0008084601
6.18763,0.0
6.204309,0.0010394487
6.220987,0.00179016165
6.237665,0.0002309886
6.254343,0.0010394487
6.271022,0.0
6.2877,0.0
6.304378,0.0
6.321056,0.0
6.337735,0.0
6.354413,0.0
6.371091,0.00202115025
6.387769,0.0027718632
6.404448,0.0025986217499999998
6.421126,0.0
6.437804,0.0
6.454482,0.0
6.471161,0.0
6.487839,0.0
6.504517,0.0
6.521195,0.0
6.537874,0.0024253803
6.554552,0.0
6.57123,0.00398455335
6.587908,0.0016169202
6.604587,0.0
6.621265,0.00202115025
6.637943,0.0
6.654621,0.0016169202
6.6713,0.0024253803
6.687978,0.0
6.704656,0.0
6.721334,0.00398455335
6.738013,0.00317609325
6.754691,0.00317609325
6.771369,0.0035803233
6.788047,0.0
6.804726,0.0
6.821404,0.0024253803
6.838082,0.0035803233
6.85476,0.0038113119
6.871438,0.00202115025
6.888117,0.0032338404
6.904795,0.00282961035
6.921473,0.0043887833999999995
6.938151,0.00144367875
6.95483,0.00282961035
6.971508,0.0
6.988186,0.0035803233
7.004864,0.0032338404
7.021543,0.0030028518
7.038221,0.00398455335
7.054899,0.00537048495
7.071577,0.00652542795
7.088256,0.0051972434999999996
7.104934,0.00282961035
7.121612,0.006929657999999999
7.13829,0.0030028518
7.154969,0.004215541949999999
7.171647,0.00560147355
7.188325,0.00929729115
7.205003,0.00987476265
7.221682,0.00987476265
7.23836,0.01126069425
7.255038,0.010683222749999999
7.271716,0.008546578199999998
7.288395,0.0076226238
7.305073,0.01091421135
7.321751,0.009759268350000001
7.338429,0.0090085554
7.355108,0.0076226238
7.371786,0.012069154349999998
7.388464,0.0130508559
7.405142,0.0095860269
7.421821,0.0144367875
7.438499,0.01154943
7.455177,0.01079871705
7.471855,0.013686074549999998
7.488534,0.01079871705
7.505212,0.013686074549999998
7.52189,0.01333959165
7.538568,0.0135128331
7.555247,0.01449453465
7.571925,0.0123578901
7.588603,0.0146677761
7.605281,0.01079871705
7.62196,0.01426354605
7.638638,0.013686074549999998
7.655316,0.01426354605
7.671994,0.01484101755
7.688673,0.016573432049999996
7.705351,0.01160717715
7.722029,0.010221245549999999
7.738707,0.014090304599999999
7.755386,0.0135128331
7.772064,0.0146677761
7.788742,0.013743821699999999
7.80542,0.013686074549999998
7.822099,0.01507200615
7.838777,0.013570580249999999
7.855455,0.017208650699999998
7.872133,0.014379040349999999
7.888812,0.0160537077
7.90549,0.01645793775
7.922168,0.0189410652
7.938846,0.017093156399999997
7.955525,0.01576497195
7.972203,0.0153607419
7.988881,0.017093156399999997
8.005559,0.0182480994
8.022238,0.01772837505
8.038916,0.01830584655
8.055594,0.0194030424
8.072272,0.01899881235
8.088951,0.0180171108
8.105629,0.017439639299999997
8.122307,0.01645793775
8.138985,0.0166311792
8.155664,0.0143212932
8.172342,0.0120114072
8.18902,0.0135128331
8.205698,0.01079871705
8.222377,0.01287761445
8.239055,0.012126901499999999
8.255733,0.010163498399999998
8.272411,0.008200095299999998
8.28909,0.010336739849999999
8.305768,0.008431083899999999
8.322446,0.00721839375
8.339124,0.010336739849999999
8.355803,0.01172267145
8.372481,0.011780418599999998
8.389159,0.01310860305
8.405837,0.01449453465
8.422516,0.0133973388
8.439194,0.01507200615
8.455872,0.0147832704
8.47255,0.02073122685
8.489229,0.019518536700000002
8.505907,0.0229833657
8.522585,0.02650594185
8.539263,0.030028518
8.555942,0.03170318535
8.57262,0.033724335599999995
8.589298,0.0356877387
8.605976,0.036958176
8.622655,0.039210314850000004
8.639333,0.04094272935
8.656011,0.044292064049999996
8.672689,0.04452305265
8.689368,0.04787238735
8.706046,0.050817492
8.722724,0.0533583666
8.739402,0.056649954149999994
8.756081,0.06346411785
8.772759,0.06727542975
8.789437,0.062366922
8.806115,0.059248575899999996
8.822794,0.06392609504999999
8.839472,0.06779515409999999
8.85615,0.06981630435
8.872828,0.06536977379999999
8.889507,0.0654852681
8.906185,0.06843037275
8.922863,0.06831487845
8.939541,0.06669795825
8.95622,0.0654852681
8.972898,0.0642148308
8.989576,0.0636373593
9.006254,0.06479230230000001
9.022933,0.06646696965
9.039611,0.0651387852
9.056289,0.06427257794999999
9.072967,0.06560076239999998
9.089646,0.0642148308
9.106324,0.0649077966
9.123002,0.06502329089999999
9.13968,0.06311763495
9.156359,0.06404158935
9.173037,0.0654852681
9.189715,0.06588949815
9.206393,0.06831487845
9.223072,0.0733388805
9.23975,0.08246293019999999
9.256428,0.08373336749999999
9.273106,0.09083626695
9.289785,0.09626449905
9.306463,0.09949833945
9.323141,0.1082181591
9.339819,0.1019814669
9.356498,0.0836178732
9.373176,0.07847837684999999
9.389854,0.07790090535
9.406532,0.07813189394999999
9.423211,0.08228968874999999
9.439889,0.08228968874999999
9.456567,0.08506155195
9.473245,0.08789116229999999
9.489924,0.08956582965
9.506602,0.0815389758
9.52328,0.07842062970000001
9.539958,0.0776121696
9.556637,0.0
9.573315,0.0
9.589993,0.0
9.606671,0.0
9.62335,0.0
9.640028,0.0
9.656706,0.0
9.673384,0.0
9.690063,0.0
9.706741,0.0
9.723419,0.0
9.740097,0.0
9.756776,0.1306240533
9.773454,0.1313170191
9.790132,0.14159601179999998
9.80681,0.14361716205
9.823489,0.14090304599999998
9.840167,0.1405565631
9.856845,0.14812143975
9.873523,0.1327029507
9.890202,0.1208070378
9.90688,0.11930561189999998
9.923558,0.11751545025
9.940236,0.11485908135
9.956915,0.11433935699999999
9.973593,0.11653374869999998
9.990271,0.12207747509999999
10.006949,0.13068180045
10.023628,0.12490708544999998
10.040306,0.12467609684999999
10.056984,0.12277044089999999
10.073662,0.1194211062
10.090341,0.1151478171
10.107019,0.11133650519999999
10.123697,0.10925760779999999
10.140375,0.1070632161
10.157054,0.105099813
10.173732,0.10377162855
10.19041,0.1020969612
10.207088,0.10400261714999999
10.223767,0.1070632161
10.240445,0.1128379311
10.257123,0.12698598284999998
10.273801,0.13287619215
10.290479,0.13437761804999998
10.307158,0.13495508955
10.323836,0.13189449059999997
10.340514,0.13241421495
10.357192,0.13189449059999997
10.373871,0.13206773205
10.390549,0.13974810299999998
10.407227,0.1491031413
10.423905,0.16521459615
10.440584,0.16463712465
10.457262,0.16763997645
10.47394,0.1805175909
10.490618,0.17618655465
10.507297,0.17341469145
10.523975,0.1599596055
10.540653,0.15539758064999998
10.557331,0.16036383555
10.57401,0.1696611267
10.590688,0.1613455371
10.607366,0.16353992879999998
10.624044,0.17225974845
10.640723,0.17936264789999998
10.657401,0.18392467275
10.674079,0.18057533804999998
10.690757,0.1851373629
10.707436,0.1914895494
10.724114,0.17647529039999998
10.740792,0.17029634535
10.75747,0.16740898785
10.774149,0.16533009045
10.790827,0.16267372155
10.807505,0.1596131226
10.824183,0.15747647804999998
10.840862,0.15816944384999998
10.85754,0.1622694915
10.874218,0.1665427806
10.890896,0.17445414015
10.907575,0.18357818985
10.924253,0.1809795681
10.940931,0.18022885514999998
10.957609,0.1851373629
10.974288,0.18554159295
10.990966,0.18496412145
11.007644,0.19304872245
11.024322,0.18421340849999998
11.041001,0.1839824199
11.057679,0.1892951577
11.074357,0.21071935035
11.091035,0.20633056695
11.107714,0.19189377945
11.124392,0.18848669759999997
11.14107,0.22192229745
11.157748,0.20078684054999998
11.174427,0.18935290484999998
11.191105,0.18519511004999997
11.207783,0.18698527169999998
11.224461,0.19466564265
11.24114,0.1970332758
11.257818,0.18848669759999997
11.274496,0.18871768619999998
11.291174,0.21326022495
11.307853,0.24883246935
11.324531,0.22411668914999996
11.341209,0.2625185439
11.357887,0.27452995109999995
11.374566,0.25633959885
11.391244,0.21672505395
11.407922,0.22642657514999998
11.4246,0.2368788093
11.441279,0.27655110135
11.457957,0.29722458105
11.474635,0.31154587424999997
11.491313,0.31073741415
11.507992,0.27851450445000003
11.52467,0.26419321125
11.541348,0.25391421855
11.558026,0.21955466429999998
11.574705,0.23439568185
11.591383,0.2550114144
11.608061,0.24230704139999998
11.624739,0.26003541645
11.641418,0.26696507445
11.658096,0.25460718434999996
11.674774,0.25466493149999997
11.691452,0.2692172133
11.708131,0.2926625562
11.724809,0.3127585644
11.741487,0.31050642554999996
11.758165,0.3087162639
11.774844,0.32124739545
11.791522,0.33834055185
11.8082,0.3386292876
11.824878,0.33551094149999994
11.841557,0.32009245245
11.858235,0.30288380175
11.874913,0.2947414536
11.891591,0.28567515104999996
11.90827,0.3029415489
11.924948,0.3219981084
11.941626,0.29670485669999996
11.958304,0.29670485669999996
11.974983,0.28261455209999997
11.991661,0.26823551175
12.008339,0.25657058744999994
12.025017,0.25703256464999996
12.041696,0.24040138545
12.058374,0.26881298325
12.075052,0.25431844859999997
12.09173,0.26754254595
12.108409,0.26246079675
12.125087,0.23993940825
12.141765,0.2337604632
12.158443,0.23445342899999996
12.175122,0.22180680315
12.1918,0.21955466429999998
12.208478,0.21487714515
12.225156,0.19166279085
12.241835,0.1810950624
12.258513,0.17404991009999998
12.275191,0.17191326554999997
12.291869,0.18565708725
12.308548,0.1942614126
12.325226,0.2019995307
12.341904,0.2220955389
12.358582,0.22169130885
12.375261,0.21349121355
12.391939,0.21476165084999999
12.408617,0.21464615655
12.425295,0.21626307675
12.441974,0.21141231615
12.458652,0.21608983529999998
