0.0,0.0
12.47533,0.2137799493
12.492008,0.19125856079999998
12.508687,0.1802866023
12.525365,0.1839824199
12.542043,0.20234601359999999
12.558721,0.21938142284999998
12.5754,0.206734797
12.592078,0.20609957834999998
12.608756,0.21938142284999998
12.625434,0.21152781045
12.642113,0.20078684054999998
12.658791,0.20771649855
12.675469,0.2626340382
12.692147,0.2622875553
12.708826,0.26719606305
12.725504,0.28960195725
12.742182,0.3110261499
12.75886,0.3188797623
12.775539,0.32338404
12.792217,0.30450072194999994
12.808895,0.26823551175
12.825573,0.31951498095
12.842252,0.33741659744999997
12.85893,0.3299672151
12.875608,0.33614616015
12.892286,0.3223445913
12.908965,0.319919211
12.925643,0.31974596954999995
12.942321,0.32205585555
12.958999,0.2722200651
12.975678,0.19605157425
12.992356,0.20136431205
13.009034,0.2785722516
13.025712,0.30299929605
13.042391,0.30900499965
13.059069,0.3273108462
13.075747,0.3271953519
13.092425,0.33210385965
13.109104,0.33117990525
13.125782,0.32944749074999996
13.14246,0.33874478189999996
13.159138,0.34272933524999993
13.175817,0.33707011454999997
13.192495,0.3348179757
13.209173,0.32800381199999995
13.225851,0.326848869
13.24253,0.3241925001
13.259208,0.3171473478
13.275886,0.31928399235
13.292564,0.32032344105
13.309243,0.34948575179999997
13.325921,0.3450969684
13.342599,0.33579967725
13.359277,0.33487572285
13.375956,0.32101640685
13.392634,0.31131488565
13.409312,0.28221032204999996
13.42599,0.30571341209999997
13.442669,0.3086007696
13.459347,0.3154149333
13.476025,0.3114881271
13.492703,0.30005419139999995
13.509382,0.26563688999999996
13.52606,0.24923669939999998
13.542738,0.18681203024999998
13.559416,0.11191397669999999
13.576095,0.08338688459999999
13.592773,0.06808388985
13.609451,0.05457105674999999
13.626129,0.04827661739999999
13.642808,0.046948432949999994
13.659486,0.04452305265
13.676164,0.03978778634999999
13.692842,0.03747790035
13.709521,0.03620746305
13.726199,0.03482153145
13.742877,0.03418631279999999
13.759555,0.03378208275
13.776233,0.03112571385
13.792912,0.0325693926
13.80959,0.03101021955
13.826268,0.0325693926
13.842946,0.03314686409999999
13.859625,0.03216516255
13.876303,0.03349334699999999
13.892981,0.03447504855
13.909659,0.0362652102
13.926338,0.0
13.943016,0.03759339465
13.959694,0.0383441076
13.976372,0.0394990506
13.993051,0.04175118945
14.009729,0.042559649549999995
14.026407,0.044118822599999996
14.043085,0.04625546715
14.059764,0.047294915849999994
14.076442,0.0490850775
14.09312,0.05052875625
14.109798,0.05214567645
14.126477,0.0541668267
14.143155,0.05578374689999999
14.159833,0.05895984014999999
14.176511,0.059883794549999994
14.19319,0.0613274733
14.209868,0.06300214065
14.226546,0.06588949815
14.243224,0.06542752095
14.259903,0.0668711997
14.276581,0.06814163699999999
14.293259,0.06814163699999999
14.309937,0.07097124735
14.326616,0.0719529489
14.343294,0.072761409
14.359972,0.07536003074999999
14.37665,0.07663046805
14.393329,0.07813189394999999
14.410007,0.08026853849999999
14.426685,0.08142348149999999
14.443363,0.08269391879999999
14.460042,0.0825784245
14.47672,0.0838488618
14.493398,0.08379111465
14.510076,0.08442633329999999
14.526755,0.0852347934
14.543433,0.0862742421
14.560111,0.0845418276
14.576789,0.08240518305
14.593468,0.08067276855
14.610146,0.07766991675
14.626824,0.07501354784999999
14.643502,0.07501354784999999
14.660181,0.0735698691
14.676859,0.07512904214999999
14.693537,0.0751867893
14.710215,0.07663046805
14.726894,0.07836288255
14.743572,0.08165447009999999
14.76025,0.08344463175
14.776928,0.08442633329999999
14.793607,0.08280941309999999
14.810285,0.08228968874999999
14.826963,0.07870936545
14.843641,0.07766991675
14.86032,0.07524453645
14.876998,0.07408959344999999
14.893676,0.07397409914999999
14.910354,0.07183745459999999
14.927033,0.07189520175
14.943711,0.07218393749999999
14.960389,0.06918108569999999
14.977067,0.06854586705
14.993746,0.06600499245
15.010424,0.06461906084999999
15.027102,0.06103873754999999
15.04378,0.0598260474
15.060459,0.05815138004999999
15.077137,0.05722742565
15.093815,0.056187976949999996
15.110493,0.0555527583
15.127172,0.056303471249999994
15.14385,0.05745841425
15.160528,0.056707701299999996
15.177206,0.056187976949999996
15.193885,0.057342919949999994
15.210563,0.05711193135
15.227241,0.056649954149999994
15.243919,0.05849786294999999
15.260598,0.05907533444999999
15.277276,0.0605190132
15.293954,0.0616739562
15.310632,0.062309174849999996
15.327311,0.0613274733
15.343989,0.0602880246
15.360667,0.06046126604999999
15.377345,0.06034577174999999
15.394024,0.058555610099999995
15.410702,0.05849786294999999
15.42738,0.0579781386
15.444058,0.059190828749999994
15.460737,0.05838236864999999
15.477415,0.0597105531
15.494093,0.0601725303
15.510771,0.05976830024999999
15.52745,0.0594795645
15.544128,0.0572851728
15.560806,0.0552062754
15.577484,0.0523189179
15.594163,0.050817492
15.610841,0.0494315604
15.627519,0.04844985884999999
15.644197,0.048507605999999995
15.660876,0.047525904449999996
15.677554,0.0490850775
15.694232,0.04879634174999999
15.71091,0.047121674399999994
15.727589,0.046948432949999994
15.744267,0.0464287086
15.760945,0.0459667314
15.777623,0.04637096145
15.794302,0.0448117884
15.81098,0.0442343169
15.827658,0.04313712105
15.844336,0.041577947999999997
15.861015,0.04198217805
15.877693,0.040365257849999996
15.894371,0.0385750962
15.911049,0.0374201532
15.927728,0.03678493455
15.944406,0.03655394595
15.961084,0.03632295735
15.977762,0.03701592315
15.994441,0.035745485849999994
16.011119,0.0368426817
16.027797,0.035918727299999995
16.044475,0.035918727299999995
16.061154,0.03655394595
16.077832,0.03655394595
16.09451,0.0382286133
16.111188,0.0371891646
16.127867,0.0383441076
16.144545,0.03874833765
16.161223,0.03897932625
16.177901,0.038690590500000004
16.19458,0.038113119
16.211258,0.03701592315
16.227936,0.0367271874
16.244614,0.03632295735
16.261293,0.035225761499999994
16.277971,0.032396151150000004
16.294649,0.030028518
16.311327,0.02904681645
16.328006,0.028180609199999998
16.344684,0.02569748175
16.361362,0.023907320099999997
16.37804,0.024080561549999997
16.394719,0.02309886
16.411397,0.02304111285
16.428075,0.020326996799999997
16.444753,0.01946078955
16.461432,0.017555133599999998
16.47811,0.016688926349999997
16.494788,0.016862167799999998
16.511466,0.0146677761
16.528145,0.0135128331
16.544823,0.012300142949999999
16.561501,0.01056772845
16.578179,0.010336739849999999
16.594858,0.0093550383
16.611536,0.008546578199999998
16.628214,0.00583246215
16.644892,0.0073916352
16.661571,0.0065831751
16.678249,0.0097015212
16.694927,0.0062366921999999995
16.711605,0.00779586525
16.728284,0.010683222749999999
16.744962,0.0079691067
16.76164,0.0093550383
16.778318,0.00583246215
16.794997,0.00698740515
16.811675,0.0068141637
16.828353,0.00895080825
16.845031,0.00952827975
16.86171,0.00895080825
16.878388,0.009759268350000001
16.895066,0.008546578199999998
16.911744,0.00698740515
16.928423,0.00814234815
16.945101,0.0079691067
16.961779,0.0097015212
16.978457,0.00895080825
16.995136,0.0073916352
17.011814,0.00779586525
17.028492,0.00779586525
17.04517,0.0071606466
17.061849,0.0038113119
17.078527,0.00675641655
17.095205,0.0065831751
17.111883,0.0054282320999999994
17.128562,0.00560147355
17.14524,0.00617894505
17.161918,0.00479301345
17.178596,0.0049662549
17.195274,0.0055437264
17.211953,0.0032338404
17.228631,0.0051972434999999996
17.245309,0.00456202485
17.261987,0.00340708185
17.278666,0.0049662549
17.295344,0.00340708185
17.312022,0.0024253803
17.3287,0.0
17.345379,0.0
17.362057,0.0
17.378735,0.0
17.395413,0.0
17.412092,0.00202115025
17.42877,0.0
17.445448,0.0
17.462126,0.00144367875
17.478805,0.00144367875
17.495483,0.0
17.512161,0.0
17.528839,0.0
17.545518,0.00340708185
17.562196,0.0018479088
17.578874,0.0018479088
17.595552,0.00144367875
17.612231,0.0018479088
17.628909,0.0
17.645587,0.0
17.662265,0.0024253803
17.678944,0.0018479088
17.695622,0.0025986217499999998
17.7123,0.00479301345
17.728978,0.0
17.745657,0.0030028518
17.762335,0.0043887833999999995
17.779013,0.0032338404
17.795691,0.0016169202
17.81237,0.0025986217499999998
17.829048,0.00398455335
17.845726,0.00398455335
17.862404,0.0018479088
17.879083,0.00398455335
17.895761,0.00456202485
17.912439,0.0049662549
17.929117,0.005774715
17.945796,0.0051972434999999996
17.962474,0.0035803233
17.979152,0.0025986217499999998
17.99583,0.00202115025
18.012509,0.00479301345
18.029187,0.0
18.045865,0.00282961035
18.062543,0.0016169202
18.079222,0.00202115025
18.0959,0.0
18.112578,0.0
18.129256,0.0024253803
18.145935,0.0
18.162613,0.0030028518
18.179291,0.0025986217499999998
18.195969,0.00144367875
18.212648,0.0030028518
18.229326,0.0021943916999999998
18.246004,0.0025986217499999998
18.262682,0.00340708185
18.279361,0.0021943916999999998
18.296039,0.00179016165
18.312717,0.0024253803
18.329395,0.0
18.346074,0.0
18.362752,0.0
18.37943,0.00179016165
18.396108,0.00144367875
18.412787,0.00202115025
18.429465,0.00202115025
18.446143,0.00202115025
18.462821,0.00282961035
18.4795,0.0
18.496178,0.0
18.512856,0.0
18.529534,0.0025986217499999998
18.546213,0.0
18.562891,0.00398455335
18.579569,0.00144367875
18.596247,0.0
18.612926,0.0
18.629604,0.0
18.646282,0.0
18.66296,0.0
18.679639,0.0
18.696317,0.0
18.712995,0.0
18.729673,0.0
18.746352,0.0
18.76303,0.0
18.779708,0.0
18.796386,0.0
18.813065,0.0
18.829743,0.0
18.846421,0.00179016165
18.863099,0.0016169202
18.879778,0.00144367875
18.896456,0.0
18.913134,0.00144367875
18.929812,0.00179016165
18.946491,0.0
18.963169,0.0
18.979847,0.00121269015
18.996525,0.0
19.013204,0.00179016165
19.029882,0.0
19.04656,0.0
19.063238,0.00179016165
19.079917,0.00179016165
19.096595,0.0010394487
19.113273,0.00040423005
19.129951,0.00040423005
19.14663,0.0
19.163308,0.0
19.179986,0.0002309886
19.196664,0.0
19.213343,0.0
19.230021,0.00179016165
19.246699,0.00040423005
19.263377,0.0
19.280056,0.0002309886
19.296734,5.774715e-05
19.313412,0.0024253803
19.33009,0.0
19.346769,0.0002309886
19.363447,0.0008084601
19.380125,0.0008084601
19.396803,0.0
19.413482,0.0002309886
19.43016,0.0
19.446838,0.0
19.463516,0.0
19.480195,0.0
19.496873,0.0
19.513551,0.0
19.530229,0.0
19.546908,0.0
19.563586,0.0
19.580264,0.0
19.596942,0.0
19.613621,0.0
19.630299,0.0
19.646977,0.0
19.663655,0.0
19.680334,0.0
19.697012,0.0
19.71369,0.0
19.730368,0.0
19.747047,0.0
19.763725,0.0
19.780403,0.0
19.797081,0.0
19.81376,0.0
19.830438,0.0
19.847116,0.0
19.863794,0.0
19.880473,0.0
19.897151,0.0
19.913829,0.0
19.930507,0.0
19.947186,0.0
19.963864,0.0
19.980542,0.0
19.99722,0.0
20.013899,0.0
20.030577,0.0
20.047255,0.0
20.063933,0.0
20.080612,0.0
20.09729,0.0
20.113968,0.0
20.130646,0.0
20.147325,0.0
20.164003,0.0
20.180681,0.0
20.197359,0.0
20.214038,0.0
20.230716,0.0
20.247394,0.0
20.264072,0.0
20.280751,0.0
20.297429,0.0
20.314107,0.0
20.330785,0.0
20.347464,0.0
20.364142,0.0
20.38082,0.0
20.397498,0.0
20.414177,0.0
20.430855,0.0
20.447533,0.0
20.464211,0.0
20.48089,0.0
20.497568,0.0
20.514246,0.0
20.530924,0.0
20.547603,0.0
20.564281,0.0
20.580959,0.0
20.597637,0.0
20.614315,0.0
20.630994,0.0
20.647672,0.0
20.66435,0.0
20.681028,0.0
20.697707,0.0
20.714385,0.0
20.731063,0.0
20.747741,0.0
20.76442,0.0
20.781098,0.0
20.797776,0.0
20.814454,0.0
20.831133,0.0
20.847811,0.0
20.864489,0.0
20.881167,0.0
20.897846,0.0
20.914524,0.0
20.931202,0.0
20.94788,0.0
20.964559,0.0
20.981237,0.0
20.997915,0.0
21.014593,0.0
21.031272,0.0
21.04795,0.0
21.064628,0.0
21.081306,0.0
21.097985,0.0
21.114663,0.0
21.131341,0.0
21.148019,0.0
21.164698,0.0
21.181376,0.0
21.198054,0.0
21.214732,0.0
21.231411,0.0
21.248089,0.0
21.264767,0.0
21.281445,0.0
21.298124,0.0
21.314802,0.0
21.33148,0.0
21.348158,0.0
21.364837,0.0
21.381515,0.0
21.398193,0.0
21.414871,0.0
21.43155,0.0
21.448228,0.0
21.464906,0.0
21.481584,0.0
21.498263,0.0
21.514941,0.0
21.531619,0.0
21.548297,0.0
21.564976,0.0
21.581654,0.0
21.598332,0.0
21.61501,0.0
21.631689,0.0
21.648367,0.0
21.665045,0.0
21.681723,0.0
21.698402,0.0
21.71508,0.0
21.731758,0.0
21.748436,0.0
21.765115,0.0
21.781793,0.0
21.798471,0.0
21.815149,0.0
21.831828,0.0
21.848506,0.0
21.865184,0.0
21.881862,0.0
21.898541,0.0
21.915219,0.0
21.931897,0.0
21.948575,0.0
21.965254,0.0
21.981932,0.0
21.99861,0.0
22.015288,0.0
22.031967,0.0
22.048645,0.0
22.065323,0.0
22.082001,0.0
22.09868,0.0
22.115358,0.0
22.132036,0.0
22.148714,0.0
22.165393,0.0
22.182071,0.0
22.198749,0.0
22.215427,0.0
22.232106,0.0
22.248784,0.0
22.265462,0.0
22.28214,0.0
22.298819,0.0
22.315497,0.0
22.332175,0.0
22.348853,0.0
22.365532,0.0
22.38221,0.0
22.398888,0.0
22.415566,0.0
22.432245,0.0
22.448923,0.0
22.465601,0.0
22.482279,0.0
22.498958,0.0
22.515636,0.0
22.532314,0.0
22.548992,0.0
22.565671,0.0
22.582349,0.0
22.599027,0.0
22.615705,0.0
22.632384,0.0
22.649062,0.0
22.66574,0.0
22.682418,0.0
22.699097,0.0
22.715775,0.0
22.732453,0.0
22.749131,0.0
22.76581,0.0
22.782488,0.0
22.799166,0.0
22.815844,0.0
22.832523,0.0
22.849201,0.0
22.865879,0.0
22.882557,0.0
22.899236,0.0
22.915914,0.0
22.932592,0.0
22.94927,0.0
22.965949,0.0
22.982627,0.0
22.999305,0.0
23.015983,0.0
23.032662,0.0
23.04934,0.0
23.066018,0.0
23.082696,0.0
23.099375,0.0
23.116053,0.0
23.132731,0.0
23.149409,0.0
23.166088,0.0
23.182766,0.0
23.199444,0.0
23.216122,0.0
23.232801,0.0
23.249479,0.0
23.266157,0.0
23.282835,0.0
23.299514,0.0
23.316192,0.0
23.33287,0.0
23.349548,0.0
23.366227,0.0
23.382905,0.0
23.399583,0.0
23.416261,0.0
23.43294,0.0
23.449618,0.0
23.466296,0.0
23.482974,0.0
23.499653,0.0
23.516331,0.0
23.533009,0.0
23.549687,0.0
23.566366,0.0
23.583044,0.0
23.599722,0.0
23.6164,0.0
23.633079,0.0
23.649757,0.0
23.666435,0.0
23.683113,0.0
23.699792,0.0
23.71647,0.0
23.733148,0.0
23.749826,0.0
23.766505,0.0
23.783183,0.0
23.799861,0.0
23.816539,0.0
23.833218,0.0
23.849896,0.0
23.866574,0.0
23.883252,0.0
23.899931,0.0
23.916609,0.0
23.933287,0.0
23.949965,0.0
23.966644,0.0
23.983322,0.0
24.0,0.0
