0.0,0.0
0.016678,0.0
0.033356,0.0
0.050035,0.0
0.066713,0.0
0.083391,0.0
0.100069,0.0
0.116748,0.0
0.133426,0.0
0.150104,0.0
0.166782,0.0
0.183461,0.0
0.200139,0.0
0.216817,0.0
0.233495,0.0
0.250174,0.0
0.266852,0.0
0.28353,0.0
0.300208,0.0
0.316887,0.0
0.333565,0.0
0.350243,0.0
0.366921,0.0
0.3836,0.0
0.400278,0.0
0.416956,0.0
0.433634,0.0
0.450313,0.0
0.466991,0.0
0.483669,0.0
0.500347,0.0
0.517026,0.0
0.533704,0.0
0.550382,0.0
0.56706,0.0
0.583739,0.0
0.600417,0.0
0.617095,0.0
0.633773,0.0
0.650452,0.0
0.66713,0.0
0.683808,0.0
0.700486,0.0
0.717165,0.0
0.733843,0.0
0.750521,0.0
0.767199,0.0
0.783878,0.0
0.800556,0.0
0.817234,0.0
0.833912,0.0
0.850591,0.0
0.867269,0.0
0.883947,0.0
0.900625,0.0
0.917304,0.0
0.933982,0.0
0.95066,0.0
0.967338,0.0
0.984017,0.0
1.000695,0.0
1.017373,0.0
1.034051,0.0
1.05073,0.0
1.067408,0.0
1.084086,0.0
1.100764,0.0
1.117443,0.0
1.134121,0.0
1.150799,0.0
1.167477,0.0
1.184156,0.0
1.200834,0.0
1.217512,0.0
1.23419,0.0
1.250869,0.0
1.267547,0.0
1.284225,0.0
1.300903,0.0
1.317582,0.0
1.33426,0.0
1.350938,0.0
1.367616,0.0
1.384295,0.0
1.400973,0.0
1.417651,0.0
1.434329,0.0
1.451008,0.0
1.467686,0.0
1.484364,0.0
1.501042,0.0
1.517721,0.0
1.534399,0.0
1.551077,0.0
1.567755,0.0
1.584434,0.0
1.601112,0.0
1.61779,0.0
1.634468,0.0
1.651147,0.0
1.667825,0.0
1.684503,0.0
1.701181,0.0
1.71786,0.0
1.734538,0.0
1.751216,0.0
1.767894,0.0
1.784573,0.0
1.801251,0.0
1.817929,0.0
1.834607,0.0
1.851286,0.0
1.867964,0.0
1.884642,0.0
1.90132,0.0
1.917999,0.0
1.934677,0.0
1.951355,0.0
1.968033,0.0
1.984712,0.0
2.00139,0.0
2.018068,0.0
2.034746,0.0
2.051425,0.0
2.068103,0.0
2.084781,0.0
2.101459,0.0
2.118138,0.0
2.134816,0.0
2.151494,0.0
2.168172,0.0
2.184851,0.0
2.201529,0.0
2.218207,0.0
2.234885,0.0
2.251564,0.0
2.268242,0.0
2.28492,0.0
2.301598,0.0
2.318277,0.0
2.334955,0.0
2.351633,0.0
2.368311,0.0
2.38499,0.0
2.401668,0.0
2.418346,0.0
2.435024,0.0
2.451703,0.0
2.468381,0.0
2.485059,0.0
2.501737,0.0
2.518416,0.0
2.535094,0.0
2.551772,0.0
2.56845,0.0
2.585129,0.0
2.601807,0.0
2.618485,0.0
2.635163,0.0
2.651842,0.0
2.66852,0.0
2.685198,0.0
2.701876,0.0
2.718555,0.0
2.735233,0.0
2.751911,0.0
2.768589,0.0
2.785268,0.0
2.801946,0.0
2.818624,0.0
2.835302,0.0
2.851981,0.0
2.868659,0.0
2.885337,0.0
2.902015,0.0
2.918694,0.0
2.935372,0.0
2.95205,0.0
2.968728,0.0
2.985407,0.0
3.002085,0.0
3.018763,0.0
3.035441,0.0
3.05212,0.0
3.068798,0.0
3.085476,0.0
3.102154,0.0
3.118833,0.0
3.135511,0.0
3.152189,0.0
3.168867,0.0
3.185546,0.0
3.202224,0.0
3.218902,0.0
3.23558,0.0
3.252259,0.0
3.268937,0.0
3.285615,0.0
3.302293,0.0
3.318972,0.0
3.33565,0.0
3.352328,0.0
3.369006,0.0
3.385685,0.0
3.402363,0.0
3.419041,0.0
3.435719,0.0
3.452397,0.0
3.469076,0.0
3.485754,0.0
3.502432,0.0
3.51911,0.0
3.535789,0.0
3.552467,0.0
3.569145,0.0
3.585823,0.0
3.602502,0.0
3.61918,0.0
3.635858,0.0
3.652536,0.0
3.669215,0.0
3.685893,0.0
3.702571,0.0
3.719249,0.0
3.735928,0.0
3.752606,0.0
3.769284,0.0
3.785962,0.0
3.802641,0.0
3.819319,0.0
3.835997,0.0
3.852675,0.0
3.869354,0.0
3.886032,0.0
3.90271,0.0
3.919388,0.0
3.936067,0.0
3.952745,0.0
3.969423,0.0
3.986101,0.0
4.00278,0.0
4.019458,0.0
4.036136,0.0
4.052814,0.0
4.069493,0.0
4.086171,0.0
4.102849,0.0
4.119527,0.0
4.136206,0.0
4.152884,0.0
4.169562,0.0
4.18624,0.0
4.202919,0.0
4.219597,0.0
4.236275,0.0
4.252953,0.0
4.269632,0.0
4.28631,0.0
4.302988,0.0
4.319666,0.0
4.336345,0.0
4.353023,0.0
4.369701,0.0
4.386379,0.0
4.403058,0.0
4.419736,0.0
4.436414,0.0
4.453092,0.0
4.469771,0.0
4.486449,0.0
4.503127,0.0
4.519805,0.0
4.536484,0.0
4.553162,0.0
4.56984,0.0
4.586518,0.0
4.603197,0.0
4.619875,0.0
4.636553,0.0
4.653231,0.0
4.66991,0.0
4.686588,0.0
4.703266,0.0
4.719944,0.0
4.736623,0.0
4.753301,0.0
4.769979,0.0
4.786657,0.0
4.803336,0.0
4.820014,0.0
4.836692,0.0
4.85337,0.0
4.870049,0.0
4.886727,0.0
4.903405,0.0
4.920083,0.0
4.936762,0.0
4.95344,0.0
4.970118,0.0
4.986796,0.0
5.003475,0.0
5.020153,0.0
5.036831,0.0
5.053509,0.0
5.070188,0.0
5.086866,0.0
5.103544,0.0
5.120222,0.0
5.136901,0.0
5.153579,0.0
5.170257,0.0
5.186935,0.0
5.203614,0.0
5.220292,0.0
5.23697,0.0
5.253648,0.0
5.270327,0.0
5.287005,0.0
5.303683,0.0
5.320361,0.0
5.33704,0.0
5.353718,0.0
5.370396,0.0
5.387074,0.0
5.403753,0.0
5.420431,0.0
5.437109,0.0
5.453787,0.0
5.470466,0.0
5.487144,0.0
5.503822,0.0
5.5205,0.0
5.537179,0.0
5.553857,0.0
5.570535,0.0
5.587213,0.0
5.603892,0.0
5.62057,0.0
5.637248,0.0
5.653926,0.0
5.670605,0.0
5.687283,0.0
5.703961,0.0
5.720639,0.0
5.737318,0.0
5.753996,0.0
5.770674,0.0
5.787352,0.0
5.804031,0.0
5.820709,0.0
5.837387,0.0
5.854065,0.0
5.870744,0.0
5.887422,0.0
5.9041,0.0
5.920778,0.0
5.937457,0.0
5.954135,0.0
5.970813,0.0
5.987491,0.0
6.00417,0.0
6.020848,0.0
6.037526,0.0
6.054204,0.0
6.070883,0.0
6.087561,0.0
6.104239,0.0
6.120917,0.0
6.137596,0.0
6.154274,0.0
6.170952,0.0
6.18763,0.0
6.204309,0.0
6.220987,0.00028873575
6.237665,0.0
6.254343,0.00028873575
6.271022,0.00028873575
6.2877,0.00028873575
6.304378,0.00028873575
6.321056,0.00028873575
6.337735,0.00028873575
6.354413,0.00028873575
6.371091,0.00028873575
6.387769,0.00028873575
6.404448,0.0005774715
6.421126,0.0005774715
6.437804,0.0005774715
6.454482,0.0005774715
6.471161,0.0005774715
6.487839,0.0008662072499999999
6.504517,0.0008662072499999999
6.521195,0.001154943
6.537874,0.001154943
6.554552,0.001154943
6.57123,0.001154943
6.587908,0.001154943
6.604587,0.0015014259
6.621265,0.0015014259
6.637943,0.0015014259
6.654621,0.00179016165
6.6713,0.00179016165
6.687978,0.00179016165
6.704656,0.0020788974
6.721334,0.0020788974
6.738013,0.0020788974
6.754691,0.00236763315
6.771369,0.0026563689
6.788047,0.0026563689
6.804726,0.0026563689
6.821404,0.0029451046499999996
6.838082,0.0029451046499999996
6.85476,0.0032338404
6.871438,0.0032338404
6.888117,0.0035803233
6.904795,0.0035803233
6.921473,0.00386905905
6.938151,0.0041577948
6.95483,0.0041577948
6.971508,0.004446530549999999
6.988186,0.004446530549999999
7.004864,0.0047352663
7.021543,0.0050240020499999994
7.038221,0.0050240020499999994
7.054899,0.0053127378
7.071577,0.0056592207
7.088256,0.005947956449999999
7.104934,0.0062366921999999995
7.121612,0.0062366921999999995
7.13829,0.00652542795
7.154969,0.0068141637
7.171647,0.007102899449999999
7.188325,0.0073916352
7.205003,0.0073916352
7.221682,0.0077381181
7.23836,0.00802685385
7.255038,0.0083155896
7.271716,0.008604325349999999
7.288395,0.008604325349999999
7.305073,0.008893061099999999
7.321751,0.00918179685
7.338429,0.0098170155
7.355108,0.01010575125
7.371786,0.010394486999999999
7.388464,0.010683222749999999
7.405142,0.0109719585
7.421821,0.01154943
7.438499,0.011895912899999998
7.455177,0.01218464865
7.471855,0.012473384399999999
7.488534,0.0130508559
7.505212,0.0130508559
7.52189,0.0136283274
7.538568,0.01426354605
7.555247,0.014552281799999999
7.571925,0.01484101755
7.588603,0.0151297533
7.605281,0.0151297533
7.62196,0.01541848905
7.638638,0.0157072248
7.655316,0.016342443449999997
7.671994,0.0166311792
7.688673,0.017208650699999998
7.705351,0.01749738645
7.722029,0.017786122199999997
7.738707,0.0181326051
7.755386,0.0187100766
7.772064,0.0187100766
7.788742,0.01899881235
7.80542,0.01899881235
7.822099,0.01899881235
7.838777,0.01899881235
7.855455,0.0192875481
7.872133,0.01957628385
7.888812,0.0198650196
7.90549,0.0198650196
7.922168,0.020500238249999997
7.938846,0.020788973999999998
7.955525,0.02165518125
7.972203,0.021943917
7.988881,0.021943917
8.005559,0.0222903999
8.022238,0.02257913565
8.038916,0.023734078649999997
8.055594,0.024946768799999998
8.072272,0.0255242403
8.088951,0.0264481947
8.105629,0.027314401949999997
8.122307,0.0276031377
8.138985,0.028180609199999998
8.155664,0.02939329935
8.172342,0.0302595066
8.18902,0.031183461
8.205698,0.0332623584
8.222377,0.034417301399999996
8.239055,0.034417301399999996
8.255733,0.033551094149999995
8.272411,0.03412856565
8.28909,0.0374201532
8.305768,0.035918727299999995
8.322446,0.0379976247
8.339124,0.040365257849999996
8.355803,0.04244415525
8.372481,0.0442343169
8.389159,0.041577947999999997
8.405837,0.04279063815
8.422516,0.047525904449999996
8.439194,0.046948432949999994
8.455872,0.04723716869999999
8.47255,0.05052875625
8.489229,0.04925831895
8.505907,0.04787238735
8.522585,0.0460822257
8.539263,0.05052875625
8.555942,0.04966254899999999
8.57262,0.05376259665
8.589298,0.05439781529999999
8.605976,0.05353160805
8.622655,0.0511639749
8.639333,0.05203018215
8.656011,0.05237666505
8.672689,0.05474429819999999
8.689368,0.054975286799999995
8.706046,0.057689402849999995
8.722724,0.0598260474
8.739402,0.060923243249999995
8.756081,0.05976830024999999
8.772759,0.06311763495
8.789437,0.06744867119999999
8.806115,0.06935432715
8.822794,0.07027828155
8.839472,0.07293465044999999
8.85615,0.0743783292
8.872828,0.07547552504999999
8.889507,0.07697695095
8.906185,0.07836288255
8.922863,0.07940233125
8.939541,0.0804995271
8.95622,0.08176996439999999
8.972898,0.08286716025
8.989576,0.08471506905
9.006254,0.08563902345
9.022933,0.08650523069999999
9.039611,0.0874291851
9.056289,0.08650523069999999
9.072967,0.08650523069999999
9.089646,0.09095176125
9.106324,0.0921644514
9.123002,0.09152923275
9.13968,0.0921644514
9.156359,0.0927419229
9.173037,0.09424334879999999
9.189715,0.090085554
9.206393,0.09597576329999999
9.223072,0.09661098195
9.23975,0.09868987935
9.256428,0.09568702755
9.273106,0.0933193944
9.289785,0.09632224619999999
9.306463,0.0974771892
9.323141,0.0974771892
9.339819,0.10192371974999999
9.356498,0.10013355809999999
9.373176,0.09926735085
9.389854,0.10076877675
9.406532,0.0974771892
9.423211,0.09632224619999999
9.439889,0.09453208454999999
9.456567,0.1031364099
9.473245,0.11197172385
9.489924,0.11081678084999999
9.506602,0.11168298809999999
9.52328,0.11676473729999998
9.539958,0.11849715179999999
9.556637,0.11884363469999998
9.573315,0.11555204714999999
9.589993,0.11970984194999999
9.606671,0.12294368235
9.62335,0.12502257975
9.640028,0.1256577984
9.656706,0.12444510824999998
9.673384,0.12502257975
9.690063,0.1256577984
9.706741,0.12802543154999999
9.723419,0.13010432895
9.740097,0.12975784605
9.756776,0.12860290305
9.773454,0.1273902129
9.790132,0.1262352699
9.80681,0.1288916388
9.823489,0.13021982324999998
9.840167,0.1361677797
9.856845,0.1357058025
9.873523,0.13766920559999998
9.890202,0.1424044719
9.90688,0.1462157838
9.923558,0.1471397382
9.940236,0.14679325529999998
9.956915,0.1450608408
9.973593,0.1471397382
9.990271,0.14442562215
10.006949,0.1471397382
10.023628,0.1450608408
10.040306,0.15302994749999999
10.056984,0.15227923455
10.073662,0.1577652138
10.090341,0.16013284695
10.107019,0.1603060884
10.123697,0.15528208635
10.140375,0.1571877423
10.157054,0.16059482415
10.173732,0.1603060884
10.19041,0.16353992879999998
10.207088,0.1630779516
10.223767,0.16221174435
10.240445,0.16105680135
10.257123,0.16590756195
10.273801,0.17098931115
10.290479,0.17306820855
10.307158,0.1691991495
10.323836,0.169776621
10.340514,0.17526260025
10.357192,0.17572457745
10.373871,0.1739344158
10.390549,0.16533009045
10.407227,0.17508935879999998
10.423905,0.1718555184
10.440584,0.16429064175
10.457262,0.1728949671
10.47394,0.1712780469
10.490618,0.17214425414999998
10.507297,0.17988237225
10.523975,0.176706279
10.540653,0.17866968209999998
10.557331,0.181326051
10.57401,0.18588807584999997
10.590688,0.1922980095
10.607366,0.19732201154999998
10.624044,0.19351069964999998
10.640723,0.1909120779
10.657401,0.19270223955
10.674079,0.19824596595
10.690757,0.20690803845
10.707436,0.20748550994999998
10.724114,0.21014187884999996
10.740792,0.21014187884999996
10.75747,0.21077709749999998
10.774149,0.21164330474999998
10.790827,0.2092756716
10.807505,0.2051178768
10.824183,0.20956440734999998
10.840862,0.21487714515
10.85754,0.2193236757
10.874218,0.21816873269999998
10.890896,0.21522362804999998
10.907575,0.21759126119999997
10.924253,0.21816873269999998
10.940931,0.22169130885
10.957609,0.2214025731
10.974288,0.22203779175
10.990966,0.21903493995
11.007644,0.22111383735
11.024322,0.22319273475
11.041001,0.2255603679
11.057679,0.22850547254999998
11.074357,0.23000689845
11.091035,0.23208579585
11.107714,0.23352947459999995
11.124392,0.23352947459999995
11.14107,0.23266326734999998
11.157748,0.23624359065
11.174427,0.23682106214999998
11.191105,0.2382647409
11.207783,0.23832248804999998
11.224461,0.23797600515
11.24114,0.23947743105
11.257818,0.23560837199999998
11.274496,0.24184506419999996
11.291174,0.2424225357
11.307853,0.23352947459999995
11.324531,0.24571412324999997
11.341209,0.24686906625000002
11.357887,0.24629159474999998
11.374566,0.2430000072
11.391244,0.247157802
11.407922,0.24686906625000002
11.4246,0.247157802
11.441279,0.24600285899999996
11.457957,0.24923669939999998
11.474635,0.24837049214999998
11.491313,0.24923669939999998
11.507992,0.2302956342
11.52467,0.2327210145
11.541348,0.23324073884999996
11.558026,0.2445014331
11.574705,0.2255603679
11.591383,0.21608983529999998
11.608061,0.1935684468
11.624739,0.21222077625
11.641418,0.22735052954999999
11.658096,0.23150832435000002
11.674774,0.22711954094999998
11.691452,0.2350309005
11.708131,0.2276392653
11.724809,0.2291406912
11.741487,0.22942942695
11.758165,0.22584910365
11.774844,0.2234814705
11.791522,0.222903999
11.8082,0.2302956342
11.824878,0.24421269734999998
11.841557,0.2533944942
11.858235,0.2537409771
11.874913,0.25016065379999997
11.891591,0.2531635056
11.90827,0.25784102475
11.924948,0.25934245064999994
11.941626,0.26142134805
11.958304,0.26142134805
11.974983,0.257552289
11.991661,0.25518465584999994
12.008339,0.2545494372
12.025017,0.257552289
12.041696,0.25726355325
12.058374,0.25576212735
12.075052,0.2592847035
12.09173,0.2596311864
12.108409,0.25726355325
12.125087,0.26165233665
12.141765,0.2602086579
12.158443,0.26407771695
12.175122,0.26465518845
12.1918,0.2664453501
12.208478,0.26557914285
12.225156,0.26702282159999996
12.241835,0.26199881955
12.258513,0.25991992215
12.275191,0.2658678786
12.291869,0.26350024544999995
12.308548,0.2617100838
12.325226,0.26142134805
12.341904,0.26350024544999995
12.358582,0.26407771695
12.375261,0.2658678786
12.391939,0.26731155734999995
12.408617,0.27031440915
12.425295,0.27533841119999997
12.441974,0.27297077805000003
12.458652,0.26673408584999997
12.47533,0.2596311864
12.492008,0.25610861025
