0.0,0.0
12.508687,0.25195081545000003
12.525365,0.244847916
12.542043,0.24663807764999998
12.558721,0.24398170874999997
12.5754,0.2516620797
12.592078,0.2531635056
12.608756,0.24513665175
12.625434,0.25726355325
12.642113,0.2554733916
12.658791,0.25195081545000003
12.675469,0.25079587245
12.692147,0.25016065379999997
12.708826,0.25991992215
12.725504,0.26673408584999997
12.742182,0.25991992215
12.75886,0.25229729835
12.775539,0.24427044450000002
12.792217,0.24132533985000001
12.808895,0.23924644244999999
12.825573,0.24571412324999997
12.842252,0.25195081545000003
12.85893,0.24040138545
12.875608,0.24929444655
12.892286,0.2406901212
12.908965,0.2336449689
12.925643,0.24571412324999997
12.942321,0.25847624339999997
12.958999,0.25726355325
12.975678,0.26142134805
12.992356,0.2706031449
13.009034,0.27089188064999997
13.025712,0.26523265995
13.042391,0.2664453501
13.059069,0.2676002931
13.075747,0.2744144568
13.092425,0.2738369853
13.109104,0.27204682365
13.125782,0.2732595138
13.14246,0.27735956144999996
13.159138,0.27412572105
13.175817,0.2706031449
13.192495,0.26823551175
13.209173,0.26557914285
13.225851,0.26378898119999994
13.24253,0.26794677599999994
13.259208,0.26615661435
13.275886,0.2685242475
13.292564,0.26881298325
13.309243,0.26673408584999997
13.325921,0.26702282159999996
13.342599,0.2643664527
13.359277,0.26321150969999996
13.375956,0.26702282159999996
13.392634,0.26794677599999994
13.409312,0.2605551408
13.42599,0.257552289
13.442669,0.2554733916
13.459347,0.25252828695
13.476025,0.24987191804999997
13.492703,0.25402971285
13.509382,0.25905371489999995
13.52606,0.25991992215
13.542738,0.25905371489999995
13.559416,0.25726355325
13.576095,0.25847624339999997
13.592773,0.26142134805
13.609451,0.26199881955
13.626129,0.26350024544999995
13.642808,0.26615661435
13.659486,0.26084387655
13.676164,0.24132533985000001
13.692842,0.25252828695
13.709521,0.2649439242
13.726199,0.26673408584999997
13.742877,0.25876497914999996
13.759555,0.2241744363
13.776233,0.23214354299999995
13.792912,0.20020936905
13.80959,0.1978417359
13.826268,0.24663807764999998
13.842946,0.25102686105
13.859625,0.25160433255
13.876303,0.2528170227
13.892981,0.25137334395
13.909659,0.2490057108
13.926338,0.2480817564
13.943016,0.247157802
13.959694,0.24305775434999996
13.976372,0.2410366041
13.993051,0.2401126497
14.009729,0.24040138545
14.026407,0.23774501655
14.043085,0.2368788093
14.059764,0.23630133779999996
14.076442,0.2359548549
14.09312,0.23214354299999995
14.109798,0.23035338134999997
14.126477,0.22654206945
14.143155,0.22561811504999998
14.159833,0.22296174615
14.176511,0.2065038084
14.19319,0.18894867479999997
14.209868,0.1735879329
14.226546,0.15285670604999999
14.243224,0.13368465224999998
14.259903,0.13605228539999997
14.276581,0.12392538389999999
14.293259,0.10585052595
14.309937,0.09730394775
14.326616,0.09412785449999998
14.343294,0.0926264286
14.359972,0.09256868145
14.37665,0.0960912576
14.393329,0.10203921405
14.410007,0.10983507929999999
14.426685,0.13437761804999998
14.443363,0.14650451955
14.460042,0.16400190599999998
14.47672,0.1989966789
14.493398,0.20286573794999999
14.510076,0.20315447369999998
14.526755,0.2037319452
14.543433,0.20165304779999998
14.560111,0.2004981048
14.576789,0.20078684054999998
14.593468,0.20020936905
14.610146,0.20020936905
14.626824,0.19928541465
14.643502,0.19928541465
14.660181,0.20020936905
14.676859,0.1999206333
14.693537,0.19928541465
14.710215,0.19518536699999997
14.726894,0.1735879329
14.743572,0.1830584655
14.76025,0.18865993904999998
14.776928,0.1830584655
14.793607,0.183635937
14.810285,0.18450214424999997
14.826963,0.18276972975
14.843641,0.1804020966
14.86032,0.17711050905
14.876998,0.17301046139999998
14.893676,0.17179777125
14.910354,0.16971887385
14.927033,0.16706250494999997
14.943711,0.16648503345
14.960389,0.16146103139999998
14.977067,0.15349192469999998
14.993746,0.14962286565
15.010424,0.13068180045
15.027102,0.12184648649999999
15.04378,0.12155775075
15.060459,0.11087452799999999
15.077137,0.0922799457
15.093815,0.08252067735
15.110493,0.09580252185
15.127172,0.11532105855
15.14385,0.12802543154999999
15.160528,0.12744796004999998
15.177206,0.13160575484999998
15.193885,0.13189449059999997
15.210563,0.1434439206
15.227241,0.14638902525
15.243919,0.1519904988
15.260598,0.15020033715
15.277276,0.146677761
15.293954,0.1440213921
15.310632,0.14107628745
15.327311,0.1387086543
15.343989,0.13634102115000002
15.360667,0.13426212375
15.377345,0.13160575484999998
15.394024,0.13102828335
15.410702,0.1298155932
15.42738,0.1277366958
15.444058,0.1256577984
15.460737,0.12421411964999998
15.477415,0.12271269374999999
15.494093,0.121269015
15.510771,0.11947885335
15.52745,0.11768869169999999
15.544128,0.11589853005
15.560806,0.11428160985
15.577484,0.11416611555
15.594163,0.11208721815
15.610841,0.109719585
15.627519,0.1076406876
15.644197,0.10585052595
15.660876,0.10377162855
15.677554,0.10377162855
15.694232,0.10261668554999999
15.71091,0.1014039954
15.727589,0.10053778815
15.744267,0.09967158089999999
15.760945,0.09845889075
15.777623,0.09701521199999999
15.794302,0.09580252185
15.81098,0.09435884309999999
15.827658,0.09372362445
15.844336,0.0926264286
15.861015,0.09199120995
15.877693,0.08991231255
15.894371,0.08898835814999999
15.911049,0.08852638095
15.927728,0.08783341515
15.944406,0.086620725
15.961084,0.08546578199999999
15.977762,0.08425309185
15.994441,0.08280941309999999
16.011119,0.08101925145
16.027797,0.08044177995
16.044475,0.07951782554999999
16.061154,0.0786516183
16.077832,0.0774966753
16.09451,0.07628398515
16.111188,0.0754177779
16.127867,0.0748403064
16.144545,0.07362761624999999
16.161223,0.072761409
16.177901,0.07212619035000001
16.19458,0.07154871885
16.211258,0.0706825116
16.227936,0.06946982145
16.244614,0.06773740695
16.261293,0.0665247168
16.277971,0.06565850955
16.294649,0.06415708365
16.311327,0.0636373593
16.328006,0.06300214065
16.344684,0.0617894505
16.361362,0.0604035189
16.37804,0.05976830024999999
16.394719,0.05942181734999999
16.411397,0.05884434584999999
16.428075,0.0579781386
16.444753,0.0574006671
16.461432,0.0562457241
16.47811,0.0558992412
16.494788,0.054975286799999995
16.511466,0.05468655105
16.528145,0.054455562449999995
16.544823,0.0535893552
16.561501,0.05295413655
16.578179,0.05203018215
16.594858,0.0515104578
16.611536,0.0509329863
16.628214,0.050009031899999994
16.644892,0.049720296149999996
16.661571,0.0490850775
16.678249,0.048507605999999995
16.694927,0.04821887025
16.711605,0.04758365159999999
16.728284,0.047006180099999996
16.744962,0.04619772
16.76164,0.04556250135
16.778318,0.04498502985
16.794997,0.04406107545
16.811675,0.04348360395
16.828353,0.042559649549999995
16.845031,0.0414624537
16.86171,0.040538499299999996
16.878388,0.03996102779999999
16.895066,0.039037073400000004
16.911744,0.03817086615
16.928423,0.0375356475
16.945101,0.03666944025
16.961779,0.035803233
16.978457,0.035225761499999994
16.995136,0.03435955424999999
17.011814,0.033724335599999995
17.028492,0.032858128349999995
17.04517,0.0319919211
17.061849,0.0310679667
17.078527,0.0304904952
17.095205,0.029624287949999998
17.111883,0.029277805049999998
17.128562,0.028411597799999997
17.14524,0.027834126299999998
17.161918,0.027198907649999996
17.178596,0.02662143615
17.195274,0.02604396465
17.211953,0.02546649315
17.228631,0.025177757399999997
17.245309,0.02454253875
17.261987,0.023965067249999996
17.278666,0.02338759575
17.295344,0.02309886
17.312022,0.0221749056
17.3287,0.0215974341
17.345379,0.021019962599999997
17.362057,0.02073122685
17.378735,0.020442491099999998
17.395413,0.01980727245
17.412092,0.019518536700000002
17.42877,0.01922980095
17.445448,0.01865232945
17.462126,0.0183635937
17.478805,0.01772837505
17.495483,0.017439639299999997
17.512161,0.01715090355
17.528839,0.016573432049999996
17.545518,0.0162846963
17.562196,0.0157072248
17.578874,0.0153607419
17.595552,0.01507200615
17.612231,0.01449453465
17.628909,0.014205798899999999
17.645587,0.0136283274
17.662265,0.01333959165
17.678944,0.01299310875
17.695622,0.012704373
17.7123,0.012415637249999998
17.728978,0.011838165749999999
17.745657,0.01154943
17.762335,0.01126069425
17.779013,0.0109719585
17.795691,0.0106254756
17.81237,0.010336739849999999
17.829048,0.010048004099999999
17.845726,0.009759268350000001
17.862404,0.0094705326
17.879083,0.00918179685
17.895761,0.008893061099999999
17.912439,0.008604325349999999
17.929117,0.0083155896
17.945796,0.0079691067
17.962474,0.00768037095
17.979152,0.0073916352
17.99583,0.0068141637
18.012509,0.00652542795
18.029187,0.0062366921999999995
18.045865,0.005890209299999999
18.062543,0.00560147355
18.079222,0.00560147355
18.0959,0.0053127378
18.112578,0.0050240020499999994
18.129256,0.0047352663
18.145935,0.0047352663
18.162613,0.004446530549999999
18.179291,0.0041577948
18.195969,0.0041577948
18.212648,0.0041577948
18.229326,0.00386905905
18.246004,0.0035225761499999998
18.262682,0.0035225761499999998
18.279361,0.0032338404
18.296039,0.0032338404
18.312717,0.0029451046499999996
18.329395,0.0029451046499999996
18.346074,0.0029451046499999996
18.362752,0.0026563689
18.37943,0.0026563689
18.396108,0.0026563689
18.412787,0.00236763315
18.429465,0.0020788974
18.446143,0.0020788974
18.462821,0.0020788974
18.4795,0.0020788974
18.496178,0.00179016165
18.512856,0.00179016165
18.529534,0.00179016165
18.546213,0.00179016165
18.562891,0.0015014259
18.579569,0.0015014259
18.596247,0.0015014259
18.612926,0.0015014259
18.629604,0.0015014259
18.646282,0.0
18.66296,0.0
18.679639,0.0
18.696317,0.0
18.712995,0.001154943
18.729673,0.001154943
18.746352,0.001154943
18.76303,0.001154943
18.779708,0.0008662072499999999
18.796386,0.0008662072499999999
18.813065,0.0005774715
18.829743,0.0005774715
18.846421,0.0005774715
18.863099,0.0005774715
18.879778,0.0005774715
18.896456,0.0005774715
18.913134,0.0005774715
18.929812,0.0005774715
18.946491,0.00028873575
18.963169,0.0005774715
18.979847,0.00028873575
18.996525,0.00028873575
19.013204,0.00028873575
19.029882,0.00028873575
19.04656,0.00028873575
19.063238,0.00028873575
19.079917,0.00028873575
19.096595,0.00028873575
19.113273,0.00028873575
19.129951,0.00028873575
19.14663,0.00028873575
19.163308,0.00028873575
19.179986,0.00028873575
19.196664,0.0
19.213343,0.0
19.230021,0.0
19.246699,0.0
19.263377,0.0
19.280056,0.0
19.296734,0.0
19.313412,0.0
19.33009,0.0
19.346769,0.0
19.363447,0.0
19.380125,0.0
19.396803,0.0
19.413482,0.0
19.43016,0.0
19.446838,0.0
19.463516,0.0
19.480195,0.0
19.496873,0.0
19.513551,0.0
19.530229,0.0
19.546908,0.0
19.563586,0.0
19.580264,0.0
19.596942,0.0
19.613621,0.0
19.630299,0.0
19.646977,0.0
19.663655,0.0
19.680334,0.0
19.697012,0.0
19.71369,0.0
19.730368,0.0
19.747047,0.0
19.763725,0.0
19.780403,0.0
19.797081,0.0
19.81376,0.0
19.830438,0.0
19.847116,0.0
19.863794,0.0
19.880473,0.0
19.897151,0.0
19.913829,0.0
19.930507,0.0
19.947186,0.0
19.963864,0.0
19.980542,0.0
19.99722,0.0
20.013899,0.0
20.030577,0.0
20.047255,0.0
20.063933,0.0
20.080612,0.0
20.09729,0.0
20.113968,0.0
20.130646,0.0
20.147325,0.0
20.164003,0.0
20.180681,0.0
20.197359,0.0
20.214038,0.0
20.230716,0.0
20.247394,0.0
20.264072,0.0
20.280751,0.0
20.297429,0.0
20.314107,0.0
20.330785,0.0
20.347464,0.0
20.364142,0.0
20.38082,0.0
20.397498,0.0
20.414177,0.0
20.430855,0.0
20.447533,0.0
20.464211,0.0
20.48089,0.0
20.497568,0.0
20.514246,0.0
20.530924,0.0
20.547603,0.0
20.564281,0.0
20.580959,0.0
20.597637,0.0
20.614315,0.0
20.630994,0.0
20.647672,0.0
20.66435,0.0
20.681028,0.0
20.697707,0.0
20.714385,0.0
20.731063,0.0
20.747741,0.0
20.76442,0.0
20.781098,0.0
20.797776,0.0
20.814454,0.0
20.831133,0.0
20.847811,0.0
20.864489,0.0
20.881167,0.0
20.897846,0.0
20.914524,0.0
20.931202,0.0
20.94788,0.0
20.964559,0.0
20.981237,0.0
20.997915,0.0
21.014593,0.0
21.031272,0.0
21.04795,0.0
21.064628,0.0
21.081306,0.0
21.097985,0.0
21.114663,0.0
21.131341,0.0
21.148019,0.0
21.164698,0.0
21.181376,0.0
21.198054,0.0
21.214732,0.0
21.231411,0.0
21.248089,0.0
21.264767,0.0
21.281445,0.0
21.298124,0.0
21.314802,0.0
21.33148,0.0
21.348158,0.0
21.364837,0.0
21.381515,0.0
21.398193,0.0
21.414871,0.0
21.43155,0.0
21.448228,0.0
21.464906,0.0
21.481584,0.0
21.498263,0.0
21.514941,0.0
21.531619,0.0
21.548297,0.0
21.564976,0.0
21.581654,0.0
21.598332,0.0
21.61501,0.0
21.631689,0.0
21.648367,0.0
21.665045,0.0
21.681723,0.0
21.698402,0.0
21.71508,0.0
21.731758,0.0
21.748436,0.0
21.765115,0.0
21.781793,0.0
21.798471,0.0
21.815149,0.0
21.831828,0.0
21.848506,0.0
21.865184,0.0
21.881862,0.0
21.898541,0.0
21.915219,0.0
21.931897,0.0
21.948575,0.0
21.965254,0.0
21.981932,0.0
21.99861,0.0
22.015288,0.0
22.031967,0.0
22.048645,0.0
22.065323,0.0
22.082001,0.0
22.09868,0.0
22.115358,0.0
22.132036,0.0
22.148714,0.0
22.165393,0.0
22.182071,0.0
22.198749,0.0
22.215427,0.0
22.232106,0.0
22.248784,0.0
22.265462,0.0
22.28214,0.0
22.298819,0.0
22.315497,0.0
22.332175,0.0
22.348853,0.0
22.365532,0.0
22.38221,0.0
22.398888,0.0
22.415566,0.0
22.432245,0.0
22.448923,0.0
22.465601,0.0
22.482279,0.0
22.498958,0.0
22.515636,0.0
22.532314,0.0
22.548992,0.0
22.565671,0.0
22.582349,0.0
22.599027,0.0
22.615705,0.0
22.632384,0.0
22.649062,0.0
22.66574,0.0
22.682418,0.0
22.699097,0.0
22.715775,0.0
22.732453,0.0
22.749131,0.0
22.76581,0.0
22.782488,0.0
22.799166,0.0
22.815844,0.0
22.832523,0.0
22.849201,0.0
22.865879,0.0
22.882557,0.0
22.899236,0.0
22.915914,0.0
22.932592,0.0
22.94927,0.0
22.965949,0.0
22.982627,0.0
22.999305,0.0
23.015983,0.0
23.032662,0.0
23.04934,0.0
23.066018,0.0
23.082696,0.0
23.099375,0.0
23.116053,0.0
23.132731,0.0
23.149409,0.0
23.166088,0.0
23.182766,0.0
23.199444,0.0
23.216122,0.0
23.232801,0.0
23.249479,0.0
23.266157,0.0
23.282835,0.0
23.299514,0.0
23.316192,0.0
23.33287,0.0
23.349548,0.0
23.366227,0.0
23.382905,0.0
23.399583,0.0
23.416261,0.0
23.43294,0.0
23.449618,0.0
23.466296,0.0
23.482974,0.0
23.499653,0.0
23.516331,0.0
23.533009,0.0
23.549687,0.0
23.566366,0.0
23.583044,0.0
23.599722,0.0
23.6164,0.0
23.633079,0.0
23.649757,0.0
23.666435,0.0
23.683113,0.0
23.699792,0.0
23.71647,0.0
23.733148,0.0
23.749826,0.0
23.766505,0.0
23.783183,0.0
23.799861,0.0
23.816539,0.0
23.833218,0.0
23.849896,0.0
23.866574,0.0
23.883252,0.0
23.899931,0.0
23.916609,0.0
23.933287,0.0
23.949965,0.0
23.966644,0.0
23.983322,0.0
24.0,0.0
