0.0,0.0
0.016678,0.0
0.033356,0.0
0.050035,0.0
0.066713,0.0
0.083391,0.0
0.100069,0.0
0.116748,0.0
0.133426,0.0
0.150104,0.0
0.166782,0.0
0.183461,0.0
0.200139,0.0
0.216817,0.0
0.233495,0.0
0.250174,0.0
0.266852,0.0
0.28353,0.0
0.300208,0.0
0.316887,0.0
0.333565,0.0
0.350243,0.0
0.366921,0.0
0.3836,0.0
0.400278,0.0
0.416956,0.0
0.433634,0.0
0.450313,0.0
0.466991,0.0
0.483669,0.0
0.500347,0.0
0.517026,0.0
0.533704,0.0
0.550382,0.0
0.56706,0.0
0.583739,0.0
0.600417,0.0
0.617095,0.0
0.633773,0.0
0.650452,0.0
0.66713,0.0
0.683808,0.0
0.700486,0.0
0.717165,0.0
0.733843,0.0
0.750521,0.0
0.767199,0.0
0.783878,0.0
0.800556,0.0
0.817234,0.0
0.833912,0.0
0.850591,0.0
0.867269,0.0
0.883947,0.0
0.900625,0.0
0.917304,0.0
0.933982,0.0
0.95066,0.0
0.967338,0.0
0.984017,0.0
1.000695,0.0
1.017373,0.0
1.034051,0.0
1.05073,0.0
1.067408,0.0
1.084086,0.0
1.100764,0.0
1.117443,0.0
1.134121,0.0
1.150799,0.0
1.167477,0.0
1.184156,0.0
1.200834,0.0
1.217512,0.0
1.23419,0.0
1.250869,0.0
1.267547,0.0
1.284225,0.0
1.300903,0.0
1.317582,0.0
1.33426,0.0
1.350938,0.0
1.367616,0.0
1.384295,0.0
1.400973,0.0
1.417651,0.0
1.434329,0.0
1.451008,0.0
1.467686,0.0
1.484364,0.0
1.501042,0.0
1.517721,0.0
1.534399,0.0
1.551077,0.0
1.567755,0.0
1.584434,0.0
1.601112,0.0
1.61779,0.0
1.634468,0.0
1.651147,0.0
1.667825,0.0
1.684503,0.0
1.701181,0.0
1.71786,0.0
1.734538,0.0
1.751216,0.0
1.767894,0.0
1.784573,0.0
1.801251,0.0
1.817929,0.0
1.834607,0.0
1.851286,0.0
1.867964,0.0
1.884642,0.0
1.90132,0.0
1.917999,0.0
1.934677,0.0
1.951355,0.0
1.968033,0.0
1.984712,0.0
2.00139,0.0
2.018068,0.0
2.034746,0.0
2.051425,0.0
2.068103,0.0
2.084781,0.0
2.101459,0.0
2.118138,0.0
2.134816,0.0
2.151494,0.0
2.168172,0.0
2.184851,0.0
2.201529,0.0
2.218207,0.0
2.234885,0.0
2.251564,0.0
2.268242,0.0
2.28492,0.0
2.301598,0.0
2.318277,0.0
2.334955,0.0
2.351633,0.0
2.368311,0.0
2.38499,0.0
2.401668,0.0
2.418346,0.0
2.435024,0.0
2.451703,0.0
2.468381,0.0
2.485059,0.0
2.501737,0.0
2.518416,0.0
2.535094,0.0
2.551772,0.0
2.56845,0.0
2.585129,0.0
2.601807,0.0
2.618485,0.0
2.635163,0.0
2.651842,0.0
2.66852,0.0
2.685198,0.0
2.701876,0.0
2.718555,0.0
2.735233,0.0
2.751911,0.0
2.768589,0.0
2.785268,0.0
2.801946,0.0
2.818624,0.0
2.835302,0.0
2.851981,0.0
2.868659,0.0
2.885337,0.0
2.902015,0.0
2.918694,0.0
2.935372,0.0
2.95205,0.0
2.968728,0.0
2.985407,0.0
3.002085,0.0
3.018763,0.0
3.035441,0.0
3.05212,0.0
3.068798,0.0
3.085476,0.0
3.102154,0.0
3.118833,0.0
3.135511,0.0
3.152189,0.0
3.168867,0.0
3.185546,0.0
3.202224,0.0
3.218902,0.0
3.23558,0.0
3.252259,0.0
3.268937,0.0
3.285615,0.0
3.302293,0.0
3.318972,0.0
3.33565,0.0
3.352328,0.0
3.369006,0.0
3.385685,0.0
3.402363,0.0
3.419041,0.0
3.435719,0.0
3.452397,0.0
3.469076,0.0
3.485754,0.0
3.502432,0.0
3.51911,0.0
3.535789,0.0
3.552467,0.0
3.569145,0.0
3.585823,0.0
3.602502,0.0
3.61918,0.0
3.635858,0.0
3.652536,0.0
3.669215,0.0
3.685893,0.0
3.702571,0.0
3.719249,0.0
3.735928,0.0
3.752606,0.0
3.769284,0.0
3.785962,0.0
3.802641,0.0
3.819319,0.0
3.835997,0.0
3.852675,0.0
3.869354,0.0
3.886032,0.0
3.90271,0.0
3.919388,0.0
3.936067,0.0
3.952745,0.0
3.969423,0.0
3.986101,0.0
4.00278,0.0
4.019458,0.0
4.036136,0.0
4.052814,0.0
4.069493,0.0
4.086171,0.0
4.102849,0.0
4.119527,0.0
4.136206,0.0
4.152884,0.0
4.169562,0.0
4.18624,0.0
4.202919,0.0
4.219597,0.0
4.236275,0.0
4.252953,0.0
4.269632,0.0
4.28631,0.0
4.302988,0.0
4.319666,0.0
4.336345,0.0
4.353023,0.0
4.369701,0.0
4.386379,0.0
4.403058,0.0
4.419736,0.0
4.436414,0.0
4.453092,0.0
4.469771,0.0
4.486449,0.0
4.503127,0.0
4.519805,0.0
4.536484,0.0
4.553162,0.0
4.56984,0.0
4.586518,0.0
4.603197,0.0
4.619875,0.0
4.636553,0.0
4.653231,0.0
4.66991,0.0
4.686588,0.0
4.703266,0.0
4.719944,0.0
4.736623,0.0
4.753301,0.0
4.769979,0.0
4.786657,0.0
4.803336,0.0
4.820014,0.0
4.836692,0.0
4.85337,0.0
4.870049,0.0
4.886727,0.0
4.903405,0.0
4.920083,0.0
4.936762,0.0
4.95344,0.0
4.970118,0.0
4.986796,0.0
5.003475,0.0
5.020153,0.0
5.036831,0.0
5.053509,0.0
5.070188,0.0
5.086866,0.0
5.103544,0.0
5.120222,0.0
5.136901,0.0
5.153579,0.0
5.170257,0.0
5.186935,0.0
5.203614,0.0
5.220292,0.0
5.23697,0.0
5.253648,0.0
5.270327,0.0
5.287005,0.0
5.303683,0.0
5.320361,0.0
5.33704,0.0
5.353718,0.0
5.370396,0.0
5.387074,0.0
5.403753,0.0
5.420431,0.0
5.437109,0.0
5.453787,0.0
5.470466,0.0
5.487144,0.0
5.503822,0.0
5.5205,0.0
5.537179,0.0
5.553857,0.0
5.570535,0.0
5.587213,0.0
5.603892,0.0
5.62057,0.0
5.637248,0.0
5.653926,0.0
5.670605,0.0
5.687283,0.0
5.703961,0.0
5.720639,0.0
5.737318,0.0
5.753996,0.0
5.770674,0.0
5.787352,0.0
5.804031,0.0
5.820709,0.0
5.837387,0.0
5.854065,0.0
5.870744,0.0
5.887422,0.0
5.9041,0.0
5.920778,0.0
5.937457,0.0
5.954135,0.0
5.970813,0.0
5.987491,0.0
6.00417,0.0
6.020848,0.0
6.037526,0.0
6.054204,0.0
6.070883,0.0
6.087561,0.0
6.104239,0.0
6.120917,0.0
6.137596,0.0
6.154274,0.0
6.170952,0.0
6.18763,0.0
6.204309,0.0
6.220987,0.0
6.237665,0.0
6.254343,0.0
6.271022,0.0
6.2877,0.0
6.304378,0.0
6.321056,0.0
6.337735,0.0
6.354413,0.0
6.371091,0.0
6.387769,0.0
6.404448,0.0
6.421126,0.0
6.437804,0.0
6.454482,0.0
6.471161,0.0
6.487839,0.0
6.504517,0.0
6.521195,0.0002309886
6.537874,0.0
6.554552,0.0002309886
6.57123,0.0
6.587908,0.0002309886
6.604587,0.0002309886
6.621265,0.0
6.637943,0.0002309886
6.654621,0.0002309886
6.6713,0.0002309886
6.687978,0.0002309886
6.704656,0.0002309886
6.721334,0.0002309886
6.738013,0.0002309886
6.754691,0.0002309886
6.771369,0.00051972435
6.788047,0.00051972435
6.804726,0.00051972435
6.821404,0.00051972435
6.838082,0.00051972435
6.85476,0.00051972435
6.871438,0.00051972435
6.888117,0.00051972435
6.904795,0.0008084601
6.921473,0.0008084601
6.938151,0.0008084601
6.95483,0.0008084601
6.971508,0.0008084601
6.988186,0.0008084601
7.004864,0.0010971958499999999
7.021543,0.0010971958499999999
7.038221,0.0010971958499999999
7.054899,0.00132818445
7.071577,0.00132818445
7.088256,0.0016169202
7.104934,0.00190565595
7.121612,0.0021943916999999998
7.13829,0.0021943916999999998
7.154969,0.0021943916999999998
7.171647,0.0024253803
7.188325,0.0024253803
7.205003,0.0024253803
7.221682,0.0027141160499999997
7.23836,0.0027141160499999997
7.255038,0.0030028518
7.271716,0.00329158755
7.288395,0.00329158755
7.305073,0.00329158755
7.321751,0.0035225761499999998
7.338429,0.0035225761499999998
7.355108,0.0038113119
7.371786,0.0038113119
7.388464,0.004100047649999999
7.405142,0.0043887833999999995
7.421821,0.004619772
7.438499,0.004619772
7.455177,0.00490850775
7.471855,0.0051972434999999996
7.488534,0.0051972434999999996
7.505212,0.00548597925
7.52189,0.00571696785
7.538568,0.0060057036
7.555247,0.006294439349999999
7.571925,0.0065831751
7.588603,0.0065831751
7.605281,0.0068141637
7.62196,0.007102899449999999
7.638638,0.0073916352
7.655316,0.00768037095
7.671994,0.00791135955
7.688673,0.00848883105
7.705351,0.008777566799999999
7.722029,0.0090085554
7.738707,0.00929729115
7.755386,0.0095860269
7.772064,0.00987476265
7.788742,0.01010575125
7.80542,0.010683222749999999
7.822099,0.0109719585
7.838777,0.0112029471
7.855455,0.01149168285
7.872133,0.0120114072
7.888812,0.012588878699999998
7.90549,0.01287761445
7.922168,0.01310860305
7.938846,0.013686074549999998
7.955525,0.0139748103
7.972203,0.01449453465
7.988881,0.0147832704
8.005559,0.01530299475
8.022238,0.0155917305
8.038916,0.016169202
8.055594,0.016688926349999997
8.072272,0.0169776621
8.088951,0.017786122199999997
8.105629,0.0183635937
8.122307,0.01888331805
8.138985,0.0194030424
8.155664,0.01946078955
8.172342,0.0183635937
8.18902,0.020788973999999998
8.205698,0.021366445499999998
8.222377,0.0215974341
8.239055,0.02246364135
8.255733,0.02269462995
8.272411,0.02327210145
8.28909,0.023560837199999997
8.305768,0.024658033049999997
8.322446,0.024658033049999997
8.339124,0.0243692973
8.355803,0.025177757399999997
8.372481,0.0257552289
8.389159,0.0259862175
8.405837,0.026563689
8.422516,0.027372149099999996
8.439194,0.02846934495
8.455872,0.028758080699999997
8.47255,0.029277805049999998
8.489229,0.0303750009
8.505907,0.0303750009
8.522585,0.0306059895
8.539263,0.0309524724
8.555942,0.03204966825
8.57262,0.032858128349999995
8.589298,0.033377852699999995
8.605976,0.03447504855
8.622655,0.03643845165
8.639333,0.03666944025
8.656011,0.0375356475
8.672689,0.03863284335
8.689368,0.039383556300000004
8.706046,0.04163569515
8.722724,0.0421554195
8.739402,0.0391525677
8.756081,0.043252615349999995
8.772759,0.0451582713
8.789437,0.047121674399999994
8.806115,0.047121674399999994
8.822794,0.04821887025
8.839472,0.04931606609999999
8.85615,0.049547054699999996
8.872828,0.04983579044999999
8.889507,0.0501245262
8.906185,0.05145271065
8.922863,0.0525499065
8.939541,0.053127378
8.95622,0.05341611375
8.972898,0.05364710235
8.989576,0.05509078109999999
9.006254,0.05122172205
9.022933,0.05503303395
9.039611,0.0569386899
9.056289,0.0583246215
9.072967,0.060230277449999994
9.089646,0.0613274733
9.106324,0.06103873754999999
9.123002,0.0630598878
9.13968,0.063521865
9.156359,0.06381060075
9.173037,0.06461906084999999
9.189715,0.06600499245
9.206393,0.06600499245
9.223072,0.06542752095
9.23975,0.06629372819999999
9.256428,0.07039377585
9.273106,0.07281915615
9.289785,0.0744938235
9.306463,0.07524453645
9.323141,0.0761107437
9.339819,0.07720793955
9.356498,0.0774966753
9.373176,0.07801639965
9.389854,0.07940233125
9.406532,0.08096150429999999
9.423211,0.08159672294999999
9.439889,0.08298265454999999
9.456567,0.08436858615
9.473245,0.08298265454999999
9.489924,0.08269391879999999
9.506602,0.08407985039999999
9.52328,0.08598550635
9.539958,0.08679396645
9.556637,0.08898835814999999
9.573315,0.08927709389999999
9.589993,0.0908940141
9.606671,0.0914714856
9.62335,0.0928574172
9.640028,0.09620675189999998
9.656706,0.09788141925
9.673384,0.09793916639999999
9.690063,0.0974771892
9.706741,0.09978707519999999
9.723419,0.09984482235
9.740097,0.1020969612
9.756776,0.1022124555
9.773454,0.1041758586
9.790132,0.1042913529
9.80681,0.1055617902
9.823489,0.10642799744999999
9.840167,0.10873788344999999
9.856845,0.11104776945
9.873523,0.11405062125
9.890202,0.11612951865
9.90688,0.11624501294999999
9.923558,0.09811240785
9.940236,0.08529254055
9.956915,0.08563902345
9.973593,0.12144225645000001
9.990271,0.12525356834999998
10.006949,0.12583103985
10.023628,0.1262352699
10.040306,0.11462809275
10.056984,0.1215000036
10.073662,0.12571554555
10.090341,0.1276212015
10.107019,0.12721697145
10.123697,0.09620675189999998
10.140375,0.11999857769999998
10.157054,0.12941136315
10.173732,0.1031364099
10.19041,0.09637999335
10.207088,0.1379001942
10.223767,0.13951711439999998
10.240445,0.13899739005
10.257123,0.14269320765
10.273801,0.1430974377
10.290479,0.13911288435
10.307158,0.14719748535
10.323836,0.122423958
10.340514,0.09239544
10.357192,0.09938284515
10.373871,0.0763417323
10.390549,0.0749558007
10.407227,0.0709135002
10.423905,0.071606466
10.440584,0.120114072
10.457262,0.1410185403
10.47394,0.12860290305
10.490618,0.16174976715
10.507297,0.16590756195
10.523975,0.1284296616
10.540653,0.09551378609999998
10.557331,0.0930884058
10.57401,0.08286716025
10.590688,0.09239544
10.607366,0.0913559913
10.624044,0.09793916639999999
10.640723,0.11982533625
10.657401,0.0919334628
10.674079,0.09326164725
10.690757,0.09932509799999999
10.707436,0.09793916639999999
10.724114,0.09383911874999999
10.740792,0.0911250027
10.75747,0.08927709389999999
10.774149,0.0880066566
10.790827,0.08656297785
10.807505,0.086620725
10.824183,0.0906630255
10.840862,0.090085554
10.85754,0.08690946074999999
10.874218,0.0880066566
10.890896,0.07859387115
10.907575,0.07478255924999999
10.924253,0.0783051354
10.940931,0.0862742421
10.957609,0.0936658773
10.974288,0.10048004099999999
10.990966,0.1046378358
11.007644,0.11156749379999999
11.024322,0.12294368235
11.041001,0.12213522225000001
11.057679,0.1144548513
11.074357,0.12652400565
11.091035,0.11555204714999999
11.107714,0.11994083054999999
11.124392,0.12952685744999998
11.14107,0.116649243
11.157748,0.10434910004999999
11.174427,0.1010575125
11.191105,0.10896887205
11.207783,0.10735195184999999
11.224461,0.11116326374999999
11.24114,0.12132676214999999
11.257818,0.1210380264
11.274496,0.1240408782
11.291174,0.13472410095
11.307853,0.1350128367
11.324531,0.13403113515
11.341209,0.21141231615
11.357887,0.15851592675
11.374566,0.12560005124999998
11.391244,0.12923812169999999
11.407922,0.13004658179999998
11.4246,0.12132676214999999
11.441279,0.1217309922
11.457957,0.13033531755
11.474635,0.1820190168
11.491313,0.15984411119999997
11.507992,0.12230846369999998
11.52467,0.1194211062
11.541348,0.11976758909999999
11.558026,0.11295342539999999
11.574705,0.11202947099999999
11.591383,0.10896887205
11.608061,0.10354063994999999
11.624739,0.10048004099999999
11.641418,0.10573503164999999
11.658096,0.11093227515
11.674774,0.10296316844999999
11.691452,0.09557153325
11.708131,0.09118274985
11.724809,0.08760242654999999
11.741487,0.08107699859999999
11.758165,0.0758797551
11.774844,0.07281915615
11.791522,0.0731078919
11.8082,0.0756487665
11.824878,0.07911359550000001
11.841557,0.08298265454999999
11.858235,0.08517704625
11.874913,0.08598550635
11.891591,0.08644748355
11.90827,0.08679396645
11.924948,0.0867362193
11.941626,0.0862742421
11.958304,0.08517704625
11.974983,0.08194320584999999
11.991661,0.0766882152
12.008339,0.0753022836
12.025017,0.07697695095
12.041696,0.0783051354
12.058374,0.078536124
12.075052,0.0783051354
12.09173,0.07697695095
12.108409,0.07501354784999999
12.125087,0.07559101935
12.141765,0.07859387115
12.158443,0.0818854587
12.175122,0.08407985039999999
12.1918,0.08517704625
12.208478,0.08436858615
12.225156,0.0832713903
12.241835,0.08269391879999999
12.258513,0.07997980275
12.275191,0.0758797551
12.291869,0.07062476445
12.308548,0.06629372819999999
12.325226,0.063521865
12.341904,0.0621359334
