0.0,0.0
12.358582,0.06080774894999999
12.375261,0.0627134049
12.391939,0.06739092405
12.408617,0.07281915615
12.425295,0.07911359550000001
12.441974,0.0835023789
12.458652,0.08679396645
12.47533,0.0908940141
12.492008,0.09586026899999998
12.508687,0.10134624824999999
12.525365,0.106254756
12.542043,0.10856464199999999
12.558721,0.1070632161
12.5754,0.10134624824999999
12.592078,0.09730394775
12.608756,0.0918179685
12.625434,0.08945033535
12.642113,0.08910385244999999
12.658791,0.0884686338
12.675469,0.08783341515
12.692147,0.08725594364999999
12.708826,0.0853502877
12.725504,0.08656297785
12.742182,0.08991231255
12.75886,0.09412785449999998
12.775539,0.09811240785
12.792217,0.10030679955
12.808895,0.10342514565
12.825573,0.1093731021
12.842252,0.10596602024999999
12.85893,0.106254756
12.875608,0.10469558294999999
12.892286,0.1070632161
12.908965,0.10561953734999999
12.925643,0.1009420182
12.942321,0.11139425235
12.958999,0.08563902345
12.975678,0.07455157065
12.992356,0.06981630435
13.009034,0.06854586705
13.025712,0.06900784425
13.042391,0.07016278725
13.059069,0.07056701729999999
13.075747,0.0712599831
13.092425,0.0709135002
13.109104,0.07027828155
13.125782,0.07074025875
13.14246,0.07258816754999999
13.159138,0.07501354784999999
13.175817,0.08003754989999999
13.192495,0.0862742421
13.209173,0.09176022134999999
13.225851,0.09591801615
13.24253,0.09845889075
13.259208,0.12513807405
13.275886,0.10394487
13.292564,0.1029054213
13.309243,0.10261668554999999
13.325921,0.1020969612
13.342599,0.10065328245
13.359277,0.10071102959999999
13.375956,0.1023279498
13.392634,0.1063702503
13.409312,0.1111055166
13.42599,0.11653374869999998
13.442669,0.11843940465
13.459347,0.14407913925
13.476025,0.16302020444999998
13.492703,0.1210380264
13.509382,0.11503232279999999
13.52606,0.11982533625
13.542738,0.11099002229999999
13.559416,0.0974771892
13.576095,0.09672647625
13.592773,0.09637999335
13.609451,0.09562928039999999
13.626129,0.09586026899999998
13.642808,0.0978236721
13.659486,0.1012885011
13.676164,0.1034828928
13.692842,0.10688997465
13.709521,0.11058579225
13.726199,0.1029054213
13.742877,0.09689971769999998
13.759555,0.09776592495
13.776233,0.09649548765
13.792912,0.09672647625
13.80959,0.09765043065
13.826268,0.09845889075
13.842946,0.10013355809999999
13.859625,0.09932509799999999
13.876303,0.11104776945
13.892981,0.12571554555
13.909659,0.1141083684
13.926338,0.09620675189999998
13.943016,0.10019130525
13.959694,0.09291516435
13.976372,0.0926264286
13.993051,0.09458983169999999
14.009729,0.0988631208
14.026407,0.11630276009999999
14.043085,0.12710147715
14.059764,0.11312666685
14.076442,0.13391564085
14.09312,0.10492657154999999
14.109798,0.09620675189999998
14.126477,0.0926264286
14.143155,0.0932039001
14.159833,0.10792942335
14.176511,0.1022124555
14.19319,0.12132676214999999
14.209868,0.09510955605
14.226546,0.08332913745
14.243224,0.08252067735
14.259903,0.08309814885
14.276581,0.0926264286
14.293259,0.11970984194999999
14.309937,0.09649548765
14.326616,0.0789981012
14.343294,0.07842062970000001
14.359972,0.0776121696
14.37665,0.07709244524999999
14.393329,0.07709244524999999
14.410007,0.08610100065
14.426685,0.08529254055
14.443363,0.0738008577
14.460042,0.07432058204999999
14.47672,0.07651497374999999
14.493398,0.0781896411
14.510076,0.07951782554999999
14.526755,0.08252067735
14.543433,0.1030209156
14.560111,0.09072077264999999
14.576789,0.0836178732
14.593468,0.08390660895
14.610146,0.0754177779
14.626824,0.0710289945
14.643502,0.06692894685
14.660181,0.06392609504999999
14.676859,0.061962691949999996
14.693537,0.06011478314999999
14.710215,0.0576316557
14.726894,0.06219368054999999
14.743572,0.05526402254999999
14.76025,0.0535893552
14.776928,0.05133721635
14.793607,0.0518569407
14.810285,0.0535893552
14.826963,0.05578374689999999
14.843641,0.05803588574999999
14.86032,0.060230277449999994
14.876998,0.06219368054999999
14.893676,0.06502329089999999
14.910354,0.06837262559999999
14.927033,0.0733388805
14.943711,0.0930884058
14.960389,0.11953660049999998
14.977067,0.08003754989999999
14.993746,0.0740318463
15.010424,0.0756487665
15.027102,0.09239544
15.04378,0.11104776945
15.060459,0.09857438505
15.077137,0.08529254055
15.093815,0.08927709389999999
15.110493,0.09672647625
15.127172,0.06640922249999999
15.14385,0.0644458194
15.160528,0.0620204391
15.177206,0.062309174849999996
15.193885,0.08442633329999999
15.210563,0.0642148308
15.227241,0.0768037095
15.243919,0.09620675189999998
15.260598,0.09586026899999998
15.277276,0.09349263584999999
15.293954,0.0893925882
15.310632,0.0918179685
15.327311,0.09072077264999999
15.343989,0.08991231255
15.360667,0.0893925882
15.377345,0.08875736954999999
15.394024,0.08829539234999999
15.410702,0.08771792084999999
15.42738,0.08771792084999999
15.444058,0.0880066566
15.460737,0.08737143794999999
15.477415,0.0832713903
15.494093,0.08442633329999999
15.510771,0.08032628565
15.52745,0.06831487845
15.544128,0.0598260474
15.560806,0.05410907955
15.577484,0.0522034236
15.594163,0.0552062754
15.610841,0.0686036142
15.627519,0.06450356655
15.644197,0.04948930754999999
15.660876,0.047814640199999994
15.677554,0.04671744435
15.694232,0.04510052415
15.71091,0.04510052415
15.727589,0.0513949635
15.744267,0.04209767235
15.760945,0.0366116931
15.777623,0.03551449725
15.794302,0.034417301399999996
15.81098,0.03332010554999999
15.827658,0.0322229097
15.844336,0.0316454382
15.861015,0.0314144496
15.877693,0.0314144496
15.894371,0.0314144496
15.911049,0.0314144496
15.927728,0.03147219675
15.944406,0.03147219675
15.961084,0.0321074154
15.977762,0.03314686409999999
15.994441,0.03447504855
16.011119,0.03401307134999999
16.027797,0.03147219675
16.044475,0.03020175945
16.061154,0.0289890693
16.077832,0.028238356349999997
16.09451,0.02742989625
16.111188,0.02650594185
16.127867,0.0263327004
16.144545,0.02604396465
16.161223,0.025408746
16.177901,0.0243692973
16.19458,0.02327210145
16.211258,0.0227523771
16.227936,0.0221749056
16.244614,0.0215974341
16.261293,0.021366445499999998
16.277971,0.02107770975
16.294649,0.020788973999999998
16.311327,0.0205579854
16.328006,0.020269249649999998
16.344684,0.020269249649999998
16.361362,0.020269249649999998
16.37804,0.024658033049999997
16.394719,0.024080561549999997
16.411397,0.0221749056
16.428075,0.020269249649999998
16.444753,0.020500238249999997
16.461432,0.019980513899999996
16.47811,0.01888331805
16.494788,0.0185945823
16.511466,0.0183635937
16.528145,0.0183635937
16.544823,0.0183635937
16.561501,0.0183635937
16.578179,0.01807485795
16.594858,0.01807485795
16.611536,0.01807485795
16.628214,0.0183635937
16.644892,0.01888331805
16.661571,0.01749738645
16.678249,0.01749738645
16.694927,0.0155917305
16.711605,0.01530299475
16.728284,0.01449453465
16.744962,0.013686074549999998
16.76164,0.01310860305
16.778318,0.01287761445
16.794997,0.01287761445
16.811675,0.012300142949999999
16.828353,0.011780418599999998
16.845031,0.01149168285
16.86171,0.0109719585
16.878388,0.010394486999999999
16.895066,0.0095860269
16.911744,0.008777566799999999
16.928423,0.00848883105
16.945101,0.00848883105
16.961779,0.00848883105
16.978457,0.00848883105
16.995136,0.00848883105
17.011814,0.008200095299999998
17.028492,0.008200095299999998
17.04517,0.00791135955
17.061849,0.00791135955
17.078527,0.0073916352
17.095205,0.0073916352
17.111883,0.007102899449999999
17.128562,0.0065831751
17.14524,0.0060057036
17.161918,0.0060057036
17.178596,0.00571696785
17.195274,0.00548597925
17.211953,0.00548597925
17.228631,0.0051972434999999996
17.245309,0.0051972434999999996
17.261987,0.0051972434999999996
17.278666,0.00490850775
17.295344,0.00490850775
17.312022,0.004619772
17.3287,0.004100047649999999
17.345379,0.004100047649999999
17.362057,0.0038113119
17.378735,0.00329158755
17.395413,0.0030028518
17.412092,0.0027141160499999997
17.42877,0.0024253803
17.445448,0.0021943916999999998
17.462126,0.0021943916999999998
17.478805,0.0021943916999999998
17.495483,0.0021943916999999998
17.512161,0.00190565595
17.528839,0.00190565595
17.545518,0.0021943916999999998
17.562196,0.00190565595
17.578874,0.00190565595
17.595552,0.0016169202
17.612231,0.00132818445
17.628909,0.0016169202
17.645587,0.00132818445
17.662265,0.0010971958499999999
17.678944,0.0010971958499999999
17.695622,0.0010971958499999999
17.7123,0.0010971958499999999
17.728978,0.0
17.745657,0.0
17.762335,0.0
17.779013,0.0
17.795691,0.0
17.81237,0.0
17.829048,0.0
17.845726,0.0
17.862404,0.0
17.879083,0.00051972435
17.895761,0.00051972435
17.912439,0.00051972435
17.929117,0.00051972435
17.945796,0.00051972435
17.962474,0.00051972435
17.979152,0.00051972435
17.99583,0.00051972435
18.012509,0.00051972435
18.029187,0.00051972435
18.045865,0.00051972435
18.062543,0.00051972435
18.079222,0.00051972435
18.0959,0.00051972435
18.112578,0.00051972435
18.129256,0.0002309886
18.145935,0.0002309886
18.162613,0.0002309886
18.179291,0.0002309886
18.195969,0.0002309886
18.212648,0.0
18.229326,0.0
18.246004,0.0
18.262682,0.0
18.279361,0.0
18.296039,0.0
18.312717,0.0
18.329395,0.0002309886
18.346074,0.0
18.362752,0.0
18.37943,0.0
18.396108,0.0
18.412787,0.0
18.429465,0.0
18.446143,0.0
18.462821,0.0
18.4795,0.0
18.496178,0.0
18.512856,0.0
18.529534,0.0
18.546213,0.0
18.562891,0.0
18.579569,0.0
18.596247,0.0
18.612926,0.0
18.629604,0.0
18.646282,0.0
18.66296,0.0
18.679639,0.0
18.696317,0.0
18.712995,0.0
18.729673,0.0
18.746352,0.0
18.76303,0.0
18.779708,0.0
18.796386,0.0
18.813065,0.0
18.829743,0.0
18.846421,0.0
18.863099,0.0
18.879778,0.0
18.896456,0.0
18.913134,0.0
18.929812,0.0
18.946491,0.0
18.963169,0.0
18.979847,0.0
18.996525,0.0
19.013204,0.0
19.029882,0.0
19.04656,0.0
19.063238,0.0
19.079917,0.0
19.096595,0.0
19.113273,0.0
19.129951,0.0
19.14663,0.0
19.163308,0.0
19.179986,0.0
19.196664,0.0
19.213343,0.0
19.230021,0.0
19.246699,0.0
19.263377,0.0
19.280056,0.0
19.296734,0.0
19.313412,0.0
19.33009,0.0
19.346769,0.0
19.363447,0.0
19.380125,0.0
19.396803,0.0
19.413482,0.0
19.43016,0.0
19.446838,0.0
19.463516,0.0
19.480195,0.0
19.496873,0.0
19.513551,0.0
19.530229,0.0
19.546908,0.0
19.563586,0.0
19.580264,0.0
19.596942,0.0
19.613621,0.0
19.630299,0.0
19.646977,0.0
19.663655,0.0
19.680334,0.0
19.697012,0.0
19.71369,0.0
19.730368,0.0
19.747047,0.0
19.763725,0.0
19.780403,0.0
19.797081,0.0
19.81376,0.0
19.830438,0.0
19.847116,0.0
19.863794,0.0
19.880473,0.0
19.897151,0.0
19.913829,0.0
19.930507,0.0
19.947186,0.0
19.963864,0.0
19.980542,0.0
19.99722,0.0
20.013899,0.0
20.030577,0.0
20.047255,0.0
20.063933,0.0
20.080612,0.0
20.09729,0.0
20.113968,0.0
20.130646,0.0
20.147325,0.0
20.164003,0.0
20.180681,0.0
20.197359,0.0
20.214038,0.0
20.230716,0.0
20.247394,0.0
20.264072,0.0
20.280751,0.0
20.297429,0.0
20.314107,0.0
20.330785,0.0
20.347464,0.0
20.364142,0.0
20.38082,0.0
20.397498,0.0
20.414177,0.0
20.430855,0.0
20.447533,0.0
20.464211,0.0
20.48089,0.0
20.497568,0.0
20.514246,0.0
20.530924,0.0
20.547603,0.0
20.564281,0.0
20.580959,0.0
20.597637,0.0
20.614315,0.0
20.630994,0.0
20.647672,0.0
20.66435,0.0
20.681028,0.0
20.697707,0.0
20.714385,0.0
20.731063,0.0
20.747741,0.0
20.76442,0.0
20.781098,0.0
20.797776,0.0
20.814454,0.0
20.831133,0.0
20.847811,0.0
20.864489,0.0
20.881167,0.0
20.897846,0.0
20.914524,0.0
20.931202,0.0
20.94788,0.0
20.964559,0.0
20.981237,0.0
20.997915,0.0
21.014593,0.0
21.031272,0.0
21.04795,0.0
21.064628,0.0
21.081306,0.0
21.097985,0.0
21.114663,0.0
21.131341,0.0
21.148019,0.0
21.164698,0.0
21.181376,0.0
21.198054,0.0
21.214732,0.0
21.231411,0.0
21.248089,0.0
21.264767,0.0
21.281445,0.0
21.298124,0.0
21.314802,0.0
21.33148,0.0
21.348158,0.0
21.364837,0.0
21.381515,0.0
21.398193,0.0
21.414871,0.0
21.43155,0.0
21.448228,0.0
21.464906,0.0
21.481584,0.0
21.498263,0.0
21.514941,0.0
21.531619,0.0
21.548297,0.0
21.564976,0.0
21.581654,0.0
21.598332,0.0
21.61501,0.0
21.631689,0.0
21.648367,0.0
21.665045,0.0
21.681723,0.0
21.698402,0.0
21.71508,0.0
21.731758,0.0
21.748436,0.0
21.765115,0.0
21.781793,0.0
21.798471,0.0
21.815149,0.0
21.831828,0.0
21.848506,0.0
21.865184,0.0
21.881862,0.0
21.898541,0.0
21.915219,0.0
21.931897,0.0
21.948575,0.0
21.965254,0.0
21.981932,0.0
21.99861,0.0
22.015288,0.0
22.031967,0.0
22.048645,0.0
22.065323,0.0
22.082001,0.0
22.09868,0.0
22.115358,0.0
22.132036,0.0
22.148714,0.0
22.165393,0.0
22.182071,0.0
22.198749,0.0
22.215427,0.0
22.232106,0.0
22.248784,0.0
22.265462,0.0
22.28214,0.0
22.298819,0.0
22.315497,0.0
22.332175,0.0
22.348853,0.0
22.365532,0.0
22.38221,0.0
22.398888,0.0
22.415566,0.0
22.432245,0.0
22.448923,0.0
22.465601,0.0
22.482279,0.0
22.498958,0.0
22.515636,0.0
22.532314,0.0
22.548992,0.0
22.565671,0.0
22.582349,0.0
22.599027,0.0
22.615705,0.0
22.632384,0.0
22.649062,0.0
22.66574,0.0
22.682418,0.0
22.699097,0.0
22.715775,0.0
22.732453,0.0
22.749131,0.0
22.76581,0.0
22.782488,0.0
22.799166,0.0
22.815844,0.0
22.832523,0.0
22.849201,0.0
22.865879,0.0
22.882557,0.0
22.899236,0.0
22.915914,0.0
22.932592,0.0
22.94927,0.0
22.965949,0.0
22.982627,0.0
22.999305,0.0
23.015983,0.0
23.032662,0.0
23.04934,0.0
23.066018,0.0
23.082696,0.0
23.099375,0.0
23.116053,0.0
23.132731,0.0
23.149409,0.0
23.166088,0.0
23.182766,0.0
23.199444,0.0
23.216122,0.0
23.232801,0.0
23.249479,0.0
23.266157,0.0
23.282835,0.0
23.299514,0.0
23.316192,0.0
23.33287,0.0
23.349548,0.0
23.366227,0.0
23.382905,0.0
23.399583,0.0
23.416261,0.0
23.43294,0.0
23.449618,0.0
23.466296,0.0
23.482974,0.0
23.499653,0.0
23.516331,0.0
23.533009,0.0
23.549687,0.0
23.566366,0.0
23.583044,0.0
23.599722,0.0
23.6164,0.0
23.633079,0.0
23.649757,0.0
23.666435,0.0
23.683113,0.0
23.699792,0.0
23.71647,0.0
23.733148,0.0
23.749826,0.0
23.766505,0.0
23.783183,0.0
23.799861,0.0
23.816539,0.0
23.833218,0.0
23.849896,0.0
23.866574,0.0
23.883252,0.0
23.899931,0.0
23.916609,0.0
23.933287,0.0
23.949965,0.0
23.966644,0.0
23.983322,0.0
24.0,0.0
