0.0,0.0
0.016678,0.0
0.033356,0.0
0.050035,0.0
0.066713,0.0
0.083391,0.0
0.100069,0.0
0.116748,0.0
0.133426,0.0
0.150104,0.0
0.166782,0.0
0.183461,0.0
0.200139,0.0
0.216817,0.0
0.233495,0.0
0.250174,0.0
0.266852,0.0
0.28353,0.0
0.300208,0.0
0.316887,0.0
0.333565,0.0
0.350243,0.0
0.366921,0.0
0.3836,0.0
0.400278,0.0
0.416956,0.0
0.433634,0.0
0.450313,0.0
0.466991,0.0
0.483669,0.0
0.500347,0.0
0.517026,0.0
0.533704,0.0
0.550382,0.0
0.56706,0.0
0.583739,0.0
0.600417,0.0
0.617095,0.0
0.633773,0.0
0.650452,0.0
0.66713,0.0
0.683808,0.0
0.700486,0.0
0.717165,0.0
0.733843,0.0
0.750521,0.0
0.767199,0.0
0.783878,0.0
0.800556,0.0
0.817234,0.0
0.833912,0.0
0.850591,0.0
0.867269,0.0
0.883947,0.0
0.900625,0.0
0.917304,0.0
0.933982,0.0
0.95066,0.0
0.967338,0.0
0.984017,0.0
1.000695,0.0
1.017373,0.0
1.034051,0.0
1.05073,0.0
1.067408,0.0
1.084086,0.0
1.100764,0.0
1.117443,0.0
1.134121,0.0
1.150799,0.0
1.167477,0.0
1.184156,0.0
1.200834,0.0
1.217512,0.0
1.23419,0.0
1.250869,0.0
1.267547,0.0
1.284225,0.0
1.300903,0.0
1.317582,0.0
1.33426,0.0
1.350938,0.0
1.367616,0.0
1.384295,0.0
1.400973,0.0
1.417651,0.0
1.434329,0.0
1.451008,0.0
1.467686,0.0
1.484364,0.0
1.501042,0.0
1.517721,0.0
1.534399,0.0
1.551077,0.0
1.567755,0.0
1.584434,0.0
1.601112,0.0
1.61779,0.0
1.634468,0.0
1.651147,0.0
1.667825,0.0
1.684503,0.0
1.701181,0.0
1.71786,0.0
1.734538,0.0
1.751216,0.0
1.767894,0.0
1.784573,0.0
1.801251,0.0
1.817929,0.0
1.834607,0.0
1.851286,0.0
1.867964,0.0
1.884642,0.0
1.90132,0.0
1.917999,0.0
1.934677,0.0
1.951355,0.0
1.968033,0.0
1.984712,0.0
2.00139,0.0
2.018068,0.0
2.034746,0.0
2.051425,0.0
2.068103,0.0
2.084781,0.0
2.101459,0.0
2.118138,0.0
2.134816,0.0
2.151494,0.0
2.168172,0.0
2.184851,0.0
2.201529,0.0
2.218207,0.0
2.234885,0.0
2.251564,0.0
2.268242,0.0
2.28492,0.0
2.301598,0.0
2.318277,0.0
2.334955,0.0
2.351633,0.0
2.368311,0.0
2.38499,0.0
2.401668,0.0
2.418346,0.0
2.435024,0.0
2.451703,0.0
2.468381,0.0
2.485059,0.0
2.501737,0.0
2.518416,0.0
2.535094,0.0
2.551772,0.0
2.56845,0.0
2.585129,0.0
2.601807,0.0
2.618485,0.0
2.635163,0.0
2.651842,0.0
2.66852,0.0
2.685198,0.0
2.701876,0.0
2.718555,0.0
2.735233,0.0
2.751911,0.0
2.768589,0.0
2.785268,0.0
2.801946,0.0
2.818624,0.0
2.835302,0.0
2.851981,0.0
2.868659,0.0
2.885337,0.0
2.902015,0.0
2.918694,0.0
2.935372,0.0
2.95205,0.0
2.968728,0.0
2.985407,0.0
3.002085,0.0
3.018763,0.0
3.035441,0.0
3.05212,0.0
3.068798,0.0
3.085476,0.0
3.102154,0.0
3.118833,0.0
3.135511,0.0
3.152189,0.0
3.168867,0.0
3.185546,0.0
3.202224,0.0
3.218902,0.0
3.23558,0.0
3.252259,0.0
3.268937,0.0
3.285615,0.0
3.302293,0.0
3.318972,0.0
3.33565,0.0
3.352328,0.0
3.369006,0.0
3.385685,0.0
3.402363,0.0
3.419041,0.0
3.435719,0.0
3.452397,0.0
3.469076,0.0
3.485754,0.0
3.502432,0.0
3.51911,0.0
3.535789,0.0
3.552467,0.0
3.569145,0.0
3.585823,0.0
3.602502,0.0
3.61918,0.0
3.635858,0.0
3.652536,0.0
3.669215,0.0
3.685893,0.0
3.702571,0.0
3.719249,0.0
3.735928,0.0
3.752606,0.0
3.769284,0.0
3.785962,0.0
3.802641,0.0
3.819319,0.0
3.835997,0.0
3.852675,0.0
3.869354,0.0
3.886032,0.0
3.90271,0.0
3.919388,0.0
3.936067,0.0
3.952745,0.0
3.969423,0.0
3.986101,0.0
4.00278,0.0
4.019458,0.0
4.036136,0.0
4.052814,0.0
4.069493,0.0
4.086171,0.0
4.102849,0.0
4.119527,0.0
4.136206,0.0
4.152884,0.0
4.169562,0.0
4.18624,0.0
4.202919,0.0
4.219597,0.0
4.236275,0.0
4.252953,0.0
4.269632,0.0
4.28631,0.0
4.302988,0.0
4.319666,0.0
4.336345,0.0
4.353023,0.0
4.369701,0.0
4.386379,0.0
4.403058,0.0
4.419736,0.0
4.436414,0.0
4.453092,0.0
4.469771,0.0
4.486449,0.0
4.503127,0.0
4.519805,0.0
4.536484,0.0
4.553162,0.0
4.56984,0.0
4.586518,0.0
4.603197,0.0
4.619875,0.0
4.636553,0.0
4.653231,0.0
4.66991,0.0
4.686588,0.0
4.703266,0.0
4.719944,0.0
4.736623,0.0
4.753301,0.0
4.769979,0.0
4.786657,0.0
4.803336,0.0
4.820014,0.0
4.836692,0.0
4.85337,0.0
4.870049,0.0
4.886727,0.0
4.903405,0.0
4.920083,0.0
4.936762,0.0
4.95344,0.0
4.970118,0.0
4.986796,0.0
5.003475,0.0
5.020153,0.0
5.036831,0.0
5.053509,0.0
5.070188,0.0
5.086866,0.0
5.103544,0.0
5.120222,0.0
5.136901,0.0
5.153579,0.0
5.170257,0.0
5.186935,0.0
5.203614,0.0
5.220292,0.0
5.23697,0.0
5.253648,0.0
5.270327,0.0
5.287005,0.0
5.303683,0.0
5.320361,0.0
5.33704,0.0
5.353718,0.0
5.370396,0.0
5.387074,0.0
5.403753,0.0
5.420431,0.0
5.437109,0.0
5.453787,0.0
5.470466,0.0
5.487144,0.0
5.503822,0.0
5.5205,0.0
5.537179,0.0
5.553857,0.0
5.570535,0.0
5.587213,0.0
5.603892,0.0
5.62057,0.0
5.637248,0.0
5.653926,0.0
5.670605,0.0
5.687283,0.0
5.703961,0.0
5.720639,0.0
5.737318,0.0
5.753996,0.0
5.770674,0.0
5.787352,0.0
5.804031,0.0
5.820709,0.0
5.837387,0.0
5.854065,0.0
5.870744,0.0
5.887422,0.0
5.9041,0.0
5.920778,0.0
5.937457,0.0
5.954135,0.0
5.970813,0.0
5.987491,0.0
6.00417,0.0
6.020848,0.0
6.037526,0.0
6.054204,0.0
6.070883,0.0
6.087561,0.0
6.104239,0.0
6.120917,0.0
6.137596,0.0002309886
6.154274,0.0002309886
6.170952,0.0
6.18763,0.0002309886
6.204309,0.0002309886
6.220987,0.0
6.237665,0.0002309886
6.254343,0.0002309886
6.271022,0.0002309886
6.2877,0.0002309886
6.304378,0.0
6.321056,0.0002309886
6.337735,0.0002309886
6.354413,0.0002309886
6.371091,0.0002309886
6.387769,0.0005774715
6.404448,0.0005774715
6.421126,0.0005774715
6.437804,0.0009239544
6.454482,0.0009239544
6.471161,0.0012704372999999998
6.487839,0.0009239544
6.504517,0.0009239544
6.521195,0.0009239544
6.537874,0.0009239544
6.554552,0.0012704372999999998
6.57123,0.0012704372999999998
6.587908,0.0016169202
6.604587,0.0016169202
6.621265,0.0019634031
6.637943,0.0019634031
6.654621,0.0019634031
6.6713,0.002309886
6.687978,0.0019634031
6.704656,0.0026563689
6.721334,0.0026563689
6.738013,0.0026563689
6.754691,0.0030028518
6.771369,0.0030028518
6.788047,0.0033493347
6.804726,0.0036958176
6.821404,0.0036958176
6.838082,0.0040423005
6.85476,0.0040423005
6.871438,0.0040423005
6.888117,0.0040423005
6.904795,0.0040423005
6.921473,0.0043887833999999995
6.938151,0.0047352663
6.95483,0.005081749199999999
6.971508,0.0047352663
6.988186,0.0054282320999999994
7.004864,0.005774715
7.021543,0.005774715
7.038221,0.006121197899999999
7.054899,0.006121197899999999
7.071577,0.006121197899999999
7.088256,0.0068141637
7.104934,0.0068141637
7.121612,0.0071606466
7.13829,0.0071606466
7.154969,0.0071606466
7.171647,0.0075071295
7.188325,0.00779586525
7.205003,0.008200095299999998
7.221682,0.008546578199999998
7.23836,0.00883531395
7.255038,0.009239544
7.271716,0.009239544
7.288395,0.0095860269
7.305073,0.0095860269
7.321751,0.0099325098
7.338429,0.010221245549999999
7.355108,0.01056772845
7.371786,0.01091421135
7.388464,0.01091421135
7.405142,0.01126069425
7.421821,0.01160717715
7.438499,0.012300142949999999
7.455177,0.012646625849999999
7.471855,0.01299310875
7.488534,0.01333959165
7.505212,0.013686074549999998
7.52189,0.014379040349999999
7.538568,0.014725523249999999
7.555247,0.01507200615
7.571925,0.01576497195
7.588603,0.01611145485
7.605281,0.01645793775
7.62196,0.01680442065
7.638638,0.01680442065
7.655316,0.01749738645
7.671994,0.01784386935
7.688673,0.01853683515
7.705351,0.01922980095
7.722029,0.01957628385
7.738707,0.019922766749999998
7.755386,0.020269249649999998
7.772064,0.020615732549999998
7.788742,0.02130869835
7.80542,0.02165518125
7.822099,0.021943917
7.838777,0.02304111285
7.855455,0.023734078649999997
7.872133,0.024080561549999997
7.888812,0.0247157802
7.90549,0.025408746
7.922168,0.02581297605
7.938846,0.0264481947
7.955525,0.0267946776
7.972203,0.027891873449999997
7.988881,0.028180609199999998
8.005559,0.028873575
8.022238,0.0299130237
8.038916,0.0302595066
8.055594,0.0309524724
8.072272,0.0316454382
8.088951,0.032338404
8.105629,0.033031369799999995
8.122307,0.033724335599999995
8.138985,0.034070818499999996
8.155664,0.034417301399999996
8.172342,0.035110267199999996
8.18902,0.035803233
8.205698,0.0361497159
8.222377,0.03678493455
8.239055,0.0371891646
8.255733,0.0378821304
8.272411,0.038517349050000003
8.28909,0.039268062
8.305768,0.03996102779999999
8.322446,0.04030751069999999
8.339124,0.040653993599999994
8.355803,0.041058223649999996
8.372481,0.04198217805
8.389159,0.042732890999999995
8.405837,0.043425856799999996
8.422516,0.04417656975
8.439194,0.04510052415
8.455872,0.0455047542
8.47255,0.04619772
8.489229,0.0468906858
8.505907,0.04787238735
8.522585,0.04827661739999999
8.539263,0.04931606609999999
8.555942,0.04995128475
8.57262,0.05110622775
8.589298,0.051972435
8.605976,0.05318512515
8.622655,0.0537048495
8.639333,0.0545133096
8.656011,0.055495011149999995
8.672689,0.056187976949999996
8.689368,0.056996437049999994
8.706046,0.057169678499999994
8.722724,0.0579781386
8.739402,0.05907533444999999
8.756081,0.059595058799999996
8.772759,0.0604035189
8.789437,0.06150071474999999
8.806115,0.0625979106
8.822794,0.0636373593
8.839472,0.06461906084999999
8.85615,0.06600499245
8.872828,0.06704444115
8.889507,0.06773740695
8.906185,0.06802614269999999
8.922863,0.06871910849999999
8.939541,0.06975855719999999
8.95622,0.0706825116
8.972898,0.0720684432
8.989576,0.07339662764999999
9.006254,0.07478255924999999
9.022933,0.07651497374999999
9.039611,0.07674596234999999
9.056289,0.07743892814999999
9.072967,0.07847837684999999
9.089646,0.07951782554999999
9.106324,0.08021079134999999
9.123002,0.08084601
9.13968,0.08182771155
9.156359,0.08286716025
9.173037,0.08321364315
9.189715,0.08506155195
9.206393,0.08633198925
9.223072,0.0874291851
9.23975,0.08841088664999999
9.256428,0.09048978405
9.273106,0.0922799457
9.289785,0.093550383
9.306463,0.09493631459999999
9.323141,0.09539829179999999
9.339819,0.09632224619999999
9.356498,0.09805466069999999
9.373176,0.10048004099999999
9.389854,0.1024434441
9.406532,0.10354063994999999
9.423211,0.10423360574999999
9.439889,0.10492657154999999
9.456567,0.10585052595
9.473245,0.10527305444999999
9.489924,0.10423360574999999
9.506602,0.10527305444999999
9.52328,0.10700546894999999
9.539958,0.10804491764999999
9.556637,0.10908436634999999
9.573315,0.11012381504999999
9.589993,0.1114519995
9.606671,0.1135308969
9.62335,0.1142238627
9.640028,0.1152633114
9.656706,0.11630276009999999
9.673384,0.11699572589999999
9.690063,0.116649243
9.706741,0.1149168285
9.723419,0.11560979429999999
9.740097,0.11838165749999999
9.756776,0.12144225645000001
9.773454,0.12248170515
9.790132,0.12456060255
9.80681,0.12594653414999998
9.823489,0.12802543154999999
9.840167,0.12906488024999999
9.856845,0.1317789963
9.873523,0.13489734239999998
9.890202,0.13766920559999998
9.90688,0.14003683874999998
9.923558,0.14003683874999998
9.940236,0.13766920559999998
9.956915,0.1366297569
9.973593,0.1366297569
9.990271,0.1373227227
10.006949,0.13766920559999998
10.023628,0.13934387294999998
10.040306,0.14176925325
10.056984,0.14246221905
10.073662,0.14419463354999998
10.090341,0.14592704805
10.107019,0.147832704
10.123697,0.14610028949999998
10.140375,0.14592704805
10.157054,0.1503735786
10.173732,0.15141302729999997
10.19041,0.1545313734
10.207088,0.15505109775
10.223767,0.15505109775
10.240445,0.15574406355
10.257123,0.1552243392
10.273801,0.15886240964999998
10.290479,0.16036383555
10.307158,0.16140328425
10.323836,0.16209625005
10.340514,0.1650413547
10.357192,0.16590756195
10.373871,0.16885266659999998
10.390549,0.17260623134999997
10.407227,0.17329919714999997
10.423905,0.17364568005
10.440584,0.17433864585
10.457262,0.17607106034999997
10.47394,0.1784386935
10.490618,0.1815570396
10.507297,0.1825964883
10.523975,0.1839824199
10.540653,0.1850218686
10.557331,0.18600357015
10.57401,0.1846753857
10.590688,0.18600357015
10.607366,0.18600357015
10.624044,0.18704301885
10.640723,0.18842895045
10.657401,0.19016136495
10.674079,0.19327971105
10.690757,0.1949543784
10.707436,0.19224026235
10.724114,0.19085433075
10.740792,0.19224026235
10.75747,0.19154729655
10.774149,0.18842895045
10.790827,0.19154729655
10.807505,0.19293322815
10.824183,0.1939149297
10.840862,0.19362619395
10.85754,0.1973797587
10.874218,0.1984192074
10.890896,0.1980727245
10.907575,0.2008445877
10.924253,0.20286573794999999
10.940931,0.20286573794999999
10.957609,0.20286573794999999
10.974288,0.20390518665
10.990966,0.20390518665
11.007644,0.20598408405
11.024322,0.20633056695
11.041001,0.20737001565
11.057679,0.20737001565
11.074357,0.20737001565
11.091035,0.20771649855
11.107714,0.20737001565
11.124392,0.2104306146
11.14107,0.2173602726
11.157748,0.22076735444999998
11.174427,0.21903493995
11.191105,0.22111383735
11.207783,0.22007438864999998
11.224461,0.2180532384
11.24114,0.2180532384
11.257818,0.21903493995
11.274496,0.21972790575
11.291174,0.22111383735
11.307853,0.22111383735
11.324531,0.22423218344999998
11.341209,0.22596459794999998
11.357887,0.22631108084999998
11.374566,0.22596459794999998
11.391244,0.22457866634999998
11.407922,0.22492514924999998
11.4246,0.22146032024999998
11.441279,0.2177067555
11.457957,0.21597434100000001
11.474635,0.21562785809999999
11.491313,0.21354896069999998
11.507992,0.2132024778
11.52467,0.21493489229999999
11.541348,0.22007438864999998
11.558026,0.22388570054999998
11.574705,0.22423218344999998
11.591383,0.22423218344999998
11.608061,0.22457866634999998
11.624739,0.22180680315
11.641418,0.22042087155
11.658096,0.2183997213
11.674774,0.2180532384
11.691452,0.21868845704999998
11.708131,0.21938142284999998
11.724809,0.22388570054999998
11.741487,0.2297181627
11.758165,0.23249002589999998
11.774844,0.23352947459999995
11.791522,0.23520414195
11.8082,0.23555062484999997
11.824878,0.23936193674999998
11.841557,0.24040138545
11.858235,0.23832248804999998
11.874913,0.23936193674999998
11.891591,0.244847916
11.90827,0.2466958248
11.924948,0.2449634103
11.941626,0.24554088179999997
11.958304,0.2503916424
11.974983,0.25691707035
11.991661,0.25795651904999994
12.008339,0.2603241522
12.025017,0.2627495325
12.041696,0.2606706351
12.058374,0.25518465584999994
12.075052,0.2503916424
12.09173,0.2500451595
12.108409,0.25206630975
12.125087,0.25310575845
12.141765,0.25657058744999994
12.158443,0.25553113875
12.175122,0.25830300195
12.1918,0.26240304959999994
12.208478,0.2662143615
12.225156,0.2630960154
12.241835,0.2620565667
12.258513,0.25968893355
12.275191,0.2594001978
12.291869,0.25345224135
12.308548,0.25073812529999995
12.325226,0.2490057108
12.341904,0.25518465584999994
12.358582,0.25206630975
12.375261,0.24704230769999996
12.391939,0.24415495019999997
12.408617,0.24380846730000003
12.425295,0.24565637609999996
12.441974,0.24796626209999997
12.458652,0.24692681339999997
12.47533,0.24906345794999998
12.492008,0.25622410455
