0.0,0.0
12.508687,0.25218180405
12.525365,0.24935219369999997
12.542043,0.24975642374999998
12.558721,0.2457718704
12.5754,0.2480817564
12.592078,0.256397346
12.608756,0.25766778329999995
12.625434,0.2566283346
12.642113,0.2583607491
12.658791,0.2566283346
12.675469,0.25766778329999995
12.692147,0.2599776693
12.708826,0.26009316359999995
12.725504,0.2480817564
12.742182,0.25252828695
12.75886,0.26084387655
12.775539,0.2655213957
12.792217,0.26627210864999995
12.808895,0.26009316359999995
12.825573,0.24554088179999997
12.842252,0.24120984554999997
12.85893,0.21095033894999998
12.875608,0.22469416065
12.892286,0.1741654044
12.908965,0.14113403459999999
12.925643,0.19651355145
12.942321,0.2486592279
12.958999,0.26240304959999994
12.975678,0.2655213957
12.992356,0.2613636009
13.009034,0.25518465584999994
13.025712,0.2490057108
13.042391,0.25010290665
13.059069,0.24738879059999996
13.075747,0.2449634103
13.092425,0.25495366725
13.109104,0.25044938954999996
13.125782,0.25628185169999995
13.14246,0.24842823929999996
13.159138,0.2573213004
13.175817,0.26523265995
13.192495,0.27071863919999994
13.209173,0.2741834682
13.225851,0.26326925685
13.24253,0.26419321125
13.259208,0.25916920920000003
13.275886,0.256397346
13.292564,0.25530015015
13.309243,0.25010290665
13.325921,0.2466958248
13.342599,0.24230704139999998
13.359277,0.2421915471
13.375956,0.2433464901
13.392634,0.23924644244999999
13.409312,0.24710005484999997
13.42599,0.25570438019999997
13.442669,0.25564663304999996
13.459347,0.25195081545000003
13.476025,0.24565637609999996
13.492703,0.2416140756
13.509382,0.23786051084999998
13.52606,0.23843798234999997
13.542738,0.24265352429999998
13.559416,0.25322125274999996
13.576095,0.2588227263
13.592773,0.258707232
13.609451,0.17503161165
13.626129,0.16278921585
13.642808,0.22122933165
13.659486,0.21539686949999998
13.676164,0.21886169849999998
13.692842,0.213664455
13.709521,0.20829397005
13.726199,0.20644606125
13.742877,0.1840979142
13.759555,0.1791316593
13.776233,0.1294691103
13.792912,0.12190423365000001
13.80959,0.1473707268
13.826268,0.15251022314999998
13.842946,0.16417514745
13.859625,0.15251022314999998
13.876303,0.1854838458
13.892981,0.18392467275
13.909659,0.1851373629
13.926338,0.17999786655
13.943016,0.14835242834999998
13.959694,0.15938213399999998
13.976372,0.147832704
13.993051,0.17364568005
14.009729,0.1999206333
14.026407,0.2157433524
14.043085,0.20887144154999998
14.059764,0.2164363182
14.076442,0.21886169849999998
14.09312,0.2143574208
14.109798,0.21198978764999998
14.126477,0.20748550994999998
14.143155,0.16278921585
14.159833,0.13449311235
14.176511,0.16763997645
14.19319,0.213664455
14.209868,0.22608009225
14.226546,0.2308731057
14.243224,0.2323745316
14.259903,0.23774501655
14.276581,0.24461692739999996
14.293259,0.2463493419
14.309937,0.24704230769999996
14.326616,0.24120984554999997
14.343294,0.2319125544
14.359972,0.2289097026
14.37665,0.23156607149999997
14.393329,0.23474216475
14.410007,0.23578161345
14.426685,0.23786051084999998
14.443363,0.23404919894999998
14.460042,0.2337604632
14.47672,0.23612809635
14.493398,0.23682106214999998
14.510076,0.23797600515
14.526755,0.23612809635
14.543433,0.23439568185
14.560111,0.22723503525
14.576789,0.22584910365
14.593468,0.22769701244999999
14.610146,0.2282167368
14.626824,0.22937167979999998
14.643502,0.22654206945
14.660181,0.22238427465
14.676859,0.2215180674
14.693537,0.2200166415
14.710215,0.2211715845
14.726894,0.22215328604999998
14.743572,0.22515613785
14.76025,0.23145057719999998
14.776928,0.23249002589999998
14.793607,0.2296026684
14.810285,0.22867871399999998
14.826963,0.2282167368
14.843641,0.22169130885
14.86032,0.2201321358
14.876998,0.2076587514
14.893676,0.2053488654
14.910354,0.20315447369999998
14.927033,0.19628256284999998
14.943711,0.14604254235
14.960389,0.1145703456
14.977067,0.11699572589999999
14.993746,0.1389396429
15.010424,0.2035009566
15.027102,0.19916992034999997
15.04378,0.1291226274
15.060459,0.17861193495
15.077137,0.1449453465
15.093815,0.13657200975
15.110493,0.10013355809999999
15.127172,0.09395461305
15.14385,0.09534054465
15.160528,0.0896235768
15.177206,0.08893061099999999
15.193885,0.08968132394999999
15.210563,0.09199120995
15.227241,0.09476307315
15.243919,0.09724620059999999
15.260598,0.09967158089999999
15.277276,0.16244273295
15.293954,0.12051830205
15.310632,0.08789116229999999
15.327311,0.0686036142
15.343989,0.06138522044999999
15.360667,0.08991231255
15.377345,0.0552062754
15.394024,0.0421554195
15.410702,0.03666944025
15.42738,0.0315299439
15.444058,0.027718631999999997
15.460737,0.02569748175
15.477415,0.023676331499999998
15.494093,0.0233298486
15.510771,0.0233298486
15.52745,0.024311550149999996
15.544128,0.025004515949999997
15.560806,0.0264481947
15.577484,0.0285270921
15.594163,0.03124120815
15.610841,0.03332010554999999
15.627519,0.0353412558
15.644197,0.03782438325
15.660876,0.039556797750000004
15.677554,0.04059624645
15.694232,0.0419244309
15.71091,0.0422709138
15.727589,0.0426173967
15.744267,0.0440033283
15.760945,0.0440033283
15.777623,0.05087523915
15.794302,0.04671744435
15.81098,0.03089472525
15.827658,0.0226368828
15.844336,0.017786122199999997
15.861015,0.013686074549999998
15.877693,0.01056772845
15.894371,0.00814234815
15.911049,0.00675641655
15.927728,0.005774715
15.944406,0.005081749199999999
15.961084,0.0050240020499999994
15.977762,0.005081749199999999
15.994441,0.005774715
16.011119,0.006063450749999999
16.027797,0.00640993365
16.044475,0.0068141637
16.061154,0.0075071295
16.077832,0.008200095299999998
16.09451,0.008546578199999998
16.111188,0.008893061099999999
16.127867,0.008893061099999999
16.144545,0.0078536124
16.161223,0.0071606466
16.177901,0.006121197899999999
16.19458,0.0054282320999999994
16.211258,0.0047352663
16.227936,0.0043887833999999995
16.244614,0.0043887833999999995
16.261293,0.0040423005
16.277971,0.0040423005
16.294649,0.0040423005
16.311327,0.0043887833999999995
16.328006,0.0040423005
16.344684,0.0040423005
16.361362,0.0040423005
16.37804,0.0040423005
16.394719,0.0040423005
16.411397,0.0040423005
16.428075,0.0040423005
16.444753,0.0040423005
16.461432,0.0040423005
16.47811,0.0036958176
16.494788,0.0036958176
16.511466,0.0036958176
16.528145,0.0036958176
16.544823,0.0036958176
16.561501,0.0036958176
16.578179,0.0033493347
16.594858,0.0033493347
16.611536,0.0030028518
16.628214,0.0033493347
16.644892,0.0033493347
16.661571,0.0033493347
16.678249,0.0033493347
16.694927,0.0033493347
16.711605,0.0033493347
16.728284,0.0033493347
16.744962,0.0033493347
16.76164,0.0033493347
16.778318,0.0033493347
16.794997,0.0033493347
16.811675,0.0033493347
16.828353,0.0030028518
16.845031,0.0033493347
16.86171,0.0033493347
16.878388,0.0033493347
16.895066,0.0033493347
16.911744,0.0033493347
16.928423,0.0033493347
16.945101,0.0030028518
16.961779,0.0033493347
16.978457,0.0030028518
16.995136,0.0033493347
17.011814,0.0033493347
17.028492,0.0033493347
17.04517,0.0036958176
17.061849,0.0036958176
17.078527,0.0036958176
17.095205,0.0036958176
17.111883,0.0040423005
17.128562,0.0040423005
17.14524,0.0040423005
17.161918,0.0043887833999999995
17.178596,0.0040423005
17.195274,0.0040423005
17.211953,0.0040423005
17.228631,0.0040423005
17.245309,0.0043887833999999995
17.261987,0.0043887833999999995
17.278666,0.0040423005
17.295344,0.0043887833999999995
17.312022,0.0043887833999999995
17.3287,0.0043887833999999995
17.345379,0.0043887833999999995
17.362057,0.0047352663
17.378735,0.0047352663
17.395413,0.0043887833999999995
17.412092,0.0047352663
17.42877,0.005081749199999999
17.445448,0.005081749199999999
17.462126,0.005081749199999999
17.478805,0.005081749199999999
17.495483,0.005081749199999999
17.512161,0.0054282320999999994
17.528839,0.0054282320999999994
17.545518,0.0054282320999999994
17.562196,0.006121197899999999
17.578874,0.005774715
17.595552,0.006121197899999999
17.612231,0.006121197899999999
17.628909,0.006121197899999999
17.645587,0.0064676808
17.662265,0.0068141637
17.678944,0.0071606466
17.695622,0.0071606466
17.7123,0.0075071295
17.728978,0.0075071295
17.745657,0.00779586525
17.762335,0.00779586525
17.779013,0.00814234815
17.795691,0.00814234815
17.81237,0.00848883105
17.829048,0.00918179685
17.845726,0.00883531395
17.862404,0.00883531395
17.879083,0.00883531395
17.895761,0.00883531395
17.912439,0.00848883105
17.929117,0.00883531395
17.945796,0.00814234815
17.962474,0.00848883105
17.979152,0.00814234815
17.99583,0.00779586525
18.012509,0.0075071295
18.029187,0.0075071295
18.045865,0.0071606466
18.062543,0.0071606466
18.079222,0.0071606466
18.0959,0.0071606466
18.112578,0.0071606466
18.129256,0.0071606466
18.145935,0.0071606466
18.162613,0.0068141637
18.179291,0.0064676808
18.195969,0.006121197899999999
18.212648,0.0054282320999999994
18.229326,0.005081749199999999
18.246004,0.0043887833999999995
18.262682,0.0040423005
18.279361,0.0040423005
18.296039,0.0033493347
18.312717,0.0036958176
18.329395,0.0036958176
18.346074,0.0036958176
18.362752,0.0036958176
18.37943,0.0033493347
18.396108,0.0036958176
18.412787,0.0036958176
18.429465,0.0040423005
18.446143,0.0043887833999999995
18.462821,0.0047352663
18.4795,0.0047352663
18.496178,0.005081749199999999
18.512856,0.0047352663
18.529534,0.0047352663
18.546213,0.0043887833999999995
18.562891,0.0043887833999999995
18.579569,0.0043887833999999995
18.596247,0.0040423005
18.612926,0.0040423005
18.629604,0.0040423005
18.646282,0.0036958176
18.66296,0.0036958176
18.679639,0.0033493347
18.696317,0.0033493347
18.712995,0.0030028518
18.729673,0.0030028518
18.746352,0.0030028518
18.76303,0.0030028518
18.779708,0.0026563689
18.796386,0.0026563689
18.813065,0.002309886
18.829743,0.002309886
18.846421,0.002309886
18.863099,0.002309886
18.879778,0.0019634031
18.896456,0.0016169202
18.913134,0.0012704372999999998
18.929812,0.0016169202
18.946491,0.0016169202
18.963169,0.0016169202
18.979847,0.0016169202
18.996525,0.0012704372999999998
19.013204,0.0012704372999999998
19.029882,0.0012704372999999998
19.04656,0.0009239544
19.063238,0.0012704372999999998
19.079917,0.0009239544
19.096595,0.0012704372999999998
19.113273,0.0012704372999999998
19.129951,0.0009239544
19.14663,0.0009239544
19.163308,0.0009239544
19.179986,0.0005774715
19.196664,0.0009239544
19.213343,0.0005774715
19.230021,0.0005774715
19.246699,0.0005774715
19.263377,0.0005774715
19.280056,0.0005774715
19.296734,0.0005774715
19.313412,0.0005774715
19.33009,0.0005774715
19.346769,0.0005774715
19.363447,0.0005774715
19.380125,0.0009239544
19.396803,0.0005774715
19.413482,0.0005774715
19.43016,0.0005774715
19.446838,0.0005774715
19.463516,0.0005774715
19.480195,0.0002309886
19.496873,0.0002309886
19.513551,0.0002309886
19.530229,0.0
19.546908,0.0
19.563586,0.0
19.580264,0.0
19.596942,0.0
19.613621,0.0
19.630299,0.0
19.646977,0.0
19.663655,0.0
19.680334,0.0
19.697012,0.0
19.71369,0.0
19.730368,0.0
19.747047,0.0
19.763725,0.0
19.780403,0.0
19.797081,0.0
19.81376,0.0
19.830438,0.0
19.847116,0.0
19.863794,0.0
19.880473,0.0
19.897151,0.0
19.913829,0.0
19.930507,0.0
19.947186,0.0
19.963864,0.0
19.980542,0.0
19.99722,0.0
20.013899,0.0
20.030577,0.0
20.047255,0.0
20.063933,0.0
20.080612,0.0
20.09729,0.0
20.113968,0.0
20.130646,0.0
20.147325,0.0
20.164003,0.0
20.180681,0.0
20.197359,0.0
20.214038,0.0
20.230716,0.0
20.247394,0.0
20.264072,0.0
20.280751,0.0
20.297429,0.0
20.314107,0.0
20.330785,0.0
20.347464,0.0
20.364142,0.0
20.38082,0.0
20.397498,0.0
20.414177,0.0
20.430855,0.0
20.447533,0.0
20.464211,0.0
20.48089,0.0
20.497568,0.0
20.514246,0.0
20.530924,0.0
20.547603,0.0
20.564281,0.0
20.580959,0.0
20.597637,0.0
20.614315,0.0
20.630994,0.0
20.647672,0.0
20.66435,0.0
20.681028,0.0
20.697707,0.0
20.714385,0.0
20.731063,0.0
20.747741,0.0
20.76442,0.0
20.781098,0.0
20.797776,0.0
20.814454,0.0
20.831133,0.0
20.847811,0.0
20.864489,0.0
20.881167,0.0
20.897846,0.0
20.914524,0.0
20.931202,0.0
20.94788,0.0
20.964559,0.0
20.981237,0.0
20.997915,0.0
21.014593,0.0
21.031272,0.0
21.04795,0.0
21.064628,0.0
21.081306,0.0
21.097985,0.0
21.114663,0.0
21.131341,0.0
21.148019,0.0
21.164698,0.0
21.181376,0.0
21.198054,0.0
21.214732,0.0
21.231411,0.0
21.248089,0.0
21.264767,0.0
21.281445,0.0
21.298124,0.0
21.314802,0.0
21.33148,0.0
21.348158,0.0
21.364837,0.0
21.381515,0.0
21.398193,0.0
21.414871,0.0
21.43155,0.0
21.448228,0.0
21.464906,0.0
21.481584,0.0
21.498263,0.0
21.514941,0.0
21.531619,0.0
21.548297,0.0
21.564976,0.0
21.581654,0.0
21.598332,0.0
21.61501,0.0
21.631689,0.0
21.648367,0.0
21.665045,0.0
21.681723,0.0
21.698402,0.0
21.71508,0.0
21.731758,0.0
21.748436,0.0
21.765115,0.0
21.781793,0.0
21.798471,0.0
21.815149,0.0
21.831828,0.0
21.848506,0.0
21.865184,0.0
21.881862,0.0
21.898541,0.0
21.915219,0.0
21.931897,0.0
21.948575,0.0
21.965254,0.0
21.981932,0.0
21.99861,0.0
22.015288,0.0
22.031967,0.0
22.048645,0.0
22.065323,0.0
22.082001,0.0
22.09868,0.0
22.115358,0.0
22.132036,0.0
22.148714,0.0
22.165393,0.0
22.182071,0.0
22.198749,0.0
22.215427,0.0
22.232106,0.0
22.248784,0.0
22.265462,0.0
22.28214,0.0
22.298819,0.0
22.315497,0.0
22.332175,0.0
22.348853,0.0
22.365532,0.0
22.38221,0.0
22.398888,0.0
22.415566,0.0
22.432245,0.0
22.448923,0.0
22.465601,0.0
22.482279,0.0
22.498958,0.0
22.515636,0.0
22.532314,0.0
22.548992,0.0
22.565671,0.0
22.582349,0.0
22.599027,0.0
22.615705,0.0
22.632384,0.0
22.649062,0.0
22.66574,0.0
22.682418,0.0
22.699097,0.0
22.715775,0.0
22.732453,0.0
22.749131,0.0
22.76581,0.0
22.782488,0.0
22.799166,0.0
22.815844,0.0
22.832523,0.0
22.849201,0.0
22.865879,0.0
22.882557,0.0
22.899236,0.0
22.915914,0.0
22.932592,0.0
22.94927,0.0
22.965949,0.0
22.982627,0.0
22.999305,0.0
23.015983,0.0
23.032662,0.0
23.04934,0.0
23.066018,0.0
23.082696,0.0
23.099375,0.0
23.116053,0.0
23.132731,0.0
23.149409,0.0
23.166088,0.0
23.182766,0.0
23.199444,0.0
23.216122,0.0
23.232801,0.0
23.249479,0.0
23.266157,0.0
23.282835,0.0
23.299514,0.0
23.316192,0.0
23.33287,0.0
23.349548,0.0
23.366227,0.0
23.382905,0.0
23.399583,0.0
23.416261,0.0
23.43294,0.0
23.449618,0.0
23.466296,0.0
23.482974,0.0
23.499653,0.0
23.516331,0.0
23.533009,0.0
23.549687,0.0
23.566366,0.0
23.583044,0.0
23.599722,0.0
23.6164,0.0
23.633079,0.0
23.649757,0.0
23.666435,0.0
23.683113,0.0
23.699792,0.0
23.71647,0.0
23.733148,0.0
23.749826,0.0
23.766505,0.0
23.783183,0.0
23.799861,0.0
23.816539,0.0
23.833218,0.0
23.849896,0.0
23.866574,0.0
23.883252,0.0
23.899931,0.0
23.916609,0.0
23.933287,0.0
23.949965,0.0
23.966644,0.0
23.983322,0.0
24.0,0.0
