0.0,0.0
0.016678,0.0
0.033356,0.0
0.050035,0.0
0.066713,0.0
0.083391,0.0
0.100069,0.0
0.116748,0.0
0.133426,0.0
0.150104,0.0
0.166782,0.0
0.183461,0.0
0.200139,0.0
0.216817,0.0
0.233495,0.0
0.250174,0.0
0.266852,0.0
0.28353,0.0
0.300208,0.0
0.316887,0.0
0.333565,0.0
0.350243,0.0
0.366921,0.0
0.3836,0.0
0.400278,0.0
0.416956,0.0
0.433634,0.0
0.450313,0.0
0.466991,0.0
0.483669,0.0
0.500347,0.0
0.517026,0.0
0.533704,0.0
0.550382,0.0
0.56706,0.0
0.583739,0.0
0.600417,0.0
0.617095,0.0
0.633773,0.0
0.650452,0.0
0.66713,0.0
0.683808,0.0
0.700486,0.0
0.717165,0.0
0.733843,0.0
0.750521,0.0
0.767199,0.0
0.783878,0.0
0.800556,0.0
0.817234,0.0
0.833912,0.0
0.850591,0.0
0.867269,0.0
0.883947,0.0
0.900625,0.0
0.917304,0.0
0.933982,0.0
0.95066,0.0
0.967338,0.0
0.984017,0.0
1.000695,0.0
1.017373,0.0
1.034051,0.0
1.05073,0.0
1.067408,0.0
1.084086,0.0
1.100764,0.0
1.117443,0.0
1.134121,0.0
1.150799,0.0
1.167477,0.0
1.184156,0.0
1.200834,0.0
1.217512,0.0
1.23419,0.0
1.250869,0.0
1.267547,0.0
1.284225,0.0
1.300903,0.0
1.317582,0.0
1.33426,0.0
1.350938,0.0
1.367616,0.0
1.384295,0.0
1.400973,0.0
1.417651,0.0
1.434329,0.0
1.451008,0.0
1.467686,0.0
1.484364,0.0
1.501042,0.0
1.517721,0.0
1.534399,0.0
1.551077,0.0
1.567755,0.0
1.584434,0.0
1.601112,0.0
1.61779,0.0
1.634468,0.0
1.651147,0.0
1.667825,0.0
1.684503,0.0
1.701181,0.0
1.71786,0.0
1.734538,0.0
1.751216,0.0
1.767894,0.0
1.784573,0.0
1.801251,0.0
1.817929,0.0
1.834607,0.0
1.851286,0.0
1.867964,0.0
1.884642,0.0
1.90132,0.0
1.917999,0.0
1.934677,0.0
1.951355,0.0
1.968033,0.0
1.984712,0.0
2.00139,0.0
2.018068,0.0
2.034746,0.0
2.051425,0.0
2.068103,0.0
2.084781,0.0
2.101459,0.0
2.118138,0.0
2.134816,0.0
2.151494,0.0
2.168172,0.0
2.184851,0.0
2.201529,0.0
2.218207,0.0
2.234885,0.0
2.251564,0.0
2.268242,0.0
2.28492,0.0
2.301598,0.0
2.318277,0.0
2.334955,0.0
2.351633,0.0
2.368311,0.0
2.38499,0.0
2.401668,0.0
2.418346,0.0
2.435024,0.0
2.451703,0.0
2.468381,0.0
2.485059,0.0
2.501737,0.0
2.518416,0.0
2.535094,0.0
2.551772,0.0
2.56845,0.0
2.585129,0.0
2.601807,0.0
2.618485,0.0
2.635163,0.0
2.651842,0.0
2.66852,0.0
2.685198,0.0
2.701876,0.0
2.718555,0.0
2.735233,0.0
2.751911,0.0
2.768589,0.0
2.785268,0.0
2.801946,0.0
2.818624,0.0
2.835302,0.0
2.851981,0.0
2.868659,0.0
2.885337,0.0
2.902015,0.0
2.918694,0.0
2.935372,0.0
2.95205,0.0
2.968728,0.0
2.985407,0.0
3.002085,0.0
3.018763,0.0
3.035441,0.0
3.05212,0.0
3.068798,0.0
3.085476,0.0
3.102154,0.0
3.118833,0.0
3.135511,0.0
3.152189,0.0
3.168867,0.0
3.185546,0.0
3.202224,0.0
3.218902,0.0
3.23558,0.0
3.252259,0.0
3.268937,0.0
3.285615,0.0
3.302293,0.0
3.318972,0.0
3.33565,0.0
3.352328,0.0
3.369006,0.0
3.385685,0.0
3.402363,0.0
3.419041,0.0
3.435719,0.0
3.452397,0.0
3.469076,0.0
3.485754,0.0
3.502432,0.0
3.51911,0.0
3.535789,0.0
3.552467,0.0
3.569145,0.0
3.585823,0.0
3.602502,0.0
3.61918,0.0
3.635858,0.0
3.652536,0.0
3.669215,0.0
3.685893,0.0
3.702571,0.0
3.719249,0.0
3.735928,0.0
3.752606,0.0
3.769284,0.0
3.785962,0.0
3.802641,0.0
3.819319,0.0
3.835997,0.0
3.852675,0.0
3.869354,0.0
3.886032,0.0
3.90271,0.0
3.919388,0.0
3.936067,0.0
3.952745,0.0
3.969423,0.0
3.986101,0.0
4.00278,0.0
4.019458,0.0
4.036136,0.0
4.052814,0.0
4.069493,0.0
4.086171,0.0
4.102849,0.0
4.119527,0.0
4.136206,0.0
4.152884,0.0
4.169562,0.0
4.18624,0.0
4.202919,0.0
4.219597,0.0
4.236275,0.0
4.252953,0.0
4.269632,0.0
4.28631,0.0
4.302988,0.0
4.319666,0.0
4.336345,0.0
4.353023,0.0
4.369701,0.0
4.386379,0.0
4.403058,0.0
4.419736,0.0
4.436414,0.0
4.453092,0.0
4.469771,0.0
4.486449,0.0
4.503127,0.0
4.519805,0.0
4.536484,0.0
4.553162,0.0
4.56984,0.0
4.586518,0.0
4.603197,0.0
4.619875,0.0
4.636553,0.0
4.653231,0.0
4.66991,0.0
4.686588,0.0
4.703266,0.0
4.719944,0.0
4.736623,0.0
4.753301,0.0
4.769979,0.0
4.786657,0.0
4.803336,0.0
4.820014,0.0
4.836692,0.0
4.85337,0.0
4.870049,0.0
4.886727,0.0
4.903405,0.0
4.920083,0.0
4.936762,0.0
4.95344,0.0
4.970118,0.0
4.986796,0.0
5.003475,0.0
5.020153,0.0
5.036831,0.0
5.053509,0.0
5.070188,0.0
5.086866,0.0
5.103544,0.0
5.120222,0.0
5.136901,0.0
5.153579,0.0
5.170257,0.0
5.186935,0.0
5.203614,0.0
5.220292,0.0
5.23697,0.0
5.253648,0.0
5.270327,0.0
5.287005,0.0
5.303683,0.0
5.320361,0.0
5.33704,0.0
5.353718,0.0
5.370396,0.0
5.387074,0.0
5.403753,0.0
5.420431,0.0
5.437109,0.0
5.453787,0.0
5.470466,0.0
5.487144,0.0
5.503822,0.0
5.5205,0.0
5.537179,0.0
5.553857,0.0
5.570535,0.0
5.587213,0.0
5.603892,0.0
5.62057,0.0
5.637248,0.0
5.653926,0.0
5.670605,0.0
5.687283,0.0
5.703961,0.0
5.720639,0.0
5.737318,0.0
5.753996,0.0
5.770674,0.0
5.787352,0.0
5.804031,0.0
5.820709,0.0
5.837387,0.0
5.854065,0.0
5.870744,0.0
5.887422,0.0
5.9041,0.0
5.920778,0.0
5.937457,0.0
5.954135,0.0
5.970813,0.0
5.987491,0.0
6.00417,0.0
6.020848,0.0
6.037526,0.0
6.054204,0.0
6.070883,0.0
6.087561,0.0
6.104239,0.0
6.120917,0.0
6.137596,0.0
6.154274,0.0
6.170952,0.0
6.18763,0.0
6.204309,0.0
6.220987,0.0
6.237665,0.0
6.254343,0.0
6.271022,0.0
6.2877,0.0
6.304378,0.0
6.321056,0.0
6.337735,0.0
6.354413,0.0
6.371091,0.0
6.387769,0.0
6.404448,0.0
6.421126,0.0
6.437804,0.0
6.454482,0.0
6.471161,0.0
6.487839,0.0
6.504517,0.0
6.521195,0.0
6.537874,0.0
6.554552,0.0
6.57123,0.0
6.587908,0.0
6.604587,0.0
6.621265,0.0
6.637943,0.0
6.654621,0.0
6.6713,0.0
6.687978,0.0
6.704656,0.0
6.721334,0.0
6.738013,0.0
6.754691,0.0
6.771369,0.0
6.788047,0.0
6.804726,0.0
6.821404,0.0
6.838082,0.0
6.85476,0.31
6.871438,0.47
6.888117,0.47
6.904795,0.0
6.921473,0.47
6.938151,0.41000000000000003
6.95483,0.73
6.971508,0.67
6.988186,0.73
7.004864,0.8300000000000001
7.021543,0.42000000000000004
7.038221,0.67
7.054899,0.41000000000000003
7.071577,0.67
7.088256,0.73
7.104934,0.8300000000000001
7.121612,0.78
7.13829,1.09
7.154969,1.04
7.171647,1.04
7.188325,1.35
7.205003,0.8799999999999999
7.221682,1.24
7.23836,1.24
7.255038,1.7100000000000002
7.271716,1.7599999999999998
7.288395,1.7599999999999998
7.305073,2.02
7.321751,2.07
7.338429,2.07
7.355108,2.07
7.371786,2.23
7.388464,2.18
7.405142,2.33
7.421821,2.44
7.438499,2.54
7.455177,3.05
7.471855,3.1
7.488534,3.16
7.505212,3.16
7.52189,3.11
7.538568,3.4200000000000004
7.555247,3.4200000000000004
7.571925,3.88
7.588603,3.7800000000000002
7.605281,4.03
7.62196,4.14
7.638638,3.9400000000000004
7.655316,3.6799999999999997
7.671994,4.45
7.688673,4.14
7.705351,4.35
7.722029,4.3
7.738707,4.3
7.755386,4.55
7.772064,4.5600000000000005
7.788742,4.66
7.80542,4.77
7.822099,4.97
7.838777,5.02
7.855455,5.18
7.872133,5.430000000000001
7.888812,5.629999999999999
7.90549,5.49
7.922168,5.789999999999999
7.938846,5.8999999999999995
7.955525,6.1
7.972203,6.2
7.988881,6.3100000000000005
8.005559,6.26
8.022238,6.470000000000001
8.038916,6.82
8.055594,6.870000000000001
8.072272,6.83
8.088951,7.05
8.105629,7.039999999999999
8.122307,7.24
8.138985,7.63
8.155664,7.21
8.172342,7.5600000000000005
8.18902,7.91
8.205698,7.94
8.222377,8.16
8.239055,8.49
8.255733,7.970000000000001
8.272411,8.6
8.28909,8.469999999999999
8.305768,8.379999999999999
8.322446,9.06
8.339124,8.64
8.355803,8.95
8.372481,9.15
8.389159,8.96
8.405837,9.27
8.422516,9.22
8.439194,9.370000000000001
8.455872,9.51
8.47255,9.99
8.489229,9.76
8.505907,9.629999999999999
8.522585,10.209999999999999
8.539263,10.38
8.555942,10.329999999999998
8.57262,10.46
8.589298,10.45
8.605976,10.85
8.622655,11.14
8.639333,11.21
8.656011,11.29
8.672689,11.52
8.689368,11.719999999999999
8.706046,11.690000000000001
8.722724,12.07
8.739402,12.32
8.756081,12.24
8.772759,12.58
8.789437,12.72
8.806115,12.709999999999999
8.822794,13.149999999999999
8.839472,13.06
8.85615,13.200000000000001
8.872828,13.43
8.889507,13.65
8.906185,13.879999999999999
8.922863,14.04
8.939541,14.139999999999999
8.95622,14.82
8.972898,14.92
8.989576,14.89
9.006254,14.82
9.022933,13.56
9.039611,13.85
9.056289,13.91
9.072967,13.759999999999998
9.089646,14.02
9.106324,14.26
9.123002,14.55
9.13968,14.719999999999999
9.156359,14.54
9.173037,14.930000000000001
9.189715,15.009999999999998
9.206393,15.35
9.223072,15.75
9.23975,15.73
9.256428,15.74
9.273106,16.12
9.289785,16.38
9.306463,16.57
9.323141,16.63
9.339819,16.419999999999998
9.356498,16.48
9.373176,16.74
9.389854,17.11
9.406532,16.86
9.423211,16.810000000000002
9.439889,17.02
9.456567,17.23
9.473245,17.66
9.489924,17.84
9.506602,17.59
9.52328,17.849999999999998
9.539958,18.12
9.556637,18.380000000000003
9.573315,18.6
9.589993,18.43
9.606671,18.5
9.62335,18.39
9.640028,18.32
9.656706,18.22
9.673384,18.41
9.690063,18.43
9.706741,19.06
9.723419,19.4
9.740097,19.85
9.756776,19.78
9.773454,19.9
9.790132,20.06
9.80681,19.85
9.823489,19.75
9.840167,19.73
9.856845,19.490000000000002
9.873523,20.32
9.890202,19.79
9.90688,19.9
9.923558,20.2
9.940236,20.58
9.956915,20.779999999999998
9.973593,21.68
9.990271,22.029999999999998
10.006949,21.54
10.023628,21.46
10.040306,21.939999999999998
10.056984,22.15
10.073662,21.73
10.090341,21.78
10.107019,22.349999999999998
10.123697,22.82
10.140375,22.41
10.157054,22.82
10.173732,22.98
10.19041,22.509999999999998
10.207088,22.189999999999998
10.223767,22.509999999999998
10.240445,23.14
10.257123,23.97
10.273801,23.71
10.290479,23.68
10.307158,23.740000000000002
10.323836,24.28
10.340514,24.96
10.357192,25.11
10.373871,25.48
10.390549,25.64
10.407227,25.270000000000003
10.423905,25.32
10.440584,26.0
10.457262,26.99
10.47394,28.5
10.490618,28.610000000000003
10.507297,27.91
10.523975,28.01
10.540653,27.99
10.557331,29.439999999999998
10.57401,29.36
10.590688,29.52
10.607366,30.45
10.624044,30.560000000000002
10.640723,30.560000000000002
10.657401,30.82
10.674079,30.619999999999997
10.690757,30.590000000000003
10.707436,30.92
10.724114,30.51
10.740792,30.369999999999997
10.75747,30.35
10.774149,30.77
10.790827,30.619999999999997
10.807505,30.77
10.824183,30.619999999999997
10.840862,30.61
10.85754,30.270000000000003
10.874218,30.74
10.890896,30.459999999999997
10.907575,30.950000000000003
10.924253,31.03
10.940931,31.03
10.957609,31.19
10.974288,31.0
10.990966,30.92
11.007644,31.13
11.024322,31.45
11.041001,32.28
11.057679,32.22
11.074357,32.08
11.091035,32.589999999999996
11.107714,32.5
11.124392,32.36
11.14107,32.9
11.157748,32.85
11.174427,32.74
11.191105,33.58
11.207783,33.99
11.224461,33.68
11.24114,34.36
11.257818,34.51
11.274496,34.22
11.291174,34.51
11.307853,34.57
11.324531,34.980000000000004
11.341209,35.4
11.357887,35.14
11.374566,35.24
11.391244,35.099999999999994
11.407922,35.61
11.4246,35.870000000000005
11.441279,35.63
11.457957,35.9
11.474635,36.13
11.491313,36.44
11.507992,36.339999999999996
11.52467,36.36
11.541348,36.69
11.558026,37.22
11.574705,36.93
11.591383,36.72
11.608061,36.51
11.624739,36.339999999999996
11.641418,36.54
11.658096,37.69
11.674774,37.71
11.691452,37.57
11.708131,36.96
11.724809,36.65
11.741487,37.95
11.758165,38.050000000000004
11.774844,37.69
11.791522,38.68
11.8082,38.58
11.824878,38.31
11.841557,38.58
11.858235,37.589999999999996
11.874913,37.65
11.891591,37.91
11.90827,37.7
11.924948,38.29
11.941626,38.28
11.958304,37.99
11.974983,38.16
11.991661,37.89
12.008339,38.29
12.025017,38.410000000000004
12.041696,37.8
12.058374,38.370000000000005
12.075052,38.36
12.09173,38.239999999999995
12.108409,37.93
12.125087,37.5
12.141765,38.43
12.158443,38.879999999999995
12.175122,38.410000000000004
12.1918,38.42
12.208478,37.730000000000004
12.225156,37.370000000000005
12.241835,37.85
12.258513,38.13
12.275191,37.93
12.291869,37.85
12.308548,38.02
12.325226,38.56
12.341904,38.34
12.358582,38.769999999999996
12.375261,39.02
12.391939,38.42
12.408617,37.9
12.425295,38.050000000000004
12.441974,38.410000000000004
12.458652,38.239999999999995
12.47533,38.269999999999996
12.492008,38.46
12.508687,38.32
12.525365,38.34
12.542043,38.08
12.558721,37.74
12.5754,37.58
12.592078,37.64
12.608756,37.72
12.625434,37.410000000000004
12.642113,37.25
12.658791,36.96
12.675469,37.01
12.692147,36.84
12.708826,36.989999999999995
12.725504,37.440000000000005
12.742182,37.36
12.75886,36.800000000000004
12.775539,36.989999999999995
12.792217,37.07
12.808895,37.13
12.825573,36.89
12.842252,36.44
12.85893,36.68
12.875608,36.7
12.892286,37.160000000000004
12.908965,36.91
12.925643,36.760000000000005
12.942321,36.68
12.958999,36.87
12.975678,36.65
12.992356,37.28
13.009034,37.269999999999996
13.025712,36.61
13.042391,36.06
13.059069,35.95
13.075747,36.11
13.092425,35.8
13.109104,35.95
13.125782,36.06
13.14246,35.71
13.159138,35.54
13.175817,35.56
13.192495,35.73
13.209173,35.69
13.225851,35.9
13.24253,35.54
13.259208,35.28
13.275886,35.230000000000004
13.292564,34.83
13.309243,34.69
13.325921,34.86
13.342599,34.65
13.359277,34.71
13.375956,34.6
13.392634,34.57
13.409312,33.849999999999994
13.42599,34.06
13.442669,34.37
13.459347,34.57
13.476025,34.51
13.492703,35.089999999999996
13.509382,34.86
13.52606,34.51
13.542738,34.24
13.559416,33.53
13.576095,33.7
13.592773,33.370000000000005
13.609451,33.53
13.626129,33.63
13.642808,33.67
13.659486,33.51
13.676164,33.59
13.692842,33.67
13.709521,33.63
13.726199,33.89
13.742877,34.2
13.759555,33.58
13.776233,33.32
13.792912,33.28
13.80959,33.89
13.826268,33.7
13.842946,33.35
13.859625,33.3
13.876303,33.04
13.892981,33.34
13.909659,33.370000000000005
13.926338,33.04
13.943016,33.410000000000004
13.959694,33.13
13.976372,32.85
13.993051,32.26
14.009729,31.99
14.026407,31.99
14.043085,31.939999999999998
14.059764,32.09
14.076442,31.840000000000003
14.09312,31.86
14.109798,31.63
14.126477,31.549999999999997
14.143155,31.19
14.159833,31.13
14.176511,30.64
14.19319,30.299999999999997
14.209868,30.28
14.226546,30.92
14.243224,30.74
14.259903,30.87
14.276581,30.61
14.293259,30.630000000000003
14.309937,30.82
14.326616,30.32
14.343294,30.32
14.359972,30.240000000000002
14.37665,29.65
14.393329,29.900000000000002
14.410007,29.68
14.426685,29.62
14.443363,29.310000000000002
14.460042,29.23
14.47672,29.1
14.493398,29.049999999999997
14.510076,28.580000000000002
14.526755,28.3
14.543433,28.4
14.560111,28.509999999999998
14.576789,28.66
14.593468,28.740000000000002
14.610146,28.700000000000003
14.626824,28.62
14.643502,28.32
14.660181,28.11
14.676859,28.1
14.693537,27.490000000000002
14.710215,27.28
14.726894,27.56
14.743572,27.12
14.76025,26.939999999999998
14.776928,26.65
14.793607,27.25
14.810285,26.909999999999997
14.826963,26.96
14.843641,26.86
14.86032,25.72
14.876998,25.38
14.893676,25.169999999999998
14.910354,25.2
14.927033,24.59
14.943711,24.89
14.960389,24.47
14.977067,24.33
14.993746,24.6
15.010424,23.94
15.027102,23.849999999999998
15.04378,23.479999999999997
15.060459,23.67
15.077137,22.869999999999997
15.093815,23.01
15.110493,23.07
15.127172,22.93
15.14385,22.88
15.160528,22.959999999999997
15.177206,22.9
15.193885,22.79
15.210563,23.07
15.227241,23.119999999999997
15.243919,22.15
15.260598,21.560000000000002
15.277276,21.65
15.293954,21.840000000000003
15.310632,21.549999999999997
15.327311,22.06
15.343989,21.909999999999997
15.360667,21.549999999999997
15.377345,21.549999999999997
15.394024,21.34
15.410702,21.29
15.42738,21.400000000000002
15.444058,21.34
15.460737,21.46
15.477415,21.09
15.494093,20.89
15.510771,20.23
15.52745,19.9
15.544128,19.490000000000002
15.560806,19.77
15.577484,19.259999999999998
15.594163,19.759999999999998
15.610841,19.21
15.627519,19.38
15.644197,19.52
15.660876,19.05
15.677554,18.779999999999998
15.694232,18.62
15.71091,18.62
15.727589,18.34
15.744267,18.39
15.760945,18.060000000000002
15.777623,17.61
15.794302,17.07
15.81098,17.08
15.827658,16.830000000000002
15.844336,16.69
15.861015,16.34
15.877693,16.16
15.894371,16.05
15.911049,15.860000000000001
15.927728,15.56
15.944406,15.29
15.961084,15.009999999999998
15.977762,15.209999999999999
15.994441,15.209999999999999
16.011119,14.81
16.027797,14.66
16.044475,14.299999999999999
16.061154,14.0
16.077832,13.879999999999999
16.09451,13.600000000000001
16.111188,13.420000000000002
16.127867,13.3
16.144545,13.08
16.161223,12.7
16.177901,12.92
16.19458,12.82
16.211258,12.61
16.227936,12.56
16.244614,12.509999999999998
16.261293,12.46
16.277971,12.170000000000002
16.294649,12.3
16.311327,11.94
16.328006,11.6
16.344684,11.73
16.361362,11.63
16.37804,11.57
16.394719,11.36
16.411397,11.21
16.428075,11.0
16.444753,10.89
16.461432,10.61
16.47811,10.58
16.494788,10.42
16.511466,10.37
16.528145,10.32
16.544823,10.169999999999998
16.561501,10.02
16.578179,9.77
16.594858,9.66
16.611536,9.459999999999999
16.628214,9.26
16.644892,9.16
16.661571,9.06
16.678249,8.86
16.694927,8.8
16.711605,8.7
16.728284,8.59
16.744962,8.19
16.76164,8.07
16.778318,7.87
16.794997,7.74
16.811675,7.55
16.828353,7.25
16.845031,7.29
16.86171,6.989999999999999
16.878388,7.08
16.895066,6.78
16.911744,6.870000000000001
16.928423,6.82
16.945101,6.45
16.961779,6.35
16.978457,6.05
16.995136,6.04
17.011814,5.93
17.028492,5.88
17.04517,5.7299999999999995
17.061849,5.57
17.078527,5.37
17.095205,5.57
17.111883,5.5200000000000005
17.128562,5.2
17.14524,5.1
17.161918,4.84
17.178596,4.680000000000001
17.195274,4.680000000000001
17.211953,4.58
17.228631,4.47
17.245309,4.22
17.261987,4.109999999999999
17.278666,4.27
17.295344,4.21
17.312022,3.75
17.3287,3.69
17.345379,3.59
17.362057,3.43
17.378735,2.9699999999999998
17.395413,3.07
17.412092,2.8100000000000005
17.42877,2.56
17.445448,2.55
17.462126,2.8100000000000005
17.478805,2.55
17.495483,2.29
17.512161,2.29
17.528839,2.18
17.545518,2.08
17.562196,1.87
17.578874,1.77
17.595552,1.7199999999999998
17.612231,1.77
17.628909,1.61
17.645587,1.87
17.662265,1.56
17.678944,1.51
17.695622,1.4000000000000001
17.7123,0.9299999999999999
17.728978,1.1400000000000001
17.745657,1.04
17.762335,0.8300000000000001
17.779013,0.67
17.795691,0.45999999999999996
17.81237,0.8300000000000001
17.829048,0.9299999999999999
17.845726,0.78
17.862404,0.41000000000000003
17.879083,0.15
17.895761,0.26
17.912439,0.0
17.929117,0.0
17.945796,0.05
17.962474,0.0
17.979152,0.0
17.99583,0.0
18.012509,0.0
18.029187,0.0
18.045865,0.0
18.062543,0.05
18.079222,0.0
18.0959,0.0
18.112578,0.0
18.129256,0.0
18.145935,0.0
18.162613,0.0
18.179291,0.0
18.195969,0.0
18.212648,0.0
18.229326,0.0
18.246004,0.0
18.262682,0.0
18.279361,0.0
18.296039,0.0
18.312717,0.0
18.329395,0.0
18.346074,0.0
18.362752,0.0
18.37943,0.0
18.396108,0.0
18.412787,0.0
18.429465,0.0
18.446143,0.0
18.462821,0.0
18.4795,0.0
18.496178,0.0
18.512856,0.0
18.529534,0.0
18.546213,0.0
18.562891,0.0
18.579569,0.0
18.596247,0.0
18.612926,0.0
18.629604,0.0
18.646282,0.0
18.66296,0.0
18.679639,0.0
18.696317,0.0
18.712995,0.0
18.729673,0.0
18.746352,0.0
18.76303,0.0
18.779708,0.0
18.796386,0.0
18.813065,0.0
18.829743,0.0
18.846421,0.0
18.863099,0.0
18.879778,0.0
18.896456,0.0
18.913134,0.0
18.929812,0.0
18.946491,0.0
18.963169,0.0
18.979847,0.0
18.996525,0.0
19.013204,0.0
19.029882,0.0
19.04656,0.0
19.063238,0.0
19.079917,0.0
19.096595,0.0
19.113273,0.0
19.129951,0.0
19.14663,0.0
19.163308,0.0
19.179986,0.0
19.196664,0.0
19.213343,0.0
19.230021,0.0
19.246699,0.0
19.263377,0.0
19.280056,0.0
19.296734,0.0
19.313412,0.0
19.33009,0.0
19.346769,0.0
19.363447,0.0
19.380125,0.0
19.396803,0.0
19.413482,0.0
19.43016,0.0
19.446838,0.0
19.463516,0.0
19.480195,0.0
19.496873,0.0
19.513551,0.0
19.530229,0.0
19.546908,0.0
19.563586,0.0
19.580264,0.0
19.596942,0.0
19.613621,0.0
19.630299,0.0
19.646977,0.0
19.663655,0.0
19.680334,0.0
19.697012,0.0
19.71369,0.0
19.730368,0.0
19.747047,0.0
19.763725,0.0
19.780403,0.0
19.797081,0.0
19.81376,0.0
19.830438,0.0
19.847116,0.0
19.863794,0.0
19.880473,0.0
19.897151,0.0
19.913829,0.0
19.930507,0.0
19.947186,0.0
19.963864,0.0
19.980542,0.0
19.99722,0.0
20.013899,0.0
20.030577,0.0
20.047255,0.0
20.063933,0.0
20.080612,0.0
20.09729,0.0
20.113968,0.0
20.130646,0.0
20.147325,0.0
20.164003,0.0
20.180681,0.0
20.197359,0.0
20.214038,0.0
20.230716,0.0
20.247394,0.0
20.264072,0.0
20.280751,0.0
20.297429,0.0
20.314107,0.0
20.330785,0.0
20.347464,0.0
20.364142,0.0
20.38082,0.0
20.397498,0.0
20.414177,0.0
20.430855,0.0
20.447533,0.0
20.464211,0.0
20.48089,0.0
20.497568,0.0
20.514246,0.0
20.530924,0.0
20.547603,0.0
20.564281,0.0
20.580959,0.0
20.597637,0.0
20.614315,0.0
20.630994,0.0
20.647672,0.0
20.66435,0.0
20.681028,0.0
20.697707,0.0
20.714385,0.0
20.731063,0.0
20.747741,0.0
20.76442,0.0
20.781098,0.0
20.797776,0.0
20.814454,0.0
20.831133,0.0
20.847811,0.0
20.864489,0.0
20.881167,0.0
20.897846,0.0
20.914524,0.0
20.931202,0.0
20.94788,0.0
20.964559,0.0
20.981237,0.0
20.997915,0.0
21.014593,0.0
21.031272,0.0
21.04795,0.0
21.064628,0.0
21.081306,0.0
21.097985,0.0
21.114663,0.0
21.131341,0.0
21.148019,0.0
21.164698,0.0
21.181376,0.0
21.198054,0.0
21.214732,0.0
21.231411,0.0
21.248089,0.0
21.264767,0.0
21.281445,0.0
21.298124,0.0
21.314802,0.0
21.33148,0.0
21.348158,0.0
21.364837,0.0
21.381515,0.0
21.398193,0.0
21.414871,0.0
21.43155,0.0
21.448228,0.0
21.464906,0.0
21.481584,0.0
21.498263,0.0
21.514941,0.0
21.531619,0.0
21.548297,0.0
21.564976,0.0
21.581654,0.0
21.598332,0.0
21.61501,0.0
21.631689,0.0
21.648367,0.0
21.665045,0.0
21.681723,0.0
21.698402,0.0
21.71508,0.0
21.731758,0.0
21.748436,0.0
21.765115,0.0
21.781793,0.0
21.798471,0.0
21.815149,0.0
21.831828,0.0
21.848506,0.0
21.865184,0.0
21.881862,0.0
21.898541,0.0
21.915219,0.0
21.931897,0.0
21.948575,0.0
21.965254,0.0
21.981932,0.0
21.99861,0.0
22.015288,0.0
22.031967,0.0
22.048645,0.0
22.065323,0.0
22.082001,0.0
22.09868,0.0
22.115358,0.0
22.132036,0.0
22.148714,0.0
22.165393,0.0
22.182071,0.0
22.198749,0.0
22.215427,0.0
22.232106,0.0
22.248784,0.0
22.265462,0.0
22.28214,0.0
22.298819,0.0
22.315497,0.0
22.332175,0.0
22.348853,0.0
22.365532,0.0
22.38221,0.0
22.398888,0.0
22.415566,0.0
22.432245,0.0
22.448923,0.0
22.465601,0.0
22.482279,0.0
22.498958,0.0
22.515636,0.0
22.532314,0.0
22.548992,0.0
22.565671,0.0
22.582349,0.0
22.599027,0.0
22.615705,0.0
22.632384,0.0
22.649062,0.0
22.66574,0.0
22.682418,0.0
22.699097,0.0
22.715775,0.0
22.732453,0.0
22.749131,0.0
22.76581,0.0
22.782488,0.0
22.799166,0.0
22.815844,0.0
22.832523,0.0
22.849201,0.0
22.865879,0.0
22.882557,0.0
22.899236,0.0
22.915914,0.0
22.932592,0.0
22.94927,0.0
22.965949,0.0
22.982627,0.0
22.999305,0.0
23.015983,0.0
23.032662,0.0
23.04934,0.0
23.066018,0.0
23.082696,0.0
23.099375,0.0
23.116053,0.0
23.132731,0.0
23.149409,0.0
23.166088,0.0
23.182766,0.0
23.199444,0.0
23.216122,0.0
23.232801,0.0
23.249479,0.0
23.266157,0.0
23.282835,0.0
23.299514,0.0
23.316192,0.0
23.33287,0.0
23.349548,0.0
23.366227,0.0
23.382905,0.0
23.399583,0.0
23.416261,0.0
23.43294,0.0
23.449618,0.0
23.466296,0.0
23.482974,0.0
23.499653,0.0
23.516331,0.0
23.533009,0.0
23.549687,0.0
23.566366,0.0
23.583044,0.0
23.599722,0.0
23.6164,0.0
23.633079,0.0
23.649757,0.0
23.666435,0.0
23.683113,0.0
23.699792,0.0
23.71647,0.0
23.733148,0.0
23.749826,0.0
23.766505,0.0
23.783183,0.0
23.799861,0.0
23.816539,0.0
23.833218,0.0
23.849896,0.0
23.866574,0.0
23.883252,0.0
23.899931,0.0
23.916609,0.0
23.933287,0.0
23.949965,0.0
23.966644,0.0
23.983322,0.0
24.0,0.0
